Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BRL,tradecount
1696032000000,2023-09-30,BNBBRL,1084.0,1093.0,1079.0,1081.0,1159.243,1258794.956,2632
1695945600000,2023-09-29,BNBBRL,1085.0,1092.0,1078.0,1084.0,1368.344,1486079.385,3015
1695859200000,2023-09-28,BNBBRL,1070.0,1097.0,1067.0,1086.0,1240.236,1343273.032,2683
1695772800000,2023-09-27,BNBBRL,1061.0,1080.0,1059.0,1070.0,1417.211,1517621.441,2665
1695686400000,2023-09-26,BNBBRL,1048.0,1064.0,1044.0,1062.0,1235.207,1304840.682,2808
1695600000000,2023-09-25,BNBBRL,1034.0,1050.0,1027.0,1048.0,1258.72,1312446.431,2600
1695513600000,2023-09-24,BNBBRL,1045.0,1048.0,1020.0,1034.0,1050.851,1094046.497,2346
1695427200000,2023-09-23,BNBBRL,1049.0,1051.0,1042.0,1044.0,707.289,740009.818,2204
1695340800000,2023-09-22,BNBBRL,1047.0,1052.0,1038.0,1048.0,1328.67,1388822.408,3083
1695254400000,2023-09-21,BNBBRL,1051.0,1055.0,1028.0,1047.0,1377.643,1437493.369,3150
1695168000000,2023-09-20,BNBBRL,1063.0,1067.0,1046.0,1051.0,1547.572,1631618.752,3315
1695081600000,2023-09-19,BNBBRL,1055.0,1073.0,1053.0,1065.0,1097.415,1166014.91,2620
1694995200000,2023-09-18,BNBBRL,1059.0,1082.0,1051.0,1057.0,1244.386,1326378.01,2986
1694908800000,2023-09-17,BNBBRL,1054.0,1064.0,1047.0,1060.0,590.347,623694.677,1944
1694822400000,2023-09-16,BNBBRL,1048.0,1055.0,1044.0,1053.0,815.012,856247.252,2511
1694736000000,2023-09-15,BNBBRL,1041.0,1052.0,1030.0,1047.0,2176.733,2259103.697,3358
1694649600000,2023-09-14,BNBBRL,1053.0,1063.0,1037.0,1041.0,1354.231,1415619.138,2975
1694563200000,2023-09-13,BNBBRL,1048.0,1056.0,1040.0,1053.0,1315.717,1381274.827,3035
1694476800000,2023-09-12,BNBBRL,1021.0,1063.0,1015.0,1047.0,1935.067,2027775.132,3202
1694390400000,2023-09-11,BNBBRL,1064.0,1067.0,1013.0,1021.0,1934.403,1991556.18,3349
1694304000000,2023-09-10,BNBBRL,1076.0,1076.0,1061.0,1063.0,871.534,931130.262,2211
1694217600000,2023-09-09,BNBBRL,1075.0,1082.0,1073.0,1076.0,780.933,841117.954,2255
1694131200000,2023-09-08,BNBBRL,1086.0,1094.0,1068.0,1076.0,1035.978,1114202.147,2539
1694044800000,2023-09-07,BNBBRL,1073.0,1090.0,1069.0,1087.0,955.444,1028759.997,2507
1693958400000,2023-09-06,BNBBRL,1070.0,1092.0,1061.0,1073.0,1398.206,1499328.008,2977
1693872000000,2023-09-05,BNBBRL,1068.0,1079.0,1059.0,1069.0,1046.597,1120635.811,2699
1693785600000,2023-09-04,BNBBRL,1070.0,1079.0,1057.0,1067.0,1117.389,1193252.522,2499
1693699200000,2023-09-03,BNBBRL,1068.0,1073.0,1063.0,1070.0,830.946,886930.784,2051
1693612800000,2023-09-02,BNBBRL,1063.0,1075.0,1061.0,1067.0,1039.936,1110812.471,2427
1693526400000,2023-09-01,BNBBRL,1079.0,1087.0,1049.0,1063.0,1761.318,1874807.765,3722
1693440000000,2023-08-31,BNBBRL,1098.0,1110.0,1070.0,1080.0,1645.417,1793606.223,3244
1693353600000,2023-08-30,BNBBRL,1108.0,1110.0,1083.0,1099.0,1333.185,1460295.834,2826
1693267200000,2023-08-29,BNBBRL,1071.0,1142.0,1062.0,1109.0,2097.991,2324207.618,3605
1693180800000,2023-08-28,BNBBRL,1073.0,1080.0,1059.0,1072.0,969.998,1039266.119,2416
1693094400000,2023-08-27,BNBBRL,1063.0,1081.0,1061.0,1074.0,615.03,659069.415,1836
1693008000000,2023-08-26,BNBBRL,1070.0,1073.0,1061.0,1065.0,785.441,836713.243,2273
1692921600000,2023-08-25,BNBBRL,1074.0,1076.0,1050.0,1071.0,1290.352,1373559.665,3046
1692835200000,2023-08-24,BNBBRL,1062.0,1081.0,1056.0,1074.0,1307.803,1396759.587,3357
1692748800000,2023-08-23,BNBBRL,1047.0,1075.0,1046.0,1061.0,1727.932,1836277.775,3486
1692662400000,2023-08-22,BNBBRL,1053.0,1057.0,1012.0,1048.0,1790.369,1855217.453,3765
1692576000000,2023-08-21,BNBBRL,1091.0,1092.0,1037.0,1052.0,1537.939,1625713.77,3324
1692489600000,2023-08-20,BNBBRL,1091.0,1097.0,1083.0,1091.0,716.809,781636.415,2379
1692403200000,2023-08-19,BNBBRL,1085.0,1103.0,1074.0,1090.0,1061.481,1152975.624,2819
1692316800000,2023-08-18,BNBBRL,1101.0,1113.0,1071.0,1085.0,1848.983,2017024.044,3950
1692230400000,2023-08-17,BNBBRL,1163.0,1165.0,1082.0,1102.0,2992.148,3339136.003,5354
1692144000000,2023-08-16,BNBBRL,1186.0,1188.0,1158.0,1163.0,1082.552,1268126.121,3635
1692057600000,2023-08-15,BNBBRL,1194.0,1198.0,1175.0,1186.0,2237.118,2664883.687,5760
1691971200000,2023-08-14,BNBBRL,1186.0,1202.0,1182.0,1195.0,1755.604,2096907.02,4695
1691884800000,2023-08-13,BNBBRL,1185.0,1194.0,1182.0,1186.0,709.691,843041.658,2607
1691798400000,2023-08-12,BNBBRL,1181.0,1189.0,1177.0,1184.0,1066.408,1263832.696,3467
1691712000000,2023-08-11,BNBBRL,1186.0,1189.0,1170.0,1180.0,1596.911,1882054.097,3982
1691625600000,2023-08-10,BNBBRL,1202.0,1203.0,1176.0,1186.0,1335.366,1583496.999,3878
1691539200000,2023-08-09,BNBBRL,1204.0,1207.0,1196.0,1202.0,1359.431,1631612.987,3820
1691452800000,2023-08-08,BNBBRL,1188.0,1218.0,1184.0,1204.0,1553.689,1869327.148,4268
1691366400000,2023-08-07,BNBBRL,1192.0,1200.0,1181.0,1188.0,1247.225,1482465.295,3757
1691280000000,2023-08-06,BNBBRL,1192.0,1204.0,1190.0,1191.0,693.903,830613.008,2795
1691193600000,2023-08-05,BNBBRL,1187.0,1195.0,1178.0,1193.0,873.637,1038326.029,3317
1691107200000,2023-08-04,BNBBRL,1187.0,1197.0,1176.0,1187.0,1115.917,1323299.496,3417
1691020800000,2023-08-03,BNBBRL,1165.0,1191.0,1152.0,1187.0,1094.51,1287791.837,3207
1690934400000,2023-08-02,BNBBRL,1192.0,1197.0,1141.0,1165.0,1998.055,2349051.489,3841
1690848000000,2023-08-01,BNBBRL,1148.0,1193.0,1132.0,1190.0,2280.658,2661596.813,4523
1690761600000,2023-07-31,BNBBRL,1160.0,1166.0,1145.0,1147.0,1038.761,1201454.347,3063
1690675200000,2023-07-30,BNBBRL,1159.0,1166.0,1150.0,1160.0,524.123,607599.194,2097
1690588800000,2023-07-29,BNBBRL,1155.0,1160.0,1151.0,1159.0,692.119,800283.051,2627
1690502400000,2023-07-28,BNBBRL,1148.0,1159.0,1143.0,1157.0,999.79,1151936.15,3055
1690416000000,2023-07-27,BNBBRL,1141.0,1166.0,1138.0,1147.0,734.203,841797.633,2668
1690329600000,2023-07-26,BNBBRL,1137.0,1146.0,1130.0,1141.0,764.987,868818.979,2846
1690243200000,2023-07-25,BNBBRL,1140.0,1145.0,1128.0,1136.0,825.805,937415.873,2935
1690156800000,2023-07-24,BNBBRL,1170.0,1173.0,1123.0,1140.0,1058.505,1209455.116,3223
1690070400000,2023-07-23,BNBBRL,1164.0,1177.0,1161.0,1170.0,368.547,431041.26,1872
1689984000000,2023-07-22,BNBBRL,1174.0,1181.0,1159.0,1163.0,615.45,720656.788,2590
1689897600000,2023-07-21,BNBBRL,1170.0,1185.0,1167.0,1174.0,662.828,778174.292,2994
1689811200000,2023-07-20,BNBBRL,1162.0,1180.0,1160.0,1169.0,1031.055,1204892.815,3135
1689724800000,2023-07-19,BNBBRL,1159.0,1178.0,1157.0,1162.0,1025.673,1195827.858,3103
1689638400000,2023-07-18,BNBBRL,1181.0,1192.0,1151.0,1159.0,1699.222,1982410.587,4956
1689552000000,2023-07-17,BNBBRL,1172.0,1193.0,1157.0,1181.0,1584.616,1863624.464,5318
1689465600000,2023-07-16,BNBBRL,1216.0,1223.0,1170.0,1173.0,1210.312,1452510.485,3775
1689379200000,2023-07-15,BNBBRL,1201.0,1222.0,1195.0,1216.0,1053.632,1277654.558,3549
1689292800000,2023-07-14,BNBBRL,1229.0,1254.0,1175.0,1201.0,1935.679,2349444.985,5183
1689206400000,2023-07-13,BNBBRL,1185.0,1238.0,1178.0,1231.0,2191.485,2650283.359,5400
1689120000000,2023-07-12,BNBBRL,1214.0,1222.0,1175.0,1184.0,1461.672,1745902.705,3846
1689033600000,2023-07-11,BNBBRL,1203.0,1219.0,1197.0,1215.0,1387.22,1678771.682,3838
1688947200000,2023-07-10,BNBBRL,1152.0,1206.0,1140.0,1204.0,2057.015,2444497.757,4282
1688860800000,2023-07-09,BNBBRL,1163.0,1166.0,1147.0,1151.0,509.462,588774.298,2152
1688774400000,2023-07-08,BNBBRL,1155.0,1167.0,1151.0,1162.0,597.161,692436.151,2273
1688688000000,2023-07-07,BNBBRL,1145.0,1162.0,1140.0,1157.0,940.615,1083343.901,2981
1688601600000,2023-07-06,BNBBRL,1160.0,1194.0,1142.0,1145.0,1135.846,1326638.057,3269
1688515200000,2023-07-05,BNBBRL,1180.0,1185.0,1150.0,1162.0,1306.079,1523763.736,3193
1688428800000,2023-07-04,BNBBRL,1186.0,1188.0,1168.0,1180.0,1157.734,1366450.285,3347
1688342400000,2023-07-03,BNBBRL,1190.0,1228.0,1182.0,1186.0,1226.468,1468075.774,3549
1688256000000,2023-07-02,BNBBRL,1197.0,1199.0,1173.0,1190.0,657.15,777970.247,2220
1688169600000,2023-07-01,BNBBRL,1160.0,1200.0,1158.0,1196.0,1131.023,1334560.42,2992
1688083200000,2023-06-30,BNBBRL,1136.0,1179.0,1123.0,1158.0,1408.368,1625062.033,3182
1687996800000,2023-06-29,BNBBRL,1127.0,1156.0,1126.0,1136.0,745.12,848893.107,2458
1687910400000,2023-06-28,BNBBRL,1146.0,1151.0,1097.0,1127.0,1181.204,1335787.433,2992
1687824000000,2023-06-27,BNBBRL,1134.0,1159.0,1124.0,1148.0,994.335,1140843.808,2956
1687737600000,2023-06-26,BNBBRL,1152.0,1156.0,1121.0,1132.0,855.255,972258.966,2686
1687651200000,2023-06-25,BNBBRL,1136.0,1159.0,1129.0,1151.0,566.558,649785.164,2202
1687564800000,2023-06-24,BNBBRL,1178.0,1197.0,1114.0,1135.0,992.688,1139761.402,2920
1687478400000,2023-06-23,BNBBRL,1151.0,1193.0,1145.0,1178.0,1116.592,1312699.762,3059
1687392000000,2023-06-22,BNBBRL,1189.0,1221.0,1147.0,1151.0,1223.034,1444329.274,3392
1687305600000,2023-06-21,BNBBRL,1192.0,1220.0,1180.0,1188.0,1304.999,1559118.804,3872
1687219200000,2023-06-20,BNBBRL,1168.0,1193.0,1150.0,1191.0,1030.471,1202392.658,3229
1687132800000,2023-06-19,BNBBRL,1188.0,1190.0,1147.0,1167.0,895.508,1045188.098,3241
1687046400000,2023-06-18,BNBBRL,1191.0,1207.0,1179.0,1188.0,585.638,699877.681,2692
1686960000000,2023-06-17,BNBBRL,1163.0,1207.0,1152.0,1191.0,854.308,1014425.43,3268
1686873600000,2023-06-16,BNBBRL,1145.0,1180.0,1124.0,1163.0,1082.208,1247461.248,3908
1686787200000,2023-06-15,BNBBRL,1157.0,1177.0,1115.0,1145.0,1408.82,1608639.755,4559
1686700800000,2023-06-14,BNBBRL,1194.0,1237.0,1131.0,1156.0,1648.369,1963759.853,4921
1686614400000,2023-06-13,BNBBRL,1130.0,1205.0,1117.0,1195.0,1858.823,2174716.769,4585
1686528000000,2023-06-12,BNBBRL,1164.0,1183.0,1091.0,1130.0,1596.943,1810847.99,4815
1686441600000,2023-06-11,BNBBRL,1180.0,1184.0,1155.0,1164.0,827.648,967481.386,3140
1686355200000,2023-06-10,BNBBRL,1283.0,1284.0,1130.0,1181.0,1835.474,2177794.945,6312
1686268800000,2023-06-09,BNBBRL,1302.0,1308.0,1271.0,1284.0,1046.352,1346469.78,3883
1686182400000,2023-06-08,BNBBRL,1287.0,1327.0,1276.0,1303.0,983.377,1286300.03,4047
1686096000000,2023-06-07,BNBBRL,1389.0,1390.0,1258.0,1288.0,1805.933,2360381.326,5734
1686009600000,2023-06-06,BNBBRL,1381.0,1412.0,1359.0,1390.0,1336.131,1850678.1,5576
1685923200000,2023-06-05,BNBBRL,1531.0,1532.0,1353.0,1381.0,2058.132,2922700.475,6464
1685836800000,2023-06-04,BNBBRL,1536.0,1543.0,1525.0,1532.0,531.55,815712.51,2506
1685750400000,2023-06-03,BNBBRL,1535.0,1544.0,1524.0,1537.0,586.215,899410.024,2927
1685664000000,2023-06-02,BNBBRL,1539.0,1556.0,1523.0,1535.0,954.929,1468395.259,3433
1685577600000,2023-06-01,BNBBRL,1560.0,1565.0,1532.0,1539.0,1071.552,1657473.564,3791
1685491200000,2023-05-31,BNBBRL,1579.0,1580.0,1549.0,1560.0,1051.513,1643584.304,3703
1685404800000,2023-05-30,BNBBRL,1575.0,1607.0,1569.0,1580.0,833.754,1320602.804,3308
1685318400000,2023-05-29,BNBBRL,1579.0,1592.0,1566.0,1575.0,902.122,1424920.051,3465
1685232000000,2023-05-28,BNBBRL,1547.0,1581.0,1542.0,1579.0,595.203,925361.703,2809
1685145600000,2023-05-27,BNBBRL,1541.0,1550.0,1530.0,1548.0,497.307,765030.746,2755
1685059200000,2023-05-26,BNBBRL,1533.0,1554.0,1517.0,1542.0,846.961,1303655.784,3671
1684972800000,2023-05-25,BNBBRL,1526.0,1546.0,1509.0,1535.0,947.477,1450181.422,3709
1684886400000,2023-05-24,BNBBRL,1567.0,1568.0,1515.0,1526.0,848.018,1299221.94,3665
1684800000000,2023-05-23,BNBBRL,1545.0,1575.0,1545.0,1567.0,927.376,1451555.877,3602
1684713600000,2023-05-22,BNBBRL,1538.0,1555.0,1531.0,1545.0,766.44,1185476.631,3467
1684627200000,2023-05-21,BNBBRL,1556.0,1559.0,1537.0,1539.0,463.532,718590.763,2600
1684540800000,2023-05-20,BNBBRL,1548.0,1566.0,1544.0,1555.0,542.043,842432.306,2896
1684454400000,2023-05-19,BNBBRL,1546.0,1558.0,1538.0,1549.0,820.033,1271037.266,3418
1684368000000,2023-05-18,BNBBRL,1559.0,1568.0,1529.0,1546.0,1008.84,1567576.518,3589
1684281600000,2023-05-17,BNBBRL,1550.0,1564.0,1531.0,1560.0,946.82,1465822.251,3516
1684195200000,2023-05-16,BNBBRL,1547.0,1555.0,1527.0,1551.0,974.147,1501837.003,3884
1684108800000,2023-05-15,BNBBRL,1554.0,1570.0,1545.0,1547.0,792.617,1233309.909,3530
1684022400000,2023-05-14,BNBBRL,1542.0,1564.0,1535.0,1554.0,612.254,949679.056,3007
1683936000000,2023-05-13,BNBBRL,1536.0,1551.0,1530.0,1542.0,660.245,1017897.979,3251
1683849600000,2023-05-12,BNBBRL,1531.0,1538.0,1495.0,1535.0,1025.549,1559741.105,4015
1683763200000,2023-05-11,BNBBRL,1566.0,1569.0,1516.0,1531.0,1065.177,1645138.829,4215
1683676800000,2023-05-10,BNBBRL,1565.0,1580.0,1539.0,1565.0,1273.495,1996990.781,4779
1683590400000,2023-05-09,BNBBRL,1583.0,1593.0,1561.0,1565.0,1310.71,2064980.499,5418
1683504000000,2023-05-08,BNBBRL,1610.0,1617.0,1555.0,1582.0,1555.751,2466855.215,6270
1683417600000,2023-05-07,BNBBRL,1615.0,1632.0,1550.0,1610.0,1221.958,1979411.037,5053
1683331200000,2023-05-06,BNBBRL,1628.0,1634.0,1600.0,1614.0,1044.2,1688147.805,5150
1683244800000,2023-05-05,BNBBRL,1620.0,1640.0,1616.0,1627.0,1533.648,2497115.934,6387
1683158400000,2023-05-04,BNBBRL,1636.0,1645.0,1618.0,1620.0,1064.643,1737036.769,4603
1683072000000,2023-05-03,BNBBRL,1629.0,1645.0,1599.0,1636.0,1724.612,2810057.222,6321
1682985600000,2023-05-02,BNBBRL,1659.0,1659.0,1627.0,1630.0,1503.886,2470856.305,5803
1682899200000,2023-05-01,BNBBRL,1697.0,1707.0,1648.0,1659.0,1471.882,2471807.26,5981
1682812800000,2023-04-30,BNBBRL,1619.0,1700.0,1612.0,1697.0,1155.196,1913664.677,4344
1682726400000,2023-04-29,BNBBRL,1632.0,1635.0,1614.0,1618.0,718.256,1166609.407,3212
1682640000000,2023-04-28,BNBBRL,1656.0,1658.0,1599.0,1633.0,1965.761,3193813.679,6615
1682553600000,2023-04-27,BNBBRL,1682.0,1709.0,1656.0,1656.0,1261.038,2115085.998,5203
1682467200000,2023-04-26,BNBBRL,1720.0,1754.0,1654.0,1681.0,1333.528,2284135.306,5313
1682380800000,2023-04-25,BNBBRL,1683.0,1729.0,1669.0,1720.0,1367.416,2313206.668,4663
1682294400000,2023-04-24,BNBBRL,1691.0,1707.0,1669.0,1680.0,1250.383,2111930.944,4848
1682208000000,2023-04-23,BNBBRL,1702.0,1705.0,1679.0,1691.0,705.594,1194394.348,2817
1682121600000,2023-04-22,BNBBRL,1645.0,1706.0,1636.0,1702.0,759.997,1274068.504,3459
1682035200000,2023-04-21,BNBBRL,1618.0,1692.0,1609.0,1645.0,1482.14,2450583.762,4340
1681948800000,2023-04-20,BNBBRL,1652.0,1676.0,1603.0,1616.0,1131.656,1853476.451,3944
1681862400000,2023-04-19,BNBBRL,1717.0,1720.0,1637.0,1653.0,1524.328,2539450.876,4722
1681776000000,2023-04-18,BNBBRL,1691.0,1725.0,1683.0,1719.0,984.743,1684929.111,4145
1681689600000,2023-04-17,BNBBRL,1732.0,1754.0,1684.0,1691.0,3178.689,5414257.591,6187
1681603200000,2023-04-16,BNBBRL,1661.0,1749.0,1650.0,1732.0,1113.537,1909032.82,4155
1681516800000,2023-04-15,BNBBRL,1628.0,1670.0,1616.0,1664.0,962.131,1588049.211,4046
1681430400000,2023-04-14,BNBBRL,1609.0,1660.0,1605.0,1627.0,1378.365,2251692.55,4575
1681344000000,2023-04-13,BNBBRL,1587.0,1612.0,1581.0,1608.0,975.202,1560391.596,3602
1681257600000,2023-04-12,BNBBRL,1622.0,1626.0,1582.0,1587.0,1141.706,1822734.264,3853
1681171200000,2023-04-11,BNBBRL,1619.0,1687.0,1611.0,1622.0,1468.977,2424515.333,4835
1681084800000,2023-04-10,BNBBRL,1590.0,1619.0,1582.0,1618.0,1111.505,1772251.846,3828
1680998400000,2023-04-09,BNBBRL,1582.0,1599.0,1578.0,1590.0,426.455,676814.812,2199
1680912000000,2023-04-08,BNBBRL,1582.0,1595.0,1580.0,1583.0,479.819,761325.851,2490
1680825600000,2023-04-07,BNBBRL,1591.0,1594.0,1578.0,1581.0,585.632,928961.524,2750
1680739200000,2023-04-06,BNBBRL,1591.0,1604.0,1580.0,1589.0,1022.408,1627674.078,3580
1680652800000,2023-04-05,BNBBRL,1587.0,1611.0,1577.0,1589.0,1051.761,1677378.038,3773
1680566400000,2023-04-04,BNBBRL,1577.0,1598.0,1571.0,1587.0,856.929,1359095.717,3421
1680480000000,2023-04-03,BNBBRL,1610.0,1613.0,1533.0,1577.0,1268.127,2001262.37,4098
1680393600000,2023-04-02,BNBBRL,1609.0,1616.0,1597.0,1610.0,601.022,965923.588,2784
1680307200000,2023-04-01,BNBBRL,1621.0,1627.0,1602.0,1610.0,855.325,1377062.356,3532
1680220800000,2023-03-31,BNBBRL,1629.0,1638.0,1609.0,1621.0,1145.46,1861319.331,4338
1680134400000,2023-03-30,BNBBRL,1621.0,1659.0,1600.0,1631.0,1513.086,2461511.637,4843
1680048000000,2023-03-29,BNBBRL,1631.0,1660.0,1617.0,1621.0,1379.344,2257500.902,4489
1679961600000,2023-03-28,BNBBRL,1635.0,1644.0,1607.0,1630.0,1454.905,2364299.097,4755
1679875200000,2023-03-27,BNBBRL,1740.0,1745.0,1604.0,1635.0,1898.772,3167187.75,4992
1679788800000,2023-03-26,BNBBRL,1709.0,1743.0,1705.0,1740.0,587.763,1016910.743,2872
1679702400000,2023-03-25,BNBBRL,1704.0,1720.0,1692.0,1709.0,725.501,1241057.976,3300
1679616000000,2023-03-24,BNBBRL,1748.0,1751.0,1681.0,1704.0,1385.079,2367007.23,4237
1679529600000,2023-03-23,BNBBRL,1702.0,1763.0,1686.0,1746.0,1645.999,2837140.421,5415
1679443200000,2023-03-22,BNBBRL,1769.0,1792.0,1670.0,1700.0,2460.528,4262074.654,7235
1679356800000,2023-03-21,BNBBRL,1761.0,1794.0,1735.0,1769.0,1399.31,2485630.147,5314
1679270400000,2023-03-20,BNBBRL,1781.0,1801.0,1756.0,1761.0,1784.878,3179755.817,5497
1679184000000,2023-03-19,BNBBRL,1749.0,1805.0,1745.0,1780.0,1039.498,1854999.029,4147
1679097600000,2023-03-18,BNBBRL,1800.0,1832.0,1736.0,1750.0,1680.545,3000900.377,5360
1679011200000,2023-03-17,BNBBRL,1737.0,1806.0,1720.0,1799.0,2006.748,3531035.343,5860
1678924800000,2023-03-16,BNBBRL,1626.0,1753.0,1610.0,1737.0,2285.501,3900280.523,6220
1678838400000,2023-03-15,BNBBRL,1630.0,1651.0,1599.0,1622.0,1324.57,2157908.771,4540
1678752000000,2023-03-14,BNBBRL,1610.0,1676.0,1578.0,1629.0,2512.055,4096658.403,6012
1678665600000,2023-03-13,BNBBRL,1493.0,1637.0,1476.0,1610.0,2911.122,4590805.089,7090
1678579200000,2023-03-12,BNBBRL,1412.0,1491.0,1403.0,1488.0,1303.934,1870187.081,4085
1678492800000,2023-03-11,BNBBRL,1455.0,1482.0,1404.0,1412.0,1544.817,2217872.274,6260
1678406400000,2023-03-10,BNBBRL,1441.0,1459.0,1379.0,1454.0,2081.452,2962535.563,7483
1678320000000,2023-03-09,BNBBRL,1487.0,1507.0,1411.0,1441.0,1758.275,2583475.753,6046
1678233600000,2023-03-08,BNBBRL,1513.0,1518.0,1480.0,1486.0,1634.045,2452403.796,6083
1678147200000,2023-03-07,BNBBRL,1493.0,1514.0,1483.0,1513.0,1392.553,2084256.534,5781
1678060800000,2023-03-06,BNBBRL,1512.0,1516.0,1485.0,1494.0,1390.041,2079819.54,5270
1677974400000,2023-03-05,BNBBRL,1515.0,1530.0,1505.0,1512.0,794.908,1207234.773,3359
1677888000000,2023-03-04,BNBBRL,1522.0,1528.0,1494.0,1516.0,785.521,1191380.246,3438
1677801600000,2023-03-03,BNBBRL,1566.0,1568.0,1505.0,1522.0,1465.032,2228765.67,4830
1677715200000,2023-03-02,BNBBRL,1577.0,1584.0,1549.0,1566.0,1298.073,2029079.823,4590
1677628800000,2023-03-01,BNBBRL,1578.0,1600.0,1570.0,1577.0,1407.503,2226414.656,5147
1677542400000,2023-02-28,BNBBRL,1590.0,1599.0,1574.0,1580.0,1253.554,1989376.907,4872
1677456000000,2023-02-27,BNBBRL,1611.0,1614.0,1567.0,1592.0,1298.115,2063391.047,4900
1677369600000,2023-02-26,BNBBRL,1580.0,1614.0,1570.0,1611.0,818.956,1303319.093,4177
1677283200000,2023-02-25,BNBBRL,1581.0,1582.0,1545.0,1579.0,1068.21,1676238.875,5206
1677196800000,2023-02-24,BNBBRL,1590.0,1613.0,1563.0,1581.0,1449.678,2299562.552,5226
