Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BRL,tradecount
1677110400000,2023-02-23,BNBBRL,1623.0,1633.0,1584.0,1592.0,1227.781,1966738.055,4602
1677024000000,2023-02-22,BNBBRL,1623.0,1626.0,1583.0,1621.0,1215.387,1949519.946,4308
1676937600000,2023-02-21,BNBBRL,1642.0,1647.0,1614.0,1626.0,1087.376,1772882.599,4533
1676851200000,2023-02-20,BNBBRL,1629.0,1662.0,1611.0,1641.0,1516.355,2489827.166,5968
1676764800000,2023-02-19,BNBBRL,1647.0,1657.0,1620.0,1631.0,1206.809,1978603.384,5205
1676678400000,2023-02-18,BNBBRL,1627.0,1656.0,1627.0,1648.0,1376.83,2259899.665,4932
1676592000000,2023-02-17,BNBBRL,1590.0,1645.0,1580.0,1628.0,1963.148,3181616.584,5552
1676505600000,2023-02-16,BNBBRL,1649.0,1706.0,1587.0,1591.0,2871.532,4768097.393,7733
1676419200000,2023-02-15,BNBBRL,1544.0,1649.0,1533.0,1647.0,1755.736,2798803.683,5954
1676332800000,2023-02-14,BNBBRL,1531.0,1563.0,1505.0,1545.0,1828.49,2808882.234,5170
1676246400000,2023-02-13,BNBBRL,1649.0,1661.0,1475.0,1532.0,4167.377,6434288.696,8271
1676160000000,2023-02-12,BNBBRL,1632.0,1688.0,1612.0,1650.0,1364.902,2256452.448,4328
1676073600000,2023-02-11,BNBBRL,1605.0,1638.0,1602.0,1634.0,974.486,1580713.39,4425
1675987200000,2023-02-10,BNBBRL,1623.0,1639.0,1600.0,1606.0,1526.305,2472709.647,5180
1675900800000,2023-02-09,BNBBRL,1714.0,1718.0,1604.0,1622.0,2403.0,4006658.217,6461
1675814400000,2023-02-08,BNBBRL,1731.0,1741.0,1696.0,1714.0,1851.046,3178769.541,6055
1675728000000,2023-02-07,BNBBRL,1680.0,1736.0,1675.0,1731.0,1762.733,3016407.158,6173
1675641600000,2023-02-06,BNBBRL,1702.0,1726.0,1670.0,1680.0,1700.374,2894314.323,5175
1675555200000,2023-02-05,BNBBRL,1707.0,1743.0,1676.0,1704.0,1616.105,2753583.361,5046
1675468800000,2023-02-04,BNBBRL,1711.0,1720.0,1686.0,1707.0,1082.429,1844751.729,4448
1675382400000,2023-02-03,BNBBRL,1646.0,1716.0,1619.0,1709.0,2114.328,3555916.559,5759
1675296000000,2023-02-02,BNBBRL,1613.0,1694.0,1609.0,1643.0,2069.265,3424609.437,5815
1675209600000,2023-02-01,BNBBRL,1593.0,1625.0,1562.0,1613.0,1681.198,2670131.027,5118
1675123200000,2023-01-31,BNBBRL,1579.0,1615.0,1571.0,1593.0,1199.629,1914572.736,4236
1675036800000,2023-01-30,BNBBRL,1626.0,1640.0,1557.0,1579.0,1738.008,2751893.112,4887
1674950400000,2023-01-29,BNBBRL,1572.0,1642.0,1567.0,1626.0,1105.591,1782167.016,3637
1674864000000,2023-01-28,BNBBRL,1584.0,1607.0,1560.0,1574.0,853.752,1346424.496,3335
1674777600000,2023-01-27,BNBBRL,1556.0,1591.0,1530.0,1583.0,1107.089,1730332.53,3810
1674691200000,2023-01-26,BNBBRL,1570.0,1586.0,1542.0,1556.0,1194.205,1870280.471,4016
1674604800000,2023-01-25,BNBBRL,1556.0,1600.0,1522.0,1571.0,1828.814,2839001.773,4849
1674518400000,2023-01-24,BNBBRL,1592.0,1687.0,1553.0,1555.0,2544.558,4123523.903,5661
1674432000000,2023-01-23,BNBBRL,1586.0,1606.0,1571.0,1592.0,1303.295,2074233.423,4207
1674345600000,2023-01-22,BNBBRL,1560.0,1618.0,1558.0,1586.0,906.168,1432662.384,3003
1674259200000,2023-01-21,BNBBRL,1590.0,1605.0,1557.0,1560.0,1114.147,1761877.505,3797
1674172800000,2023-01-20,BNBBRL,1534.0,1590.0,1492.0,1589.0,2300.497,3522076.395,5016
1674086400000,2023-01-19,BNBBRL,1488.0,1536.0,1488.0,1532.0,946.596,1435682.867,3118
1674000000000,2023-01-18,BNBBRL,1543.0,1570.0,1452.0,1493.0,1924.617,2930123.603,4745
1673913600000,2023-01-17,BNBBRL,1547.0,1575.0,1529.0,1542.0,1027.174,1597283.42,3582
1673827200000,2023-01-16,BNBBRL,1552.0,1581.0,1514.0,1545.0,1361.679,2107548.748,4486
1673740800000,2023-01-15,BNBBRL,1566.0,1571.0,1497.0,1552.0,1166.846,1796703.978,3655
1673654400000,2023-01-14,BNBBRL,1508.0,1604.0,1506.0,1565.0,1738.996,2715714.625,5210
1673568000000,2023-01-13,BNBBRL,1486.0,1518.0,1467.0,1507.0,1181.867,1755091.86,4150
1673481600000,2023-01-12,BNBBRL,1483.0,1500.0,1451.0,1487.0,1843.82,2718934.461,4780
1673395200000,2023-01-11,BNBBRL,1455.0,1492.0,1439.0,1482.0,1612.562,2347914.975,3962
1673308800000,2023-01-10,BNBBRL,1442.0,1463.0,1432.0,1455.0,1638.258,2376241.408,3760
1673222400000,2023-01-09,BNBBRL,1460.0,1505.0,1435.0,1442.0,2392.631,3531847.981,4747
1673136000000,2023-01-08,BNBBRL,1384.0,1469.0,1377.0,1462.0,1387.498,1967149.21,2987
1673049600000,2023-01-07,BNBBRL,1371.0,1393.0,1370.0,1383.0,674.446,932934.109,2638
1672963200000,2023-01-06,BNBBRL,1380.0,1393.0,1361.0,1371.0,1298.483,1783443.08,3606
1672876800000,2023-01-05,BNBBRL,1405.0,1405.0,1378.0,1381.0,1373.482,1908316.127,3498
1672790400000,2023-01-04,BNBBRL,1333.0,1426.0,1325.0,1405.0,2330.725,3244427.673,4518
1672704000000,2023-01-03,BNBBRL,1304.0,1337.0,1301.0,1333.0,1300.226,1715303.577,3295
1672617600000,2023-01-02,BNBBRL,1297.0,1320.0,1280.0,1305.0,1268.575,1662637.267,3134
1672531200000,2023-01-01,BNBBRL,1312.0,1314.0,1294.0,1296.0,764.826,996801.182,1853
1672444800000,2022-12-31,BNBBRL,1314.0,1319.0,1305.0,1310.0,642.448,843493.418,2147
1672358400000,2022-12-30,BNBBRL,1309.0,1316.0,1291.0,1313.0,999.553,1302941.373,2909
1672272000000,2022-12-29,BNBBRL,1299.0,1314.0,1287.0,1309.0,1288.699,1674639.593,3525
1672185600000,2022-12-28,BNBBRL,1307.0,1309.0,1277.0,1298.0,1504.197,1943080.095,3360
1672099200000,2022-12-27,BNBBRL,1278.0,1319.0,1269.0,1306.0,1309.119,1689983.786,3298
1672012800000,2022-12-26,BNBBRL,1261.0,1279.0,1255.0,1278.0,846.842,1072641.329,2650
1671926400000,2022-12-25,BNBBRL,1267.0,1273.0,1253.0,1261.0,553.718,699460.479,1721
1671840000000,2022-12-24,BNBBRL,1276.0,1276.0,1260.0,1267.0,608.413,771237.048,2152
1671753600000,2022-12-23,BNBBRL,1285.0,1302.0,1263.0,1275.0,1263.768,1615617.887,3274
1671667200000,2022-12-22,BNBBRL,1290.0,1300.0,1254.0,1285.0,1604.207,2045176.442,3850
1671580800000,2022-12-21,BNBBRL,1319.0,1319.0,1286.0,1289.0,1105.321,1438205.747,3371
1671494400000,2022-12-20,BNBBRL,1280.0,1332.0,1272.0,1319.0,1662.35,2183298.786,4115
1671408000000,2022-12-19,BNBBRL,1331.0,1342.0,1262.0,1280.0,1685.011,2201954.738,3907
1671321600000,2022-12-18,BNBBRL,1285.0,1345.0,1235.0,1330.0,2013.356,2632258.479,4081
1671235200000,2022-12-17,BNBBRL,1230.0,1295.0,1165.0,1285.0,2756.833,3413293.85,5563
1671148800000,2022-12-16,BNBBRL,1374.0,1398.0,1197.0,1231.0,3430.717,4414343.849,6001
1671062400000,2022-12-15,BNBBRL,1406.0,1408.0,1362.0,1374.0,1446.96,2012466.072,4102
1670976000000,2022-12-14,BNBBRL,1425.0,1456.0,1401.0,1406.0,1761.629,2518576.399,4844
1670889600000,2022-12-13,BNBBRL,1450.0,1474.0,1339.0,1426.0,2945.88,4170982.454,6537
1670803200000,2022-12-12,BNBBRL,1492.0,1500.0,1432.0,1449.0,1859.961,2717520.147,4411
1670716800000,2022-12-11,BNBBRL,1511.0,1524.0,1487.0,1491.0,643.913,973780.804,2132
1670630400000,2022-12-10,BNBBRL,1504.0,1561.0,1395.0,1509.0,2315.825,3492565.214,3654
1670544000000,2022-12-09,BNBBRL,1523.0,1560.0,1499.0,1504.0,1362.477,2069014.561,3206
1670457600000,2022-12-08,BNBBRL,1492.0,1544.0,1235.0,1524.0,4406.66,6409128.283,4644
1670371200000,2022-12-07,BNBBRL,1528.0,1537.0,785.0,1490.0,7823.549,11354969.83024,6632
1670284800000,2022-12-06,BNBBRL,1522.0,1532.0,1509.0,1528.0,957.683,1457156.839,3204
1670198400000,2022-12-05,BNBBRL,1528.0,1548.0,1513.0,1521.0,1136.843,1741050.919,3884
1670112000000,2022-12-04,BNBBRL,1523.0,1535.0,1500.0,1525.0,3415.518,5200810.145,4035
1670025600000,2022-12-03,BNBBRL,1531.0,1540.0,1512.0,1524.0,1468.775,2244498.752,3671
1669939200000,2022-12-02,BNBBRL,1526.0,1540.0,1491.0,1531.0,3091.81,4698241.286,5046
1669852800000,2022-12-01,BNBBRL,1579.0,1585.0,1518.0,1524.0,3432.441,5307514.273,8949
1669766400000,2022-11-30,BNBBRL,1575.0,1620.0,1554.0,1580.0,2885.544,4574068.647,7346
1669680000000,2022-11-29,BNBBRL,1582.0,1638.0,1556.0,1575.0,4762.441,7577581.129,7870
1669593600000,2022-11-28,BNBBRL,1657.0,1667.0,1518.0,1580.0,2430.237,3859365.805,6242
1669507200000,2022-11-27,BNBBRL,1679.0,1705.0,1650.0,1658.0,1059.04,1784915.497,4020
1669420800000,2022-11-26,BNBBRL,1626.0,1714.0,1617.0,1677.0,2134.18,3580346.884,5975
1669334400000,2022-11-25,BNBBRL,1610.0,1640.0,1580.0,1626.0,2429.428,3924528.113,5678
1669248000000,2022-11-24,BNBBRL,1604.0,1630.0,1580.0,1610.0,1646.65,2634844.607,4376
1669161600000,2022-11-23,BNBBRL,1437.0,1624.0,1424.0,1603.0,2951.653,4622293.785,5466
1669075200000,2022-11-22,BNBBRL,1358.0,1440.0,1346.0,1433.0,1617.439,2256753.141,4036
1668988800000,2022-11-21,BNBBRL,1430.0,1433.0,1336.0,1358.0,3217.339,4473533.306,4803
1668902400000,2022-11-20,BNBBRL,1472.0,1478.0,1418.0,1434.0,958.457,1394965.709,2920
1668816000000,2022-11-19,BNBBRL,1474.0,1479.0,1451.0,1472.0,877.153,1286415.804,2941
1668729600000,2022-11-18,BNBBRL,1444.0,1483.0,1441.0,1476.0,1304.83,1912004.235,3761
1668643200000,2022-11-17,BNBBRL,1456.0,1460.0,1408.0,1443.0,1521.877,2194605.642,3985
1668556800000,2022-11-16,BNBBRL,1461.0,1474.0,1421.0,1455.0,1386.678,2006955.708,3761
1668470400000,2022-11-15,BNBBRL,1478.0,1493.0,1441.0,1460.0,1385.232,2037447.162,3692
1668384000000,2022-11-14,BNBBRL,1446.0,1531.0,1403.0,1478.0,3601.618,5280746.075,6279
1668297600000,2022-11-13,BNBBRL,1485.0,1505.0,1418.0,1448.0,2420.911,3525893.582,4813
1668211200000,2022-11-12,BNBBRL,1539.0,1554.0,1436.0,1488.0,2192.397,3287265.662,5456
1668124800000,2022-11-11,BNBBRL,1631.0,1638.0,1495.0,1537.0,3622.747,5618469.91,7828
1668038400000,2022-11-10,BNBBRL,1410.0,1680.0,1395.0,1633.0,3588.6,5509443.388,8604
1667952000000,2022-11-09,BNBBRL,1707.0,1744.0,1373.0,1410.0,4844.042,7488237.633,10454
1667865600000,2022-11-08,BNBBRL,1748.0,2055.0,1587.0,1712.0,8136.922,14865574.633,11811
1667779200000,2022-11-07,BNBBRL,1724.0,1777.0,1663.0,1748.0,2498.909,4292756.3,5971
1667692800000,2022-11-06,BNBBRL,1775.0,1810.0,1724.0,1725.0,846.448,1509857.372,3210
1667606400000,2022-11-05,BNBBRL,1803.0,1833.0,1761.0,1774.0,1494.456,2687028.741,4493
1667520000000,2022-11-04,BNBBRL,1700.0,1823.0,1695.0,1803.0,2802.208,4984003.762,6750
1667433600000,2022-11-03,BNBBRL,1662.0,1755.0,1651.0,1701.0,2214.776,3786226.744,6544
1667347200000,2022-11-02,BNBBRL,1678.0,1706.0,1637.0,1662.0,1622.621,2708218.658,5701
1667260800000,2022-11-01,BNBBRL,1700.0,1749.0,1640.0,1678.0,2281.683,3856137.591,5778
1667174400000,2022-10-31,BNBBRL,1679.0,1810.0,1645.0,1700.0,3741.991,6427839.195,7278
1667088000000,2022-10-30,BNBBRL,1616.0,1690.0,1604.0,1679.0,1273.888,2104645.529,4094
1667001600000,2022-10-29,BNBBRL,1583.0,1634.0,1571.0,1615.0,1263.563,2030961.351,4420
1666915200000,2022-10-28,BNBBRL,1526.0,1604.0,1521.0,1582.0,1439.16,2257636.496,4446
1666828800000,2022-10-27,BNBBRL,1550.0,1564.0,1506.0,1526.0,1273.735,1951904.846,4237
1666742400000,2022-10-26,BNBBRL,1498.0,1558.0,1495.0,1550.0,1222.379,1873446.495,4292
1666656000000,2022-10-25,BNBBRL,1448.0,1535.0,1437.0,1499.0,1468.6,2189361.609,4738
1666569600000,2022-10-24,BNBBRL,1434.0,1452.0,1420.0,1449.0,1157.777,1666098.959,4414
1666483200000,2022-10-23,BNBBRL,1409.0,1437.0,1402.0,1434.0,782.861,1107650.697,2787
1666396800000,2022-10-22,BNBBRL,1404.0,1413.0,1397.0,1409.0,748.653,1052471.201,3334
1666310400000,2022-10-21,BNBBRL,1415.0,1418.0,1396.0,1406.0,957.325,1347136.994,3027
1666224000000,2022-10-20,BNBBRL,1444.0,1457.0,1409.0,1416.0,1435.808,2049483.215,3453
1666137600000,2022-10-19,BNBBRL,1441.0,1454.0,1427.0,1443.0,1080.161,1559730.718,3418
1666051200000,2022-10-18,BNBBRL,1457.0,1457.0,1429.0,1441.0,1280.615,1849317.746,3865
1665964800000,2022-10-17,BNBBRL,1445.0,1460.0,1430.0,1457.0,1250.954,1810145.995,4347
1665878400000,2022-10-16,BNBBRL,1430.0,1454.0,1429.0,1445.0,681.838,982549.5,2965
1665792000000,2022-10-15,BNBBRL,1437.0,1449.0,1427.0,1430.0,717.112,1032621.615,2752
1665705600000,2022-10-14,BNBBRL,1433.0,1456.0,1429.0,1437.0,1126.552,1623419.297,3511
1665619200000,2022-10-13,BNBBRL,1433.0,1447.0,1369.0,1431.0,1719.226,2427772.89,4377
1665532800000,2022-10-12,BNBBRL,1438.0,1445.0,1427.0,1433.0,734.27,1054252.845,2826
1665446400000,2022-10-11,BNBBRL,1418.0,1441.0,1397.0,1437.0,1151.391,1638964.262,3415
1665360000000,2022-10-10,BNBBRL,1461.0,1464.0,1417.0,1418.0,1038.105,1490566.968,3215
1665273600000,2022-10-09,BNBBRL,1448.0,1467.0,1443.0,1460.0,573.601,835973.374,2309
1665187200000,2022-10-08,BNBBRL,1476.0,1480.0,1444.0,1449.0,883.811,1297167.445,2891
1665100800000,2022-10-07,BNBBRL,1508.0,1508.0,1471.0,1480.0,2152.012,3199962.46,4270
1665014400000,2022-10-06,BNBBRL,1536.0,1555.0,1463.0,1508.0,2184.085,3316098.932,4088
1664928000000,2022-10-05,BNBBRL,1540.0,1543.0,1516.0,1535.0,1637.782,2506899.203,3705
1664841600000,2022-10-04,BNBBRL,1491.0,1550.0,1485.0,1542.0,2495.935,3807550.453,4655
1664755200000,2022-10-03,BNBBRL,1534.0,1548.0,1479.0,1490.0,2271.347,3412165.087,3877
1664668800000,2022-10-02,BNBBRL,1523.0,1552.0,1505.0,1535.0,1051.758,1605191.74,2259
1664582400000,2022-10-01,BNBBRL,1534.0,1538.0,1496.0,1523.0,1535.388,2334441.749,3292
1664496000000,2022-09-30,BNBBRL,1527.0,1560.0,1514.0,1534.0,3120.261,4782667.784,4894
1664409600000,2022-09-29,BNBBRL,1508.0,1528.0,1493.0,1526.0,2373.453,3592811.364,4270
1664323200000,2022-09-28,BNBBRL,1455.0,1518.0,1430.0,1507.0,2411.197,3555200.562,4399
1664236800000,2022-09-27,BNBBRL,1469.0,1512.0,1442.0,1455.0,2884.837,4272218.926,5251
1664150400000,2022-09-26,BNBBRL,1432.0,1469.0,1420.0,1469.0,2095.872,3035542.515,4162
1664064000000,2022-09-25,BNBBRL,1435.0,1457.0,1420.0,1432.0,1188.981,1711251.366,2820
1663977600000,2022-09-24,BNBBRL,1444.0,1489.0,1432.0,1436.0,2426.645,3531412.693,4143
1663891200000,2022-09-23,BNBBRL,1417.0,1454.0,1402.0,1445.0,2209.409,3147880.595,4199
1663804800000,2022-09-22,BNBBRL,1376.0,1423.0,1373.0,1416.0,1932.122,2700109.102,4027
1663718400000,2022-09-21,BNBBRL,1378.0,1426.0,1358.0,1377.0,2551.582,3544722.124,4545
1663632000000,2022-09-20,BNBBRL,1417.0,1424.0,1373.0,1377.0,2381.404,3322068.428,4448
1663545600000,2022-09-19,BNBBRL,1407.0,1427.0,1360.0,1416.0,2341.691,3267993.552,4497
1663459200000,2022-09-18,BNBBRL,1469.0,1475.0,1393.0,1406.0,1137.97,1639364.436,3145
1663372800000,2022-09-17,BNBBRL,1448.0,1473.0,1448.0,1470.0,1275.512,1865363.128,3145
1663286400000,2022-09-16,BNBBRL,1427.0,1460.0,1414.0,1449.0,1964.696,2841507.928,4344
1663200000000,2022-09-15,BNBBRL,1451.0,1456.0,1400.0,1427.0,2021.377,2888267.401,4388
1663113600000,2022-09-14,BNBBRL,1442.0,1468.0,1425.0,1450.0,1498.294,2172028.589,3671
1663027200000,2022-09-13,BNBBRL,1500.0,1522.0,1438.0,1445.0,2267.128,3344762.366,4565
1662940800000,2022-09-12,BNBBRL,1524.0,1547.0,1487.0,1500.0,2081.503,3152016.001,4664
1662854400000,2022-09-11,BNBBRL,1535.0,1541.0,1503.0,1526.0,1044.885,1593058.085,2973
1662768000000,2022-09-10,BNBBRL,1517.0,1544.0,1504.0,1535.0,2048.137,3114519.147,4054
1662681600000,2022-09-09,BNBBRL,1466.0,1530.0,1373.0,1517.0,3114.436,4670886.857,5464
1662595200000,2022-09-08,BNBBRL,1463.0,1478.0,1441.0,1466.0,1626.016,2376672.173,4145
1662508800000,2022-09-07,BNBBRL,1380.0,1471.0,1364.0,1462.0,1920.589,2720841.625,4164
1662422400000,2022-09-06,BNBBRL,1433.0,1479.0,1374.0,1380.0,2921.049,4197962.885,5615
1662336000000,2022-09-05,BNBBRL,1449.0,1461.0,1417.0,1433.0,1524.281,2183684.78,3845
1662249600000,2022-09-04,BNBBRL,1444.0,1459.0,1431.0,1450.0,686.239,992106.554,2554
1662163200000,2022-09-03,BNBBRL,1440.0,1447.0,1426.0,1445.0,718.755,1034852.828,2442
1662076800000,2022-09-02,BNBBRL,1457.0,1474.0,1424.0,1442.0,1945.69,2826271.531,4178
1661990400000,2022-09-01,BNBBRL,1443.0,1460.0,1409.0,1457.0,2791.475,4015975.881,5021
1661904000000,2022-08-31,BNBBRL,1452.0,1485.0,1436.0,1442.0,2101.941,3069692.467,4553
1661817600000,2022-08-30,BNBBRL,1445.0,1476.0,1415.0,1448.0,2013.619,2911046.107,4207
1661731200000,2022-08-29,BNBBRL,1415.0,1449.0,1393.0,1445.0,1754.183,2498228.576,3727
1661644800000,2022-08-28,BNBBRL,1419.0,1452.0,1410.0,1414.0,1073.311,1532684.481,2755
1661558400000,2022-08-27,BNBBRL,1425.0,1452.0,1400.0,1419.0,1320.709,1886954.911,3330
1661472000000,2022-08-26,BNBBRL,1549.0,1551.0,1415.0,1426.0,2784.278,4150677.157,5063
1661385600000,2022-08-25,BNBBRL,1522.0,1574.0,1520.0,1548.0,1850.071,2865630.129,4081
1661299200000,2022-08-24,BNBBRL,1536.0,1541.0,1513.0,1522.0,2085.231,3181621.973,4189
1661212800000,2022-08-23,BNBBRL,1554.0,1564.0,1513.0,1535.0,1434.498,2203123.429,3815
1661126400000,2022-08-22,BNBBRL,1576.0,1588.0,1508.0,1555.0,2227.081,3436294.009,4351
1661040000000,2022-08-21,BNBBRL,1482.0,1587.0,1480.0,1573.0,1700.201,2624486.273,3454
1660953600000,2022-08-20,BNBBRL,1458.0,1506.0,1449.0,1482.0,1611.8,2394024.469,3830
1660867200000,2022-08-19,BNBBRL,1550.0,1555.0,1448.0,1454.0,3085.218,4581673.892,5525
1660780800000,2022-08-18,BNBBRL,1591.0,1609.0,1540.0,1551.0,1757.273,2784697.496,4156
1660694400000,2022-08-17,BNBBRL,1632.0,1671.0,1580.0,1592.0,2045.048,3302200.229,4409
1660608000000,2022-08-16,BNBBRL,1633.0,1646.0,1612.0,1631.0,2269.436,3687271.027,4703
1660521600000,2022-08-15,BNBBRL,1622.0,1666.0,1588.0,1634.0,2498.3,4066199.999,4894
1660435200000,2022-08-14,BNBBRL,1655.0,1683.0,1613.0,1622.0,1533.922,2529411.746,4019
1660348800000,2022-08-13,BNBBRL,1671.0,1696.0,1650.0,1656.0,1299.745,2171513.214,3781
1660262400000,2022-08-12,BNBBRL,1672.0,1691.0,1640.0,1669.0,2051.274,3403869.81,4780
1660176000000,2022-08-11,BNBBRL,1680.0,1705.0,1664.0,1671.0,2798.761,4713808.769,5521
1660089600000,2022-08-10,BNBBRL,1672.0,1705.0,1619.0,1681.0,3348.163,5591855.169,6195
1660003200000,2022-08-09,BNBBRL,1669.0,1691.0,1615.0,1669.0,2531.574,4176308.624,5485
1659916800000,2022-08-08,BNBBRL,1676.0,1717.0,1651.0,1670.0,2548.209,4299952.598,5673
1659830400000,2022-08-07,BNBBRL,1637.0,1690.0,1602.0,1677.0,2005.211,3306423.157,3836
1659744000000,2022-08-06,BNBBRL,1639.0,1676.0,1622.0,1635.0,2335.211,3841444.6,4879
1659657600000,2022-08-05,BNBBRL,1635.0,1683.0,1617.0,1638.0,3073.948,5058245.826,5740
1659571200000,2022-08-04,BNBBRL,1579.0,1643.0,1570.0,1634.0,3891.619,6262882.84,6278
1659484800000,2022-08-03,BNBBRL,1501.0,1619.0,1475.0,1581.0,3024.474,4723231.317,5672
1659398400000,2022-08-02,BNBBRL,1473.0,1530.0,1429.0,1502.0,2494.192,3707729.44,4920
1659312000000,2022-08-01,BNBBRL,1480.0,1516.0,1445.0,1473.0,2728.385,4038133.265,5146
1659225600000,2022-07-31,BNBBRL,1499.0,1545.0,1472.0,1481.0,1828.257,2769355.94,3547
1659139200000,2022-07-30,BNBBRL,1530.0,1565.0,1486.0,1500.0,3047.039,4652729.832,4980
1659052800000,2022-07-29,BNBBRL,1445.0,1577.0,1431.0,1530.0,3989.94,6015562.439,6712
1658966400000,2022-07-28,BNBBRL,1432.0,1457.0,1384.0,1444.0,2582.368,3687097.011,5128
1658880000000,2022-07-27,BNBBRL,1344.0,1433.0,1333.0,1431.0,2772.333,3844892.325,4535
1658793600000,2022-07-26,BNBBRL,1322.0,1344.0,1292.0,1344.0,1524.537,1998934.87,3700
1658707200000,2022-07-25,BNBBRL,1440.0,1446.0,1320.0,1321.0,2030.615,2818705.992,3893
1658620800000,2022-07-24,BNBBRL,1432.0,1465.0,1420.0,1441.0,897.14,1297713.142,2745
1658534400000,2022-07-23,BNBBRL,1451.0,1503.0,1397.0,1433.0,1944.998,2800072.923,3810
1658448000000,2022-07-22,BNBBRL,1461.0,1490.0,1445.0,1452.0,1651.897,2422401.726,4036
1658361600000,2022-07-21,BNBBRL,1417.0,1465.0,1378.0,1462.0,1792.09,2552452.692,4330
1658275200000,2022-07-20,BNBBRL,1458.0,1497.0,1408.0,1417.0,3166.912,4583573.4,5583
