Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BRL,tradecount
1658188800000,2022-07-19,BNBBRL,1436.0,1490.0,1394.0,1458.0,1942.612,2798235.286,4757
1658102400000,2022-07-18,BNBBRL,1344.0,1442.0,1344.0,1438.0,2184.95,3054666.972,4609
1658016000000,2022-07-17,BNBBRL,1356.0,1385.0,1337.0,1343.0,1316.094,1790010.157,3112
1657929600000,2022-07-16,BNBBRL,1294.0,1364.0,1271.0,1356.0,1584.419,2083516.108,3592
1657843200000,2022-07-15,BNBBRL,1297.0,1315.0,1278.0,1295.0,1778.262,2300688.157,4092
1657756800000,2022-07-14,BNBBRL,1249.0,1308.0,1233.0,1296.0,2206.922,2806990.84,4157
1657670400000,2022-07-13,BNBBRL,1208.0,1251.0,1182.0,1250.0,2490.649,3029799.829,4252
1657584000000,2022-07-12,BNBBRL,1219.0,1240.0,1195.0,1206.0,2064.02,2517485.84,4095
1657497600000,2022-07-11,BNBBRL,1243.0,1257.0,1210.0,1220.0,1932.043,2391502.897,4175
1657411200000,2022-07-10,BNBBRL,1291.0,1291.0,1229.0,1243.0,1199.968,1500931.81,2818
1657324800000,2022-07-09,BNBBRL,1276.0,1297.0,1274.0,1289.0,939.627,1208737.261,2922
1657238400000,2022-07-08,BNBBRL,1296.0,1326.0,1271.0,1277.0,1674.808,2163425.566,4196
1657152000000,2022-07-07,BNBBRL,1295.0,1315.0,1267.0,1296.0,2043.085,2642597.968,4668
1657065600000,2022-07-06,BNBBRL,1244.0,1303.0,1235.0,1294.0,2086.031,2676335.254,4594
1656979200000,2022-07-05,BNBBRL,1236.0,1261.0,1203.0,1244.0,2101.673,2589751.659,4151
1656892800000,2022-07-04,BNBBRL,1170.0,1239.0,1149.0,1235.0,1334.052,1593223.729,3065
1656806400000,2022-07-03,BNBBRL,1162.0,1175.0,1144.0,1170.0,690.109,800958.607,1435
1656720000000,2022-07-02,BNBBRL,1158.0,1171.0,1141.0,1162.0,955.314,1105458.804,1798
1656633600000,2022-07-01,BNBBRL,1158.0,1194.0,1138.0,1158.0,2537.529,2956366.357,3248
1656547200000,2022-06-30,BNBBRL,1143.0,1160.0,1074.0,1159.0,1547.156,1720887.007,2537
1656460800000,2022-06-29,BNBBRL,1197.0,1213.0,1133.0,1143.0,2303.917,2685182.41,2707
1656374400000,2022-06-28,BNBBRL,1223.0,1272.0,1192.0,1199.0,1608.324,1987566.283,2832
1656288000000,2022-06-27,BNBBRL,1231.0,1264.0,1100.0,1223.0,1437.29,1758930.23,2561
1656201600000,2022-06-26,BNBBRL,1255.0,1281.0,1228.0,1230.0,862.242,1081494.734,2143
1656115200000,2022-06-25,BNBBRL,1260.0,1269.0,1207.0,1255.0,1026.162,1274107.053,2387
1656028800000,2022-06-24,BNBBRL,1201.0,1272.0,1199.0,1259.0,1655.122,2047189.552,3208
1655942400000,2022-06-23,BNBBRL,1121.0,1206.0,1118.0,1201.0,2541.556,2969305.962,3418
1655856000000,2022-06-22,BNBBRL,1134.0,1142.0,1092.0,1118.0,1884.824,2110731.635,3002
1655769600000,2022-06-21,BNBBRL,1120.0,1178.0,1105.0,1133.0,2357.698,2704972.317,3501
1655683200000,2022-06-20,BNBBRL,1113.0,1134.0,1059.0,1120.0,2409.886,2663578.48,3550
1655596800000,2022-06-19,BNBBRL,1022.0,1121.0,984.0,1111.0,2791.642,2945885.335,3437
1655510400000,2022-06-18,BNBBRL,1116.0,1132.0,955.0,1023.0,4817.864,4992722.3372,5152
1655424000000,2022-06-17,BNBBRL,1080.0,1136.0,1068.0,1117.0,2454.557,2721301.788,3839
1655337600000,2022-06-16,BNBBRL,1188.0,1207.0,1068.0,1079.0,3784.092,4289021.11,6193
1655251200000,2022-06-15,BNBBRL,1153.0,1192.0,1031.0,1188.0,9244.29083,10174919.9207238,9581
1655164800000,2022-06-14,BNBBRL,1151.0,1192.0,1056.0,1154.0,7979.026,9058966.919,8459
1655078400000,2022-06-13,BNBBRL,1286.0,1300.0,1100.0,1152.0,14515.57,16787715.654,11878
1654992000000,2022-06-12,BNBBRL,1357.0,1367.0,1265.0,1286.0,3057.188,4012731.662,5181
1654905600000,2022-06-11,BNBBRL,1434.0,1453.0,1334.0,1355.0,3120.246,4330390.134,5524
1654819200000,2022-06-10,BNBBRL,1428.0,1493.0,1404.0,1434.0,4624.07,6661879.264,6933
1654732800000,2022-06-09,BNBBRL,1418.0,1441.0,1408.0,1428.0,1965.771,2800974.367,5153
1654646400000,2022-06-08,BNBBRL,1416.0,1437.0,1384.0,1420.0,2558.293,3632741.969,5623
1654560000000,2022-06-07,BNBBRL,1421.0,1440.0,1324.0,1415.0,4386.616,6086160.398,7625
1654473600000,2022-06-06,BNBBRL,1439.0,1494.0,1387.0,1421.0,2683.075,3884149.317,6902
1654387200000,2022-06-05,BNBBRL,1450.0,1455.0,1421.0,1439.0,1370.996,1970263.395,4013
1654300800000,2022-06-04,BNBBRL,1435.0,1458.0,1418.0,1451.0,1307.635,1885950.463,4353
1654214400000,2022-06-03,BNBBRL,1484.0,1494.0,1416.0,1435.0,2422.404,3491581.16,5573
1654128000000,2022-06-02,BNBBRL,1457.0,1489.0,1438.0,1485.0,2348.384,3434762.494,5879
1654041600000,2022-06-01,BNBBRL,1529.0,1544.0,1441.0,1457.0,2962.771,4418354.724,7146
1653955200000,2022-05-31,BNBBRL,1540.0,1552.0,1486.0,1529.0,2903.279,4428864.996,7877
1653868800000,2022-05-30,BNBBRL,1458.0,1548.0,1449.0,1540.0,2464.645,3703183.706,6661
1653782400000,2022-05-29,BNBBRL,1469.0,1471.0,1423.0,1458.0,1437.412,2080008.035,4401
1653696000000,2022-05-28,BNBBRL,1436.0,1481.0,1415.0,1468.0,1475.008,2140507.072,4376
1653609600000,2022-05-27,BNBBRL,1459.0,1482.0,1399.0,1436.0,3181.611,4585340.888,6365
1653523200000,2022-05-26,BNBBRL,1580.0,1607.0,1443.0,1460.0,3951.547,5983670.231,7506
1653436800000,2022-05-25,BNBBRL,1591.0,1633.0,1570.0,1580.0,2505.984,4000341.719,6020
1653350400000,2022-05-24,BNBBRL,1539.0,1603.0,1505.0,1590.0,2293.674,3582608.136,6127
1653264000000,2022-05-23,BNBBRL,1568.0,1631.0,1531.0,1539.0,3025.773,4822554.183,6876
1653177600000,2022-05-22,BNBBRL,1538.0,1588.0,1534.0,1567.0,1415.728,2208612.917,4906
1653091200000,2022-05-21,BNBBRL,1483.0,1546.0,1472.0,1539.0,1354.28,2061148.481,4980
1653004800000,2022-05-20,BNBBRL,1522.0,1565.0,1440.0,1484.0,3196.159,4795075.052,6856
1652918400000,2022-05-19,BNBBRL,1443.0,1525.0,1435.0,1519.0,2247.656,3359661.809,5921
1652832000000,2022-05-18,BNBBRL,1518.0,1530.0,1433.0,1441.0,2507.11,3706477.11,6001
1652745600000,2022-05-17,BNBBRL,1513.0,1569.0,1478.0,1518.0,2933.577,4478348.327,6204
1652659200000,2022-05-16,BNBBRL,1592.0,1592.0,1487.0,1511.0,3008.082,4571644.706,6706
1652572800000,2022-05-15,BNBBRL,1518.0,1597.0,1461.0,1591.0,2204.858,3368173.826,6110
1652486400000,2022-05-14,BNBBRL,1484.0,1525.0,1399.0,1519.0,3323.712,4867096.302,10017
1652400000000,2022-05-13,BNBBRL,1392.0,1612.0,1373.0,1482.0,7370.67,11373153.51,12754
1652313600000,2022-05-12,BNBBRL,1407.0,1462.0,1086.0,1393.0,22129.09193,29373731.8577493,23141
1652227200000,2022-05-11,BNBBRL,1653.0,1673.0,1354.0,1407.0,12028.11662,18052795.294538,15979
1652140800000,2022-05-10,BNBBRL,1545.0,1728.0,1510.0,1655.0,6842.302,11273105.773324,10607
1652054400000,2022-05-09,BNBBRL,1823.0,1841.0,1540.0,1544.0,6237.025,10358568.59278,10674
1651968000000,2022-05-08,BNBBRL,1873.0,1878.0,1796.0,1823.0,3042.777,5574502.996,6504
1651881600000,2022-05-07,BNBBRL,1938.0,1944.0,1848.0,1870.0,2523.593,4824957.542,6836
1651795200000,2022-05-06,BNBBRL,1915.0,1956.0,1889.0,1938.0,3323.047,6394425.993,8922
1651708800000,2022-05-05,BNBBRL,1987.0,2041.0,1881.0,1916.0,6001.912,11756357.178,11597
1651622400000,2022-05-04,BNBBRL,1916.0,1991.0,1912.0,1988.0,3758.414,7372547.713,8618
1651536000000,2022-05-03,BNBBRL,1977.0,1988.0,1900.0,1917.0,3028.367,5878166.529,7714
1651449600000,2022-05-02,BNBBRL,1951.0,1987.0,1923.0,1977.0,3187.526,6236695.891,8265
1651363200000,2022-05-01,BNBBRL,1894.0,1959.0,1888.0,1951.0,2574.105,4964558.174,7109
1651276800000,2022-04-30,BNBBRL,1964.0,1998.0,1890.0,1894.0,3003.172,5878553.306,8232
1651190400000,2022-04-29,BNBBRL,2023.0,2042.0,1942.0,1964.0,4066.678,8043731.489,9057
1651104000000,2022-04-28,BNBBRL,1951.0,2032.0,1932.0,2024.0,5558.638,11142876.698,10059
1651017600000,2022-04-27,BNBBRL,1941.0,1983.0,1929.0,1951.0,3922.91,7676575.369,7819
1650931200000,2022-04-26,BNBBRL,1980.0,1992.0,1919.0,1941.0,4197.284,8198491.726,8746
1650844800000,2022-04-25,BNBBRL,1928.0,1984.0,1854.0,1980.0,6910.533,13277845.314,9122
1650758400000,2022-04-24,BNBBRL,1940.0,1957.0,1921.0,1928.0,3978.637,7727557.011,5764
1650672000000,2022-04-23,BNBBRL,1961.0,1972.0,1919.0,1938.0,4947.584,9674256.05,6631
1650585600000,2022-04-22,BNBBRL,1887.0,1988.0,1850.0,1960.0,8502.006,16549905.441,9766
1650499200000,2022-04-21,BNBBRL,1949.0,1983.0,1872.0,1889.0,5002.259,9724378.996,9236
1650412800000,2022-04-20,BNBBRL,1983.0,2025.0,1929.0,1948.0,6121.355,12088664.631,10450
1650326400000,2022-04-19,BNBBRL,1953.0,1989.0,1940.0,1983.0,4644.866,9139067.066,9459
1650240000000,2022-04-18,BNBBRL,1930.0,1960.0,1883.0,1954.0,6235.792,11981563.652,8204
1650153600000,2022-04-17,BNBBRL,1979.0,1983.0,1924.0,1930.0,2343.49,4602379.97,5023
1650067200000,2022-04-16,BNBBRL,1978.0,1987.0,1951.0,1978.0,1959.716,3857666.014,5637
1649980800000,2022-04-15,BNBBRL,1965.0,1995.0,1956.0,1980.0,2240.737,4430375.808,6287
1649894400000,2022-04-14,BNBBRL,2002.0,2015.0,1948.0,1965.0,3892.337,7689842.448,7777
1649808000000,2022-04-13,BNBBRL,1951.0,2008.0,1933.0,2002.0,5091.89,10042691.878,8399
1649721600000,2022-04-12,BNBBRL,1872.0,1957.0,1862.0,1950.0,5061.951,9759699.896,9984
1649635200000,2022-04-11,BNBBRL,1985.0,1990.0,1856.0,1870.0,4316.998,8253977.563,10876
1649548800000,2022-04-10,BNBBRL,2026.0,2037.0,1980.0,1985.0,1810.088,3644551.444,7242
1649462400000,2022-04-09,BNBBRL,2000.0,2031.0,1991.0,2027.0,1726.846,3471120.042,7306
1649376000000,2022-04-08,BNBBRL,2091.0,2113.0,1988.0,2000.0,3641.324,7474245.44,9465
1649289600000,2022-04-07,BNBBRL,1999.0,2097.0,1983.0,2090.0,4015.734,8276119.134,9960
1649203200000,2022-04-06,BNBBRL,2086.0,2094.0,1985.0,1999.0,4645.242,9456427.743,11938
1649116800000,2022-04-05,BNBBRL,2078.0,2137.0,2068.0,2084.0,3327.475,7015472.903,9870
1649030400000,2022-04-04,BNBBRL,2118.0,2118.0,2017.0,2078.0,3036.559,6270212.459,10285
1648944000000,2022-04-03,BNBBRL,2058.0,2140.0,2032.0,2119.0,2052.232,4294653.059,9062
1648857600000,2022-04-02,BNBBRL,2108.0,2131.0,2050.0,2057.0,2559.74,5368994.525,10600
1648771200000,2022-04-01,BNBBRL,2054.0,2111.0,1976.0,2109.0,4305.827,8885532.122,13697
1648684800000,2022-03-31,BNBBRL,2128.0,2175.0,2020.0,2053.0,4806.826,10062142.983,14109
1648598400000,2022-03-30,BNBBRL,2084.0,2158.0,2042.0,2128.0,3865.857,8153017.098,10911
1648512000000,2022-03-29,BNBBRL,2059.0,2112.0,2058.0,2084.0,2783.87,5804022.828,9433
1648425600000,2022-03-28,BNBBRL,2050.0,2126.0,2039.0,2058.0,3218.184,6717712.765,10777
1648339200000,2022-03-27,BNBBRL,1990.0,2055.0,1972.0,2050.0,2057.516,4128161.96,7419
1648252800000,2022-03-26,BNBBRL,1964.0,1993.0,1950.0,1990.0,1867.485,3692502.305,6839
1648166400000,2022-03-25,BNBBRL,2007.0,2035.0,1950.0,1964.0,2702.082,5385405.089,9933
1648080000000,2022-03-24,BNBBRL,1985.0,2025.0,1957.0,2007.0,3364.183,6722175.526,10418
1647993600000,2022-03-23,BNBBRL,1999.0,2015.0,1960.0,1985.0,2649.596,5262134.855,9766
1647907200000,2022-03-22,BNBBRL,1970.0,2030.0,1963.0,2001.0,3969.408,7955791.556,12174
1647820800000,2022-03-21,BNBBRL,1976.0,2003.0,1947.0,1971.0,3081.22,6098346.581,10718
1647734400000,2022-03-20,BNBBRL,2020.0,2024.0,1945.0,1976.0,1633.518,3239861.329,7344
1647648000000,2022-03-19,BNBBRL,2004.0,2050.0,1990.0,2020.0,2308.174,4671035.662,9302
1647561600000,2022-03-18,BNBBRL,1982.0,2013.0,1941.0,2004.0,3472.964,6883757.264,10867
1647475200000,2022-03-17,BNBBRL,1960.0,2013.0,1942.0,1982.0,3348.534,6599093.013,10281
1647388800000,2022-03-16,BNBBRL,1913.0,1971.0,1885.0,1960.0,4151.122,8035027.197,11719
1647302400000,2022-03-15,BNBBRL,1910.0,1927.0,1856.0,1913.0,3129.567,5931653.115,10475
1647216000000,2022-03-14,BNBBRL,1846.0,1914.0,1835.0,1911.0,3301.446,6191752.637,9916
1647129600000,2022-03-13,BNBBRL,1894.0,1921.0,1838.0,1846.0,2194.391,4138943.682,7986
1647043200000,2022-03-12,BNBBRL,1891.0,1932.0,1886.0,1894.0,2410.924,4611954.289,9083
1646956800000,2022-03-11,BNBBRL,1879.0,1914.0,1842.0,1893.0,2999.527,5651439.48,10469
1646870400000,2022-03-10,BNBBRL,1981.0,1988.0,1846.0,1880.0,3510.342,6637443.185,10978
1646784000000,2022-03-09,BNBBRL,1946.0,2046.0,1944.0,1983.0,4793.125,9536869.524,12877
1646697600000,2022-03-08,BNBBRL,1956.0,1991.0,1929.0,1948.0,4708.899,9228539.515,11456
1646611200000,2022-03-07,BNBBRL,1920.0,1982.0,1858.0,1957.0,5574.278,10727315.099,13852
1646524800000,2022-03-06,BNBBRL,1968.0,1982.0,1908.0,1920.0,2267.161,4406730.344,9144
1646438400000,2022-03-05,BNBBRL,1912.0,1981.0,1879.0,1968.0,3368.896,6527672.516,10283
1646352000000,2022-03-04,BNBBRL,2036.0,2043.0,1902.0,1910.0,4283.493,8485752.515,12665
1646265600000,2022-03-03,BNBBRL,2101.0,2109.0,2013.0,2039.0,3570.609,7347469.751,12980
1646179200000,2022-03-02,BNBBRL,2106.0,2138.0,2076.0,2101.0,3948.527,8319078.268,12798
1646092800000,2022-03-01,BNBBRL,2040.0,2185.0,2010.0,2104.0,5292.873,11088145.223,13352
1646006400000,2022-02-28,BNBBRL,1875.0,2049.0,1854.0,2042.0,4748.387,9269104.607,12178
1645920000000,2022-02-27,BNBBRL,1942.0,1982.0,1869.0,1875.0,4128.677,7916445.17,9886
1645833600000,2022-02-26,BNBBRL,1948.0,2003.0,1926.0,1943.0,4272.075,8360844.513,11539
1645747200000,2022-02-25,BNBBRL,1863.0,1960.0,1840.0,1948.0,5963.651,11298484.439,15659
1645660800000,2022-02-24,BNBBRL,1845.0,1897.0,1632.0,1862.0,13909.51924,24414765.54978,23594
1645574400000,2022-02-23,BNBBRL,1910.0,1956.0,1844.0,1844.0,5469.687,10429371.91,18111
1645488000000,2022-02-22,BNBBRL,1839.0,1918.0,1801.0,1910.0,6753.857,12611257.003,18603
1645401600000,2022-02-21,BNBBRL,1978.0,2045.0,1831.0,1839.0,9857.213,19066564.659,20911
1645315200000,2022-02-20,BNBBRL,2074.0,2077.0,1947.0,1978.0,5449.49,10849938.008,14674
1645228800000,2022-02-19,BNBBRL,2070.0,2108.0,2039.0,2075.0,5004.942,10378190.75,15546
1645142400000,2022-02-18,BNBBRL,2100.0,2145.0,2030.0,2070.0,7564.841,15743190.058,20545
1645056000000,2022-02-17,BNBBRL,2206.0,2227.0,2088.0,2101.0,8873.741,19157246.098,23766
1644969600000,2022-02-16,BNBBRL,2243.0,2251.0,2194.0,2205.0,6534.063,14513974.319,23774
1644883200000,2022-02-15,BNBBRL,2119.0,2314.0,2113.0,2241.0,8572.592,19109647.076,24241
1644796800000,2022-02-14,BNBBRL,2110.0,2121.0,2070.0,2119.0,5410.104,11366593.713,16163
1644710400000,2022-02-13,BNBBRL,2139.0,2162.0,2094.0,2109.0,3023.211,6437293.011,11745
1644624000000,2022-02-12,BNBBRL,2118.0,2157.0,2084.0,2138.0,4197.303,8915693.858,14437
1644537600000,2022-02-11,BNBBRL,2189.0,2216.0,2082.0,2120.0,7526.967,16235505.978,24123
1644451200000,2022-02-10,BNBBRL,2229.0,2291.0,2163.0,2188.0,8202.867,18230566.994,24472
1644364800000,2022-02-09,BNBBRL,2165.0,2258.0,2161.0,2229.0,6511.475,14470613.993,22928
1644278400000,2022-02-08,BNBBRL,2301.0,2361.0,2155.0,2163.0,8774.355,19563926.986,26742
1644192000000,2022-02-07,BNBBRL,2255.0,2340.0,2217.0,2301.0,7767.554,17870254.675,26028
1644105600000,2022-02-06,BNBBRL,2225.0,2266.0,2187.0,2255.0,4838.672,10780124.442,18267
1644019200000,2022-02-05,BNBBRL,2142.0,2309.0,2125.0,2226.0,6597.059,14685492.72,22486
1643932800000,2022-02-04,BNBBRL,1984.0,2142.0,1970.0,2140.0,8234.983,16944414.084,23405
1643846400000,2022-02-03,BNBBRL,1952.0,1987.0,1913.0,1983.0,7140.846,13919952.327,19494
1643760000000,2022-02-02,BNBBRL,2040.0,2050.0,1946.0,1952.0,7745.893,15520907.356,21129
1643673600000,2022-02-01,BNBBRL,2000.0,2068.0,1998.0,2040.0,8342.79,17033892.814,21350
1643587200000,2022-01-31,BNBBRL,2051.0,2059.0,1988.0,2000.0,7538.36,15295014.959,19661
1643500800000,2022-01-30,BNBBRL,2114.0,2115.0,2026.0,2052.0,4940.754,10224522.203,16669
1643414400000,2022-01-29,BNBBRL,2092.0,2154.0,2073.0,2113.0,5196.549,10942708.869,21715
1643328000000,2022-01-28,BNBBRL,2128.0,2157.0,2049.0,2092.0,7347.846,15421061.858,25522
1643241600000,2022-01-27,BNBBRL,2062.0,2150.0,1965.0,2128.0,8632.169,17611057.121,22445
1643155200000,2022-01-26,BNBBRL,2123.0,2192.0,2015.0,2064.0,9849.708,20865045.011,26435
1643068800000,2022-01-25,BNBBRL,2060.0,2134.0,1986.0,2122.0,7374.981,15290330.14,24537
1642982400000,2022-01-24,BNBBRL,2121.0,2122.0,1860.0,2063.0,9026.522,17850199.754,24484
1642896000000,2022-01-23,BNBBRL,1980.0,2154.0,1971.0,2120.0,7643.976,15820506.844,20558
1642809600000,2022-01-22,BNBBRL,2117.0,2149.0,1865.0,1980.0,10448.917,20905144.439,27656
1642723200000,2022-01-21,BNBBRL,2415.0,2437.0,2072.0,2114.0,17883.86001,40850301.180402,38213
1642636800000,2022-01-20,BNBBRL,2544.0,2632.0,2404.0,2413.0,13311.487,33838648.381,37925
1642550400000,2022-01-19,BNBBRL,2644.0,2646.0,2540.0,2543.0,12149.556,31475898.019,33639
1642464000000,2022-01-18,BNBBRL,2647.0,2672.0,2543.0,2644.0,10710.712,27885197.52,33897
1642377600000,2022-01-17,BNBBRL,2787.0,2789.0,2602.0,2647.0,11006.351,29243661.304,33514
1642291200000,2022-01-16,BNBBRL,2764.0,2826.0,2730.0,2787.0,7928.902,22046200.679,26803
1642204800000,2022-01-15,BNBBRL,2734.0,2797.0,2708.0,2764.0,8394.163,23175813.591,30758
1642118400000,2022-01-14,BNBBRL,2653.0,2746.0,2605.0,2734.0,12407.248,33307616.922,36527
1642032000000,2022-01-13,BNBBRL,2725.0,2732.0,2592.0,2655.0,11747.67,31309461.607,34757
1641945600000,2022-01-12,BNBBRL,2613.0,2735.0,2572.0,2725.0,11704.697,31345096.756,34508
1641859200000,2022-01-11,BNBBRL,2425.0,2643.0,2406.0,2614.0,12730.235,32619935.509,34696
1641772800000,2022-01-10,BNBBRL,2500.0,2536.0,2330.0,2425.0,12941.566,31337736.754,33747
1641686400000,2022-01-09,BNBBRL,2452.0,2532.0,2436.0,2500.0,6375.381,15862738.919,25229
1641600000000,2022-01-08,BNBBRL,2550.0,2614.0,2377.0,2453.0,9326.918,23401494.834,31472
1641513600000,2022-01-07,BNBBRL,2714.0,2719.0,2504.0,2549.0,12908.911,33377262.638,41441
1641427200000,2022-01-06,BNBBRL,2734.0,2767.0,2650.0,2714.0,13002.711,35290540.101,43879
1641340800000,2022-01-05,BNBBRL,2900.0,2943.0,2656.0,2734.0,13761.219,39348434.912,43669
1641254400000,2022-01-04,BNBBRL,2914.0,2956.0,2858.0,2900.0,11887.636,34714569.794,41679
1641168000000,2022-01-03,BNBBRL,2995.0,3017.0,2904.0,2914.0,10598.212,31362493.394,38678
1641081600000,2022-01-02,BNBBRL,2973.0,3010.0,2923.0,2995.0,7921.925,23521879.647,30806
1640995200000,2022-01-01,BNBBRL,2885.0,2975.0,2884.0,2971.0,6488.986,19050733.802,20922
1640908800000,2021-12-31,BNBBRL,2923.0,2971.0,2859.0,2885.0,10133.083,29500995.412,31380
1640822400000,2021-12-30,BNBBRL,2957.0,3028.0,2904.0,2924.0,11983.795,35347605.576,36817
1640736000000,2021-12-29,BNBBRL,3039.0,3074.0,2934.0,2957.0,11869.603,35737271.791,35631
1640649600000,2021-12-28,BNBBRL,3204.0,3204.0,3008.0,3038.0,13060.376,40404979.947,38828
1640563200000,2021-12-27,BNBBRL,3124.0,3253.0,3091.0,3204.0,11458.862,36511369.068,41902
1640476800000,2021-12-26,BNBBRL,3133.0,3141.0,3071.0,3124.0,7450.133,23222255.068,29360
1640390400000,2021-12-25,BNBBRL,3096.0,3149.0,3080.0,3133.0,6582.317,20554449.994,25136
1640304000000,2021-12-24,BNBBRL,3128.0,3169.0,3074.0,3095.0,9878.92,30847358.906,33151
1640217600000,2021-12-23,BNBBRL,3043.0,3146.0,2992.0,3127.0,12292.535,37642047.424,37571
1640131200000,2021-12-22,BNBBRL,3033.0,3132.0,3021.0,3043.0,13436.98,41260811.319,38812
1640044800000,2021-12-21,BNBBRL,3004.0,3054.0,2965.0,3031.0,15581.621,47126589.515,38399
1639958400000,2021-12-20,BNBBRL,3032.0,3060.0,2901.0,3003.0,11827.469,35099736.616,38374
1639872000000,2021-12-19,BNBBRL,3050.0,3094.0,3008.0,3033.0,7362.476,22418804.418,26493
1639785600000,2021-12-18,BNBBRL,2995.0,3069.0,2945.0,3051.0,8067.739,24372802.637,29839
1639699200000,2021-12-17,BNBBRL,3021.0,3094.0,2930.0,2997.0,25379.586,76868313.578,68100
1639612800000,2021-12-16,BNBBRL,3094.0,3125.0,3013.0,3021.0,14894.574,45811741.778,44102
