Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BRL,tradecount
1639526400000,2021-12-15,BNBBRL,3018.0,3136.0,2885.0,3093.0,14469.865,43613429.867,39561
1639440000000,2021-12-14,BNBBRL,2987.0,3059.0,2920.0,3019.0,14151.007,42179488.421,41326
1639353600000,2021-12-13,BNBBRL,3230.0,3241.0,2924.0,2988.0,12694.998,38762171.981,35890
1639267200000,2021-12-12,BNBBRL,3198.0,3260.0,3165.0,3232.0,7823.066,25113349.81,25205
1639180800000,2021-12-11,BNBBRL,3135.0,3243.0,3074.0,3194.0,9460.294,29933658.06,26969
1639094400000,2021-12-10,BNBBRL,3224.0,3365.0,3125.0,3135.0,11374.604,36865358.547,36865
1639008000000,2021-12-09,BNBBRL,3408.0,3458.0,3206.0,3229.0,10768.255,35511967.512,37300
1638921600000,2021-12-08,BNBBRL,3266.0,3410.0,3226.0,3408.0,13292.977,43910377.975,46141
1638835200000,2021-12-07,BNBBRL,3380.0,3413.0,3230.0,3265.0,7946.796,26534993.415,26972
1638748800000,2021-12-06,BNBBRL,3205.0,3410.0,3071.0,3378.0,14862.493,48068855.651,42439
1638662400000,2021-12-05,BNBBRL,3278.0,3353.0,3124.0,3205.0,8018.45,25898936.405,27760
1638576000000,2021-12-04,BNBBRL,3414.0,3422.0,2859.0,3279.0,18655.282,59561431.621,51797
1638489600000,2021-12-03,BNBBRL,3539.0,3593.0,3314.0,3416.0,16642.435,57770324.339,44365
1638403200000,2021-12-02,BNBBRL,3597.0,3607.0,3479.0,3541.0,14680.421,52045364.689,43730
1638316800000,2021-12-01,BNBBRL,3537.0,3687.0,3523.0,3594.0,16043.821,58008372.659,46749
1638230400000,2021-11-30,BNBBRL,3539.0,3597.0,3420.0,3533.0,14889.772,52578180.77,46162
1638144000000,2021-11-29,BNBBRL,3469.0,3560.0,3400.0,3539.0,15302.957,53579148.912,41212
1638057600000,2021-11-28,BNBBRL,3409.0,3478.0,3267.0,3470.0,10827.571,36501443.898,30043
1637971200000,2021-11-27,BNBBRL,3341.0,3534.0,3320.0,3414.0,11245.037,38599945.723,34564
1637884800000,2021-11-26,BNBBRL,3616.0,3720.0,3234.0,3339.0,20157.658,68310572.111,53616
1637798400000,2021-11-25,BNBBRL,3353.0,3643.0,3337.0,3616.0,15352.705,54603599.095,50888
1637712000000,2021-11-24,BNBBRL,3352.0,3366.0,3276.0,3354.0,13606.233,45191542.643,42408
1637625600000,2021-11-23,BNBBRL,3175.0,3443.0,3166.0,3352.0,13108.849,43862814.417,39605
1637539200000,2021-11-22,BNBBRL,3327.0,3333.0,3131.0,3176.0,11428.278,36794973.941,35404
1637452800000,2021-11-21,BNBBRL,3432.0,3440.0,3301.0,3324.0,6519.496,21890417.136,26291
1637366400000,2021-11-20,BNBBRL,3294.0,3436.0,3261.0,3431.0,8131.153,27177979.125,32737
1637280000000,2021-11-19,BNBBRL,3004.0,3318.0,2962.0,3296.0,13389.393,42760550.777,39824
1637193600000,2021-11-18,BNBBRL,3227.0,3290.0,2900.0,3001.0,14004.371,43373835.354,36862
1637107200000,2021-11-17,BNBBRL,3291.0,3308.0,3088.0,3229.0,13523.803,43415138.756,34480
1637020800000,2021-11-16,BNBBRL,3513.0,3539.0,3181.0,3292.0,14774.311,48910539.536,42412
1636934400000,2021-11-15,BNBBRL,3592.0,3636.0,3497.0,3513.0,7316.244,25978991.408,31617
1636848000000,2021-11-14,BNBBRL,3598.0,3660.0,3513.0,3592.0,6108.918,21948815.742,25118
1636761600000,2021-11-13,BNBBRL,3466.0,3627.0,3433.0,3599.0,7086.171,25088311.979,27335
1636675200000,2021-11-12,BNBBRL,3450.0,3483.0,3320.0,3466.0,9117.344,31089009.079,32784
1636588800000,2021-11-11,BNBBRL,3434.0,3544.0,3383.0,3454.0,9735.137,33636029.647,34822
1636502400000,2021-11-10,BNBBRL,3529.0,3648.0,3222.0,3437.0,13238.303,46574420.555,42994
1636416000000,2021-11-09,BNBBRL,3647.0,3661.0,3496.0,3531.0,7658.296,27283180.056,34048
1636329600000,2021-11-08,BNBBRL,3647.0,3665.0,3523.0,3647.0,7765.475,27992031.226,30988
1636243200000,2021-11-07,BNBBRL,3587.0,3760.1,3550.0,3647.0,7046.11261,25930583.5067687,28819
1636156800000,2021-11-06,BNBBRL,3420.0,3586.0,3348.0,3586.0,7723.28415,26692069.8551632,30908
1636070400000,2021-11-05,BNBBRL,3172.0,3490.0,3144.0,3415.0,11602.46342,39087490.2226406,40027
1635984000000,2021-11-04,BNBBRL,3197.0,3202.0,3066.0,3172.0,10301.38,32335012.438,38281
1635897600000,2021-11-03,BNBBRL,3160.0,3216.0,3079.0,3197.0,8313.394,26190146.907,30786
1635811200000,2021-11-02,BNBBRL,3162.0,3221.0,3074.0,3163.0,7287.28624,23049100.1709395,34374
1635724800000,2021-11-01,BNBBRL,2995.0,3167.0,2925.0,3162.0,7839.47158,24040166.498817,35445
1635638400000,2021-10-31,BNBBRL,3011.0,3049.0,2914.0,2995.0,5093.346,15152256.576,27107
1635552000000,2021-10-30,BNBBRL,3022.0,3082.0,2921.0,3011.0,7236.04825,21686745.1508881,34415
1635465600000,2021-10-29,BNBBRL,2802.0,3038.0,2769.0,3022.0,10011.69585,29235396.3772697,41628
1635379200000,2021-10-28,BNBBRL,2528.0,2816.0,2511.0,2802.0,9310.277,25228652.441,39891
1635292800000,2021-10-27,BNBBRL,2690.0,2730.0,2458.0,2529.0,9084.373,23468325.553,36995
1635206400000,2021-10-26,BNBBRL,2719.0,2745.0,2672.0,2689.0,6069.059,16509592.928,35591
1635120000000,2021-10-25,BNBBRL,2706.0,2756.0,2698.0,2719.0,5218.939,14234384.466,21508
1635033600000,2021-10-24,BNBBRL,2760.0,2764.0,2668.0,2708.0,3318.787,9000263.064,14281
1634947200000,2021-10-23,BNBBRL,2723.0,2760.0,2689.0,2760.0,3294.987,9010422.951,15082
1634860800000,2021-10-22,BNBBRL,2670.0,2822.0,2668.0,2724.0,6934.386,19105932.051,23966
1634774400000,2021-10-21,BNBBRL,2808.0,2824.0,2641.0,2671.0,12956.232,35414463.569,37750
1634688000000,2021-10-20,BNBBRL,2726.0,2829.0,2692.0,2807.0,8971.06547,24800019.4903296,28955
1634601600000,2021-10-19,BNBBRL,2687.0,2751.0,2672.0,2728.0,8995.77434,24373076.9381892,27968
1634515200000,2021-10-18,BNBBRL,2597.0,2700.0,2520.0,2687.0,8212.15807,21676130.3036614,24073
1634428800000,2021-10-17,BNBBRL,2572.0,2603.0,2513.0,2597.0,6504.8,16768869.229,19482
1634342400000,2021-10-16,BNBBRL,2617.0,2660.0,2551.0,2572.0,6025.989,15638534.584,18237
1634256000000,2021-10-15,BNBBRL,2633.0,2635.0,2501.0,2614.0,9874.213,25471829.439,25657
1634169600000,2021-10-14,BNBBRL,2615.0,2668.0,2553.0,2633.0,8426.492,22051666.149,23752
1634083200000,2021-10-13,BNBBRL,2483.0,2623.0,2423.0,2615.0,11827.215,30187441.122,26504
1633996800000,2021-10-12,BNBBRL,2306.0,2493.0,2193.0,2483.0,9282.085,21851667.97,20124
1633910400000,2021-10-11,BNBBRL,2247.0,2333.0,2225.0,2306.0,7531.811,17330684.73,19934
1633824000000,2021-10-10,BNBBRL,2335.0,2338.0,2238.0,2247.0,5193.432,11937802.539,14659
1633737600000,2021-10-09,BNBBRL,2330.0,2357.0,2312.0,2336.0,4477.914,10462573.988,16702
1633651200000,2021-10-08,BNBBRL,2423.0,2438.0,2308.0,2328.0,9884.135,23306067.503,27535
1633564800000,2021-10-07,BNBBRL,2392.0,2471.0,2323.0,2420.0,8589.94705,20771445.132018,24959
1633478400000,2021-10-06,BNBBRL,2428.0,2429.0,2267.0,2387.0,8392.655,20001698.827,24565
1633392000000,2021-10-05,BNBBRL,2318.0,2436.0,2304.0,2425.0,7468.635,17791536.054,22934
1633305600000,2021-10-04,BNBBRL,2308.0,2330.0,2211.0,2318.0,6634.862,15135977.053,19317
1633219200000,2021-10-03,BNBBRL,2292.0,2339.0,2262.0,2307.0,4786.444,11006151.124,16239
1633132800000,2021-10-02,BNBBRL,2260.0,2344.0,2197.0,2294.0,5758.938,13168912.792,16606
1633046400000,2021-10-01,BNBBRL,2107.0,2275.0,2072.0,2260.0,8271.464,18211291.374,20713
1632960000000,2021-09-30,BNBBRL,2013.0,2115.0,2003.0,2109.0,6968.368,14371393.62,17928
1632873600000,2021-09-29,BNBBRL,1819.0,2040.0,1814.0,2013.0,7372.302,14533405.42,15416
1632787200000,2021-09-28,BNBBRL,1818.0,1873.0,1725.0,1822.0,5264.796,9657506.596,12741
1632700800000,2021-09-27,BNBBRL,1852.0,1917.0,1817.0,1817.0,5765.958,10723567.926,13294
1632614400000,2021-09-26,BNBBRL,1888.0,1898.0,1729.0,1852.0,4952.19235,9143808.7843371,10605
1632528000000,2021-09-25,BNBBRL,1913.0,1940.0,1855.0,1886.0,4110.226,7787517.125,10611
1632441600000,2021-09-24,BNBBRL,2048.0,2057.0,1797.0,1913.0,9720.278,18522543.321016,17389
1632355200000,2021-09-23,BNBBRL,2028.0,2053.0,1970.0,2048.0,7922.515,16044938.346,17639
1632268800000,2021-09-22,BNBBRL,1833.0,2034.0,1825.0,2031.0,9034.613,17719933.754,19900
1632182400000,2021-09-21,BNBBRL,1955.0,2024.0,1800.0,1830.0,9820.94243,18889831.6647415,22672
1632096000000,2021-09-20,BNBBRL,2172.0,2178.0,1910.0,1955.0,10373.0864,20913325.5021466,24097
1632009600000,2021-09-19,BNBBRL,2183.0,2234.0,2144.0,2173.0,5562.924,12176297.238,17933
1631923200000,2021-09-18,BNBBRL,2169.0,2230.0,2143.0,2185.0,5391.611,11854064.831,21315
1631836800000,2021-09-17,BNBBRL,2244.0,2252.0,2139.0,2169.0,5700.412,12504967.973,17539
1631750400000,2021-09-16,BNBBRL,2263.0,2284.0,2203.0,2245.0,4890.97,10975987.1,15981
1631664000000,2021-09-15,BNBBRL,2184.0,2303.0,2158.0,2264.0,5383.816,12087413.059,14835
1631577600000,2021-09-14,BNBBRL,2090.0,2184.0,2072.0,2183.0,4854.014,10296466.305,13895
1631491200000,2021-09-13,BNBBRL,2211.0,2226.0,2033.0,2090.0,7440.459,15634683.046,14334
1631404800000,2021-09-12,BNBBRL,2154.0,2237.0,2118.0,2210.0,5096.47,11173292.099,13319
1631318400000,2021-09-11,BNBBRL,2136.0,2209.0,2127.0,2155.0,5857.355,12724767.346,16793
1631232000000,2021-09-10,BNBBRL,2224.0,2312.0,2080.0,2137.0,10424.604,22598760.081,21349
1631145600000,2021-09-09,BNBBRL,2211.0,2315.0,2152.0,2224.0,11340.119,25189328.621,21466
1631059200000,2021-09-08,BNBBRL,2220.0,2255.0,2014.0,2211.0,12538.761,27403220.568,22631
1630972800000,2021-09-07,BNBBRL,2587.0,2634.0,1979.0,2218.0,15909.35742,37147267.7402787,30015
1630886400000,2021-09-06,BNBBRL,2625.0,2643.0,2542.0,2587.0,7368.73,19096605.087,19605
1630800000000,2021-09-05,BNBBRL,2602.0,2640.0,2556.0,2626.0,4584.233,11923936.263,14358
1630713600000,2021-09-04,BNBBRL,2545.0,2657.0,2535.0,2602.0,6355.33758,16468087.0579529,17044
1630627200000,2021-09-03,BNBBRL,2521.0,2567.0,2469.0,2546.0,7958.44,20182784.47,20710
1630540800000,2021-09-02,BNBBRL,2541.0,2614.0,2480.0,2522.0,8277.794,21033205.7279606,20162
1630454400000,2021-09-01,BNBBRL,2420.0,2556.0,2373.0,2542.0,8174.626,20258168.925,20867
1630368000000,2021-08-31,BNBBRL,2412.0,2487.0,2374.0,2421.0,9668.6613,23463901.3640789,23255
1630281600000,2021-08-30,BNBBRL,2508.0,2517.0,2402.0,2413.0,7666.18153,18943717.8346309,19672
1630195200000,2021-08-29,BNBBRL,2549.0,2596.0,2494.0,2508.0,5180.062,13144347.409,15021
1630108800000,2021-08-28,BNBBRL,2584.0,2593.0,2523.0,2548.0,5486.984,13991385.592,14814
1630022400000,2021-08-27,BNBBRL,2541.0,2590.0,2477.0,2583.0,11015.43391,28001018.2861015,21100
1629936000000,2021-08-26,BNBBRL,2651.4,2729.99,2491.0,2539.0,12684.13573,32678098.3323062,24735
1629849600000,2021-08-25,BNBBRL,2503.59,2675.0,2490.0,2653.36,8792.29719,22875346.0322923,23912
1629763200000,2021-08-24,BNBBRL,2710.43,2739.97,2453.07,2506.22,8719.01181,22519483.2596197,25094
1629676800000,2021-08-23,BNBBRL,2429.44,2764.99,2419.5,2711.16,9588.24199,25543840.747714,26388
1629590400000,2021-08-22,BNBBRL,2439.31,2476.77,2381.05,2429.44,4321.00565,10502141.6624318,13917
1629504000000,2021-08-21,BNBBRL,2454.95,2480.38,2403.56,2438.35,4329.16425,10582851.3824668,15214
1629417600000,2021-08-20,BNBBRL,2326.98,2467.54,2282.03,2457.68,6565.07023,15646218.434414,19837
1629331200000,2021-08-19,BNBBRL,2146.79,2330.0,2123.88,2329.97,7570.28999,17023884.5936147,19261
1629244800000,2021-08-18,BNBBRL,2147.46,2213.05,2064.94,2146.13,7347.77066,15725986.847963,15967
1629158400000,2021-08-17,BNBBRL,2205.0,2305.99,2130.51,2152.32,6662.21222,14830972.484766,16336
1629072000000,2021-08-16,BNBBRL,2188.0,2310.0,2164.63,2205.43,7965.24745,17831218.5197018,17772
1628985600000,2021-08-15,BNBBRL,2160.66,2193.49,2103.36,2189.67,4273.60088,9175930.9862984,12063
1628899200000,2021-08-14,BNBBRL,2168.82,2203.94,2120.0,2162.3,5364.76796,11548630.5609924,14221
1628812800000,2021-08-13,BNBBRL,2043.45,2169.37,2025.62,2168.82,6047.46231,12750284.5020809,15906
1628726400000,2021-08-12,BNBBRL,2064.48,2142.93,1960.75,2043.45,7029.19004,14302805.2300889,16672
1628640000000,2021-08-11,BNBBRL,1945.25,2148.95,1943.01,2064.48,8166.29805,16759018.9439296,19346
1628553600000,2021-08-10,BNBBRL,1865.95,1980.0,1842.64,1946.84,6757.7079,12991136.3100998,14177
1628467200000,2021-08-09,BNBBRL,1803.02,1886.95,1755.0,1867.89,7142.94028,13133023.6748992,12332
1628380800000,2021-08-08,BNBBRL,1872.25,1890.0,1778.5,1802.85,5836.96427,10704996.1989759,12834
1628294400000,2021-08-07,BNBBRL,1795.81,1896.72,1783.64,1874.27,6303.29326,11635910.6303031,13364
1628208000000,2021-08-06,BNBBRL,1772.15,1818.34,1740.0,1795.81,4889.1785,8696956.851263,11002
1628121600000,2021-08-05,BNBBRL,1745.95,1779.95,1685.14,1771.25,5189.76371,9015398.0086014,10023
1628035200000,2021-08-04,BNBBRL,1694.21,1768.46,1676.33,1745.95,5393.29202,9308472.3859604,10006
1627948800000,2021-08-03,BNBBRL,1723.34,1742.4,1660.0,1694.22,5150.77868,8732601.1690429,9653
1627862400000,2021-08-02,BNBBRL,1736.54,1759.13,1700.0,1723.96,4562.52563,7877275.0770423,9431
1627776000000,2021-08-01,BNBBRL,1735.95,1804.04,1725.0,1736.63,5974.26,10551164.1853731,10076
1627689600000,2021-07-31,BNBBRL,1682.99,1761.99,1647.27,1732.32,6056.5315,10332069.8411623,10862
1627603200000,2021-07-30,BNBBRL,1620.14,1684.0,1571.0,1680.14,7125.32778,11589858.4733728,11249
1627516800000,2021-07-29,BNBBRL,1618.62,1637.0,1595.19,1619.07,4974.81318,8023845.6605538,9139
1627430400000,2021-07-28,BNBBRL,1633.83,1649.16,1603.22,1619.77,6618.16063,10764775.3416778,11160
1627344000000,2021-07-27,BNBBRL,1585.93,1661.0,1552.09,1634.15,8293.57237,13353324.2788221,11804
1627257600000,2021-07-26,BNBBRL,1575.68,1688.21,1559.0,1585.94,13796.78332,22553644.3870275,17943
1627171200000,2021-07-25,BNBBRL,1578.48,1586.1,1527.0,1575.68,5977.61092,9319246.3077322,9917
1627084800000,2021-07-24,BNBBRL,1567.11,1607.1,1539.86,1578.83,8357.01806,13156356.3282892,14416
1626998400000,2021-07-23,BNBBRL,1543.88,1578.75,1468.16,1567.11,8847.14985,13480931.181672,14639
1626912000000,2021-07-22,BNBBRL,1538.18,1563.9,1505.99,1544.66,7393.33924,11357029.2605467,11267
1626825600000,2021-07-21,BNBBRL,1393.31,1570.95,1374.01,1534.98,12298.74307,18326639.4375537,13430
1626739200000,2021-07-20,BNBBRL,1483.59,1498.23,1352.48,1391.83,10443.58227,14676288.4211766,13029
1626652800000,2021-07-19,BNBBRL,1562.6,1572.08,1460.27,1481.22,6876.79332,10371309.3759102,9332
1626566400000,2021-07-18,BNBBRL,1553.32,1595.99,1548.48,1564.3,3533.07509,5564832.6508012,6246
1626480000000,2021-07-17,BNBBRL,1567.39,1589.14,1527.8,1555.29,4128.56745,6419353.9957192,7078
1626393600000,2021-07-16,BNBBRL,1632.25,1671.84,1560.0,1567.39,5099.12816,8149315.0324245,9066
1626307200000,2021-07-15,BNBBRL,1586.2,1663.9,1543.21,1629.77,7607.51474,12238927.1218453,11105
1626220800000,2021-07-14,BNBBRL,1614.0,1616.36,1517.24,1585.5,6436.30783,10152460.6002429,9033
1626134400000,2021-07-13,BNBBRL,1654.85,1663.63,1595.89,1615.53,3756.47403,6096633.9168112,7615
1626048000000,2021-07-12,BNBBRL,1699.17,1768.0,1616.01,1654.85,6881.16344,11639869.938554,9007
1625961600000,2021-07-11,BNBBRL,1679.09,1727.61,1660.8,1700.0,4731.78551,8056438.196509,6948
1625875200000,2021-07-10,BNBBRL,1679.77,1698.48,1650.63,1679.09,3870.40711,6477594.1705271,6595
1625788800000,2021-07-09,BNBBRL,1649.83,1696.2,1607.13,1679.77,3855.11446,6392238.9752047,7448
1625702400000,2021-07-08,BNBBRL,1724.91,1731.02,1625.0,1652.45,7068.36674,11868671.7714299,9621
1625616000000,2021-07-07,BNBBRL,1668.67,1789.21,1662.0,1728.55,8791.23112,15294196.8118754,12153
1625529600000,2021-07-06,BNBBRL,1560.95,1677.61,1556.04,1669.61,7822.47062,12674714.6278603,11874
1625443200000,2021-07-05,BNBBRL,1559.06,1585.59,1490.28,1558.63,6312.37846,9685009.2223294,9809
1625356800000,2021-07-04,BNBBRL,1512.42,1595.2,1485.27,1559.46,5742.13864,8935276.5022094,10408
1625270400000,2021-07-03,BNBBRL,1461.01,1537.0,1438.52,1514.1,3512.31233,5254760.2541882,7054
1625184000000,2021-07-02,BNBBRL,1462.43,1477.62,1400.0,1461.03,4816.12157,6915298.8888553,7920
1625097600000,2021-07-01,BNBBRL,1523.74,1523.74,1424.22,1463.91,5359.0958,7823401.5736159,8211
1625011200000,2021-06-30,BNBBRL,1497.52,1528.45,1416.53,1523.54,8879.56273,13058836.5206307,9759
1624924800000,2021-06-29,BNBBRL,1440.25,1568.0,1436.77,1497.87,8842.94187,13398524.0718554,10804
1624838400000,2021-06-28,BNBBRL,1443.4,1487.95,1405.49,1441.36,8006.48351,11551005.9332013,9014
1624752000000,2021-06-27,BNBBRL,1400.96,1446.87,1350.0,1442.41,5613.24979,7845161.8680398,7202
1624665600000,2021-06-26,BNBBRL,1407.74,1446.21,1325.0,1400.66,8755.10384,12086375.0500777,8725
1624579200000,2021-06-25,BNBBRL,1532.13,1558.03,1378.85,1408.0,12865.44309,18505562.3080976,11913
1624492800000,2021-06-24,BNBBRL,1489.0,1562.06,1416.19,1530.93,11547.52984,17384536.8884153,11981
1624406400000,2021-06-23,BNBBRL,1315.0,1559.04,1265.52,1487.78,19801.408,28515577.7527138,14520
1624320000000,2021-06-22,BNBBRL,1378.38,1480.75,1153.0,1314.53,32800.37781,43116116.8164915,22894
1624233600000,2021-06-21,BNBBRL,1746.67,1760.59,1366.28,1378.39,13616.71573,21130702.6341391,15968
1624147200000,2021-06-20,BNBBRL,1724.32,1757.0,1607.0,1745.03,4126.19002,6966703.7568974,8413
1624060800000,2021-06-19,BNBBRL,1733.37,1773.22,1706.33,1725.98,3673.78442,6409504.1318427,9148
1623974400000,2021-06-18,BNBBRL,1777.79,1808.42,1673.16,1731.01,5182.88678,9019981.706842,11059
1623888000000,2021-06-17,BNBBRL,1772.25,1845.01,1756.01,1777.72,6256.63039,11260000.939735,11354
1623801600000,2021-06-16,BNBBRL,1862.67,1862.67,1735.55,1772.72,7700.87071,13856620.6371378,15878
1623715200000,2021-06-15,BNBBRL,1890.03,1929.99,1851.53,1861.94,8687.209,16389350.7826363,21263
1623628800000,2021-06-14,BNBBRL,1871.68,1930.0,1820.01,1888.73,10763.95273,20167751.1877975,31065
1623542400000,2021-06-13,BNBBRL,1776.13,1887.65,1707.8,1872.86,7633.91418,13779353.1573279,19282
1623456000000,2021-06-12,BNBBRL,1783.62,1800.0,1681.36,1773.05,8052.76647,14056955.8107448,11727
1623369600000,2021-06-11,BNBBRL,1799.64,1872.0,1744.38,1785.0,8611.04077,15634337.2755246,11460
1623283200000,2021-06-10,BNBBRL,1918.66,1925.0,1763.03,1798.15,12506.07204,23049448.3823605,13131
1623196800000,2021-06-09,BNBBRL,1795.0,1933.51,1695.99,1918.65,16648.11574,30469625.8190486,15729
1623110400000,2021-06-08,BNBBRL,1828.78,1867.71,1624.49,1795.26,24895.38969,43725630.0925558,20788
1623024000000,2021-06-07,BNBBRL,2003.4,2066.33,1809.0,1828.11,13350.74373,26028510.427688,17997
1622937600000,2021-06-06,BNBBRL,1983.56,2037.82,1942.22,2005.24,6501.73465,12948758.1249603,10370
1622851200000,2021-06-05,BNBBRL,1986.72,2144.2,1910.01,1990.64,13333.99667,26967183.7022579,15238
1622764800000,2021-06-04,BNBBRL,2178.0,2182.0,1877.0,1983.95,20587.44746,40995949.8567297,19614
1622678400000,2021-06-03,BNBBRL,2052.39,2183.95,2002.95,2173.03,9568.75084,20264652.2290009,15432
1622592000000,2021-06-02,BNBBRL,1879.82,2144.18,1816.18,2055.17,11469.25289,23305059.8514357,17512
1622505600000,2021-06-01,BNBBRL,1856.13,1909.95,1782.41,1879.83,9782.21659,17974668.7473122,13404
1622419200000,2021-05-31,BNBBRL,1720.97,1869.38,1625.0,1853.46,12096.30043,21508170.9822273,12787
1622332800000,2021-05-30,BNBBRL,1611.38,1780.31,1544.06,1721.0,9362.62592,15803247.6223226,9736
1622246400000,2021-05-29,BNBBRL,1740.01,1833.59,1568.65,1611.38,10344.55211,17505482.7493242,10884
1622160000000,2021-05-28,BNBBRL,1956.0,1975.0,1669.99,1739.58,16027.5794,28594384.5361693,15608
1622073600000,2021-05-27,BNBBRL,2032.0,2064.99,1826.58,1955.82,14165.62346,27760295.3706946,15272
