Unix,Date,Symbol,Open,High,Low,Close,Volume BNB,Volume BRL,tradecount
1621987200000,2021-05-26,BNBBRL,1848.24,2068.21,1806.36,2032.0,16964.25714,33343497.696816,20165
1621900800000,2021-05-25,BNBBRL,1860.0,2027.48,1650.01,1848.23,25891.24987,46881715.2890562,22233
1621814400000,2021-05-24,BNBBRL,1439.79,1884.98,1408.11,1860.0,26131.28038,43828961.7145245,21031
1621728000000,2021-05-23,BNBBRL,1632.0,1705.2,1180.01,1424.96,24739.2152,34182819.1185835,22194
1621641600000,2021-05-22,BNBBRL,1777.78,1831.42,1552.97,1631.13,22509.6049,38169731.2556856,15597
1621555200000,2021-05-21,BNBBRL,2100.52,2228.0,1521.12,1777.78,27146.88077,50819131.4901382,25373
1621468800000,2021-05-20,BNBBRL,1826.23,2314.97,1572.6,2101.44,37813.84714,75350942.659218,36114
1621382400000,2021-05-19,BNBBRL,2708.64,2743.51,1500.0,1825.73,36989.348,77347550.8154692,43692
1621296000000,2021-05-18,BNBBRL,2732.39,2850.0,2652.01,2701.63,5955.58049,16347491.0447587,13617
1621209600000,2021-05-17,BNBBRL,3009.65,3009.65,2576.05,2723.62,9167.9178,25212134.0757065,15929
1621123200000,2021-05-16,BNBBRL,3016.87,3217.95,2865.01,3016.21,4530.53995,13749416.8025526,12326
1621036800000,2021-05-15,BNBBRL,3207.0,3250.0,2991.8,3016.33,5263.65278,16382154.7922663,14471
1620950400000,2021-05-14,BNBBRL,3059.55,3278.71,3033.08,3207.0,6778.33917,21569498.4693755,18061
1620864000000,2021-05-13,BNBBRL,3194.93,3373.86,2827.0,3055.66,15341.10549,47787731.4179841,29048
1620777600000,2021-05-12,BNBBRL,3535.09,3593.66,3144.44,3194.93,8166.58577,28097715.0721354,21985
1620691200000,2021-05-11,BNBBRL,3357.46,3551.08,3320.0,3533.98,8149.29982,28192901.3035947,20029
1620604800000,2021-05-10,BNBBRL,3502.34,3650.83,3167.45,3364.11,10023.7841,34862274.5019694,24929
1620518400000,2021-05-09,BNBBRL,3435.06,3604.58,3349.96,3509.53,6342.26637,22267561.1355493,17545
1620432000000,2021-05-08,BNBBRL,3315.8,3486.53,3282.35,3433.68,5209.76107,17682968.1155331,16000
1620345600000,2021-05-07,BNBBRL,3386.04,3400.98,3265.0,3315.76,5585.13821,18636809.3402452,19254
1620259200000,2021-05-06,BNBBRL,3523.99,3535.54,3322.36,3393.93,6212.78255,21250708.2454686,20822
1620172800000,2021-05-05,BNBBRL,3369.6,3594.0,3347.62,3523.99,7002.06447,24528537.1686104,20667
1620086400000,2021-05-04,BNBBRL,3721.91,3730.0,3324.96,3369.61,13891.45347,48479940.717737,26215
1620000000000,2021-05-03,BNBBRL,3414.8,3732.37,3405.85,3720.59,10059.55278,36189344.9323589,22347
1619913600000,2021-05-02,BNBBRL,3405.42,3451.0,3264.86,3414.8,4686.22798,15884860.735988,12788
1619827200000,2021-05-01,BNBBRL,3409.73,3532.0,3347.0,3404.63,7862.88126,26972276.97015,18142
1619740800000,2021-04-30,BNBBRL,3235.47,3432.17,3161.9,3411.83,10386.78467,34363196.8458034,20962
1619654400000,2021-04-29,BNBBRL,3036.02,3312.99,2987.16,3235.64,13851.33506,43844274.9022641,22797
1619568000000,2021-04-28,BNBBRL,3129.01,3179.98,2967.0,3036.02,7048.62235,21545960.3569926,15950
1619481600000,2021-04-27,BNBBRL,2928.98,3177.29,2880.99,3131.97,10067.16205,30826242.8607153,17819
1619395200000,2021-04-26,BNBBRL,2800.2,3027.96,2780.62,2929.17,9531.05583,27910458.9017132,17551
1619308800000,2021-04-25,BNBBRL,2765.44,2871.41,2660.0,2800.0,5589.52467,15475986.126796,12623
1619222400000,2021-04-24,BNBBRL,2925.56,2940.84,2681.28,2765.21,7979.27097,22444188.3231699,21062
1619136000000,2021-04-23,BNBBRL,2795.0,2946.46,2485.83,2925.35,22944.11033,62898278.4849934,33609
1619049600000,2021-04-22,BNBBRL,3080.28,3250.0,2631.98,2799.99,23230.32563,69853507.6696271,34820
1618963200000,2021-04-21,BNBBRL,3321.45,3443.06,3036.34,3077.18,18049.61283,58941873.4596396,40874
1618876800000,2021-04-20,BNBBRL,2847.08,3325.01,2680.74,3317.0,16854.75289,51254079.434398,45399
1618790400000,2021-04-19,BNBBRL,2744.66,3079.9,2670.54,2845.5,13372.63188,38981441.875044,34855
1618704000000,2021-04-18,BNBBRL,2943.15,2973.66,2500.0,2750.2,10932.926,29591362.4332276,29047
1618617600000,2021-04-17,BNBBRL,2893.58,3114.0,2883.31,2946.78,6225.80082,18594608.4013156,22540
1618531200000,2021-04-16,BNBBRL,3098.62,3126.91,2820.04,2893.57,12167.78529,36087114.3404709,35123
1618444800000,2021-04-15,BNBBRL,3159.91,3194.0,3070.55,3092.76,6466.23136,20221568.5420005,23995
1618358400000,2021-04-14,BNBBRL,3195.02,3415.0,3020.36,3159.91,15017.69413,48356264.4074249,38228
1618272000000,2021-04-13,BNBBRL,3445.21,3473.0,3035.0,3198.0,24340.41153,78872980.8083768,48756
1618185600000,2021-04-12,BNBBRL,3009.99,3647.99,2950.0,3445.0,55163.77753,181562050.1155587,61705
1618099200000,2021-04-11,BNBBRL,2696.7,3031.8,2611.01,3009.99,15940.89404,44891192.3152319,25223
1618012800000,2021-04-10,BNBBRL,2592.22,2788.23,2573.92,2698.98,22486.75859,60472932.3071721,31873
1617926400000,2021-04-09,BNBBRL,2361.0,2599.9,2280.82,2591.62,13661.69844,33704222.442157,23033
1617840000000,2021-04-08,BNBBRL,2129.94,2383.31,2112.43,2361.59,15276.59406,35041028.2196326,21384
1617753600000,2021-04-07,BNBBRL,2287.58,2339.06,2020.67,2129.99,24955.73428,54336218.0227888,28117
1617667200000,2021-04-06,BNBBRL,2101.9,2329.31,2083.61,2285.0,17832.97527,39615473.3580422,30368
1617580800000,2021-04-05,BNBBRL,2025.08,2169.09,1952.31,2101.91,16093.53021,33792283.4505322,27457
1617494400000,2021-04-04,BNBBRL,1873.98,2047.42,1847.35,2024.0,10042.66317,19843374.278461,19111
1617408000000,2021-04-03,BNBBRL,1949.31,2006.0,1836.99,1877.21,11802.68174,22889097.0151692,23094
1617321600000,2021-04-02,BNBBRL,1930.0,2055.69,1875.11,1949.31,21465.19167,42489246.7198657,27749
1617235200000,2021-04-01,BNBBRL,1723.07,1951.08,1711.77,1930.0,21129.20117,38908861.3772876,29653
1617148800000,2021-03-31,BNBBRL,1798.0,1830.55,1656.49,1722.58,16404.66958,28647316.6602417,24188
1617062400000,2021-03-30,BNBBRL,1588.32,1799.0,1571.0,1798.0,14585.80835,24997073.4351818,20375
1616976000000,2021-03-29,BNBBRL,1546.37,1591.58,1527.69,1589.27,6886.20692,10817400.7528189,15637
1616889600000,2021-03-28,BNBBRL,1551.0,1614.28,1508.0,1546.67,5723.7246,8903325.0331637,10164
1616803200000,2021-03-27,BNBBRL,1474.91,1585.0,1443.34,1551.0,5467.96314,8269522.4420675,9128
1616716800000,2021-03-26,BNBBRL,1340.84,1477.1,1340.84,1476.99,5108.38694,7271889.4669772,7807
1616630400000,2021-03-25,BNBBRL,1424.43,1431.93,1289.46,1340.99,8746.77998,11769883.4217821,10173
1616544000000,2021-03-24,BNBBRL,1431.14,1498.0,1375.27,1425.98,6232.45046,9008685.0123579,9864
1616457600000,2021-03-23,BNBBRL,1426.61,1467.84,1408.02,1428.62,4200.00028,6046450.4570199,6749
1616371200000,2021-03-22,BNBBRL,1482.63,1540.19,1422.31,1428.41,6841.52812,10146714.3066663,8255
1616284800000,2021-03-21,BNBBRL,1471.19,1495.73,1448.0,1481.21,3431.33823,5070447.4391963,5095
1616198400000,2021-03-20,BNBBRL,1463.68,1524.03,1457.29,1474.66,4760.94216,7094665.297566,6729
1616112000000,2021-03-19,BNBBRL,1471.99,1506.91,1440.38,1466.56,5460.20129,8059406.507652,7134
1616025600000,2021-03-18,BNBBRL,1517.65,1559.45,1452.93,1470.69,6587.04514,9917354.7407284,9204
1615939200000,2021-03-17,BNBBRL,1465.5,1526.71,1415.16,1516.74,5269.48054,7718815.5029036,8158
1615852800000,2021-03-16,BNBBRL,1454.0,1474.63,1381.0,1465.5,5251.44724,7534412.2214996,8509
1615766400000,2021-03-15,BNBBRL,1491.78,1519.99,1426.0,1451.77,5354.44973,7838526.9339386,10042
1615680000000,2021-03-14,BNBBRL,1548.95,1552.5,1486.0,1491.78,3755.13447,5688010.81311,8022
1615593600000,2021-03-13,BNBBRL,1478.72,1582.92,1445.27,1548.95,6836.42398,10464265.661659,10172
1615507200000,2021-03-12,BNBBRL,1618.84,1620.15,1402.59,1476.81,13781.57389,20757362.4524696,14890
1615420800000,2021-03-11,BNBBRL,1594.0,1777.48,1566.66,1616.4,15518.18951,25690140.3775815,18849
1615334400000,2021-03-10,BNBBRL,1702.82,1714.1,1530.99,1593.14,16369.63473,26587136.8146788,20026
1615248000000,2021-03-09,BNBBRL,1393.88,1727.49,1367.56,1702.7,19368.66085,30404385.7121044,25559
1615161600000,2021-03-08,BNBBRL,1362.0,1395.83,1305.72,1391.62,7757.13594,10477332.3609962,10900
1615075200000,2021-03-07,BNBBRL,1297.36,1389.77,1285.18,1359.0,4839.809,6483896.2732171,8403
1614988800000,2021-03-06,BNBBRL,1294.31,1332.84,1264.59,1294.3,3238.29596,4190650.9092385,3922
1614902400000,2021-03-05,BNBBRL,1315.81,1325.03,1240.02,1291.91,7415.80399,9530418.7073204,7133
1614816000000,2021-03-04,BNBBRL,1364.15,1415.31,1285.0,1315.82,9145.13881,12312610.8843592,7845
1614729600000,2021-03-03,BNBBRL,1371.4,1449.37,1351.08,1364.15,10286.57935,14424936.1574436,8620
1614643200000,2021-03-02,BNBBRL,1441.81,1497.67,1302.48,1370.0,13794.63981,19227805.392936,9870
1614556800000,2021-03-01,BNBBRL,1197.91,1460.64,1194.02,1446.82,23303.62919,32118202.3030851,13953
1614470400000,2021-02-28,BNBBRL,1284.87,1303.06,1117.98,1196.4,9991.771,12043292.1370235,7551
1614384000000,2021-02-27,BNBBRL,1256.17,1336.0,1250.0,1284.87,10940.47457,14078283.725461,9674
1614297600000,2021-02-26,BNBBRL,1316.85,1342.07,1191.9,1253.95,26931.97444,34376582.5651469,15378
1614211200000,2021-02-25,BNBBRL,1400.47,1459.96,1303.67,1319.99,26587.7505,36767070.2989071,13746
1614124800000,2021-02-24,BNBBRL,1285.0,1564.5,1195.0,1402.98,39782.02587,55204510.738393,19911
1614038400000,2021-02-23,BNBBRL,1491.21,1500.0,1065.01,1286.86,37949.85497,47994641.0675025,22233
1613952000000,2021-02-22,BNBBRL,1628.26,1630.0,1212.12,1488.49,33593.6154,48488996.2508975,24796
1613865600000,2021-02-21,BNBBRL,1397.02,1712.0,1376.64,1628.26,26391.18386,41453365.9240511,22812
1613779200000,2021-02-20,BNBBRL,1819.54,1822.52,1238.98,1398.1,43521.73254,67934952.2259035,35220
1613692800000,2021-02-19,BNBBRL,1076.91,1900.01,1072.24,1819.0,66206.73017,101243550.8967792,63105
1613606400000,2021-02-18,BNBBRL,908.57,1097.3,894.03,1075.0,31094.30637,31509770.1056564,22414
1613520000000,2021-02-17,BNBBRL,705.44,960.0,689.62,905.89,35198.69019,29886137.4472406,19804
1613433600000,2021-02-16,BNBBRL,709.28,723.9,689.09,707.0,4928.01406,3488549.6393398,5441
1613347200000,2021-02-15,BNBBRL,742.38,760.0,648.51,710.96,9426.60278,6719312.6641334,9483
1613260800000,2021-02-14,BNBBRL,729.23,752.59,695.83,742.52,9424.18016,6851466.2023305,8121
1613174400000,2021-02-13,BNBBRL,743.0,752.55,683.03,728.3,7045.06078,5060645.8585339,7461
1613088000000,2021-02-12,BNBBRL,674.0,768.66,655.65,742.88,16985.70625,12275331.5860262,12331
1613001600000,2021-02-11,BNBBRL,700.16,709.5,642.03,673.75,17828.22415,12047916.4244277,10955
1612915200000,2021-02-10,BNBBRL,583.42,804.02,583.42,700.16,69519.76482,48904032.1192544,28765
1612828800000,2021-02-09,BNBBRL,425.13,630.0,416.0,584.0,37853.21393,20544048.899764,15644
1612742400000,2021-02-08,BNBBRL,372.92,425.0,369.72,424.98,14338.86828,5714714.16831,6934
1612656000000,2021-02-07,BNBBRL,395.23,405.0,350.3,373.28,8906.91669,3347494.9831317,4774
1612569600000,2021-02-06,BNBBRL,365.43,425.8,335.25,394.64,24143.62799,9161811.1626756,7850
1612483200000,2021-02-05,BNBBRL,306.16,373.75,306.16,366.85,13264.71653,4432369.4354281,5427
1612396800000,2021-02-04,BNBBRL,280.6,311.34,271.0,305.31,14291.78525,4143752.0677027,5079
1612310400000,2021-02-03,BNBBRL,275.29,284.88,269.9,280.62,5891.94187,1634935.987804,2407
1612224000000,2021-02-02,BNBBRL,282.5,288.28,267.9,275.7,10478.12994,2905678.2864555,3157
1612137600000,2021-02-01,BNBBRL,244.19,287.89,219.0,282.5,18814.6236,5081260.8565525,4863
1612051200000,2021-01-31,BNBBRL,245.11,251.08,240.0,244.36,2490.44043,610125.6646808,1237
1611964800000,2021-01-30,BNBBRL,236.27,248.0,234.59,244.92,3186.98816,778362.7635617,1719
1611878400000,2021-01-29,BNBBRL,232.2,239.19,226.9,235.15,6788.30535,1586357.2219959,2788
1611792000000,2021-01-28,BNBBRL,223.88,235.0,221.9,232.34,3384.19443,780938.6988899,1509
1611705600000,2021-01-27,BNBBRL,225.03,227.68,216.99,224.55,3710.83609,827527.9295306,1720
1611619200000,2021-01-26,BNBBRL,230.88,235.35,219.03,225.5,3060.44103,687614.6897068,1394
1611532800000,2021-01-25,BNBBRL,230.15,237.79,224.12,231.0,5711.12569,1332315.6477464,1922
1611446400000,2021-01-24,BNBBRL,225.15,231.85,223.5,230.03,2210.01926,504158.2107727,1036
1611360000000,2021-01-23,BNBBRL,224.24,229.56,219.5,226.13,1897.65589,426013.9474906,1144
1611273600000,2021-01-22,BNBBRL,210.47,227.1,200.01,224.97,8152.63523,1732767.1163465,2797
1611187200000,2021-01-21,BNBBRL,227.17,227.68,207.73,208.93,4971.53778,1081070.4463047,1967
1611100800000,2021-01-20,BNBBRL,229.04,231.0,217.01,227.36,4637.26368,1039518.8307888,1982
1611014400000,2021-01-19,BNBBRL,241.22,249.8,225.38,229.45,6185.22576,1461770.5281476,2350
1610928000000,2021-01-18,BNBBRL,246.4,251.08,235.12,241.0,3770.09973,906617.9799861,1690
1610841600000,2021-01-17,BNBBRL,232.07,248.72,222.56,245.81,3403.53167,808471.7443,1607
1610755200000,2021-01-16,BNBBRL,219.57,234.2,219.19,232.91,2958.72742,677038.6681425,1421
1610668800000,2021-01-15,BNBBRL,220.17,221.44,208.2,219.52,3943.01747,856703.163413,1577
1610582400000,2021-01-14,BNBBRL,213.67,223.29,211.68,220.06,2875.53047,626292.1045875,1418
1610496000000,2021-01-13,BNBBRL,205.79,216.24,201.78,213.67,2153.56363,449297.5148488,1228
1610409600000,2021-01-12,BNBBRL,214.76,222.2,204.96,206.75,3050.37291,651300.2181323,1559
1610323200000,2021-01-11,BNBBRL,232.36,232.36,193.76,214.76,8619.25248,1799635.7447868,2956
1610236800000,2021-01-10,BNBBRL,242.46,246.46,217.87,232.63,3414.82276,799368.626156,1550
1610150400000,2021-01-09,BNBBRL,232.6,242.21,229.0,240.78,2247.2529,530351.2041132,1344
1610064000000,2021-01-08,BNBBRL,238.71,239.2,222.0,232.9,4559.83467,1052598.2634203,1839
1609977600000,2021-01-07,BNBBRL,226.36,243.04,221.75,239.2,6204.57017,1455005.1517614,2762
1609891200000,2021-01-06,BNBBRL,221.67,227.59,214.0,226.01,4744.15817,1054862.4481206,2173
1609804800000,2021-01-05,BNBBRL,218.23,221.7,207.76,221.7,3327.59952,718093.3400657,1889
1609718400000,2021-01-04,BNBBRL,217.07,225.5,200.45,218.04,5283.6504,1132420.771726,2232
1609632000000,2021-01-03,BNBBRL,200.58,219.0,196.54,215.59,5062.67468,1059438.2666285,1776
1609545600000,2021-01-02,BNBBRL,198.18,203.43,192.54,201.0,4919.17835,979925.9154107,1420
1609459200000,2021-01-01,BNBBRL,196.45,203.7,194.95,197.11,2566.34798,508568.4443259,880
1609372800000,2020-12-31,BNBBRL,200.47,200.66,193.76,196.45,3352.48864,659617.2340739,1132
1609286400000,2020-12-30,BNBBRL,204.34,204.95,192.63,199.91,4222.27629,831975.5558557,1455
1609200000000,2020-12-29,BNBBRL,190.26,212.0,187.79,204.1,6569.76345,1328307.1867046,1619
1609113600000,2020-12-28,BNBBRL,176.83,191.48,175.74,190.21,4018.59692,751174.6238134,1284
1609027200000,2020-12-27,BNBBRL,176.84,183.59,168.19,176.83,2537.72804,450175.5390847,955
1608940800000,2020-12-26,BNBBRL,173.12,178.56,171.0,176.84,2613.33182,458767.2115939,1174
1608854400000,2020-12-25,BNBBRL,169.64,174.07,167.67,173.12,1840.50437,314007.3345047,774
1608768000000,2020-12-24,BNBBRL,163.0,171.21,161.5,169.45,3047.57456,507921.3170435,896
1608681600000,2020-12-23,BNBBRL,172.19,177.57,158.19,164.66,4197.86252,713280.8221489,1086
1608595200000,2020-12-22,BNBBRL,166.27,175.31,158.07,172.12,1351.289,228459.2269892,682
1608508800000,2020-12-21,BNBBRL,174.11,180.52,163.92,166.0,3490.70451,597760.5625493,832
1608422400000,2020-12-20,BNBBRL,168.76,181.66,166.09,175.75,2609.86998,452872.5460987,624
1608336000000,2020-12-19,BNBBRL,157.94,173.81,157.5,169.56,765.12534,127158.37866,484
1608249600000,2020-12-18,BNBBRL,151.87,158.84,149.49,157.5,1747.63918,272716.764778,622
1608163200000,2020-12-17,BNBBRL,154.36,158.05,149.01,152.56,2289.00863,354767.0769865,884
1608076800000,2020-12-16,BNBBRL,150.26,155.72,148.43,154.0,2557.72003,391257.5211781,674
1607990400000,2020-12-15,BNBBRL,153.67,155.61,150.0,150.62,1281.54645,195158.0666967,448
1607904000000,2020-12-14,BNBBRL,147.77,154.98,145.35,153.36,1330.9971,199905.7231089,393
1607817600000,2020-12-13,BNBBRL,144.31,148.89,143.24,147.71,417.28074,61391.3848049,183
1607731200000,2020-12-12,BNBBRL,139.85,144.19,138.92,144.02,414.17625,58792.5648013,199
1607644800000,2020-12-11,BNBBRL,140.5,141.04,136.14,139.2,599.88445,83182.2175901,271
1607558400000,2020-12-10,BNBBRL,147.06,147.2,140.32,140.95,766.01581,109293.3799102,281
1607472000000,2020-12-09,BNBBRL,142.84,148.0,140.0,147.2,438.01531,63568.3664301,255
1607385600000,2020-12-08,BNBBRL,150.69,151.44,142.5,142.95,748.48133,108860.0855867,333
1607299200000,2020-12-07,BNBBRL,152.3,153.0,149.33,151.12,561.2078,84984.066877,248
1607212800000,2020-12-06,BNBBRL,154.49,155.81,150.86,152.36,478.10751,72984.5762396,119
1607126400000,2020-12-05,BNBBRL,150.52,154.49,150.52,154.49,285.85802,43292.9508749,80
1607040000000,2020-12-04,BNBBRL,158.52,160.27,150.0,152.05,795.77865,122425.9589255,359
1606953600000,2020-12-03,BNBBRL,158.34,161.72,157.04,158.42,751.27525,119197.4424522,270
1606867200000,2020-12-02,BNBBRL,156.96,162.41,156.02,158.54,953.95664,152917.4106641,324
1606780800000,2020-12-01,BNBBRL,168.08,169.36,155.94,158.5,1751.50433,282078.1977269,496
1606694400000,2020-11-30,BNBBRL,163.71,170.17,161.1,166.97,1403.69628,232725.278551,431
1606608000000,2020-11-29,BNBBRL,156.86,164.02,156.42,162.38,371.9456,59196.7799891,105
1606521600000,2020-11-28,BNBBRL,154.3,159.41,151.19,157.81,293.80778,45901.7573002,160
1606435200000,2020-11-27,BNBBRL,153.55,156.44,147.75,154.42,1070.74904,162989.8187687,355
1606348800000,2020-11-26,BNBBRL,168.1,170.75,138.15,153.54,5139.5321,787546.513715,1118
1606262400000,2020-11-25,BNBBRL,184.73,193.07,164.84,168.34,2731.7862,491454.3455459,714
1606176000000,2020-11-24,BNBBRL,169.14,192.25,168.76,184.36,5407.43281,969683.8886312,1171
1606089600000,2020-11-23,BNBBRL,163.4,169.3,162.55,169.14,1581.37261,261806.4751157,482
1606003200000,2020-11-22,BNBBRL,165.0,167.6,158.26,162.56,838.7964,137035.8969449,296
1605916800000,2020-11-21,BNBBRL,156.18,165.7,152.53,164.74,1188.96276,189435.2175606,376
1605830400000,2020-11-20,BNBBRL,150.7,157.44,148.61,156.08,1303.43874,201679.9729111,314
1605744000000,2020-11-19,BNBBRL,151.72,152.99,149.26,150.47,707.96434,107367.7654242,291
1605657600000,2020-11-18,BNBBRL,153.57,154.5,147.01,151.53,1024.60119,154173.7601374,269
1605571200000,2020-11-17,BNBBRL,152.42,156.65,152.42,153.06,1116.64648,172682.6015885,276
1605484800000,2020-11-16,BNBBRL,152.15,154.18,151.24,152.15,973.39358,149096.1893815,283
1605398400000,2020-11-15,BNBBRL,154.74,155.58,149.75,149.75,128.92844,19812.4041123,54
1605312000000,2020-11-14,BNBBRL,155.23,155.23,152.13,154.54,110.26787,16964.6603345,85
1605225600000,2020-11-13,BNBBRL,151.2,156.24,151.2,155.19,543.44935,83664.5448375,331
1605139200000,2020-11-12,BNBBRL,153.33,155.77,149.95,151.38,430.50805,65522.1172404,178
1605052800000,2020-11-11,BNBBRL,158.2,160.25,154.0,154.0,4089.14506,646909.2572099,476
1604966400000,2020-11-10,BNBBRL,152.1,161.91,151.38,156.39,6569.27276,1033873.4235498,452
1604880000000,2020-11-09,BNBBRL,155.23,157.94,148.96,152.14,512.04534,78431.5879642,179
1604793600000,2020-11-08,BNBBRL,152.86,156.25,152.33,153.08,122.47899,18981.4856691,52
1604707200000,2020-11-07,BNBBRL,159.7,161.02,148.31,151.45,309.11401,48215.211476,73
1604620800000,2020-11-06,BNBBRL,155.0,165.94,42.0,158.04,491.83101,78066.6079122,152
