Unix,Date,Symbol,Open,High,Low,Close,Volume DOGE,Volume BRL,tradecount
1696032000000,2023-09-30,DOGEBRL,0.313,0.3161,0.3114,0.3127,779167.0,244581.4869,473
1695945600000,2023-09-29,DOGEBRL,0.3103,0.3144,0.3087,0.3132,1010273.0,314531.0874,636
1695859200000,2023-09-28,DOGEBRL,0.3054,0.3122,0.3046,0.3104,917991.0,283261.3801,592
1695772800000,2023-09-27,DOGEBRL,0.3025,0.3078,0.3025,0.3055,999137.0,304712.8123,579
1695686400000,2023-09-26,DOGEBRL,0.3036,0.3043,0.2972,0.3028,2108646.0,637119.0276,626
1695600000000,2023-09-25,DOGEBRL,0.3014,0.3049,0.2992,0.304,428049.0,129705.5221,405
1695513600000,2023-09-24,DOGEBRL,0.3051,0.306,0.2995,0.3018,455416.0,138239.6994,338
1695427200000,2023-09-23,DOGEBRL,0.3056,0.3075,0.3047,0.3051,327164.0,100055.8696,267
1695340800000,2023-09-22,DOGEBRL,0.3046,0.3062,0.3009,0.3053,324582.0,98876.015,357
1695254400000,2023-09-21,DOGEBRL,0.307,0.3114,0.3011,0.3046,339431.0,103771.2132,357
1695168000000,2023-09-20,DOGEBRL,0.3071,0.3084,0.3011,0.307,367431.0,112034.8075,396
1695081600000,2023-09-19,DOGEBRL,0.3028,0.3091,0.3028,0.3069,322135.0,98541.2269,327
1694995200000,2023-09-18,DOGEBRL,0.3014,0.3069,0.2996,0.3031,480661.0,145337.0208,348
1694908800000,2023-09-17,DOGEBRL,0.3049,0.3068,0.2996,0.3013,175705.0,53405.1337,265
1694822400000,2023-09-16,DOGEBRL,0.3057,0.308,0.3034,0.305,467914.0,142814.9393,364
1694736000000,2023-09-15,DOGEBRL,0.3049,0.3075,0.3005,0.3057,461046.0,140095.0857,403
1694649600000,2023-09-14,DOGEBRL,0.3032,0.3063,0.3016,0.3047,590792.0,179262.0458,491
1694563200000,2023-09-13,DOGEBRL,0.3027,0.3055,0.3006,0.303,537799.0,162631.1771,437
1694476800000,2023-09-12,DOGEBRL,0.2995,0.3088,0.2989,0.3027,776424.0,235830.7252,536
1694390400000,2023-09-11,DOGEBRL,0.3073,0.3104,0.2949,0.2993,910443.0,273571.2587,615
1694304000000,2023-09-10,DOGEBRL,0.3182,0.3182,0.2994,0.3074,447335.0,138419.1308,416
1694217600000,2023-09-09,DOGEBRL,0.3195,0.3197,0.3166,0.318,251020.0,79946.6059,279
1694131200000,2023-09-08,DOGEBRL,0.3177,0.32,0.313,0.3189,448663.0,141828.6984,370
1694044800000,2023-09-07,DOGEBRL,0.318,0.3194,0.3147,0.3183,306888.0,97268.897,324
1693958400000,2023-09-06,DOGEBRL,0.3194,0.3216,0.3135,0.3174,432230.0,137255.1568,358
1693872000000,2023-09-05,DOGEBRL,0.3137,0.321,0.3116,0.3194,768623.0,243171.5915,373
1693785600000,2023-09-04,DOGEBRL,0.3155,0.3179,0.3089,0.314,539218.0,168308.9891,318
1693699200000,2023-09-03,DOGEBRL,0.316,0.3175,0.3134,0.3153,445271.0,140620.4459,234
1693612800000,2023-09-02,DOGEBRL,0.317,0.3234,0.3125,0.3163,834722.0,264953.9609,487
1693526400000,2023-09-01,DOGEBRL,0.3191,0.3193,0.3096,0.3171,874949.0,275766.4967,541
1693440000000,2023-08-31,DOGEBRL,0.3227,0.3284,0.3131,0.3177,1128192.0,362970.6572,641
1693353600000,2023-08-30,DOGEBRL,0.3245,0.3248,0.3165,0.3233,787989.0,252278.2,417
1693267200000,2023-08-29,DOGEBRL,0.3113,0.3348,0.3061,0.3243,2149236.0,696129.8105,956
1693180800000,2023-08-28,DOGEBRL,0.3103,0.313,0.3041,0.3111,688898.0,212895.7794,569
1693094400000,2023-08-27,DOGEBRL,0.3093,0.313,0.3084,0.3103,277310.0,86094.3914,299
1693008000000,2023-08-26,DOGEBRL,0.3093,0.3103,0.3076,0.3091,344570.0,106377.7133,360
1692921600000,2023-08-25,DOGEBRL,0.3093,0.3095,0.3035,0.3092,390162.0,119472.1335,457
1692835200000,2023-08-24,DOGEBRL,0.3124,0.3134,0.3051,0.3093,602168.0,186042.4642,608
1692748800000,2023-08-23,DOGEBRL,0.3109,0.3219,0.31,0.3123,583968.0,183174.0567,600
1692662400000,2023-08-22,DOGEBRL,0.3131,0.3161,0.2999,0.3106,578781.0,179574.2215,590
1692576000000,2023-08-21,DOGEBRL,0.3212,0.322,0.306,0.3129,511676.0,160351.6874,536
1692489600000,2023-08-20,DOGEBRL,0.321,0.3249,0.319,0.3212,358946.0,115449.5388,439
1692403200000,2023-08-19,DOGEBRL,0.3175,0.3241,0.3171,0.3208,338097.0,107952.975,561
1692316800000,2023-08-18,DOGEBRL,0.3084,0.32,0.3003,0.3171,639734.0,199741.8322,852
1692230400000,2023-08-17,DOGEBRL,0.3366,0.3432,0.2827,0.3077,1381085.0,437218.0481,1167
1692144000000,2023-08-16,DOGEBRL,0.3549,0.3565,0.3323,0.3369,1365072.0,469777.7507,1048
1692057600000,2023-08-15,DOGEBRL,0.3709,0.3722,0.3432,0.355,1244498.0,450537.8882,983
1691971200000,2023-08-14,DOGEBRL,0.3693,0.3827,0.3662,0.3708,1264938.0,470823.2109,815
1691884800000,2023-08-13,DOGEBRL,0.3784,0.3791,0.3672,0.3698,692607.0,258708.8008,894
1691798400000,2023-08-12,DOGEBRL,0.3724,0.3811,0.3724,0.3783,692939.0,261472.516,851
1691712000000,2023-08-11,DOGEBRL,0.3721,0.3736,0.3683,0.3727,451314.0,167491.8658,626
1691625600000,2023-08-10,DOGEBRL,0.3716,0.3754,0.368,0.3721,866155.0,321780.677,821
1691539200000,2023-08-09,DOGEBRL,0.3683,0.374,0.3662,0.3714,889649.0,329190.8982,794
1691452800000,2023-08-08,DOGEBRL,0.3612,0.3718,0.3591,0.3686,626165.0,229306.7043,686
1691366400000,2023-08-07,DOGEBRL,0.3644,0.3708,0.3543,0.3612,694847.0,252754.824,661
1691280000000,2023-08-06,DOGEBRL,0.3716,0.3752,0.3634,0.3638,697567.0,257725.6306,634
1691193600000,2023-08-05,DOGEBRL,0.361,0.3789,0.3579,0.3712,622162.0,231107.6744,788
1691107200000,2023-08-04,DOGEBRL,0.3622,0.3678,0.3551,0.361,446906.0,162134.843,552
1691020800000,2023-08-03,DOGEBRL,0.3591,0.3681,0.3512,0.3618,730317.0,263201.3566,610
1690934400000,2023-08-02,DOGEBRL,0.3753,0.3766,0.3575,0.3592,918037.0,334171.8122,768
1690848000000,2023-08-01,DOGEBRL,0.3702,0.3761,0.359,0.3755,764452.0,282145.2456,738
1690761600000,2023-07-31,DOGEBRL,0.3734,0.3802,0.3661,0.3707,596599.0,223171.1674,681
1690675200000,2023-07-30,DOGEBRL,0.3836,0.3848,0.3655,0.3732,616297.0,233374.9924,737
1690588800000,2023-07-29,DOGEBRL,0.3686,0.3934,0.3675,0.3825,841891.0,319702.4165,827
1690502400000,2023-07-28,DOGEBRL,0.3705,0.3718,0.3626,0.3691,626869.0,230075.1603,710
1690416000000,2023-07-27,DOGEBRL,0.3716,0.3808,0.3664,0.3702,512892.0,191665.1523,717
1690329600000,2023-07-26,DOGEBRL,0.3911,0.3932,0.3654,0.3719,1173335.0,443427.0947,1057
1690243200000,2023-07-25,DOGEBRL,0.3538,0.3994,0.3515,0.3922,2811264.0,1070677.7779,1916
1690156800000,2023-07-24,DOGEBRL,0.3465,0.3745,0.3392,0.3544,2410524.0,867637.8505,1340
1690070400000,2023-07-23,DOGEBRL,0.3395,0.3512,0.3383,0.3466,304093.0,105523.8564,368
1689984000000,2023-07-22,DOGEBRL,0.3514,0.3527,0.3363,0.3401,458180.0,158986.5894,416
1689897600000,2023-07-21,DOGEBRL,0.3407,0.3691,0.3393,0.3523,1289262.0,455072.8275,848
1689811200000,2023-07-20,DOGEBRL,0.338,0.355,0.335,0.3404,1085027.0,373575.5027,689
1689724800000,2023-07-19,DOGEBRL,0.3306,0.3483,0.3301,0.3389,1458746.0,492025.6858,690
1689638400000,2023-07-18,DOGEBRL,0.3381,0.3398,0.3248,0.3312,1419717.0,469151.0452,594
1689552000000,2023-07-17,DOGEBRL,0.3358,0.3524,0.3267,0.3381,1632270.0,550345.7417,609
1689465600000,2023-07-16,DOGEBRL,0.3484,0.3492,0.3333,0.3364,693432.0,237700.8699,406
1689379200000,2023-07-15,DOGEBRL,0.3309,0.3632,0.3273,0.3482,1418401.0,494697.7933,751
1689292800000,2023-07-14,DOGEBRL,0.3389,0.352,0.3202,0.3313,2004412.0,677037.5744,893
1689206400000,2023-07-13,DOGEBRL,0.316,0.3458,0.3138,0.3379,2126945.0,705263.1816,949
1689120000000,2023-07-12,DOGEBRL,0.319,0.3195,0.3098,0.3158,1080117.0,340752.6322,466
1689033600000,2023-07-11,DOGEBRL,0.3187,0.3201,0.3151,0.319,613674.0,195120.8809,418
1688947200000,2023-07-10,DOGEBRL,0.3218,0.323,0.3121,0.3189,1231471.0,391504.0286,558
1688860800000,2023-07-09,DOGEBRL,0.3236,0.3263,0.3211,0.3218,365130.0,118272.6592,301
1688774400000,2023-07-08,DOGEBRL,0.3205,0.3247,0.318,0.3233,400960.0,128933.6155,325
1688688000000,2023-07-07,DOGEBRL,0.3173,0.3246,0.3173,0.3209,1039020.0,333589.9908,432
1688601600000,2023-07-06,DOGEBRL,0.3256,0.3316,0.318,0.3201,1083617.0,352093.5027,469
1688515200000,2023-07-05,DOGEBRL,0.3352,0.3366,0.3212,0.3254,615698.0,201978.2168,524
1688428800000,2023-07-04,DOGEBRL,0.3283,0.3476,0.3263,0.3352,1216406.0,408675.094,702
1688342400000,2023-07-03,DOGEBRL,0.3279,0.3318,0.3235,0.3289,731763.0,240295.1006,548
1688256000000,2023-07-02,DOGEBRL,0.3305,0.334,0.3176,0.3278,464658.0,151570.8627,364
1688169600000,2023-07-01,DOGEBRL,0.3206,0.3439,0.3205,0.3304,1669718.0,558580.891,767
1688083200000,2023-06-30,DOGEBRL,0.3093,0.325,0.298,0.3203,1506669.0,472970.8256,706
1687996800000,2023-06-29,DOGEBRL,0.3059,0.3125,0.3049,0.3092,501473.0,154936.6149,356
1687910400000,2023-06-28,DOGEBRL,0.3167,0.3167,0.2953,0.3057,838170.0,259047.896,458
1687824000000,2023-06-27,DOGEBRL,0.3103,0.3176,0.3097,0.3166,532241.0,166939.0831,426
1687737600000,2023-06-26,DOGEBRL,0.3216,0.3217,0.3032,0.3111,802116.0,252651.7149,580
1687651200000,2023-06-25,DOGEBRL,0.3206,0.3264,0.3192,0.3217,820779.0,264722.6457,389
1687564800000,2023-06-24,DOGEBRL,0.3287,0.3292,0.3145,0.3201,475265.0,153493.468,400
1687478400000,2023-06-23,DOGEBRL,0.314,0.3361,0.3136,0.328,660237.0,213716.1784,490
1687392000000,2023-06-22,DOGEBRL,0.3136,0.33,0.3124,0.3135,612014.0,195447.918,548
1687305600000,2023-06-21,DOGEBRL,0.3034,0.3187,0.3026,0.3137,976422.0,303592.0478,578
1687219200000,2023-06-20,DOGEBRL,0.2997,0.3033,0.2931,0.3033,641001.0,191034.928,364
1687132800000,2023-06-19,DOGEBRL,0.302,0.3021,0.2953,0.2998,555918.0,165910.2878,374
1687046400000,2023-06-18,DOGEBRL,0.3028,0.3114,0.2981,0.3023,811263.0,247003.2859,543
1686960000000,2023-06-17,DOGEBRL,0.3019,0.3045,0.2996,0.3031,191431.0,57981.8241,266
1686873600000,2023-06-16,DOGEBRL,0.2972,0.304,0.295,0.3019,457107.0,136888.0512,407
1686787200000,2023-06-15,DOGEBRL,0.2932,0.2995,0.2892,0.2978,963070.0,284160.6497,479
1686700800000,2023-06-14,DOGEBRL,0.3019,0.3041,0.2804,0.2939,1375515.0,405974.7398,564
1686614400000,2023-06-13,DOGEBRL,0.3005,0.3062,0.2957,0.3022,692467.0,208110.3417,378
1686528000000,2023-06-12,DOGEBRL,0.3045,0.3052,0.2966,0.3005,483841.0,145505.265,366
1686441600000,2023-06-11,DOGEBRL,0.3052,0.3103,0.3023,0.3046,377736.0,115338.3938,324
1686355200000,2023-06-10,DOGEBRL,0.3421,0.3563,0.25,0.306,3370489.0,1024252.8771,1562
1686268800000,2023-06-09,DOGEBRL,0.3378,0.3513,0.3352,0.342,516829.0,176119.495,471
1686182400000,2023-06-08,DOGEBRL,0.334,0.34,0.3329,0.3375,501062.0,169158.2944,453
1686096000000,2023-06-07,DOGEBRL,0.3466,0.3467,0.3304,0.334,614122.0,207710.3117,654
1686009600000,2023-06-06,DOGEBRL,0.3312,0.3548,0.3275,0.3473,2043729.0,698306.7599,1124
1685923200000,2023-06-05,DOGEBRL,0.3636,0.3643,0.3157,0.3313,1678582.0,562918.7937,1116
1685836800000,2023-06-04,DOGEBRL,0.3642,0.3675,0.3626,0.3636,214709.0,78394.9752,233
1685750400000,2023-06-03,DOGEBRL,0.3621,0.3653,0.3607,0.3636,310112.0,112586.4658,352
1685664000000,2023-06-02,DOGEBRL,0.3606,0.3659,0.3572,0.3621,977018.0,352783.4889,718
1685577600000,2023-06-01,DOGEBRL,0.3641,0.3665,0.3596,0.3606,999635.0,363215.6019,440
1685491200000,2023-05-31,DOGEBRL,0.3663,0.3674,0.3605,0.3643,798017.0,290379.9204,508
1685404800000,2023-05-30,DOGEBRL,0.3695,0.3714,0.3641,0.3667,893892.0,328830.6719,498
1685318400000,2023-05-29,DOGEBRL,0.3699,0.3716,0.3654,0.3695,620308.0,228536.7533,395
1685232000000,2023-05-28,DOGEBRL,0.3649,0.3712,0.3614,0.3696,989291.0,361862.3444,694
1685145600000,2023-05-27,DOGEBRL,0.3569,0.3695,0.356,0.3656,913429.0,329265.0813,743
1685059200000,2023-05-26,DOGEBRL,0.3562,0.3588,0.3539,0.357,1088527.0,388164.3389,635
1684972800000,2023-05-25,DOGEBRL,0.3526,0.3587,0.343,0.3569,928042.0,328203.0487,838
1684886400000,2023-05-24,DOGEBRL,0.3641,0.3642,0.3475,0.3527,1401719.0,497421.1208,1156
1684800000000,2023-05-23,DOGEBRL,0.3647,0.3689,0.3617,0.3641,741354.0,270376.2562,643
1684713600000,2023-05-22,DOGEBRL,0.3621,0.371,0.3556,0.3647,1374994.0,497955.5102,842
1684627200000,2023-05-21,DOGEBRL,0.3686,0.3695,0.3615,0.3623,961812.0,351598.0871,585
1684540800000,2023-05-20,DOGEBRL,0.3684,0.3708,0.3668,0.3683,646087.0,238167.1627,554
1684454400000,2023-05-19,DOGEBRL,0.3675,0.3713,0.3645,0.3683,1098105.0,404250.4211,732
1684368000000,2023-05-18,DOGEBRL,0.3717,0.3743,0.3582,0.3679,993933.0,362971.1812,699
1684281600000,2023-05-17,DOGEBRL,0.3626,0.3752,0.3609,0.3717,899079.0,330162.8597,571
1684195200000,2023-05-16,DOGEBRL,0.3555,0.365,0.3504,0.3624,542397.0,193040.0742,595
1684108800000,2023-05-15,DOGEBRL,0.3585,0.366,0.3534,0.3549,455012.0,163459.3688,495
1684022400000,2023-05-14,DOGEBRL,0.3559,0.3609,0.3534,0.358,165753.0,59290.9281,235
1683936000000,2023-05-13,DOGEBRL,0.3599,0.3599,0.3554,0.3554,661772.0,236775.1835,420
1683849600000,2023-05-12,DOGEBRL,0.358,0.3617,0.3463,0.3606,1110886.0,394405.5771,723
1683763200000,2023-05-11,DOGEBRL,0.3643,0.3647,0.3449,0.3584,957347.0,341788.4385,1002
1683676800000,2023-05-10,DOGEBRL,0.3668,0.372,0.3527,0.3642,908911.0,332861.8081,813
1683590400000,2023-05-09,DOGEBRL,0.3646,0.3687,0.3629,0.3665,377669.0,138127.0381,351
1683504000000,2023-05-08,DOGEBRL,0.383,0.3867,0.353,0.3653,752586.0,277155.7612,777
1683417600000,2023-05-07,DOGEBRL,0.3849,0.3885,0.3828,0.3844,167459.0,64600.2351,372
1683331200000,2023-05-06,DOGEBRL,0.3997,0.3997,0.381,0.3847,386181.0,149953.4521,612
1683244800000,2023-05-05,DOGEBRL,0.3924,0.4055,0.3882,0.3992,419924.0,166315.0679,509
1683158400000,2023-05-04,DOGEBRL,0.4,0.4003,0.391,0.3924,1203012.0,475344.6435,728
1683072000000,2023-05-03,DOGEBRL,0.3989,0.405,0.3898,0.3999,898945.0,354740.8396,673
1682985600000,2023-05-02,DOGEBRL,0.3978,0.4013,0.3925,0.3992,1447817.0,575430.7342,846
1682899200000,2023-05-01,DOGEBRL,0.3996,0.4026,0.3911,0.3978,874226.0,346850.6594,633
1682812800000,2023-04-30,DOGEBRL,0.4098,0.4103,0.3989,0.4,157243.0,63876.327,295
1682726400000,2023-04-29,DOGEBRL,0.4048,0.412,0.3767,0.41,848102.0,343371.1197,498
1682640000000,2023-04-28,DOGEBRL,0.4014,0.4055,0.3986,0.404,1089472.0,437507.58,551
1682553600000,2023-04-27,DOGEBRL,0.3996,0.4088,0.3995,0.4013,801753.0,323238.7966,577
1682467200000,2023-04-26,DOGEBRL,0.4055,0.4239,0.384,0.3999,2535531.0,1036260.466,1622
1682380800000,2023-04-25,DOGEBRL,0.4,0.4068,0.3961,0.4066,1482012.0,593183.1178,948
1682294400000,2023-04-24,DOGEBRL,0.4027,0.4086,0.3933,0.3998,1196081.0,480739.0224,792
1682208000000,2023-04-23,DOGEBRL,0.4107,0.4136,0.3939,0.4025,1040321.0,421532.1694,591
1682121600000,2023-04-22,DOGEBRL,0.4016,0.4142,0.4001,0.412,1028412.0,419809.4335,665
1682035200000,2023-04-21,DOGEBRL,0.4263,0.4315,0.3925,0.4021,2325243.0,963660.7985,1172
1681948800000,2023-04-20,DOGEBRL,0.4504,0.476,0.42,0.4267,5860499.0,2635582.6131,2417
1681862400000,2023-04-19,DOGEBRL,0.4706,0.4706,0.428,0.4505,5316729.0,2398718.7106,2107
1681776000000,2023-04-18,DOGEBRL,0.455,0.4753,0.4484,0.471,3439722.0,1588331.7464,1563
1681689600000,2023-04-17,DOGEBRL,0.4509,0.474,0.4427,0.4548,5722517.0,2632072.3067,2585
1681603200000,2023-04-16,DOGEBRL,0.4441,0.4569,0.4383,0.4506,2537808.0,1138038.5371,1348
1681516800000,2023-04-15,DOGEBRL,0.4392,0.4479,0.4312,0.4441,1556295.0,685272.1106,967
1681430400000,2023-04-14,DOGEBRL,0.4322,0.4516,0.4257,0.4388,3992273.0,1758538.9206,1859
1681344000000,2023-04-13,DOGEBRL,0.4142,0.4401,0.4112,0.4322,2428666.0,1038429.0363,1461
1681257600000,2023-04-12,DOGEBRL,0.4233,0.4246,0.4069,0.4142,2791461.0,1151937.2401,1340
1681171200000,2023-04-11,DOGEBRL,0.4308,0.4348,0.4212,0.4233,2029987.0,868481.8736,1320
1681084800000,2023-04-10,DOGEBRL,0.423,0.4336,0.4196,0.4306,1713712.0,726299.5966,1053
1680998400000,2023-04-09,DOGEBRL,0.4147,0.4275,0.4133,0.4238,1086538.0,457193.0133,838
1680912000000,2023-04-08,DOGEBRL,0.4193,0.4268,0.41,0.4142,1577336.0,663440.4224,1140
1680825600000,2023-04-07,DOGEBRL,0.4341,0.439,0.4143,0.4195,2847478.0,1205207.5059,1836
1680739200000,2023-04-06,DOGEBRL,0.469,0.4712,0.4288,0.434,4856052.0,2205084.8897,2546
1680652800000,2023-04-05,DOGEBRL,0.4845,0.5044,0.4619,0.4697,3843935.0,1867371.3711,2437
1680566400000,2023-04-04,DOGEBRL,0.4904,0.5268,0.471,0.4857,8623106.0,4281912.1604,4925
1680480000000,2023-04-03,DOGEBRL,0.4051,0.5354,0.391,0.4901,36461333.0,17606017.9357,12616
1680393600000,2023-04-02,DOGEBRL,0.4179,0.4374,0.3979,0.4055,3447180.0,1440331.9197,1662
1680307200000,2023-04-01,DOGEBRL,0.3936,0.4258,0.3887,0.4179,3136688.0,1282528.7237,1492
1680220800000,2023-03-31,DOGEBRL,0.3826,0.398,0.3789,0.3939,1609644.0,621565.3077,838
1680134400000,2023-03-30,DOGEBRL,0.3908,0.3952,0.3779,0.3819,1732338.0,667288.2679,662
1680048000000,2023-03-29,DOGEBRL,0.3846,0.399,0.3826,0.3903,536225.0,210585.9104,366
1679961600000,2023-03-28,DOGEBRL,0.3839,0.3857,0.3752,0.3838,887633.0,337490.6993,409
1679875200000,2023-03-27,DOGEBRL,0.3939,0.4021,0.3776,0.3836,1206651.0,467495.8326,559
1679788800000,2023-03-26,DOGEBRL,0.3923,0.3993,0.389,0.3936,639549.0,252694.2392,289
1679702400000,2023-03-25,DOGEBRL,0.395,0.4018,0.3858,0.3921,548041.0,216321.2272,369
1679616000000,2023-03-24,DOGEBRL,0.4104,0.4113,0.3875,0.3942,677151.0,271356.2372,457
1679529600000,2023-03-23,DOGEBRL,0.392,0.4196,0.3865,0.4104,2879708.0,1166590.1155,1284
1679443200000,2023-03-22,DOGEBRL,0.4054,0.4144,0.3779,0.3915,2996071.0,1193815.4191,1323
1679356800000,2023-03-21,DOGEBRL,0.3777,0.4116,0.3728,0.4054,3471333.0,1365535.3102,1651
1679270400000,2023-03-20,DOGEBRL,0.3952,0.3988,0.3732,0.3776,2134547.0,824980.992,1086
1679184000000,2023-03-19,DOGEBRL,0.3871,0.405,0.3869,0.3931,1182918.0,468122.2261,753
1679097600000,2023-03-18,DOGEBRL,0.4052,0.4179,0.383,0.3852,2432087.0,983702.4842,1280
1679011200000,2023-03-17,DOGEBRL,0.3822,0.41,0.3769,0.4052,1781573.0,700581.6953,1005
1678924800000,2023-03-16,DOGEBRL,0.3697,0.3905,0.3662,0.3823,1775188.0,664187.829,986
1678838400000,2023-03-15,DOGEBRL,0.3939,0.3996,0.3598,0.3697,2779599.0,1058427.5786,1393
1678752000000,2023-03-14,DOGEBRL,0.3803,0.4063,0.3719,0.3942,3220365.0,1260158.2777,1581
1678665600000,2023-03-13,DOGEBRL,0.3657,0.3847,0.3513,0.3802,2541347.0,942594.2559,1286
1678579200000,2023-03-12,DOGEBRL,0.3373,0.3651,0.3347,0.3649,1505947.0,525627.1612,727
1678492800000,2023-03-11,DOGEBRL,0.3448,0.3588,0.3304,0.3378,2366657.0,810639.0728,1045
1678406400000,2023-03-10,DOGEBRL,0.3427,0.3459,0.3256,0.3449,2481460.0,837651.3252,1107
1678320000000,2023-03-09,DOGEBRL,0.3681,0.3741,0.3327,0.3428,3219220.0,1132166.3304,1415
1678233600000,2023-03-08,DOGEBRL,0.3875,0.388,0.3637,0.3679,1963703.0,738654.8605,933
1678147200000,2023-03-07,DOGEBRL,0.3883,0.394,0.3782,0.3876,1363793.0,527330.2276,800
1678060800000,2023-03-06,DOGEBRL,0.3913,0.3924,0.3836,0.3882,1155640.0,448418.3824,625
1677974400000,2023-03-05,DOGEBRL,0.3908,0.3977,0.3887,0.3914,642465.0,252862.5134,411
1677888000000,2023-03-04,DOGEBRL,0.4025,0.4042,0.38,0.3905,1709538.0,670500.349,869
1677801600000,2023-03-03,DOGEBRL,0.421,0.4215,0.3851,0.4024,3501429.0,1393088.5711,1727
1677715200000,2023-03-02,DOGEBRL,0.4276,0.4288,0.4173,0.4209,916790.0,386279.0922,551
1677628800000,2023-03-01,DOGEBRL,0.4232,0.4325,0.4207,0.4279,624378.0,267200.6542,486
1677542400000,2023-02-28,DOGEBRL,0.425,0.4355,0.4196,0.4229,1135161.0,485427.0427,643
1677456000000,2023-02-27,DOGEBRL,0.4289,0.4289,0.4171,0.4246,570656.0,241056.1785,460
1677369600000,2023-02-26,DOGEBRL,0.4216,0.4305,0.4202,0.4294,232899.0,99111.8784,273
1677283200000,2023-02-25,DOGEBRL,0.4227,0.4277,0.41,0.4222,613963.0,257974.4499,444
1677196800000,2023-02-24,DOGEBRL,0.4347,0.4382,0.415,0.4227,949377.0,406058.3337,688
1677110400000,2023-02-23,DOGEBRL,0.4436,0.4474,0.4322,0.4349,2159139.0,948987.2858,1109
1677024000000,2023-02-22,DOGEBRL,0.4457,0.465,0.4326,0.4433,3608323.0,1601477.9193,1551
1676937600000,2023-02-21,DOGEBRL,0.459,0.4615,0.44,0.4452,895218.0,404407.9884,637
1676851200000,2023-02-20,DOGEBRL,0.4549,0.4617,0.4469,0.4584,656767.0,300143.5873,571
1676764800000,2023-02-19,DOGEBRL,0.4626,0.468,0.4476,0.455,1198636.0,550130.7223,750
1676678400000,2023-02-18,DOGEBRL,0.4564,0.4704,0.4522,0.4635,910225.0,420838.7843,612
1676592000000,2023-02-17,DOGEBRL,0.4435,0.4604,0.4414,0.4564,1145653.0,518342.5464,765
1676505600000,2023-02-16,DOGEBRL,0.4642,0.481,0.4425,0.4431,3507489.0,1626604.4253,1906
1676419200000,2023-02-15,DOGEBRL,0.4358,0.4666,0.431,0.4633,4437776.0,2003215.6064,1956
1676332800000,2023-02-14,DOGEBRL,0.4269,0.4373,0.4179,0.4354,1750182.0,747758.5526,963
1676246400000,2023-02-13,DOGEBRL,0.4333,0.4552,0.4141,0.427,3443550.0,1490139.4527,1626
1676160000000,2023-02-12,DOGEBRL,0.4326,0.4512,0.4277,0.4331,2074712.0,912138.0304,1015
1676073600000,2023-02-11,DOGEBRL,0.4248,0.4344,0.424,0.4327,1095072.0,472079.7683,587
1675987200000,2023-02-10,DOGEBRL,0.431,0.4393,0.4168,0.4248,2513406.0,1082491.2086,1408
1675900800000,2023-02-09,DOGEBRL,0.4721,0.4739,0.4189,0.4321,4896079.0,2181482.5438,2340
1675814400000,2023-02-08,DOGEBRL,0.4818,0.4846,0.4641,0.4707,2102937.0,998160.3911,1396
1675728000000,2023-02-07,DOGEBRL,0.4637,0.4825,0.4636,0.4813,2350876.0,1114364.9588,1569
1675641600000,2023-02-06,DOGEBRL,0.4793,0.4834,0.4595,0.4635,2217300.0,1052051.0796,2219
1675555200000,2023-02-05,DOGEBRL,0.4943,0.5003,0.4697,0.4784,5053992.0,2436641.608,3444
1675468800000,2023-02-04,DOGEBRL,0.4783,0.5155,0.4762,0.4944,9236125.0,4544602.2407,5308
1675382400000,2023-02-03,DOGEBRL,0.4628,0.4806,0.4594,0.4783,8137106.0,3839904.8845,3523
1675296000000,2023-02-02,DOGEBRL,0.479,0.4864,0.4568,0.4621,5261128.0,2480625.1197,2504
1675209600000,2023-02-01,DOGEBRL,0.49,0.495,0.4508,0.4777,8386076.0,3915349.5544,3204
1675123200000,2023-01-31,DOGEBRL,0.4552,0.4999,0.4552,0.4901,7068867.0,3394203.697,3479
