Unix,Date,Symbol,Open,High,Low,Close,Volume DOGE,Volume BRL,tradecount
1654041600000,2022-06-01,DOGEBRL,0.4093,0.426,0.3814,0.3932,2239804.0,908645.5327,1366
1653955200000,2022-05-31,DOGEBRL,0.4215,0.4225,0.3936,0.4091,2472478.0,1013152.8162,1647
1653868800000,2022-05-30,DOGEBRL,0.395,0.4232,0.391,0.4211,2210226.0,902171.5594,1642
1653782400000,2022-05-29,DOGEBRL,0.391,0.397,0.382,0.394,1155493.0,450699.909,1081
1653696000000,2022-05-28,DOGEBRL,0.389,0.396,0.385,0.391,2096104.0,819665.111,1734
1653609600000,2022-05-27,DOGEBRL,0.375,0.425,0.366,0.388,6379314.0,2481612.23,3102
1653523200000,2022-05-26,DOGEBRL,0.403,0.406,0.363,0.375,3938223.0,1501143.086,1906
1653436800000,2022-05-25,DOGEBRL,0.405,0.409,0.398,0.402,1598865.0,645194.66,1177
1653350400000,2022-05-24,DOGEBRL,0.405,0.41,0.387,0.405,762878.0,305470.636,918
1653264000000,2022-05-23,DOGEBRL,0.421,0.432,0.399,0.404,1836743.0,768712.668,1578
1653177600000,2022-05-22,DOGEBRL,0.416,0.425,0.412,0.421,652239.0,273219.957,911
1653091200000,2022-05-21,DOGEBRL,0.412,0.42,0.405,0.415,691765.0,285822.853,770
1653004800000,2022-05-20,DOGEBRL,0.43,0.435,0.403,0.412,2073171.0,868936.057,1849
1652918400000,2022-05-19,DOGEBRL,0.418,0.433,0.408,0.429,2385127.0,1009078.735,1856
1652832000000,2022-05-18,DOGEBRL,0.448,0.452,0.416,0.417,1331989.0,574343.122,1727
1652745600000,2022-05-17,DOGEBRL,0.449,0.461,0.435,0.448,2129103.0,956110.064,1737
1652659200000,2022-05-16,DOGEBRL,0.475,0.475,0.439,0.448,1524365.0,685199.002,1787
1652572800000,2022-05-15,DOGEBRL,0.457,0.475,0.442,0.475,1175414.0,538504.139,1665
1652486400000,2022-05-14,DOGEBRL,0.451,0.469,0.429,0.457,2697635.0,1201196.545,2635
1652400000000,2022-05-13,DOGEBRL,0.427,0.499,0.427,0.449,6022518.0,2764986.59,3636
1652313600000,2022-05-12,DOGEBRL,0.441,0.481,0.342,0.427,9826112.0,4069802.896,6006
1652227200000,2022-05-11,DOGEBRL,0.559,0.573,0.371,0.441,10500758.35,4970278.609661,5139
1652140800000,2022-05-10,DOGEBRL,0.531,0.61,0.519,0.56,5293573.0,3013228.8156,4237
1652054400000,2022-05-09,DOGEBRL,0.637,0.642,0.524,0.53,4501013.24,2611883.214746,3842
1651968000000,2022-05-08,DOGEBRL,0.653,0.657,0.631,0.636,1108746.0,712919.149,1491
1651881600000,2022-05-07,DOGEBRL,0.653,0.677,0.638,0.652,1928701.0,1266073.984,2214
1651795200000,2022-05-06,DOGEBRL,0.648,0.663,0.634,0.653,2297169.0,1485023.157,2528
1651708800000,2022-05-05,DOGEBRL,0.67,0.683,0.635,0.648,3170370.0,2079798.17,3357
1651622400000,2022-05-04,DOGEBRL,0.648,0.675,0.644,0.671,2883105.0,1897795.29,2143
1651536000000,2022-05-03,DOGEBRL,0.664,0.669,0.633,0.646,1094633.0,713780.079,1690
1651449600000,2022-05-02,DOGEBRL,0.664,0.672,0.649,0.664,2095702.0,1382272.584,1986
1651363200000,2022-05-01,DOGEBRL,0.64,0.684,0.633,0.664,2417133.0,1596659.823,2509
1651276800000,2022-04-30,DOGEBRL,0.674,0.683,0.622,0.64,2410850.0,1574430.572,2559
1651190400000,2022-04-29,DOGEBRL,0.683,0.721,0.664,0.674,6594023.0,4541091.639,5024
1651104000000,2022-04-28,DOGEBRL,0.698,0.714,0.675,0.684,3844922.0,2664764.161,3624
1651017600000,2022-04-27,DOGEBRL,0.692,0.731,0.681,0.699,6099670.0,4286531.64,5199
1650931200000,2022-04-26,DOGEBRL,0.775,0.814,0.683,0.692,14679588.0,11118620.787,13122
1650844800000,2022-04-25,DOGEBRL,0.637,0.838,0.596,0.774,24776935.0,18271473.807,15737
1650758400000,2022-04-24,DOGEBRL,0.647,0.651,0.634,0.638,955081.0,613317.169,966
1650672000000,2022-04-23,DOGEBRL,0.657,0.659,0.643,0.647,606146.0,395441.617,885
1650585600000,2022-04-22,DOGEBRL,0.636,0.661,0.633,0.657,1316072.0,852345.472,1890
1650499200000,2022-04-21,DOGEBRL,0.656,0.666,0.627,0.636,1489172.0,965551.265,2091
1650412800000,2022-04-20,DOGEBRL,0.67,0.689,0.647,0.656,1855832.0,1240459.553,3054
1650326400000,2022-04-19,DOGEBRL,0.657,0.679,0.651,0.67,1286610.0,854961.073,2085
1650240000000,2022-04-18,DOGEBRL,0.661,0.667,0.632,0.657,1843678.0,1190696.946,1621
1650153600000,2022-04-17,DOGEBRL,0.681,0.687,0.657,0.662,1170459.0,791598.325,1053
1650067200000,2022-04-16,DOGEBRL,0.692,0.702,0.671,0.681,814847.0,558050.203,1310
1649980800000,2022-04-15,DOGEBRL,0.681,0.709,0.673,0.692,1872424.0,1295386.253,2020
1649894400000,2022-04-14,DOGEBRL,0.661,0.696,0.646,0.683,4312860.0,2912942.63,3052
1649808000000,2022-04-13,DOGEBRL,0.65,0.676,0.641,0.661,1614753.0,1064079.776,1304
1649721600000,2022-04-12,DOGEBRL,0.636,0.677,0.631,0.651,1951162.0,1274708.019,1732
1649635200000,2022-04-11,DOGEBRL,0.702,0.718,0.631,0.636,3138170.0,2117628.133,2534
1649548800000,2022-04-10,DOGEBRL,0.684,0.748,0.682,0.701,4333165.0,3117544.17,2772
1649462400000,2022-04-09,DOGEBRL,0.675,0.686,0.667,0.685,618417.0,418805.104,919
1649376000000,2022-04-08,DOGEBRL,0.7,0.733,0.668,0.677,3495967.0,2474878.569,2579
1649289600000,2022-04-07,DOGEBRL,0.682,0.705,0.667,0.7,2145659.0,1479776.653,2245
1649203200000,2022-04-06,DOGEBRL,0.81,0.82,0.672,0.682,8966466.0,6593311.021,5599
1649116800000,2022-04-05,DOGEBRL,0.689,0.838,0.683,0.81,15037962.0,11426401.599,8385
1649030400000,2022-04-04,DOGEBRL,0.689,0.736,0.658,0.689,5618467.0,3900198.068,4434
1648944000000,2022-04-03,DOGEBRL,0.653,0.703,0.641,0.688,2107931.0,1435400.639,2609
1648857600000,2022-04-02,DOGEBRL,0.665,0.679,0.65,0.652,1259145.0,840129.787,2124
1648771200000,2022-04-01,DOGEBRL,0.662,0.679,0.632,0.665,2464093.0,1619590.4,2828
1648684800000,2022-03-31,DOGEBRL,0.689,0.709,0.651,0.662,2275967.0,1551363.134,1987
1648598400000,2022-03-30,DOGEBRL,0.692,0.697,0.662,0.689,1794037.0,1225238.739,1744
1648512000000,2022-03-29,DOGEBRL,0.683,0.709,0.674,0.693,2338195.0,1624404.494,1876
1648425600000,2022-03-28,DOGEBRL,0.689,0.742,0.675,0.682,2602033.0,1852512.188,2739
1648339200000,2022-03-27,DOGEBRL,0.651,0.692,0.648,0.69,3052143.0,2058688.574,2304
1648252800000,2022-03-26,DOGEBRL,0.626,0.656,0.618,0.651,1343644.0,859530.111,1210
1648166400000,2022-03-25,DOGEBRL,0.662,0.667,0.612,0.626,1859999.0,1194171.062,1690
1648080000000,2022-03-24,DOGEBRL,0.631,0.685,0.619,0.663,4489646.0,2961581.313,3121
1647993600000,2022-03-23,DOGEBRL,0.605,0.641,0.598,0.631,1996743.0,1238965.808,1757
1647907200000,2022-03-22,DOGEBRL,0.593,0.621,0.59,0.605,1727700.0,1050085.368,1610
1647820800000,2022-03-21,DOGEBRL,0.602,0.615,0.589,0.593,977529.0,584600.93,1026
1647734400000,2022-03-20,DOGEBRL,0.624,0.625,0.593,0.602,525067.0,319434.446,794
1647648000000,2022-03-19,DOGEBRL,0.601,0.631,0.597,0.624,1103186.0,680138.718,1418
1647561600000,2022-03-18,DOGEBRL,0.588,0.604,0.578,0.6,1139438.0,670770.431,1279
1647475200000,2022-03-17,DOGEBRL,0.595,0.608,0.587,0.588,1451356.0,864327.746,1493
1647388800000,2022-03-16,DOGEBRL,0.579,0.595,0.576,0.595,1294093.0,757733.026,1487
1647302400000,2022-03-15,DOGEBRL,0.582,0.587,0.565,0.579,1238230.0,713746.417,1313
1647216000000,2022-03-14,DOGEBRL,0.569,0.621,0.564,0.582,2625721.0,1550625.47,1871
1647129600000,2022-03-13,DOGEBRL,0.584,0.592,0.561,0.569,889669.0,514711.221,1031
1647043200000,2022-03-12,DOGEBRL,0.587,0.597,0.584,0.585,578035.0,341970.848,799
1646956800000,2022-03-11,DOGEBRL,0.589,0.597,0.579,0.588,789747.0,463756.95,1054
1646870400000,2022-03-10,DOGEBRL,0.613,0.614,0.581,0.59,997470.0,591087.851,1208
1646784000000,2022-03-09,DOGEBRL,0.598,0.63,0.594,0.612,1191898.0,733881.164,1421
1646697600000,2022-03-08,DOGEBRL,0.601,0.616,0.59,0.598,1515520.0,913035.634,1422
1646611200000,2022-03-07,DOGEBRL,0.618,0.624,0.58,0.602,1102441.0,667400.606,1327
1646524800000,2022-03-06,DOGEBRL,0.638,0.643,0.612,0.616,723201.0,455149.18,837
1646438400000,2022-03-05,DOGEBRL,0.626,0.643,0.62,0.639,805674.0,508910.34,1012
1646352000000,2022-03-04,DOGEBRL,0.656,0.658,0.615,0.625,1486339.0,948764.657,1506
1646265600000,2022-03-03,DOGEBRL,0.682,0.686,0.648,0.657,1227174.0,812834.15,1436
1646179200000,2022-03-02,DOGEBRL,0.691,0.705,0.674,0.682,1445915.0,995548.906,1679
1646092800000,2022-03-01,DOGEBRL,0.689,0.716,0.668,0.691,1713619.0,1182463.616,1895
1646006400000,2022-02-28,DOGEBRL,0.638,0.696,0.632,0.688,1694466.0,1121162.015,1615
1645920000000,2022-02-27,DOGEBRL,0.664,0.667,0.632,0.64,962925.0,624798.575,1053
1645833600000,2022-02-26,DOGEBRL,0.664,0.677,0.654,0.663,1024258.0,680837.761,1227
1645747200000,2022-02-25,DOGEBRL,0.64,0.667,0.622,0.664,2326157.0,1500505.396,1751
1645660800000,2022-02-24,DOGEBRL,0.642,0.649,0.537,0.639,5172845.68,3056487.909696,3579
1645574400000,2022-02-23,DOGEBRL,0.671,0.69,0.643,0.643,1447936.0,968270.683,1626
1645488000000,2022-02-22,DOGEBRL,0.661,0.673,0.64,0.672,1631862.07,1078388.524201,1714
1645401600000,2022-02-21,DOGEBRL,0.71,0.736,0.656,0.661,1882439.33,1308963.862765,1870
1645315200000,2022-02-20,DOGEBRL,0.732,0.732,0.701,0.71,921070.0,656520.255,1143
1645228800000,2022-02-19,DOGEBRL,0.719,0.759,0.718,0.732,1794045.0,1325279.221,1610
1645142400000,2022-02-18,DOGEBRL,0.722,0.741,0.704,0.719,1229448.0,889667.793,1608
1645056000000,2022-02-17,DOGEBRL,0.767,0.774,0.716,0.722,1604543.0,1199329.246,1873
1644969600000,2022-02-16,DOGEBRL,0.785,0.785,0.76,0.768,1743329.0,1343655.813,1917
1644883200000,2022-02-15,DOGEBRL,0.765,0.793,0.76,0.786,1750754.0,1364381.369,2043
1644796800000,2022-02-14,DOGEBRL,0.784,0.797,0.751,0.765,2006623.0,1543748.97,2242
1644710400000,2022-02-13,DOGEBRL,0.765,0.837,0.762,0.784,3449500.0,2778741.468,2799
1644624000000,2022-02-12,DOGEBRL,0.765,0.78,0.745,0.763,1393661.0,1060254.606,1426
1644537600000,2022-02-11,DOGEBRL,0.799,0.81,0.753,0.766,1710332.0,1352437.051,2126
1644451200000,2022-02-10,DOGEBRL,0.837,0.846,0.792,0.8,2312731.0,1894325.866,2706
1644364800000,2022-02-09,DOGEBRL,0.84,0.862,0.819,0.84,1759726.0,1477203.036,2512
1644278400000,2022-02-08,DOGEBRL,0.878,0.9,0.812,0.84,2851859.0,2419714.974,3474
1644192000000,2022-02-07,DOGEBRL,0.825,0.917,0.813,0.876,4393950.0,3802121.611,5020
1644105600000,2022-02-06,DOGEBRL,0.79,0.837,0.777,0.827,2272339.0,1841596.068,2356
1644019200000,2022-02-05,DOGEBRL,0.792,0.809,0.779,0.789,1813411.0,1444135.205,2301
1643932800000,2022-02-04,DOGEBRL,0.736,0.793,0.731,0.792,1504391.0,1142765.681,2055
1643846400000,2022-02-03,DOGEBRL,0.728,0.741,0.719,0.735,1402812.0,1025247.675,1489
1643760000000,2022-02-02,DOGEBRL,0.756,0.776,0.722,0.729,1303584.0,979804.097,1761
1643673600000,2022-02-01,DOGEBRL,0.757,0.769,0.752,0.755,894065.0,678567.028,1914
1643587200000,2022-01-31,DOGEBRL,0.757,0.759,0.742,0.756,1124118.0,844870.725,1380
1643500800000,2022-01-30,DOGEBRL,0.776,0.779,0.751,0.757,1048046.0,801402.822,1317
1643414400000,2022-01-29,DOGEBRL,0.766,0.782,0.764,0.777,1235179.0,954619.755,1547
1643328000000,2022-01-28,DOGEBRL,0.771,0.779,0.751,0.767,983368.0,751265.078,1573
1643241600000,2022-01-27,DOGEBRL,0.785,0.796,0.745,0.771,1478433.0,1140939.352,1954
1643155200000,2022-01-26,DOGEBRL,0.787,0.835,0.775,0.786,2779896.0,2255687.026,3141
1643068800000,2022-01-25,DOGEBRL,0.762,0.841,0.736,0.786,3935263.0,3082510.368,3173
1642982400000,2022-01-24,DOGEBRL,0.783,0.783,0.698,0.764,2338635.0,1714958.843,2684
1642896000000,2022-01-23,DOGEBRL,0.735,0.8,0.731,0.783,2196615.0,1688149.123,2427
1642809600000,2022-01-22,DOGEBRL,0.781,0.8,0.665,0.735,3419940.26,2498441.991322,3865
1642723200000,2022-01-21,DOGEBRL,0.852,0.863,0.775,0.784,3319296.0,2716583.798,3704
1642636800000,2022-01-20,DOGEBRL,0.89,0.924,0.844,0.851,2253663.0,2004802.881,2843
1642550400000,2022-01-19,DOGEBRL,0.926,0.95,0.888,0.891,2519554.0,2300650.538,2844
1642464000000,2022-01-18,DOGEBRL,0.952,0.971,0.9,0.926,2740405.0,2553479.204,2946
1642377600000,2022-01-17,DOGEBRL,0.986,0.996,0.921,0.952,2061172.0,1949429.714,3524
1642291200000,2022-01-16,DOGEBRL,1.032,1.032,0.97,0.989,2579174.0,2577519.162,3687
1642204800000,2022-01-15,DOGEBRL,1.021,1.086,1.014,1.032,5108937.0,5379367.74,5151
1642118400000,2022-01-14,DOGEBRL,0.96,1.195,0.952,1.021,15833303.0,16881683.797,14300
1642032000000,2022-01-13,DOGEBRL,0.905,0.99,0.898,0.96,6938701.0,6543084.906,4861
1641945600000,2022-01-12,DOGEBRL,0.867,0.912,0.853,0.907,1541622.0,1361191.913,2870
1641859200000,2022-01-11,DOGEBRL,0.817,0.951,0.809,0.867,5444357.0,4835796.509,3718
1641772800000,2022-01-10,DOGEBRL,0.858,0.867,0.785,0.817,1089242.0,892730.074,2302
1641686400000,2022-01-09,DOGEBRL,0.861,0.877,0.849,0.859,695112.0,600370.176,1597
1641600000000,2022-01-08,DOGEBRL,0.883,0.898,0.831,0.859,781929.0,681073.205,2156
1641513600000,2022-01-07,DOGEBRL,0.918,0.92,0.853,0.882,1228394.0,1084622.673,2872
1641427200000,2022-01-06,DOGEBRL,0.918,0.927,0.888,0.92,1284366.0,1167614.279,2783
1641340800000,2022-01-05,DOGEBRL,0.964,0.975,0.859,0.918,1838877.0,1717485.546,3336
1641254400000,2022-01-04,DOGEBRL,0.969,0.978,0.952,0.964,1209828.0,1174088.951,2308
1641168000000,2022-01-03,DOGEBRL,0.984,0.984,0.953,0.968,1026753.0,994817.471,2280
1641081600000,2022-01-02,DOGEBRL,0.976,0.993,0.962,0.984,468257.0,457921.408,1677
1640995200000,2022-01-01,DOGEBRL,0.964,0.978,0.957,0.976,399959.0,387524.151,1036
1640908800000,2021-12-31,DOGEBRL,0.965,0.987,0.938,0.96,971733.0,936725.406,1842
1640822400000,2021-12-30,DOGEBRL,0.965,1.01,0.951,0.964,889036.0,867269.518,2315
1640736000000,2021-12-29,DOGEBRL,0.99,1.008,0.955,0.964,1818829.0,1786057.428,2818
1640649600000,2021-12-28,DOGEBRL,1.068,1.068,0.978,0.988,1936075.0,1969312.774,3637
1640563200000,2021-12-27,DOGEBRL,1.086,1.095,1.06,1.068,1287323.0,1395575.559,2856
1640476800000,2021-12-26,DOGEBRL,1.091,1.099,1.06,1.084,1338820.0,1451991.733,2237
1640390400000,2021-12-25,DOGEBRL,1.064,1.118,1.058,1.091,1372901.0,1496133.775,2612
1640304000000,2021-12-24,DOGEBRL,1.053,1.117,1.023,1.063,3187986.0,3414645.184,4584
1640217600000,2021-12-23,DOGEBRL,0.988,1.054,0.976,1.054,2505399.0,2554635.75,3654
1640131200000,2021-12-22,DOGEBRL,0.98,1.032,0.975,0.987,2377737.0,2376478.685,3445
1640044800000,2021-12-21,DOGEBRL,0.959,0.985,0.951,0.98,1142422.0,1111109.225,2724
1639958400000,2021-12-20,DOGEBRL,0.97,0.977,0.924,0.959,1762205.0,1671244.202,3122
1639872000000,2021-12-19,DOGEBRL,0.984,0.992,0.968,0.97,888880.0,870160.203,2150
1639785600000,2021-12-18,DOGEBRL,0.961,0.999,0.946,0.984,1306522.0,1277347.418,2626
1639699200000,2021-12-17,DOGEBRL,0.993,1.013,0.929,0.96,2439047.0,2370159.038,3856
1639612800000,2021-12-16,DOGEBRL,1.035,1.061,0.989,0.993,2089451.0,2143366.538,4294
1639526400000,2021-12-15,DOGEBRL,1.092,1.092,0.98,1.035,4791771.0,4930294.484,6715
1639440000000,2021-12-14,DOGEBRL,0.902,1.258,0.887,1.092,25305089.0,28165461.092,17940
1639353600000,2021-12-13,DOGEBRL,0.961,0.965,0.868,0.902,2546421.0,2327787.44,2693
1639267200000,2021-12-12,DOGEBRL,0.957,0.985,0.94,0.961,1272264.0,1226765.072,1578
1639180800000,2021-12-11,DOGEBRL,0.932,0.962,0.916,0.955,1255684.0,1186648.693,1491
1639094400000,2021-12-10,DOGEBRL,0.958,0.984,0.928,0.931,1744513.0,1670046.996,2146
1639008000000,2021-12-09,DOGEBRL,1.005,1.029,0.952,0.956,2467382.0,2445823.621,3042
1638921600000,2021-12-08,DOGEBRL,0.995,1.036,0.977,1.005,2400127.0,2409405.854,3419
1638835200000,2021-12-07,DOGEBRL,1.022,1.056,0.987,0.995,2644565.0,2714362.765,3101
1638748800000,2021-12-06,DOGEBRL,0.983,1.037,0.914,1.021,4042849.0,3956204.535,3879
1638662400000,2021-12-05,DOGEBRL,1.026,1.042,0.934,0.984,2921052.0,2891348.161,3423
1638576000000,2021-12-04,DOGEBRL,1.147,1.148,0.74,1.028,14600686.28,13947420.133664,10850
1638489600000,2021-12-03,DOGEBRL,1.197,1.207,1.101,1.147,2560843.0,2978943.37,3174
1638403200000,2021-12-02,DOGEBRL,1.199,1.276,1.158,1.196,6120665.0,7499485.374,4477
1638316800000,2021-12-01,DOGEBRL,1.218,1.242,1.18,1.199,1461417.0,1769657.124,2859
1638230400000,2021-11-30,DOGEBRL,1.221,1.285,1.207,1.217,3813603.0,4755522.187,4440
1638144000000,2021-11-29,DOGEBRL,1.177,1.272,1.149,1.22,4921603.0,6015677.254,4184
1638057600000,2021-11-28,DOGEBRL,1.165,1.177,1.092,1.176,1709369.0,1942535.1,2055
1637971200000,2021-11-27,DOGEBRL,1.146,1.19,1.141,1.164,1894656.0,2228170.483,1967
1637884800000,2021-11-26,DOGEBRL,1.25,1.253,1.056,1.146,8409067.0,9609397.493,6029
1637798400000,2021-11-25,DOGEBRL,1.23,1.29,1.216,1.25,3795486.0,4757026.829,3471
1637712000000,2021-11-24,DOGEBRL,1.285,1.305,1.197,1.232,3051040.0,3759937.38,3748
1637625600000,2021-11-23,DOGEBRL,1.244,1.342,1.21,1.284,4029741.0,5221574.46,4283
1637539200000,2021-11-22,DOGEBRL,1.287,1.287,1.224,1.245,1482109.0,1866887.137,2510
1637452800000,2021-11-21,DOGEBRL,1.323,1.323,1.282,1.285,954739.0,1242368.744,2120
1637366400000,2021-11-20,DOGEBRL,1.322,1.336,1.28,1.324,1422098.0,1869315.349,2549
1637280000000,2021-11-19,DOGEBRL,1.251,1.331,1.22,1.321,2492666.0,3193831.631,3379
1637193600000,2021-11-18,DOGEBRL,1.326,1.348,1.208,1.248,3530792.0,4524366.249,4039
1637107200000,2021-11-17,DOGEBRL,1.321,1.34,1.286,1.326,2058441.0,2713623.767,2926
1637020800000,2021-11-16,DOGEBRL,1.421,1.421,1.254,1.324,4409026.0,5925148.103,5039
1636934400000,2021-11-15,DOGEBRL,1.452,1.462,1.417,1.421,2544973.0,3659251.555,2851
1636848000000,2021-11-14,DOGEBRL,1.448,1.504,1.44,1.451,2731835.0,3988887.791,2830
1636761600000,2021-11-13,DOGEBRL,1.434,1.452,1.409,1.449,1933226.0,2766822.101,2569
1636675200000,2021-11-12,DOGEBRL,1.43,1.473,1.368,1.435,3323722.0,4746738.682,3798
1636588800000,2021-11-11,DOGEBRL,1.425,1.487,1.414,1.43,3892282.0,5634008.101,4493
1636502400000,2021-11-10,DOGEBRL,1.52,1.532,1.326,1.427,5799491.0,8451261.102,7559
1636416000000,2021-11-09,DOGEBRL,1.571,1.615,1.5,1.519,4440342.0,6882083.324,7378
1636329600000,2021-11-08,DOGEBRL,1.495,1.652,1.48,1.575,9407052.0,14753199.996,9953
1636243200000,2021-11-07,DOGEBRL,1.471,1.517,1.454,1.496,2649182.0,3942884.068,4023
1636156800000,2021-11-06,DOGEBRL,1.468,1.503,1.409,1.472,3601393.0,5270918.718,4816
1636070400000,2021-11-05,DOGEBRL,1.491,1.53,1.44,1.468,3433614.0,5061650.444,5981
1635984000000,2021-11-04,DOGEBRL,1.513,1.523,1.432,1.492,4144389.0,6141575.736,6510
1635897600000,2021-11-03,DOGEBRL,1.563,1.58,1.5,1.513,4932738.0,7574003.401,7125
1635811200000,2021-11-02,DOGEBRL,1.556,1.605,1.53,1.562,6400209.0,10033687.6,7749
1635724800000,2021-11-01,DOGEBRL,1.6,1.631,1.51,1.558,9612654.0,14991646.423,9260
1635638400000,2021-10-31,DOGEBRL,1.534,1.628,1.443,1.597,14203195.0,21995368.272,11048
1635552000000,2021-10-30,DOGEBRL,1.644,1.681,1.476,1.532,9846676.0,15717488.581,10176
1635465600000,2021-10-29,DOGEBRL,1.707,1.746,1.54,1.643,20734588.0,34294251.216,19863
1635379200000,2021-10-28,DOGEBRL,1.34,1.927,1.309,1.704,75975261.06,129585047.809847,57879
1635292800000,2021-10-27,DOGEBRL,1.439,1.479,1.238,1.34,17030566.0,23359113.915,16094
1635206400000,2021-10-26,DOGEBRL,1.486,1.539,1.41,1.439,7312529.0,10932014.445,9347
1635120000000,2021-10-25,DOGEBRL,1.57,1.595,1.448,1.485,7989958.0,12108686.176,9456
1635033600000,2021-10-24,DOGEBRL,1.429,1.612,1.399,1.569,16185537.0,24283910.312,13249
1634947200000,2021-10-23,DOGEBRL,1.39,1.443,1.374,1.427,4174152.0,5890704.148,3858
1634860800000,2021-10-22,DOGEBRL,1.375,1.431,1.347,1.389,5386667.0,7505473.399,4948
1634774400000,2021-10-21,DOGEBRL,1.426,1.445,1.366,1.375,4894736.0,6892948.896,5440
1634688000000,2021-10-20,DOGEBRL,1.371,1.456,1.352,1.426,5433490.0,7648151.26,6377
1634601600000,2021-10-19,DOGEBRL,1.37,1.409,1.342,1.37,3638705.0,4972060.953,5260
1634515200000,2021-10-18,DOGEBRL,1.31,1.502,1.304,1.368,15752339.0,22318172.67,11574
1634428800000,2021-10-17,DOGEBRL,1.308,1.335,1.244,1.312,2807467.0,3663943.698,2796
1634342400000,2021-10-16,DOGEBRL,1.29,1.355,1.289,1.31,5045247.0,6669915.176,4455
1634256000000,2021-10-15,DOGEBRL,1.294,1.338,1.241,1.29,4501950.0,5795611.714,4820
1634169600000,2021-10-14,DOGEBRL,1.293,1.334,1.286,1.295,3139595.0,4103349.244,4172
1634083200000,2021-10-13,DOGEBRL,1.262,1.302,1.236,1.29,2801512.0,3550874.768,3376
1633996800000,2021-10-12,DOGEBRL,1.29,1.293,1.208,1.261,3218714.0,4020470.128,2945
1633910400000,2021-10-11,DOGEBRL,1.272,1.319,1.256,1.291,2946239.0,3806054.533,3732
1633824000000,2021-10-10,DOGEBRL,1.366,1.371,1.24,1.273,2779394.0,3678113.336,3285
1633737600000,2021-10-09,DOGEBRL,1.357,1.396,1.341,1.364,3461181.0,4736558.315,3163
1633651200000,2021-10-08,DOGEBRL,1.343,1.399,1.334,1.352,7277237.0,9938501.251,5181
1633564800000,2021-10-07,DOGEBRL,1.396,1.409,1.295,1.342,6597143.0,8908082.999,7770
1633478400000,2021-10-06,DOGEBRL,1.382,1.487,1.329,1.398,12053844.0,16823854.961,11366
1633392000000,2021-10-05,DOGEBRL,1.315,1.46,1.265,1.382,11020695.0,15180426.743,10492
1633305600000,2021-10-04,DOGEBRL,1.187,1.353,1.14,1.312,12091407.0,15060587.016,8249
1633219200000,2021-10-03,DOGEBRL,1.174,1.209,1.154,1.188,2250036.0,2658620.638,2235
1633132800000,2021-10-02,DOGEBRL,1.193,1.202,1.153,1.176,2616086.0,3095440.885,2513
1633046400000,2021-10-01,DOGEBRL,1.111,1.209,1.096,1.193,3767640.0,4354076.019,3630
1632960000000,2021-09-30,DOGEBRL,1.087,1.118,1.082,1.111,2142144.0,2352425.23,1777
1632873600000,2021-09-29,DOGEBRL,1.072,1.108,1.065,1.086,1964332.0,2131999.148,1812
1632787200000,2021-09-28,DOGEBRL,1.082,1.1,1.073,1.074,1638227.0,1780284.43,3066
1632700800000,2021-09-27,DOGEBRL,1.103,1.121,1.082,1.082,2188927.0,2411581.598,3327
1632614400000,2021-09-26,DOGEBRL,1.123,1.126,1.05,1.104,2571078.0,2816247.085,1849
1632528000000,2021-09-25,DOGEBRL,1.127,1.147,1.105,1.125,1861579.0,2096029.458,1885
1632441600000,2021-09-24,DOGEBRL,1.2,1.225,1.059,1.126,4906126.0,5610893.501,4034
1632355200000,2021-09-23,DOGEBRL,1.2,1.212,1.162,1.199,2447944.0,2913118.925,2717
1632268800000,2021-09-22,DOGEBRL,1.068,1.233,1.066,1.202,6377411.0,7384537.579,4510
