Unix,Date,Symbol,Open,High,Low,Close,Volume DOGE,Volume BRL,tradecount
1632182400000,2021-09-21,DOGEBRL,1.121,1.171,1.054,1.067,4197062.0,4643469.24,4146
1632096000000,2021-09-20,DOGEBRL,1.239,1.239,1.072,1.12,4881970.79,5538258.713032,4349
1632009600000,2021-09-19,DOGEBRL,1.284,1.284,1.229,1.238,1573987.0,1984195.03,1972
1631923200000,2021-09-18,DOGEBRL,1.28,1.312,1.269,1.282,1913947.0,2466129.38,2562
1631836800000,2021-09-17,DOGEBRL,1.278,1.372,1.26,1.279,4425399.0,5799925.034,5367
1631750400000,2021-09-16,DOGEBRL,1.3,1.301,1.236,1.278,2491389.0,3173670.921,3076
1631664000000,2021-09-15,DOGEBRL,1.267,1.306,1.256,1.299,2240564.0,2876738.63,2614
1631577600000,2021-09-14,DOGEBRL,1.235,1.269,1.224,1.265,1928994.0,2402643.341,2337
1631491200000,2021-09-13,DOGEBRL,1.33,1.338,1.208,1.235,3841991.0,4823603.232,4324
1631404800000,2021-09-12,DOGEBRL,1.281,1.353,1.272,1.328,5061892.0,6704086.774,2929
1631318400000,2021-09-11,DOGEBRL,1.275,1.318,1.266,1.282,2661288.0,3446039.255,2532
1631232000000,2021-09-10,DOGEBRL,1.334,1.376,1.245,1.274,3024937.0,3937716.624,3947
1631145600000,2021-09-09,DOGEBRL,1.365,1.381,1.322,1.333,3564383.0,4826131.58,4870
1631059200000,2021-09-08,DOGEBRL,1.355,1.399,1.223,1.367,5772165.0,7727924.018,7480
1630972800000,2021-09-07,DOGEBRL,1.611,1.622,1.146,1.347,11552718.7,16367441.732074,12565
1630886400000,2021-09-06,DOGEBRL,1.634,1.658,1.563,1.611,4658442.61,7503914.200348,5146
1630800000000,2021-09-05,DOGEBRL,1.564,1.645,1.549,1.633,5080327.88,8108289.573496,4760
1630713600000,2021-09-04,DOGEBRL,1.545,1.6099,1.53,1.563,4331789.32,6792565.572403,4407
1630627200000,2021-09-03,DOGEBRL,1.538,1.577,1.496,1.543,5855955.0,9021955.096,5816
1630540800000,2021-09-02,DOGEBRL,1.529,1.604,1.517,1.537,8027040.23,12530801.568286,7460
1630454400000,2021-09-01,DOGEBRL,1.451,1.532,1.424,1.527,9058826.0,13346881.25,6012
1630368000000,2021-08-31,DOGEBRL,1.425,1.48,1.414,1.451,12296455.0,17784152.521,7576
1630281600000,2021-08-30,DOGEBRL,1.47,1.517,1.416,1.425,10499777.0,15306363.05,6420
1630195200000,2021-08-29,DOGEBRL,1.497,1.529,1.449,1.47,4497097.0,6707645.926,2996
1630108800000,2021-08-28,DOGEBRL,1.537,1.5622,1.482,1.499,8159557.47,12333889.778925,5367
1630022400000,2021-08-27,DOGEBRL,1.427,1.539,1.408,1.537,15574414.14,22770307.334205,8834
1629936000000,2021-08-26,DOGEBRL,1.5421,1.559,1.4,1.426,14503045.69,20937436.999227,9345
1629849600000,2021-08-25,DOGEBRL,1.5334,1.5748,1.4857,1.5408,5412386.91,8263126.65484,6548
1629763200000,2021-08-24,DOGEBRL,1.7262,1.7365,1.4701,1.5362,9512008.22,15351985.887424,11451
1629676800000,2021-08-23,DOGEBRL,1.7032,1.7644,1.6894,1.728,9834840.99,16990816.080531,11264
1629590400000,2021-08-22,DOGEBRL,1.721,1.7373,1.662,1.7032,6087797.19,10357150.361701,7518
1629504000000,2021-08-21,DOGEBRL,1.7671,1.774,1.697,1.7208,10467471.71,18234742.56549,11741
1629417600000,2021-08-20,DOGEBRL,1.7145,1.8027,1.6927,1.7671,14894772.52,26013860.960532,15796
1629331200000,2021-08-19,DOGEBRL,1.6404,1.7238,1.5959,1.7122,14372348.21,23858922.323708,11831
1629244800000,2021-08-18,DOGEBRL,1.6005,1.7436,1.4893,1.6407,19716731.58,32243187.178737,16247
1629158400000,2021-08-17,DOGEBRL,1.6965,1.803,1.5737,1.603,17857222.96,30502140.231138,15942
1629072000000,2021-08-16,DOGEBRL,1.797,1.8514,1.6502,1.6965,22090798.07,38891669.156306,21278
1628985600000,2021-08-15,DOGEBRL,1.5531,1.8499,1.5236,1.7945,26822792.27,44593438.646361,21986
1628899200000,2021-08-14,DOGEBRL,1.51,1.57,1.46,1.555,18930062.07,28812320.814379,13865
1628812800000,2021-08-13,DOGEBRL,1.3979,1.5139,1.384,1.5132,14111189.46,20567968.551112,11334
1628726400000,2021-08-12,DOGEBRL,1.3975,1.5549,1.3275,1.398,21871248.78,31426155.566169,17869
1628640000000,2021-08-11,DOGEBRL,1.3474,1.4874,1.3417,1.398,19997074.14,28460064.39181,19661
1628553600000,2021-08-10,DOGEBRL,1.3489,1.383,1.2875,1.3466,15845918.31,21252243.152954,13817
1628467200000,2021-08-09,DOGEBRL,1.2653,1.3997,1.2159,1.3488,18503015.74,24584809.120363,15316
1628380800000,2021-08-08,DOGEBRL,1.378,1.4944,1.2399,1.264,31545909.19,43478840.136844,24609
1628294400000,2021-08-07,DOGEBRL,1.0733,1.3823,1.0681,1.3763,31858996.18,39232761.169725,24516
1628208000000,2021-08-06,DOGEBRL,1.0528,1.1136,1.0412,1.0733,8301452.34,8880977.628523,7562
1628121600000,2021-08-05,DOGEBRL,1.0497,1.0604,1.0083,1.0528,9781277.43,10167497.455508,6188
1628035200000,2021-08-04,DOGEBRL,1.028,1.0709,1.0189,1.0495,6206041.91,6489377.027667,5827
1627948800000,2021-08-03,DOGEBRL,1.06,1.0668,1.0111,1.0261,8514821.23,8825407.233864,6357
1627862400000,2021-08-02,DOGEBRL,1.0654,1.0912,1.053,1.0609,5490914.05,5840117.604018,5059
1627776000000,2021-08-01,DOGEBRL,1.0837,1.1309,1.0563,1.0654,8742430.56,9579698.515244,7129
1627689600000,2021-07-31,DOGEBRL,1.0891,1.1168,1.0634,1.0845,6512345.63,7067133.676592,6088
1627603200000,2021-07-30,DOGEBRL,1.0482,1.09,1.005,1.0893,11619913.64,12229785.698965,7872
1627516800000,2021-07-29,DOGEBRL,1.0609,1.0652,1.0255,1.0472,4648912.62,4869619.436226,4891
1627430400000,2021-07-28,DOGEBRL,1.0714,1.1087,1.05,1.062,11117169.5,11900718.368339,8417
1627344000000,2021-07-27,DOGEBRL,1.0643,1.0942,1.0178,1.0723,10199765.6,10745520.295749,9448
1627257600000,2021-07-26,DOGEBRL,1.031,1.195,1.0245,1.0652,27233066.98,30439657.229578,22365
1627171200000,2021-07-25,DOGEBRL,1.03,1.0468,1.0002,1.0291,8098033.53,8271407.704863,4934
1627084800000,2021-07-24,DOGEBRL,1.0213,1.0676,0.9948,1.0317,9572727.3,9803786.351107,7793
1626998400000,2021-07-23,DOGEBRL,1.0057,1.0467,0.9549,1.0201,10844457.42,10861513.684509,7893
1626912000000,2021-07-22,DOGEBRL,0.9996,1.0291,0.9761,1.0062,8915435.16,8920628.033745,7427
1626825600000,2021-07-21,DOGEBRL,0.8981,1.1269,0.8872,0.9996,27956146.17,28544624.493257,19028
1626739200000,2021-07-20,DOGEBRL,0.9166,0.9469,0.8489,0.8978,15142469.61,13480465.085042,10708
1626652800000,2021-07-19,DOGEBRL,0.9399,0.9519,0.8914,0.9167,7842120.09,7189074.419301,6330
1626566400000,2021-07-18,DOGEBRL,0.9674,1.0114,0.9333,0.9399,7334245.11,7130857.058121,6633
1626480000000,2021-07-17,DOGEBRL,0.89,1.0611,0.8754,0.9688,12895219.26,12441452.002022,10152
1626393600000,2021-07-16,DOGEBRL,0.9553,0.9695,0.8859,0.8906,11997531.52,11113830.406657,7962
1626307200000,2021-07-15,DOGEBRL,1.0146,1.0277,0.9317,0.9564,9345737.63,9117847.736881,7365
1626220800000,2021-07-14,DOGEBRL,1.0459,1.057,0.98,1.014,14779366.6,15048561.72334,8535
1626134400000,2021-07-13,DOGEBRL,1.0867,1.0915,1.0341,1.0459,8910676.1,9445249.925202,6361
1626048000000,2021-07-12,DOGEBRL,1.141,1.1588,1.0687,1.0864,7849363.87,8691032.18275,7093
1625961600000,2021-07-11,DOGEBRL,1.1374,1.1593,1.12,1.141,5410572.72,6160219.33614,3938
1625875200000,2021-07-10,DOGEBRL,1.164,1.2048,1.1174,1.1364,7833638.98,9071671.66735,7724
1625788800000,2021-07-09,DOGEBRL,1.103,1.22,1.04,1.162,14648761.33,16815161.297219,11997
1625702400000,2021-07-08,DOGEBRL,1.1808,1.1863,1.0764,1.1015,15154191.06,17144833.465159,11610
1625616000000,2021-07-07,DOGEBRL,1.2215,1.2344,1.1667,1.1811,8579535.59,10400646.857044,8886
1625529600000,2021-07-06,DOGEBRL,1.1923,1.239,1.1885,1.2215,8448271.3,10213089.02411,7920
1625443200000,2021-07-05,DOGEBRL,1.249,1.2515,1.1534,1.1923,11706051.8,14167825.585037,8655
1625356800000,2021-07-04,DOGEBRL,1.2503,1.2768,1.2362,1.2501,5786782.75,7260713.571903,4755
1625270400000,2021-07-03,DOGEBRL,1.245,1.2672,1.2315,1.2503,5422889.19,6787486.222611,4709
1625184000000,2021-07-02,DOGEBRL,1.239,1.2585,1.2105,1.2439,6041694.51,7455843.914346,5288
1625097600000,2021-07-01,DOGEBRL,1.2737,1.3102,1.1972,1.239,11928415.68,14969570.588881,9740
1625011200000,2021-06-30,DOGEBRL,1.3144,1.3147,1.1997,1.2737,15172692.0,19071981.976853,10380
1624924800000,2021-06-29,DOGEBRL,1.2764,1.367,1.2534,1.3113,17865036.71,23521032.675257,14202
1624838400000,2021-06-28,DOGEBRL,1.3154,1.3245,1.2433,1.2764,13360139.28,17037520.623838,11169
1624752000000,2021-06-27,DOGEBRL,1.2299,1.3276,1.1993,1.3125,16627698.23,20649628.602551,10631
1624665600000,2021-06-26,DOGEBRL,1.1902,1.2727,1.1555,1.2299,16201457.43,19531592.115669,14108
1624579200000,2021-06-25,DOGEBRL,1.3066,1.4305,1.1455,1.1898,37396023.53,47683675.305224,34369
1624492800000,2021-06-24,DOGEBRL,1.1795,1.3331,1.1163,1.3059,26560718.29,32308058.518644,20944
1624406400000,2021-06-23,DOGEBRL,0.9581,1.255,0.9076,1.1819,29975219.57,33222838.087909,26510
1624320000000,2021-06-22,DOGEBRL,0.91,1.1042,0.8351,0.9581,45578584.62,43819578.464384,29601
1624233600000,2021-06-21,DOGEBRL,1.4445,1.4488,0.8426,0.91,34191572.15,36822071.563472,27903
1624147200000,2021-06-20,DOGEBRL,1.473,1.495,1.3231,1.4445,13781130.96,19345728.22258,9365
1624060800000,2021-06-19,DOGEBRL,1.5075,1.5333,1.4713,1.4742,6449467.13,9670280.941253,5839
1623974400000,2021-06-18,DOGEBRL,1.5431,1.5497,1.4333,1.5077,8895436.5,13233483.885344,11038
1623888000000,2021-06-17,DOGEBRL,1.5698,1.601,1.535,1.5431,4206229.88,6602896.820573,7838
1623801600000,2021-06-16,DOGEBRL,1.626,1.6347,1.542,1.5698,7163351.36,11354322.703727,9438
1623715200000,2021-06-15,DOGEBRL,1.6731,1.6839,1.6142,1.6287,5711683.21,9401176.78635,8676
1623628800000,2021-06-14,DOGEBRL,1.6573,1.7191,1.6353,1.6728,6322298.2,10537600.145126,9858
1623542400000,2021-06-13,DOGEBRL,1.6102,1.6888,1.5875,1.6574,6248862.89,10129354.266054,7149
1623456000000,2021-06-12,DOGEBRL,1.645,1.6472,1.5577,1.6112,5963700.25,9597983.868339,9363
1623369600000,2021-06-11,DOGEBRL,1.6653,1.7215,1.6043,1.6458,7694405.44,12696550.792961,10161
1623283200000,2021-06-10,DOGEBRL,1.7546,1.7599,1.6524,1.6653,7634938.89,12990343.047011,10564
1623196800000,2021-06-09,DOGEBRL,1.6605,1.81,1.5864,1.7502,10266050.96,17509831.343255,16125
1623110400000,2021-06-08,DOGEBRL,1.6973,1.7423,1.5036,1.6615,10125914.84,16673575.411486,19820
1623024000000,2021-06-07,DOGEBRL,1.8922,1.9229,1.6732,1.6935,13402444.43,24613616.962998,17886
1622937600000,2021-06-06,DOGEBRL,1.8962,1.9152,1.8631,1.8906,5018935.18,9461331.149333,6540
1622851200000,2021-06-05,DOGEBRL,1.91,1.989,1.8359,1.8935,9114595.48,17515105.817681,12543
1622764800000,2021-06-04,DOGEBRL,2.0351,2.042,1.8,1.9149,16238331.05,31156882.350028,24499
1622678400000,2021-06-03,DOGEBRL,2.1679,2.2466,1.9247,2.0339,18528768.65,38476850.409481,29461
1622592000000,2021-06-02,DOGEBRL,1.9199,2.2956,1.8201,2.1678,35280319.8,74061755.087397,48449
1622505600000,2021-06-01,DOGEBRL,1.7062,1.9931,1.6219,1.9172,18729132.26,33730836.975421,24559
1622419200000,2021-05-31,DOGEBRL,1.594,1.7318,1.5517,1.7061,7959732.23,13140869.348968,11140
1622332800000,2021-05-30,DOGEBRL,1.5957,1.6331,1.5154,1.5958,4668949.79,7445914.389433,6775
1622246400000,2021-05-29,DOGEBRL,1.647,1.6821,1.48,1.5956,5386603.24,8544732.785674,8949
1622160000000,2021-05-28,DOGEBRL,1.7672,1.8379,1.6025,1.6437,7820387.71,13205221.59726,12216
1622073600000,2021-05-27,DOGEBRL,1.8893,1.8893,1.7386,1.766,7624708.28,13764407.156111,13134
1621987200000,2021-05-26,DOGEBRL,1.8644,1.9531,1.8052,1.8924,10743379.18,20123260.93276,17358
1621900800000,2021-05-25,DOGEBRL,1.9678,2.0447,1.7399,1.8644,12694429.55,23785239.814847,21140
1621814400000,2021-05-24,DOGEBRL,1.68,2.011,1.6133,1.9678,17334467.2,31844913.750878,27735
1621728000000,2021-05-23,DOGEBRL,1.8667,1.9067,1.3826,1.6765,15215211.42,25071798.151797,26109
1621641600000,2021-05-22,DOGEBRL,1.95,1.9799,1.7315,1.8631,9596443.12,17978767.542557,16872
1621555200000,2021-05-21,DOGEBRL,2.1351,2.2129,1.7271,1.952,20146546.38,39960104.211028,31052
1621468800000,2021-05-20,DOGEBRL,1.7996,2.3699,1.6296,2.133,33627571.64,70513482.747862,51558
1621382400000,2021-05-19,DOGEBRL,2.5355,2.548,1.1382,1.7995,36836883.05,72822594.400414,70242
1621296000000,2021-05-18,DOGEBRL,2.5988,2.75,2.4903,2.5355,8838095.72,22919517.31499,23293
1621209600000,2021-05-17,DOGEBRL,2.7415,2.755,2.43,2.5999,8285152.65,21587383.790065,30755
1621123200000,2021-05-16,DOGEBRL,2.7178,2.9193,2.4127,2.7449,12359466.42,33886514.802116,33176
1621036800000,2021-05-15,DOGEBRL,2.9876,2.9999,2.6203,2.7178,13804933.68,38493365.577125,40937
1620950400000,2021-05-14,DOGEBRL,2.6168,3.15,2.4928,2.98,42421578.27,121627554.901303,90758
1620864000000,2021-05-13,DOGEBRL,2.1023,2.7856,1.9,2.6239,35034979.92,80924477.964781,70909
1620777600000,2021-05-12,DOGEBRL,2.598,2.7376,2.059,2.1024,20696213.41,51467410.549049,46564
1620691200000,2021-05-11,DOGEBRL,2.3997,2.9,2.36,2.5982,23043697.62,60663803.963117,49492
1620604800000,2021-05-10,DOGEBRL,3.0222,3.0278,2.2451,2.3962,32398675.77,85955549.670831,74511
1620518400000,2021-05-09,DOGEBRL,3.3832,3.719,2.2255,3.02,98208714.45,279772125.29928,161954
1620432000000,2021-05-08,DOGEBRL,3.6568,3.891,3.1834,3.3832,38962638.67,140690937.433327,118746
1620345600000,2021-05-07,DOGEBRL,3.1099,3.89,2.7625,3.6568,50988546.18,170295715.140594,123768
1620259200000,2021-05-06,DOGEBRL,3.534,3.5948,2.8997,3.095,31317718.74,101181094.12867,77231
1620172800000,2021-05-05,DOGEBRL,2.98,3.8194,2.8,3.534,81620117.03,280627687.200895,155682
1620086400000,2021-05-04,DOGEBRL,2.4272,3.3568,2.18,2.9762,84942532.06,242469390.42338,130256
1620000000000,2021-05-03,DOGEBRL,2.0559,2.4615,2.0559,2.4272,25679619.03,58338172.628477,41110
1619913600000,2021-05-02,DOGEBRL,2.147,2.1996,1.985,2.0544,18029674.23,38049127.98787,29318
1619827200000,2021-05-01,DOGEBRL,1.8499,2.1836,1.8009,2.1499,27353157.12,54801773.475821,39495
1619740800000,2021-04-30,DOGEBRL,1.6447,1.86,1.631,1.8494,15528337.05,27365742.180834,22249
1619654400000,2021-04-29,DOGEBRL,1.7391,1.752,1.607,1.6438,13224678.71,22209368.829347,22201
1619568000000,2021-04-28,DOGEBRL,1.4973,1.9012,1.4102,1.7426,43901395.64,74239978.955525,45146
1619481600000,2021-04-27,DOGEBRL,1.4874,1.5296,1.4506,1.4992,11552610.32,17185564.734412,17355
1619395200000,2021-04-26,DOGEBRL,1.3985,1.55,1.3751,1.4841,18058455.46,26606531.493289,17240
1619308800000,2021-04-25,DOGEBRL,1.5013,1.6058,1.2499,1.395,22898512.84,33027853.469433,20373
1619222400000,2021-04-24,DOGEBRL,1.3885,1.6004,1.2693,1.5013,37996280.17,56263765.462424,30700
1619136000000,2021-04-23,DOGEBRL,1.4442,1.4837,0.64,1.3878,44408174.66,54728209.136338,44883
1619049600000,2021-04-22,DOGEBRL,1.7317,1.74,1.3919,1.4467,40121784.9,63026193.528309,48349
1618963200000,2021-04-21,DOGEBRL,1.7887,1.9496,1.6666,1.7319,25401312.9,45031379.111438,48856
1618876800000,2021-04-20,DOGEBRL,2.31,2.38,1.5194,1.7955,48336345.29,96455874.245556,103225
1618790400000,2021-04-19,DOGEBRL,1.84,2.4699,1.7563,2.31,55607559.73,122325936.028474,110807
1618704000000,2021-04-18,DOGEBRL,1.6122,2.01,1.3672,1.8376,33967810.93,60851942.631771,68058
1618617600000,2021-04-17,DOGEBRL,2.0825,2.1649,1.32,1.6197,52078694.97,88034632.379686,88872
1618531200000,2021-04-16,DOGEBRL,1.042,2.5842,1.0,2.0825,234369621.48,407097478.048866,232313
1618444800000,2021-04-15,DOGEBRL,0.6981,1.0912,0.6893,1.0388,98538012.8,87771911.604119,56615
1618358400000,2021-04-14,DOGEBRL,0.548,0.8431,0.535,0.6961,148105855.29,105958187.575627,57596
1618272000000,2021-04-13,DOGEBRL,0.4089,0.5541,0.4079,0.547,45741376.12,22476706.931625,18538
1618185600000,2021-04-12,DOGEBRL,0.4231,0.4326,0.3921,0.4083,13003793.69,5332963.500176,7754
1618099200000,2021-04-11,DOGEBRL,0.3655,0.456,0.3622,0.4236,41535975.16,17275922.59873,11877
1618012800000,2021-04-10,DOGEBRL,0.3529,0.3698,0.35,0.3647,6207605.13,2233638.965342,3832
1617926400000,2021-04-09,DOGEBRL,0.349,0.3606,0.3407,0.352,6566934.88,2308412.736952,4409
1617840000000,2021-04-08,DOGEBRL,0.3343,0.3528,0.3332,0.349,4847168.85,1671618.298676,4353
1617753600000,2021-04-07,DOGEBRL,0.3669,0.382,0.3251,0.3343,13183635.43,4652853.099921,7803
1617667200000,2021-04-06,DOGEBRL,0.343,0.3743,0.3328,0.3651,10504360.68,3684383.723916,6317
1617580800000,2021-04-05,DOGEBRL,0.333,0.347,0.3257,0.3425,5279569.59,1764316.123021,3187
1617494400000,2021-04-04,DOGEBRL,0.3235,0.3375,0.3201,0.3333,2644389.02,871264.309381,1865
1617408000000,2021-04-03,DOGEBRL,0.3323,0.3414,0.3226,0.3226,5122349.93,1714372.079372,2526
1617321600000,2021-04-02,DOGEBRL,0.3584,0.3626,0.3299,0.3322,8050409.37,2743209.757678,4181
1617235200000,2021-04-01,DOGEBRL,0.3063,0.405,0.3048,0.3583,45796507.72,16411724.655749,11875
1617148800000,2021-03-31,DOGEBRL,0.3127,0.3152,0.2984,0.3056,5622349.64,1743177.304598,2708
1617062400000,2021-03-30,DOGEBRL,0.3128,0.3208,0.3107,0.3127,6516533.46,2043869.280494,2869
1616976000000,2021-03-29,DOGEBRL,0.3092,0.3154,0.3062,0.3128,17005716.23,5277688.439072,3188
1616889600000,2021-03-28,DOGEBRL,0.3138,0.3148,0.3063,0.3087,3302574.86,1026634.553073,1523
1616803200000,2021-03-27,DOGEBRL,0.3128,0.3208,0.3097,0.3133,3400351.24,1069327.907035,2026
1616716800000,2021-03-26,DOGEBRL,0.2944,0.3128,0.2936,0.3125,2355562.87,714139.156791,1760
1616630400000,2021-03-25,DOGEBRL,0.2948,0.2999,0.2829,0.2943,3521991.28,1028397.804932,1884
1616544000000,2021-03-24,DOGEBRL,0.2997,0.3149,0.2909,0.2952,6008337.27,1825075.097719,2162
1616457600000,2021-03-23,DOGEBRL,0.3073,0.3175,0.295,0.2985,3585398.4,1095713.877426,1771
1616371200000,2021-03-22,DOGEBRL,0.3214,0.324,0.307,0.3081,4422548.56,1402399.180758,2154
1616284800000,2021-03-21,DOGEBRL,0.3278,0.3322,0.3194,0.3215,1450568.75,471550.340325,1409
1616198400000,2021-03-20,DOGEBRL,0.3245,0.3368,0.3215,0.3278,4514398.43,1488938.604143,2582
1616112000000,2021-03-19,DOGEBRL,0.3225,0.3352,0.319,0.3248,4936577.49,1606060.611047,2739
1616025600000,2021-03-18,DOGEBRL,0.3252,0.3328,0.32,0.3225,4456985.33,1452644.388677,2904
1615939200000,2021-03-17,DOGEBRL,0.3329,0.3349,0.3224,0.3252,3408099.41,1117054.421549,3238
1615852800000,2021-03-16,DOGEBRL,0.3258,0.335,0.3177,0.3329,6220774.83,2033315.447183,4370
1615766400000,2021-03-15,DOGEBRL,0.3303,0.3394,0.3139,0.3258,4238053.88,1378144.685654,3569
1615680000000,2021-03-14,DOGEBRL,0.3506,0.3559,0.3292,0.33,10035385.98,3446329.221111,5590
1615593600000,2021-03-13,DOGEBRL,0.3102,0.353,0.3079,0.3514,9407522.79,3124301.863095,4410
1615507200000,2021-03-12,DOGEBRL,0.3126,0.3195,0.3058,0.31,3287671.68,1019939.639566,2779
1615420800000,2021-03-11,DOGEBRL,0.3209,0.3215,0.309,0.3122,2574644.5,809949.74297,2434
1615334400000,2021-03-10,DOGEBRL,0.3373,0.341,0.312,0.32,5854234.28,1899330.127868,3350
1615248000000,2021-03-09,DOGEBRL,0.365,0.365,0.3236,0.3369,8046312.87,2730786.27257,4928
1615161600000,2021-03-08,DOGEBRL,0.296,0.365,0.2925,0.365,13740181.24,4450574.131878,6322
1615075200000,2021-03-07,DOGEBRL,0.2924,0.2969,0.287,0.2944,1874460.07,547336.09653,1644
1614988800000,2021-03-06,DOGEBRL,0.2847,0.3019,0.2832,0.2917,4881828.91,1430601.990441,2489
1614902400000,2021-03-05,DOGEBRL,0.286,0.292,0.2758,0.284,3952303.55,1122409.648291,2468
1614816000000,2021-03-04,DOGEBRL,0.2861,0.292,0.2715,0.2865,4276670.95,1214701.794598,2928
1614729600000,2021-03-03,DOGEBRL,0.2873,0.297,0.2846,0.2861,3674375.78,1068546.737672,2351
1614643200000,2021-03-02,DOGEBRL,0.2871,0.2971,0.2829,0.2884,5275544.28,1527394.65035,2277
1614556800000,2021-03-01,DOGEBRL,0.2752,0.2951,0.2729,0.2872,5553543.95,1573706.617342,2274
1614470400000,2021-02-28,DOGEBRL,0.2862,0.2862,0.257,0.2737,5093705.23,1389988.049481,2315
1614384000000,2021-02-27,DOGEBRL,0.2864,0.2922,0.28,0.2856,3442566.64,985142.108747,1700
1614297600000,2021-02-26,DOGEBRL,0.2803,0.2951,0.276,0.2864,8028291.57,2286299.805189,2953
1614211200000,2021-02-25,DOGEBRL,0.3125,0.3185,0.2787,0.2813,9016044.54,2683430.974193,4258
1614124800000,2021-02-24,DOGEBRL,0.265,0.3337,0.257,0.3123,20720218.4,6290883.022948,8114
1614038400000,2021-02-23,DOGEBRL,0.2991,0.3,0.2365,0.265,12208454.62,3286517.376435,4775
1613952000000,2021-02-22,DOGEBRL,0.3096,0.342,0.257,0.2991,8117294.84,2441810.785331,5210
1613865600000,2021-02-21,DOGEBRL,0.2981,0.3272,0.2942,0.309,4519593.08,1398134.299391,3563
1613779200000,2021-02-20,DOGEBRL,0.302,0.331,0.2822,0.2984,6273480.83,1924810.687357,4513
1613692800000,2021-02-19,DOGEBRL,0.3254,0.3287,0.295,0.3014,4672274.88,1438187.718125,3868
1613606400000,2021-02-18,DOGEBRL,0.272,0.356,0.268,0.3255,9661870.97,2976585.697805,5882
1613520000000,2021-02-17,DOGEBRL,0.2921,0.2993,0.2612,0.2705,4500974.42,1261044.389763,3247
1613433600000,2021-02-16,DOGEBRL,0.3089,0.3408,0.277,0.2936,6728996.31,2055448.398018,3455
1613347200000,2021-02-15,DOGEBRL,0.3401,0.3524,0.2625,0.308,10300423.94,3227512.713069,4528
1613260800000,2021-02-14,DOGEBRL,0.362,0.3745,0.3024,0.3401,9085664.35,3100195.065283,4555
1613174400000,2021-02-13,DOGEBRL,0.3807,0.3885,0.3601,0.362,2791592.41,1041386.138822,2727
1613088000000,2021-02-12,DOGEBRL,0.3796,0.398,0.331,0.3807,6371210.27,2354779.148293,4709
1613001600000,2021-02-11,DOGEBRL,0.3953,0.4127,0.369,0.3769,6667173.69,2577140.921368,4556
1612915200000,2021-02-10,DOGEBRL,0.382,0.4456,0.3676,0.3962,11098672.32,4479107.903123,7179
1612828800000,2021-02-09,DOGEBRL,0.42,0.4508,0.343,0.3801,12821109.72,5130610.00257,8359
1612742400000,2021-02-08,DOGEBRL,0.4266,0.4579,0.3426,0.4203,17364458.81,7212113.787485,10479
1612656000000,2021-02-07,DOGEBRL,0.3129,0.475,0.28,0.4255,30215020.82,11250858.746645,14341
1612569600000,2021-02-06,DOGEBRL,0.253,0.3183,0.2419,0.3122,13163747.22,3696630.310483,5846
1612483200000,2021-02-05,DOGEBRL,0.2888,0.2986,0.16,0.2548,12524679.96,3190166.794237,6458
1612396800000,2021-02-04,DOGEBRL,0.1993,0.3321,0.1933,0.2888,40989933.25,10886801.7551,12610
1612310400000,2021-02-03,DOGEBRL,0.1699,0.2147,0.167,0.1993,12638290.43,2361498.446578,3632
1612224000000,2021-02-02,DOGEBRL,0.2113,0.5898,0.163,0.169,3694519.44,632637.803113,1499
