Unix,Date,Symbol,Open,High,Low,Close,Volume DOT,Volume BRL,tradecount
1696032000000,2023-09-30,DOTBRL,20.53,20.76,20.51,20.67,3117.02,64398.1682,178
1695945600000,2023-09-29,DOTBRL,20.56,20.66,20.44,20.53,3313.83,68139.2368,225
1695859200000,2023-09-28,DOTBRL,20.2,20.71,20.1,20.55,5202.58,106575.8388,286
1695772800000,2023-09-27,DOTBRL,20.02,20.46,19.98,20.16,3900.95,78731.5427,280
1695686400000,2023-09-26,DOTBRL,20.28,20.35,19.91,20.07,2881.96,57818.0745,204
1695600000000,2023-09-25,DOTBRL,19.78,20.37,19.65,20.25,3470.8,70019.7385,240
1695513600000,2023-09-24,DOTBRL,19.96,20.12,19.67,19.84,3859.42,76828.4101,176
1695427200000,2023-09-23,DOTBRL,20.03,20.05,19.87,20.01,2435.1,48619.9082,185
1695340800000,2023-09-22,DOTBRL,19.93,20.04,19.67,19.94,4454.63,88571.3477,302
1695254400000,2023-09-21,DOTBRL,20.29,20.38,19.74,19.88,2417.1,48342.604,205
1695168000000,2023-09-20,DOTBRL,20.34,20.39,19.92,20.3,5651.09,114141.037,1701
1695081600000,2023-09-19,DOTBRL,20.0,20.38,19.95,20.36,3646.38,73472.9113,237
1694995200000,2023-09-18,DOTBRL,19.94,20.61,19.73,20.08,3659.8,74171.1222,283
1694908800000,2023-09-17,DOTBRL,20.51,20.52,19.84,20.0,2332.08,47211.7892,215
1694822400000,2023-09-16,DOTBRL,20.28,20.65,20.22,20.52,6102.81,124593.1047,328
1694736000000,2023-09-15,DOTBRL,19.93,20.4,19.88,20.29,7029.57,141374.3655,625
1694649600000,2023-09-14,DOTBRL,19.81,20.12,19.68,19.91,7704.18,152959.1938,765
1694563200000,2023-09-13,DOTBRL,19.83,20.47,19.64,19.81,7525.92,149763.6161,697
1694476800000,2023-09-12,DOTBRL,19.77,20.21,19.66,19.81,10879.62,216071.0358,993
1694390400000,2023-09-11,DOTBRL,20.79,20.8,19.37,19.78,16112.25,322257.4043,1350
1694304000000,2023-09-10,DOTBRL,21.28,21.28,20.64,20.8,6614.5,138523.0372,777
1694217600000,2023-09-09,DOTBRL,21.29,21.46,21.23,21.28,2929.77,62492.9525,352
1694131200000,2023-09-08,DOTBRL,21.47,21.65,21.05,21.3,6720.71,143091.1231,564
1694044800000,2023-09-07,DOTBRL,21.34,21.54,21.21,21.47,6329.47,135022.6759,531
1693958400000,2023-09-06,DOTBRL,21.23,21.4,20.9,21.29,8626.32,182478.3101,705
1693872000000,2023-09-05,DOTBRL,21.15,21.48,20.84,21.23,6770.75,143496.7738,592
1693785600000,2023-09-04,DOTBRL,21.25,21.5,20.74,21.12,8966.85,189676.8671,700
1693699200000,2023-09-03,DOTBRL,21.24,21.45,21.14,21.23,6155.49,130979.8889,557
1693612800000,2023-09-02,DOTBRL,20.96,21.36,20.91,21.22,7480.84,158074.9723,654
1693526400000,2023-09-01,DOTBRL,21.26,21.37,20.54,20.97,12165.94,256271.7064,1087
1693440000000,2023-08-31,DOTBRL,22.24,22.24,21.08,21.25,13848.48,300861.1916,1051
1693353600000,2023-08-30,DOTBRL,22.81,22.82,22.2,22.25,7995.7,178933.3127,751
1693267200000,2023-08-29,DOTBRL,22.61,23.39,22.23,22.85,8216.95,187345.1581,813
1693180800000,2023-08-28,DOTBRL,22.06,22.72,21.7,22.57,5498.81,121786.4271,626
1693094400000,2023-08-27,DOTBRL,22.17,22.32,21.98,22.08,2234.02,49514.1571,339
1693008000000,2023-08-26,DOTBRL,22.04,22.2,21.93,22.12,2884.64,63712.1167,365
1692921600000,2023-08-25,DOTBRL,21.68,22.05,21.41,21.99,4455.96,97074.5549,592
1692835200000,2023-08-24,DOTBRL,22.02,22.08,21.47,21.7,3545.0,77227.3603,520
1692748800000,2023-08-23,DOTBRL,21.99,22.11,21.78,21.98,5384.66,118065.6429,642
1692662400000,2023-08-22,DOTBRL,22.18,22.28,21.2,21.95,7102.47,155292.4327,725
1692576000000,2023-08-21,DOTBRL,22.76,22.83,21.96,22.18,4744.21,106381.5151,617
1692489600000,2023-08-20,DOTBRL,22.71,22.82,22.48,22.75,2945.39,66797.9759,366
1692403200000,2023-08-19,DOTBRL,22.65,22.91,22.39,22.78,5380.07,121732.9884,595
1692316800000,2023-08-18,DOTBRL,22.44,22.9,21.9,22.66,9384.35,210983.2526,1154
1692230400000,2023-08-17,DOTBRL,23.42,24.28,21.9,22.48,14624.1,338764.3338,1190
1692144000000,2023-08-16,DOTBRL,24.09,24.25,22.77,23.4,8882.0,211067.0511,839
1692057600000,2023-08-15,DOTBRL,24.79,24.84,23.23,24.09,6509.49,159374.5481,691
1691971200000,2023-08-14,DOTBRL,24.56,25.15,24.5,24.78,3795.49,94123.863,449
1691884800000,2023-08-13,DOTBRL,24.87,24.92,24.53,24.65,1651.89,40918.3758,228
1691798400000,2023-08-12,DOTBRL,24.62,24.88,24.58,24.81,1858.9,46012.5976,258
1691712000000,2023-08-11,DOTBRL,24.62,24.68,24.38,24.62,1443.57,35411.701,307
1691625600000,2023-08-10,DOTBRL,24.93,24.98,24.33,24.57,7104.81,174340.433,425
1691539200000,2023-08-09,DOTBRL,24.88,25.08,24.56,24.96,6534.31,162184.0047,430
1691452800000,2023-08-08,DOTBRL,24.39,25.0,24.19,24.83,5208.11,128217.1838,481
1691366400000,2023-08-07,DOTBRL,24.52,24.71,23.88,24.38,4438.74,108345.7845,489
1691280000000,2023-08-06,DOTBRL,24.42,24.75,24.36,24.49,2619.64,64345.8161,322
1691193600000,2023-08-05,DOTBRL,24.5,24.51,24.24,24.37,2016.61,49138.4133,295
1691107200000,2023-08-04,DOTBRL,24.51,24.7,24.2,24.51,6097.32,149793.9058,748
1691020800000,2023-08-03,DOTBRL,24.48,24.78,24.09,24.53,5268.15,128791.7034,748
1690934400000,2023-08-02,DOTBRL,24.98,25.14,24.3,24.48,7236.25,179240.7346,794
1690848000000,2023-08-01,DOTBRL,24.32,25.02,23.62,25.02,9236.01,224488.3786,956
1690761600000,2023-07-31,DOTBRL,24.79,25.13,24.01,24.32,6996.18,171837.1879,799
1690675200000,2023-07-30,DOTBRL,25.06,25.22,24.43,24.81,3348.71,83482.8128,499
1690588800000,2023-07-29,DOTBRL,24.93,25.19,24.87,25.08,3426.82,85743.1622,462
1690502400000,2023-07-28,DOTBRL,24.98,25.27,24.68,24.98,6333.74,157766.6699,615
1690416000000,2023-07-27,DOTBRL,24.96,25.4,24.66,24.94,6339.43,158588.8423,675
1690329600000,2023-07-26,DOTBRL,24.76,25.19,24.43,25.0,5081.04,126298.936,728
1690243200000,2023-07-25,DOTBRL,24.87,25.11,24.42,24.79,5417.82,134019.6232,738
1690156800000,2023-07-24,DOTBRL,26.03,26.14,24.5,24.9,7529.47,188652.7381,889
1690070400000,2023-07-23,DOTBRL,25.63,26.45,25.48,26.08,4357.11,113734.5583,557
1689984000000,2023-07-22,DOTBRL,26.4,26.54,25.48,25.59,6128.84,159409.0938,700
1689897600000,2023-07-21,DOTBRL,25.82,27.49,25.79,26.36,9456.12,250751.5019,1156
1689811200000,2023-07-20,DOTBRL,25.07,26.46,25.02,25.81,6117.57,156792.8005,735
1689724800000,2023-07-19,DOTBRL,24.96,25.4,24.8,25.06,4015.39,100848.9242,481
1689638400000,2023-07-18,DOTBRL,25.69,26.04,24.71,25.04,7403.68,185746.2604,533
1689552000000,2023-07-17,DOTBRL,25.64,26.12,25.1,25.64,5084.01,130150.2421,529
1689465600000,2023-07-16,DOTBRL,26.26,26.36,25.5,25.68,2554.3,66299.2698,394
1689379200000,2023-07-15,DOTBRL,26.35,26.86,26.06,26.3,2321.52,61281.4604,352
1689292800000,2023-07-14,DOTBRL,26.69,27.53,25.61,26.32,7501.66,200319.8864,896
1689206400000,2023-07-13,DOTBRL,25.0,26.8,24.77,26.66,14727.24,386251.5655,928
1689120000000,2023-07-12,DOTBRL,25.5,25.88,24.75,25.0,4338.74,109552.352,498
1689033600000,2023-07-11,DOTBRL,25.11,25.5,24.92,25.48,3237.15,81677.4623,392
1688947200000,2023-07-10,DOTBRL,24.98,25.57,24.57,25.06,6170.73,154333.6821,733
1688860800000,2023-07-09,DOTBRL,25.21,25.39,24.93,24.99,3894.18,98076.0135,496
1688774400000,2023-07-08,DOTBRL,25.09,25.49,24.94,25.24,3087.64,77887.3773,389
1688688000000,2023-07-07,DOTBRL,24.74,25.43,24.6,25.04,5056.41,127047.0731,676
1688601600000,2023-07-06,DOTBRL,25.25,25.94,24.72,24.72,6570.74,166226.4822,713
1688515200000,2023-07-05,DOTBRL,26.03,26.16,24.94,25.3,7868.9,200896.9867,895
1688428800000,2023-07-04,DOTBRL,26.12,26.66,25.67,26.03,9831.68,257825.0372,1044
1688342400000,2023-07-03,DOTBRL,26.5,27.2,25.94,26.17,10306.34,271898.3535,1375
1688256000000,2023-07-02,DOTBRL,25.79,26.68,25.26,26.51,6304.7,162852.3163,993
1688169600000,2023-07-01,DOTBRL,25.0,25.92,24.68,25.79,7573.38,192851.0724,739
1688083200000,2023-06-30,DOTBRL,24.3,25.25,23.5,24.94,10202.08,249362.2342,1076
1687996800000,2023-06-29,DOTBRL,23.86,25.53,23.81,24.34,11787.24,288005.1026,859
1687910400000,2023-06-28,DOTBRL,24.6,24.61,23.27,23.84,5750.64,139292.7857,692
1687824000000,2023-06-27,DOTBRL,24.11,24.8,24.0,24.57,4087.78,100023.6078,447
1687737600000,2023-06-26,DOTBRL,25.0,25.12,23.98,24.13,8181.76,202689.0765,744
1687651200000,2023-06-25,DOTBRL,24.13,25.12,24.03,25.08,3395.78,84005.0556,464
1687564800000,2023-06-24,DOTBRL,24.53,24.75,23.8,24.02,3471.67,83919.2411,420
1687478400000,2023-06-23,DOTBRL,23.11,24.68,23.11,24.52,8470.17,203681.9729,727
1687392000000,2023-06-22,DOTBRL,23.03,23.7,22.83,23.11,5938.5,138413.0827,672
1687305600000,2023-06-21,DOTBRL,22.41,23.2,22.27,23.02,7841.8,178325.127,1151
1687219200000,2023-06-20,DOTBRL,21.73,22.6,21.08,22.45,7485.35,163383.5596,507
1687132800000,2023-06-19,DOTBRL,22.07,22.27,21.29,21.74,6647.91,144821.9249,630
1687046400000,2023-06-18,DOTBRL,22.03,22.66,21.82,22.07,3135.64,69691.9636,395
1686960000000,2023-06-17,DOTBRL,21.45,22.25,21.35,22.05,3064.36,66907.6692,409
1686873600000,2023-06-16,DOTBRL,21.14,21.67,20.84,21.45,5061.19,107536.3556,567
1686787200000,2023-06-15,DOTBRL,22.16,22.45,20.63,21.18,13195.47,281382.5509,1094
1686700800000,2023-06-14,DOTBRL,22.62,23.39,21.89,22.21,10643.78,240962.3304,798
1686614400000,2023-06-13,DOTBRL,22.15,22.95,21.94,22.65,7028.76,158062.5388,1056
1686528000000,2023-06-12,DOTBRL,22.37,22.48,21.88,22.15,5354.2,118847.5851,656
1686441600000,2023-06-11,DOTBRL,22.33,22.52,21.89,22.34,5438.5,120611.2442,1022
1686355200000,2023-06-10,DOTBRL,24.52,24.53,20.8,22.34,18602.49,408957.7664,2169
1686268800000,2023-06-09,DOTBRL,24.96,25.07,24.22,24.55,5137.27,126983.7792,537
1686182400000,2023-06-08,DOTBRL,24.94,25.11,24.69,24.98,3998.04,99687.3786,414
1686096000000,2023-06-07,DOTBRL,25.68,25.68,24.72,24.92,5883.07,147759.9637,593
1686009600000,2023-06-06,DOTBRL,25.28,25.96,24.85,25.7,5536.28,139825.2461,621
1685923200000,2023-06-05,DOTBRL,26.61,26.72,24.36,25.27,7558.53,192952.7032,806
1685836800000,2023-06-04,DOTBRL,26.74,26.92,26.58,26.64,1342.92,35925.0774,232
1685750400000,2023-06-03,DOTBRL,26.32,26.65,26.22,26.63,1772.54,46793.5346,231
1685664000000,2023-06-02,DOTBRL,26.28,26.72,26.02,26.35,4109.58,108305.4778,418
1685577600000,2023-06-01,DOTBRL,26.99,27.11,26.23,26.3,5777.78,153269.1603,526
1685491200000,2023-05-31,DOTBRL,27.58,27.62,26.9,27.03,4004.34,108728.1344,443
1685404800000,2023-05-30,DOTBRL,27.57,27.86,27.5,27.6,4329.58,119902.5917,368
1685318400000,2023-05-29,DOTBRL,27.64,27.8,27.28,27.53,5390.57,148522.7689,475
1685232000000,2023-05-28,DOTBRL,26.86,27.95,26.77,27.65,9312.6,254113.4333,676
1685145600000,2023-05-27,DOTBRL,26.35,27.09,26.28,26.86,6325.44,168766.2364,547
1685059200000,2023-05-26,DOTBRL,26.41,26.53,26.13,26.38,10025.29,263886.8412,857
1684972800000,2023-05-25,DOTBRL,26.22,26.71,25.69,26.38,9761.16,256771.3673,1063
1684886400000,2023-05-24,DOTBRL,27.01,27.01,25.9,26.24,10359.19,272613.7905,1121
1684800000000,2023-05-23,DOTBRL,26.56,27.18,26.46,26.98,6976.49,187351.9474,646
1684713600000,2023-05-22,DOTBRL,26.46,26.75,26.3,26.57,7573.95,201051.33,724
1684627200000,2023-05-21,DOTBRL,27.07,27.13,26.43,26.47,5604.12,149550.8042,518
1684540800000,2023-05-20,DOTBRL,26.94,27.31,26.8,27.09,3753.02,101697.4251,367
1684454400000,2023-05-19,DOTBRL,26.65,27.09,26.62,26.89,4340.58,116359.0694,539
1684368000000,2023-05-18,DOTBRL,26.87,27.18,26.22,26.7,3843.66,103334.3465,369
1684281600000,2023-05-17,DOTBRL,26.39,27.0,26.05,26.87,3927.48,104095.8931,444
1684195200000,2023-05-16,DOTBRL,26.24,26.43,25.87,26.4,4325.37,113139.4677,435
1684108800000,2023-05-15,DOTBRL,26.64,26.91,26.21,26.24,4226.69,112523.5562,503
1684022400000,2023-05-14,DOTBRL,26.48,27.05,26.41,26.61,3294.2,87646.6929,332
1683936000000,2023-05-13,DOTBRL,26.62,26.83,26.45,26.51,3700.03,98598.4021,427
1683849600000,2023-05-12,DOTBRL,26.27,26.59,25.49,26.58,5755.48,149951.6721,639
1683763200000,2023-05-11,DOTBRL,27.25,27.26,25.84,26.29,6832.94,182174.5185,832
1683676800000,2023-05-10,DOTBRL,26.72,27.5,26.16,27.22,7527.61,202689.1732,768
1683590400000,2023-05-09,DOTBRL,27.1,27.27,26.53,26.73,7663.83,205887.9329,739
1683504000000,2023-05-08,DOTBRL,28.22,28.34,26.0,27.09,8879.75,241537.4018,944
1683417600000,2023-05-07,DOTBRL,28.24,28.54,28.09,28.21,4393.19,124562.7455,465
1683331200000,2023-05-06,DOTBRL,29.18,29.24,27.98,28.27,6166.4,175655.4678,576
1683244800000,2023-05-05,DOTBRL,28.39,29.4,28.39,29.13,7062.24,204717.5091,635
1683158400000,2023-05-04,DOTBRL,28.99,29.1,28.13,28.36,6315.08,180668.4516,612
1683072000000,2023-05-03,DOTBRL,28.94,29.15,28.11,29.03,7423.29,211914.9492,750
1682985600000,2023-05-02,DOTBRL,28.63,29.18,27.52,28.93,7566.93,217705.131,758
1682899200000,2023-05-01,DOTBRL,29.61,29.69,28.26,28.63,6055.87,175779.8257,629
1682812800000,2023-04-30,DOTBRL,30.35,30.53,29.45,29.6,3252.89,98100.0357,412
1682726400000,2023-04-29,DOTBRL,29.92,30.41,29.84,30.33,7999.87,241256.1963,491
1682640000000,2023-04-28,DOTBRL,29.91,29.99,29.2,29.9,6305.64,186592.7602,629
1682553600000,2023-04-27,DOTBRL,29.7,30.47,29.68,29.9,7299.94,218966.1392,816
1682467200000,2023-04-26,DOTBRL,30.5,31.65,28.73,29.73,16330.7,501376.3389,1179
1682380800000,2023-04-25,DOTBRL,29.86,30.57,29.46,30.51,7660.26,228400.8237,792
1682294400000,2023-04-24,DOTBRL,30.19,30.8,29.57,29.9,7157.72,216174.5944,648
1682208000000,2023-04-23,DOTBRL,30.5,30.61,29.62,30.23,5326.38,160999.7073,529
1682121600000,2023-04-22,DOTBRL,30.0,30.59,29.77,30.49,4144.22,125745.8367,496
1682035200000,2023-04-21,DOTBRL,31.09,31.35,29.62,29.98,6845.99,208630.4092,766
1681948800000,2023-04-20,DOTBRL,32.36,32.97,30.9,31.05,8316.58,265906.1183,984
1681862400000,2023-04-19,DOTBRL,34.53,34.63,31.97,32.38,30596.33,1003951.7058,1599
1681776000000,2023-04-18,DOTBRL,33.31,34.72,32.87,34.65,11218.58,384498.4627,814
1681689600000,2023-04-17,DOTBRL,34.02,34.02,33.08,33.36,7474.71,250097.0694,592
1681603200000,2023-04-16,DOTBRL,33.93,34.24,33.38,34.05,6116.34,206909.8004,713
1681516800000,2023-04-15,DOTBRL,33.32,34.14,32.83,33.93,14104.66,473470.0592,1157
1681430400000,2023-04-14,DOTBRL,32.85,33.86,32.5,33.3,18376.83,610453.2133,1553
1681344000000,2023-04-13,DOTBRL,31.79,32.95,31.52,32.88,13375.46,432158.3571,1113
1681257600000,2023-04-12,DOTBRL,32.29,32.52,31.35,31.77,17359.14,551371.7173,1545
1681171200000,2023-04-11,DOTBRL,31.96,32.75,31.9,32.28,19190.49,620886.3098,1469
1681084800000,2023-04-10,DOTBRL,31.59,32.08,31.15,31.92,12006.22,378792.7534,1072
1680998400000,2023-04-09,DOTBRL,31.25,31.88,31.11,31.6,6703.39,210663.6306,746
1680912000000,2023-04-08,DOTBRL,31.45,31.74,31.08,31.26,6775.11,212665.823,865
1680825600000,2023-04-07,DOTBRL,31.99,32.18,31.27,31.48,9364.9,295980.0766,1047
1680739200000,2023-04-06,DOTBRL,32.42,32.72,31.86,31.97,12597.59,406915.66,1232
1680652800000,2023-04-05,DOTBRL,32.83,33.5,32.11,32.43,10641.92,349090.2153,1063
1680566400000,2023-04-04,DOTBRL,32.76,33.4,32.49,32.86,10977.51,361301.7058,1149
1680480000000,2023-04-03,DOTBRL,32.13,33.21,31.37,32.79,17780.66,574268.511,1590
1680393600000,2023-04-02,DOTBRL,32.51,32.92,31.73,32.11,9280.49,300486.6628,937
1680307200000,2023-04-01,DOTBRL,32.42,32.65,31.73,32.47,7603.03,244367.1523,869
1680220800000,2023-03-31,DOTBRL,31.6,32.61,31.43,32.43,13355.54,429428.3546,1357
1680134400000,2023-03-30,DOTBRL,32.0,32.36,31.0,31.53,18501.37,585007.2906,1588
1680048000000,2023-03-29,DOTBRL,31.55,32.61,31.5,31.94,15245.23,490045.6984,1536
1679961600000,2023-03-28,DOTBRL,30.88,31.76,30.48,31.53,14977.59,465489.6504,1825
1679875200000,2023-03-27,DOTBRL,31.98,32.22,30.48,30.9,16073.44,502723.7442,2030
1679788800000,2023-03-26,DOTBRL,31.32,32.33,31.18,32.0,7887.75,251727.827,980
1679702400000,2023-03-25,DOTBRL,31.88,32.14,31.02,31.33,9845.68,311928.3163,1243
1679616000000,2023-03-24,DOTBRL,33.55,33.69,31.55,31.87,13919.1,450668.7768,1538
1679529600000,2023-03-23,DOTBRL,32.01,34.1,31.75,33.54,15874.66,523810.4999,1603
1679443200000,2023-03-22,DOTBRL,33.66,33.96,31.22,32.04,26297.02,861734.0098,2433
1679356800000,2023-03-21,DOTBRL,32.25,34.11,31.79,33.64,18994.28,624599.8353,2017
1679270400000,2023-03-20,DOTBRL,34.21,34.38,32.06,32.13,20059.55,676032.2778,1803
1679184000000,2023-03-19,DOTBRL,33.35,34.87,33.35,34.16,9009.0,307567.311,977
1679097600000,2023-03-18,DOTBRL,35.16,35.47,33.23,33.36,8262.85,287224.9583,1079
1679011200000,2023-03-17,DOTBRL,32.12,35.16,31.82,35.14,22191.93,741587.377,1790
1678924800000,2023-03-16,DOTBRL,31.18,35.0,30.72,32.12,18031.92,572626.5243,1860
1678838400000,2023-03-15,DOTBRL,32.91,33.6,30.86,31.2,38829.79,1259713.6149,3086
1678752000000,2023-03-14,DOTBRL,31.88,34.4,31.26,32.85,36097.29,1191427.9744,2718
1678665600000,2023-03-13,DOTBRL,30.5,32.12,29.48,31.79,49267.68,1517470.2976,2816
1678579200000,2023-03-12,DOTBRL,27.92,30.49,27.6,30.49,26174.24,754802.108,2197
1678492800000,2023-03-11,DOTBRL,29.15,29.86,27.14,27.95,35452.49,1002760.5777,3238
1678406400000,2023-03-10,DOTBRL,28.0,29.29,26.81,29.11,36115.35,1023404.9792,2998
1678320000000,2023-03-09,DOTBRL,28.98,30.02,27.4,28.0,25881.18,748232.9062,2491
1678233600000,2023-03-08,DOTBRL,30.6,31.0,28.61,28.97,25426.23,750068.5426,2159
1678147200000,2023-03-07,DOTBRL,30.75,31.19,29.98,30.53,17391.33,530424.1362,1694
1678060800000,2023-03-06,DOTBRL,31.26,31.46,30.63,30.71,12309.69,383148.7634,1274
1677974400000,2023-03-05,DOTBRL,30.99,31.73,30.78,31.27,14198.13,445879.2738,1239
1677888000000,2023-03-04,DOTBRL,31.59,31.75,30.01,30.97,11753.06,364547.1748,1105
1677801600000,2023-03-03,DOTBRL,33.08,34.66,30.51,31.63,24700.46,781103.8577,2153
1677715200000,2023-03-02,DOTBRL,34.07,34.17,32.61,33.07,13465.22,445696.5815,1398
1677628800000,2023-03-01,DOTBRL,33.27,34.43,33.09,34.08,16593.09,562226.2449,1447
1677542400000,2023-02-28,DOTBRL,34.4,34.4,32.97,33.2,17567.06,594247.1051,1513
1677456000000,2023-02-27,DOTBRL,34.9,35.34,33.9,34.37,16859.18,582776.646,1397
1677369600000,2023-02-26,DOTBRL,34.18,35.04,33.98,34.91,13544.72,468802.182,1052
1677283200000,2023-02-25,DOTBRL,34.59,34.62,33.12,34.19,11982.88,408109.6946,1216
1677196800000,2023-02-24,DOTBRL,36.56,36.86,33.88,34.57,23875.29,847123.2044,2040
1677110400000,2023-02-23,DOTBRL,37.3,38.21,36.15,36.6,23312.02,868151.9341,1827
1677024000000,2023-02-22,DOTBRL,37.78,37.9,35.95,37.26,23871.67,878007.8898,1931
1676937600000,2023-02-21,DOTBRL,39.3,39.32,37.14,37.8,17707.79,675421.3711,1528
1676851200000,2023-02-20,DOTBRL,39.04,39.36,38.0,39.21,18686.22,727037.1378,1743
1676764800000,2023-02-19,DOTBRL,37.62,41.0,37.39,38.97,45864.2,1803767.673,3761
1676678400000,2023-02-18,DOTBRL,37.89,38.27,37.0,37.67,20665.22,777418.0745,1879
1676592000000,2023-02-17,DOTBRL,33.0,38.5,32.9,37.89,37436.95,1374904.8551,2671
1676505600000,2023-02-16,DOTBRL,34.38,35.5,33.05,33.05,15878.52,545238.7738,1194
1676419200000,2023-02-15,DOTBRL,32.49,34.35,32.08,34.34,14242.56,471330.3228,1126
1676332800000,2023-02-14,DOTBRL,31.92,32.76,31.18,32.46,11599.53,370918.7409,954
1676246400000,2023-02-13,DOTBRL,32.58,32.8,30.66,31.95,14520.24,459297.3306,1130
1676160000000,2023-02-12,DOTBRL,33.04,33.58,32.01,32.62,9289.63,306618.3134,625
1676073600000,2023-02-11,DOTBRL,32.52,33.09,32.36,33.02,5203.31,170133.7235,564
1675987200000,2023-02-10,DOTBRL,33.03,33.4,32.27,32.52,11410.03,376292.0769,993
1675900800000,2023-02-09,DOTBRL,35.38,36.54,32.31,33.06,22713.93,790742.758,1684
1675814400000,2023-02-08,DOTBRL,36.16,36.35,34.75,35.24,32203.52,1142634.2977,1198
1675728000000,2023-02-07,DOTBRL,33.61,36.18,33.59,36.07,14787.85,517672.0842,1180
1675641600000,2023-02-06,DOTBRL,34.51,35.25,33.33,33.68,12207.81,421508.0701,1066
1675555200000,2023-02-05,DOTBRL,35.5,35.61,33.88,34.5,18355.05,635260.9645,1314
1675468800000,2023-02-04,DOTBRL,36.08,36.35,35.15,35.52,41752.29,1495173.0446,1367
1675382400000,2023-02-03,DOTBRL,33.26,36.62,33.1,36.08,26831.54,946962.9536,2107
1675296000000,2023-02-02,DOTBRL,32.99,34.78,32.83,33.25,18579.54,624302.8028,1505
