Unix,Date,Symbol,Open,High,Low,Close,Volume DOT,Volume BRL,tradecount
1675209600000,2023-02-01,DOTBRL,31.97,32.98,30.91,32.89,10548.49,334348.9471,1151
1675123200000,2023-01-31,DOTBRL,31.81,32.39,31.64,31.99,5878.05,188150.2732,488
1675036800000,2023-01-30,DOTBRL,33.9,34.03,31.01,31.81,17468.96,564056.1646,1216
1674950400000,2023-01-29,DOTBRL,32.81,34.26,32.55,33.88,16786.93,563122.1423,1245
1674864000000,2023-01-28,DOTBRL,33.96,34.23,32.49,32.87,27020.04,892222.7257,1326
1674777600000,2023-01-27,DOTBRL,32.96,33.96,32.15,33.79,14817.38,487043.2983,1048
1674691200000,2023-01-26,DOTBRL,32.76,33.57,32.34,32.98,22408.43,738593.4435,1456
1674604800000,2023-01-25,DOTBRL,32.07,33.43,31.05,32.73,20068.97,644743.8746,1411
1674518400000,2023-01-24,DOTBRL,34.24,34.91,31.68,32.04,19977.9,670282.7166,1828
1674432000000,2023-01-23,DOTBRL,32.41,35.51,32.41,34.21,28292.99,963015.8567,3166
1674345600000,2023-01-22,DOTBRL,32.51,33.54,31.81,32.45,15750.06,514963.2733,1554
1674259200000,2023-01-21,DOTBRL,32.59,33.75,31.44,32.56,14134.6,462485.7947,1700
1674172800000,2023-01-20,DOTBRL,30.23,32.71,29.97,32.62,16369.75,509440.59,1629
1674086400000,2023-01-19,DOTBRL,29.36,30.36,29.36,30.25,11781.15,353315.9166,1337
1674000000000,2023-01-18,DOTBRL,30.71,31.76,29.02,29.3,23828.9,723279.0301,2565
1673913600000,2023-01-17,DOTBRL,30.04,31.94,29.5,30.67,20591.92,635156.1555,2552
1673827200000,2023-01-16,DOTBRL,30.49,31.22,29.0,30.05,23802.4,714961.7695,2546
1673740800000,2023-01-15,DOTBRL,30.9,31.09,29.64,30.48,30198.14,916107.7957,2510
1673654400000,2023-01-14,DOTBRL,27.72,33.15,27.72,30.91,50793.27,1569804.575,3830
1673568000000,2023-01-13,DOTBRL,27.07,27.82,26.62,27.7,19078.23,515599.3311,2199
1673481600000,2023-01-12,DOTBRL,26.74,27.16,26.14,27.06,21391.26,569487.0275,2255
1673395200000,2023-01-11,DOTBRL,25.8,26.75,25.26,26.75,16758.96,430969.1022,1765
1673308800000,2023-01-10,DOTBRL,25.83,26.09,25.53,25.79,15202.77,393353.099,1892
1673222400000,2023-01-09,DOTBRL,25.69,27.01,25.57,25.83,18410.03,484865.6924,1955
1673136000000,2023-01-08,DOTBRL,24.71,25.62,24.37,25.52,8274.03,206792.195,852
1673049600000,2023-01-07,DOTBRL,24.73,24.88,24.59,24.7,6687.96,165164.1124,807
1672963200000,2023-01-06,DOTBRL,24.88,25.07,24.49,24.73,15863.74,392223.4209,1619
1672876800000,2023-01-05,DOTBRL,25.12,25.18,24.59,24.85,13607.43,337553.2119,1390
1672790400000,2023-01-04,DOTBRL,24.53,25.53,24.48,25.11,14357.35,360423.4276,1405
1672704000000,2023-01-03,DOTBRL,23.89,24.57,23.75,24.52,13406.07,323655.2875,1363
1672617600000,2023-01-02,DOTBRL,23.21,24.16,22.96,23.88,15382.74,365069.9897,1524
1672531200000,2023-01-01,DOTBRL,22.95,23.31,22.77,23.19,6485.54,149434.4497,724
1672444800000,2022-12-31,DOTBRL,23.08,23.39,22.9,22.9,6763.42,156375.394,734
1672358400000,2022-12-30,DOTBRL,22.91,23.27,22.5,23.12,10188.75,232590.1469,1163
1672272000000,2022-12-29,DOTBRL,22.74,23.03,22.43,22.91,13581.13,310013.7494,1499
1672185600000,2022-12-28,DOTBRL,23.74,23.74,22.63,22.7,19234.57,441962.1755,1999
1672099200000,2022-12-27,DOTBRL,23.92,24.05,23.56,23.72,12859.24,306272.8174,1074
1672012800000,2022-12-26,DOTBRL,23.3,23.96,23.16,23.94,10899.44,256587.8663,832
1671926400000,2022-12-25,DOTBRL,23.04,23.3,22.83,23.3,5348.6,123185.0261,488
1671840000000,2022-12-24,DOTBRL,23.18,23.21,22.96,23.02,5727.42,132293.9271,546
1671753600000,2022-12-23,DOTBRL,23.67,23.68,23.04,23.18,16635.06,389054.3788,1458
1671667200000,2022-12-22,DOTBRL,23.51,23.64,22.81,23.64,14870.92,345618.3458,1373
1671580800000,2022-12-21,DOTBRL,24.18,24.2,23.24,23.49,11954.89,281669.5986,1296
1671494400000,2022-12-20,DOTBRL,23.84,24.56,23.71,24.17,15709.67,380711.7183,1103
1671408000000,2022-12-19,DOTBRL,24.67,24.93,23.53,23.77,7350.6,179466.1668,899
1671321600000,2022-12-18,DOTBRL,24.96,24.96,24.49,24.66,4742.56,117226.7051,644
1671235200000,2022-12-17,DOTBRL,24.79,25.04,24.34,24.98,12342.9,305883.8905,1267
1671148800000,2022-12-16,DOTBRL,27.77,27.82,24.44,24.79,26677.54,684766.8265,1383
1671062400000,2022-12-15,DOTBRL,27.39,27.88,26.98,27.74,8385.62,230001.628,895
1670976000000,2022-12-14,DOTBRL,27.72,28.36,27.29,27.39,9182.3,255301.69,1148
1670889600000,2022-12-13,DOTBRL,27.15,27.95,26.25,27.68,7847.96,213012.1844,915
1670803200000,2022-12-12,DOTBRL,27.05,27.31,26.41,27.14,8367.5,225709.6756,868
1670716800000,2022-12-11,DOTBRL,27.61,27.85,27.0,27.08,5190.57,142422.9852,421
1670630400000,2022-12-10,DOTBRL,27.84,27.91,27.57,27.57,3473.56,96406.5379,466
1670544000000,2022-12-09,DOTBRL,28.45,28.46,27.69,27.86,6600.56,186100.8185,660
1670457600000,2022-12-08,DOTBRL,27.79,28.63,22.91,28.42,112839.8,2841075.1892,1448
1670371200000,2022-12-07,DOTBRL,28.95,31.63,27.59,27.82,18470.65,543341.6262,930
1670284800000,2022-12-06,DOTBRL,28.9,29.07,28.66,28.92,5908.88,170646.7946,689
1670198400000,2022-12-05,DOTBRL,29.24,29.83,28.76,28.96,6226.73,183357.8884,819
1670112000000,2022-12-04,DOTBRL,28.82,34.4,28.67,29.25,105158.8,3372116.9728,1833
1670025600000,2022-12-03,DOTBRL,29.39,29.78,24.07,28.86,240594.34,6216862.0894,1639
1669939200000,2022-12-02,DOTBRL,28.23,29.8,28.05,29.38,8745.67,251711.518,1033
1669852800000,2022-12-01,DOTBRL,28.73,28.76,27.9,28.21,6675.5,188703.1985,787
1669766400000,2022-11-30,DOTBRL,28.35,29.17,28.0,28.68,7806.24,223652.5351,937
1669680000000,2022-11-29,DOTBRL,27.62,28.65,27.43,28.35,11322.81,318397.6786,1290
1669593600000,2022-11-28,DOTBRL,28.53,28.61,27.33,27.6,5650.17,157545.5251,858
1669507200000,2022-11-27,DOTBRL,28.56,29.28,28.43,28.43,4343.98,125766.0963,691
1669420800000,2022-11-26,DOTBRL,28.44,29.35,28.35,28.57,12060.52,347566.5087,1076
1669334400000,2022-11-25,DOTBRL,28.88,28.88,28.21,28.53,7426.05,212038.0302,881
1669248000000,2022-11-24,DOTBRL,29.23,29.61,28.58,28.93,7424.49,216012.4613,999
1669161600000,2022-11-23,DOTBRL,28.49,29.45,28.25,29.21,9964.46,288346.3604,1079
1669075200000,2022-11-22,DOTBRL,27.7,28.53,26.65,28.4,9327.72,258480.6185,1164
1668988800000,2022-11-21,DOTBRL,28.68,33.8,27.14,27.67,82564.23,2649702.0885,2016
1668902400000,2022-11-20,DOTBRL,30.25,30.54,28.47,28.69,8813.2,262138.1383,961
1668816000000,2022-11-19,DOTBRL,30.38,30.43,29.86,30.25,3696.3,111259.1485,709
1668729600000,2022-11-18,DOTBRL,30.52,30.97,30.25,30.38,5997.23,183689.4475,863
1668643200000,2022-11-17,DOTBRL,30.56,30.92,29.92,30.53,11426.4,348000.1797,1603
1668556800000,2022-11-16,DOTBRL,31.23,31.53,29.84,30.56,14941.38,457102.3803,1888
1668470400000,2022-11-15,DOTBRL,31.05,31.97,30.71,31.24,10164.64,319675.6366,1422
1668384000000,2022-11-14,DOTBRL,30.01,35.6,28.67,31.0,53207.97,1737978.5467,1522
1668297600000,2022-11-13,DOTBRL,30.41,35.9,29.43,30.01,64074.04,2174656.7961,1739
1668211200000,2022-11-12,DOTBRL,30.5,30.98,29.45,30.39,7394.66,224195.5814,1261
1668124800000,2022-11-11,DOTBRL,32.08,35.4,29.45,30.57,120304.06,4081537.8089,1945
1668038400000,2022-11-10,DOTBRL,28.6,33.12,28.26,31.95,49467.93,1510639.8815,4169
1667952000000,2022-11-09,DOTBRL,32.88,36.66,28.26,28.59,83485.36,2872192.5745,4132
1667865600000,2022-11-08,DOTBRL,36.89,38.7,30.5,32.88,38450.68,1353122.8314,3869
1667779200000,2022-11-07,DOTBRL,34.72,40.0,33.95,36.91,76471.82,2950670.065,2555
1667692800000,2022-11-06,DOTBRL,35.72,36.38,34.63,34.83,8889.26,317836.9413,1357
1667606400000,2022-11-05,DOTBRL,35.98,36.79,35.3,35.69,15227.1,550683.6518,1787
1667520000000,2022-11-04,DOTBRL,33.11,36.09,33.01,35.91,16675.64,578844.5788,1574
1667433600000,2022-11-03,DOTBRL,32.46,33.76,32.33,33.13,6945.56,231309.6943,707
1667347200000,2022-11-02,DOTBRL,33.44,33.82,32.07,32.42,8445.74,278767.8225,963
1667260800000,2022-11-01,DOTBRL,34.56,34.98,33.34,33.47,6081.61,206855.0769,910
1667174400000,2022-10-31,DOTBRL,35.6,36.72,34.4,34.6,9597.96,342820.1786,1168
1667088000000,2022-10-30,DOTBRL,35.19,35.68,34.59,35.59,3165.59,110875.6418,595
1667001600000,2022-10-29,DOTBRL,34.62,35.83,34.52,35.16,3812.76,133684.9737,689
1666915200000,2022-10-28,DOTBRL,33.67,34.99,33.48,34.65,9671.91,330162.2971,827
1666828800000,2022-10-27,DOTBRL,34.51,35.39,33.56,33.66,11490.11,396029.4957,1102
1666742400000,2022-10-26,DOTBRL,34.01,34.81,33.9,34.58,13665.37,470847.6591,1209
1666656000000,2022-10-25,DOTBRL,31.26,35.0,31.16,33.94,20356.84,680876.9234,1654
1666569600000,2022-10-24,DOTBRL,31.0,31.45,30.24,31.26,8888.28,274953.1855,1169
1666483200000,2022-10-23,DOTBRL,30.49,31.01,30.05,30.97,21577.17,664429.5143,1204
1666396800000,2022-10-22,DOTBRL,30.35,30.6,30.06,30.52,6317.67,191786.1199,964
1666310400000,2022-10-21,DOTBRL,30.91,31.02,30.24,30.39,12719.04,389544.9815,1694
1666224000000,2022-10-20,DOTBRL,32.31,32.62,30.7,30.94,9682.18,306836.5116,1308
1666137600000,2022-10-19,DOTBRL,32.46,33.27,32.05,32.39,7540.08,245720.2337,1002
1666051200000,2022-10-18,DOTBRL,33.09,33.26,32.12,32.44,5546.13,181150.3542,874
1665964800000,2022-10-17,DOTBRL,32.8,33.22,32.52,32.99,10815.21,355751.8002,1026
1665878400000,2022-10-16,DOTBRL,32.24,33.08,32.24,32.78,6158.77,201574.9953,853
1665792000000,2022-10-15,DOTBRL,32.25,32.56,32.15,32.23,5191.68,167875.0066,846
1665705600000,2022-10-14,DOTBRL,32.22,32.95,32.06,32.24,8250.82,268633.6032,1080
1665619200000,2022-10-13,DOTBRL,32.64,32.66,30.37,32.27,15012.97,472295.1198,1697
1665532800000,2022-10-12,DOTBRL,32.72,33.0,32.51,32.66,5121.94,167768.8029,828
1665446400000,2022-10-11,DOTBRL,32.62,32.98,32.0,32.7,8827.36,286818.3009,1218
1665360000000,2022-10-10,DOTBRL,33.99,34.3,32.6,32.6,9429.31,314231.1341,1216
1665273600000,2022-10-09,DOTBRL,33.06,34.09,32.95,33.96,5413.23,181446.5339,751
1665187200000,2022-10-08,DOTBRL,33.1,33.5,32.84,33.05,4104.99,136492.0575,664
1665100800000,2022-10-07,DOTBRL,33.34,33.56,32.81,33.14,8552.86,283692.0087,1199
1665014400000,2022-10-06,DOTBRL,33.6,33.99,33.2,33.29,8143.65,273485.6148,1239
1664928000000,2022-10-05,DOTBRL,33.79,33.81,32.91,33.59,11808.01,392969.0627,1427
1664841600000,2022-10-04,DOTBRL,33.07,33.97,32.93,33.75,11038.94,369642.4952,1247
1664755200000,2022-10-03,DOTBRL,33.13,33.91,32.59,33.1,14168.81,466809.0705,1212
1664668800000,2022-10-02,DOTBRL,33.77,34.04,33.09,33.24,5310.47,178738.9914,815
1664582400000,2022-10-01,DOTBRL,34.09,34.14,33.54,33.75,6403.83,216900.2812,896
1664496000000,2022-09-30,DOTBRL,34.61,35.27,33.47,34.05,8592.32,295946.9921,1201
1664409600000,2022-09-29,DOTBRL,34.34,34.82,33.71,34.61,8959.19,307811.2011,1187
1664323200000,2022-09-28,DOTBRL,34.01,34.68,33.13,34.16,11487.11,391431.2904,976
1664236800000,2022-09-27,DOTBRL,34.8,35.93,33.43,33.99,12976.32,455604.4595,1231
1664150400000,2022-09-26,DOTBRL,32.39,34.92,32.24,34.85,36040.06,1223989.0511,1840
1664064000000,2022-09-25,DOTBRL,32.78,33.18,31.91,32.43,6397.64,209180.8026,982
1663977600000,2022-09-24,DOTBRL,33.7,33.97,32.65,32.8,7037.12,236087.1409,1093
1663891200000,2022-09-23,DOTBRL,33.18,34.1,32.29,33.68,9765.88,323546.093,1434
1663804800000,2022-09-22,DOTBRL,31.99,33.71,31.72,33.19,9466.63,312439.5027,1395
1663718400000,2022-09-21,DOTBRL,32.56,33.89,31.15,31.99,49580.92,1630473.7297,2037
1663632000000,2022-09-20,DOTBRL,33.31,33.38,32.15,32.5,11635.64,381159.9367,1547
1663545600000,2022-09-19,DOTBRL,34.05,34.62,32.38,33.29,16483.43,548538.9021,2358
1663459200000,2022-09-18,DOTBRL,37.19,37.19,33.49,34.0,16719.68,591954.6475,2281
1663372800000,2022-09-17,DOTBRL,36.39,37.68,36.38,37.21,11890.63,440539.0321,1843
1663286400000,2022-09-16,DOTBRL,36.51,36.73,35.65,36.35,9833.58,355712.777,1785
1663200000000,2022-09-15,DOTBRL,37.41,37.51,36.05,36.43,9699.9,355632.5143,1603
1663113600000,2022-09-14,DOTBRL,36.73,37.89,36.59,37.46,11350.47,424163.5953,1424
1663027200000,2022-09-13,DOTBRL,39.13,40.49,36.58,36.8,12150.69,468642.9599,1495
1662940800000,2022-09-12,DOTBRL,39.74,41.38,38.91,39.05,22277.75,904828.9373,1595
1662854400000,2022-09-11,DOTBRL,40.26,40.8,39.0,39.78,18893.73,758880.0564,1237
1662768000000,2022-09-10,DOTBRL,40.13,40.68,39.33,40.2,17754.88,708659.257,1359
1662681600000,2022-09-09,DOTBRL,38.6,41.02,38.44,40.12,22856.63,908865.8282,1692
1662595200000,2022-09-08,DOTBRL,37.75,38.91,36.98,38.64,25596.74,979903.3123,1315
1662508800000,2022-09-07,DOTBRL,36.12,38.32,35.63,37.68,15468.2,571618.9669,2336
1662422400000,2022-09-06,DOTBRL,38.15,39.84,35.83,36.12,53720.18,2089384.1338,3682
1662336000000,2022-09-05,DOTBRL,38.35,39.64,37.64,38.09,22289.19,864733.0083,1803
1662249600000,2022-09-04,DOTBRL,37.93,38.44,37.17,38.33,5590.95,211538.5952,711
1662163200000,2022-09-03,DOTBRL,37.93,38.0,37.34,37.89,7332.48,276682.4513,1070
1662076800000,2022-09-02,DOTBRL,37.56,39.28,37.29,37.93,9761.22,374052.3168,1133
1661990400000,2022-09-01,DOTBRL,36.36,37.69,35.72,37.61,19345.45,715597.7571,1237
1661904000000,2022-08-31,DOTBRL,36.06,37.32,36.06,36.37,18324.45,677373.3803,1274
1661817600000,2022-08-30,DOTBRL,36.75,37.17,35.27,36.05,7534.86,273046.2941,1132
1661731200000,2022-08-29,DOTBRL,35.17,37.0,34.78,36.78,11287.45,405987.2928,1346
1661644800000,2022-08-28,DOTBRL,35.97,36.55,34.87,35.0,16359.8,589587.22,2023
1661558400000,2022-08-27,DOTBRL,35.31,36.22,34.78,35.98,12067.38,430159.8359,2160
1661472000000,2022-08-26,DOTBRL,38.9,39.18,35.12,35.3,11654.77,437574.1539,1592
1661385600000,2022-08-25,DOTBRL,38.84,39.75,38.31,39.03,6032.05,235424.0177,991
1661299200000,2022-08-24,DOTBRL,39.16,39.84,38.14,38.84,8338.3,325789.5392,1204
1661212800000,2022-08-23,DOTBRL,38.36,39.9,37.37,39.2,9232.93,359097.2099,1209
1661126400000,2022-08-22,DOTBRL,38.77,38.82,36.59,38.39,11007.62,414132.6794,1712
1661040000000,2022-08-21,DOTBRL,37.75,39.24,37.45,38.74,12446.07,479804.7144,1751
1660953600000,2022-08-20,DOTBRL,38.14,39.19,36.78,37.73,12430.02,474428.8348,2148
1660867200000,2022-08-19,DOTBRL,42.02,42.09,37.73,38.11,30825.46,1214828.5549,5014
1660780800000,2022-08-18,DOTBRL,43.43,44.39,41.71,42.07,12770.94,556694.7201,2592
1660694400000,2022-08-17,DOTBRL,45.56,47.2,43.21,43.43,26640.98,1183831.8051,2420
1660608000000,2022-08-16,DOTBRL,44.92,46.05,44.15,45.6,17779.82,803790.4355,2626
1660521600000,2022-08-15,DOTBRL,45.76,47.75,44.19,44.93,24871.64,1132478.3873,3182
1660435200000,2022-08-14,DOTBRL,47.49,48.6,45.14,45.78,25348.21,1189528.8014,3543
1660348800000,2022-08-13,DOTBRL,48.3,49.13,47.25,47.51,18631.14,898399.8981,2183
1660262400000,2022-08-12,DOTBRL,47.52,48.39,46.8,48.3,22177.1,1060550.3983,2556
1660176000000,2022-08-11,DOTBRL,48.65,49.18,47.2,47.58,41464.16,1982784.6679,3103
1660089600000,2022-08-10,DOTBRL,45.69,49.1,44.14,48.63,56548.11,2684372.459,3936
1660003200000,2022-08-09,DOTBRL,47.65,48.76,44.59,45.86,25538.9,1179356.3765,2896
1659916800000,2022-08-08,DOTBRL,44.91,48.41,44.87,47.61,24941.83,1179614.0144,2241
1659830400000,2022-08-07,DOTBRL,44.23,46.27,43.42,44.91,15421.9,694816.3311,2176
1659744000000,2022-08-06,DOTBRL,45.69,46.01,44.12,44.17,14608.35,655774.1278,1844
1659657600000,2022-08-05,DOTBRL,42.37,45.77,42.37,45.66,16884.06,749030.9846,1549
1659571200000,2022-08-04,DOTBRL,42.49,43.79,41.33,42.45,12238.87,520006.9325,1357
1659484800000,2022-08-03,DOTBRL,41.9,44.76,40.72,42.5,9662.4,418891.5522,1388
1659398400000,2022-08-02,DOTBRL,42.35,43.14,39.96,41.95,14399.89,599768.4392,1682
1659312000000,2022-08-01,DOTBRL,45.0,46.83,41.89,42.62,20767.45,908806.2196,2079
1659225600000,2022-07-31,DOTBRL,42.81,47.9,42.17,45.02,18749.74,847290.8398,1702
1659139200000,2022-07-30,DOTBRL,42.63,46.0,42.53,42.8,12685.07,560842.4152,2215
1659052800000,2022-07-29,DOTBRL,40.93,43.81,40.32,42.59,14443.83,607221.8118,1822
1658966400000,2022-07-28,DOTBRL,40.54,41.85,37.29,40.86,17832.17,723563.5684,1823
1658880000000,2022-07-27,DOTBRL,36.56,40.67,35.83,40.49,15139.05,571012.1336,1321
1658793600000,2022-07-26,DOTBRL,36.52,36.55,35.15,36.39,10259.93,368311.932,1536
1658707200000,2022-07-25,DOTBRL,40.69,40.89,36.45,36.54,10113.92,388693.1349,1323
1658620800000,2022-07-24,DOTBRL,40.46,41.73,40.39,40.81,8302.65,339975.17,1388
1658534400000,2022-07-23,DOTBRL,40.28,41.28,39.19,40.47,14762.61,595005.4178,1393
1658448000000,2022-07-22,DOTBRL,41.42,43.21,40.11,40.31,11454.28,478647.27,1372
1658361600000,2022-07-21,DOTBRL,40.95,41.88,39.46,41.42,8798.98,360027.7075,1355
1658275200000,2022-07-20,DOTBRL,42.35,43.72,40.54,41.1,27274.33,1146133.5507,1887
1658188800000,2022-07-19,DOTBRL,41.55,43.38,40.84,42.35,26979.82,1145157.2112,2237
1658102400000,2022-07-18,DOTBRL,37.51,41.81,37.51,41.64,12864.88,514674.5115,1823
1658016000000,2022-07-17,DOTBRL,39.17,39.62,37.51,37.72,9994.61,382772.9628,1392
1657929600000,2022-07-16,DOTBRL,36.97,39.13,35.67,39.01,19055.19,714526.8787,1642
1657843200000,2022-07-15,DOTBRL,36.56,37.82,36.21,36.91,15721.05,578269.1753,1794
1657756800000,2022-07-14,DOTBRL,35.16,36.84,34.16,36.67,10712.02,381141.5867,1648
1657670400000,2022-07-13,DOTBRL,34.39,35.52,33.0,35.08,11786.48,402922.5344,1822
1657584000000,2022-07-12,DOTBRL,35.24,35.77,34.26,34.35,10369.13,363210.1908,1793
1657497600000,2022-07-11,DOTBRL,36.34,37.03,35.15,35.24,8891.47,321549.218,1585
1657411200000,2022-07-10,DOTBRL,38.45,38.45,35.89,36.34,9286.47,340443.8505,1506
1657324800000,2022-07-09,DOTBRL,37.32,39.09,37.08,38.47,7146.51,272456.8104,1270
1657238400000,2022-07-08,DOTBRL,39.24,39.93,37.24,37.39,10987.48,419983.1634,1867
1657152000000,2022-07-07,DOTBRL,37.61,39.44,37.39,39.24,13395.98,513848.0816,2025
1657065600000,2022-07-06,DOTBRL,36.91,38.07,36.2,37.58,12097.77,451524.966,2312
1656979200000,2022-07-05,DOTBRL,38.27,38.49,35.5,36.91,18754.3,698617.4029,2112
1656892800000,2022-07-04,DOTBRL,36.58,38.46,35.69,38.28,8672.57,323580.6806,1308
1656806400000,2022-07-03,DOTBRL,36.37,37.3,35.4,36.57,5570.64,202091.298,883
1656720000000,2022-07-02,DOTBRL,36.05,36.89,35.42,36.35,5992.66,216537.9253,1694
1656633600000,2022-07-01,DOTBRL,37.25,38.09,34.5,36.01,11360.35,412025.5504,2267
1656547200000,2022-06-30,DOTBRL,36.65,37.41,34.74,37.35,8767.27,314197.676,1611
1656460800000,2022-06-29,DOTBRL,38.59,39.32,36.27,36.59,11318.64,425395.2714,1583
1656374400000,2022-06-28,DOTBRL,40.45,41.8,38.35,38.59,8472.5,339355.7952,1482
1656288000000,2022-06-27,DOTBRL,41.16,43.0,40.46,40.48,4831.61,201123.8385,975
1656201600000,2022-06-26,DOTBRL,42.63,44.3,41.15,41.21,7319.37,312769.7622,1136
1656115200000,2022-06-25,DOTBRL,42.88,43.84,40.91,42.6,6191.68,262754.0323,961
1656028800000,2022-06-24,DOTBRL,40.77,43.58,40.52,42.96,9804.0,412574.097,1320
1655942400000,2022-06-23,DOTBRL,38.57,40.99,38.48,40.84,9713.66,385205.6096,1229
1655856000000,2022-06-22,DOTBRL,40.03,40.44,38.02,38.56,13120.7,511874.5406,1422
1655769600000,2022-06-21,DOTBRL,40.77,42.7,39.63,40.01,23012.04,941086.2995,1627
1655683200000,2022-06-20,DOTBRL,38.91,41.28,37.11,40.72,30105.03,1193842.5129,2388
1655596800000,2022-06-19,DOTBRL,36.48,39.52,35.11,38.94,13412.89,502279.5334,2508
1655510400000,2022-06-18,DOTBRL,37.57,38.33,33.68,36.52,23194.44,822399.7568,2932
1655424000000,2022-06-17,DOTBRL,36.52,38.38,36.19,37.74,11611.36,433615.0425,2504
1655337600000,2022-06-16,DOTBRL,43.37,43.51,35.9,36.53,24563.71,972584.765,3412
1655251200000,2022-06-15,DOTBRL,38.07,44.56,35.44,43.32,50438.63,1970118.0,5022
1655164800000,2022-06-14,DOTBRL,36.23,38.94,34.62,38.12,31378.33,1164006.4223,3972
1655078400000,2022-06-13,DOTBRL,37.43,37.77,32.28,36.37,46378.06,1630135.5873,6124
1654992000000,2022-06-12,DOTBRL,40.34,40.88,37.23,37.42,17327.24,676157.0409,2953
1654905600000,2022-06-11,DOTBRL,43.4,44.24,39.73,40.28,10838.72,451095.1178,2263
1654819200000,2022-06-10,DOTBRL,45.5,46.13,42.89,43.31,12444.55,551351.9576,2840
1654732800000,2022-06-09,DOTBRL,44.33,46.44,43.8,45.5,16307.94,740747.2852,2560
1654646400000,2022-06-08,DOTBRL,44.95,45.68,43.63,44.29,13116.86,583291.4635,2701
