Unix,Date,Symbol,Open,High,Low,Close,Volume DOT,Volume BRL,tradecount
1654560000000,2022-06-07,DOTBRL,45.77,46.2,42.77,44.96,14271.33,634425.8458,2958
1654473600000,2022-06-06,DOTBRL,44.99,47.52,44.87,45.77,12319.72,573396.7952,1962
1654387200000,2022-06-05,DOTBRL,45.48,45.95,44.58,45.01,4184.1,189322.5963,1652
1654300800000,2022-06-04,DOTBRL,45.07,45.9,43.93,45.43,11177.14,504715.9228,1806
1654214400000,2022-06-03,DOTBRL,47.58,47.7,44.39,45.0,10487.11,476795.6218,2344
1654128000000,2022-06-02,DOTBRL,45.84,48.29,45.11,47.56,11130.7,518908.1152,2313
1654041600000,2022-06-01,DOTBRL,49.32,51.32,44.88,45.89,14053.07,678385.4352,2663
1653955200000,2022-05-31,DOTBRL,50.05,50.8,47.36,49.43,11647.36,575142.6967,2609
1653868800000,2022-05-30,DOTBRL,47.65,51.46,47.29,50.11,8725.59,429277.1965,2038
1653782400000,2022-05-29,DOTBRL,46.08,47.73,44.54,47.57,5576.09,256990.781,1928
1653696000000,2022-05-28,DOTBRL,43.45,46.72,42.73,46.11,7502.96,336006.703,2403
1653609600000,2022-05-27,DOTBRL,44.04,47.89,41.29,43.43,18566.47,828026.773,5166
1653523200000,2022-05-26,DOTBRL,47.96,48.48,42.87,44.07,17085.55,772500.0181,3772
1653436800000,2022-05-25,DOTBRL,49.35,51.04,47.5,47.83,130886.29,6399315.1862,2808
1653350400000,2022-05-24,DOTBRL,47.95,49.75,46.15,49.4,9983.72,479965.33,2289
1653264000000,2022-05-23,DOTBRL,49.88,51.61,47.68,47.96,12110.65,608077.5381,4174
1653177600000,2022-05-22,DOTBRL,49.19,50.71,48.61,49.89,16170.18,803579.9643,2637
1653091200000,2022-05-21,DOTBRL,47.55,49.61,46.55,49.26,5051.39,243622.9905,2348
1653004800000,2022-05-20,DOTBRL,49.59,50.72,46.34,47.44,11368.82,549289.8985,4708
1652918400000,2022-05-19,DOTBRL,47.75,51.21,46.26,49.66,14549.89,711686.6618,5024
1652832000000,2022-05-18,DOTBRL,54.83,55.43,47.19,47.54,15305.53,775968.4801,4619
1652745600000,2022-05-17,DOTBRL,54.07,57.26,52.01,54.84,10571.82,579261.2056,3834
1652659200000,2022-05-16,DOTBRL,60.0,60.0,52.87,54.18,14322.44,791600.3122,4595
1652572800000,2022-05-15,DOTBRL,57.73,60.48,54.11,60.2,14239.68,814465.3641,4562
1652486400000,2022-05-14,DOTBRL,53.27,59.03,50.09,57.81,17671.18,954162.4985,5748
1652400000000,2022-05-13,DOTBRL,45.09,60.72,44.36,53.3,42968.98,2345036.3529,7418
1652313600000,2022-05-12,DOTBRL,47.06,49.17,36.29,45.08,54934.19,2375977.8029,7735
1652227200000,2022-05-11,DOTBRL,58.72,60.41,41.83,46.97,76277.25,3794769.286,9680
1652140800000,2022-05-10,DOTBRL,55.42,64.65,53.92,58.72,29707.18,1768948.0147,8663
1652054400000,2022-05-09,DOTBRL,68.0,69.06,55.02,55.42,30045.94,1795883.6963,5756
1651968000000,2022-05-08,DOTBRL,70.67,71.0,66.99,67.91,10166.24,701219.0359,3035
1651881600000,2022-05-07,DOTBRL,73.32,73.44,68.7,70.5,9434.53,678802.9653,3230
1651795200000,2022-05-06,DOTBRL,73.74,74.13,70.79,73.15,13933.27,1013542.0665,3724
1651708800000,2022-05-05,DOTBRL,80.53,81.1,71.21,73.8,21899.37,1645736.3544,4126
1651622400000,2022-05-04,DOTBRL,73.51,80.64,73.2,80.48,12200.23,939688.1673,3095
1651536000000,2022-05-03,DOTBRL,75.99,77.18,72.54,73.44,9594.55,720155.3018,2537
1651449600000,2022-05-02,DOTBRL,76.84,78.1,73.88,76.04,12081.8,913295.2658,3354
1651363200000,2022-05-01,DOTBRL,72.86,77.87,72.79,76.83,12392.81,933097.0981,2613
1651276800000,2022-04-30,DOTBRL,80.97,82.11,71.33,72.82,14997.24,1143537.9091,3397
1651190400000,2022-04-29,DOTBRL,84.44,84.87,79.81,80.8,9793.1,798134.7691,2593
1651104000000,2022-04-28,DOTBRL,84.4,86.36,83.75,84.52,9402.04,797951.7636,1871
1651017600000,2022-04-27,DOTBRL,83.81,86.6,82.9,84.5,7825.25,664631.2707,1511
1650931200000,2022-04-26,DOTBRL,88.79,89.57,82.7,83.84,23571.35,2035181.2388,3544
1650844800000,2022-04-25,DOTBRL,87.81,89.28,83.0,88.67,21337.55,1847425.5025,4415
1650758400000,2022-04-24,DOTBRL,90.3,92.43,87.34,87.74,8207.33,735790.7052,2592
1650672000000,2022-04-23,DOTBRL,88.15,93.08,86.83,90.38,9840.16,889523.2316,3003
1650585600000,2022-04-22,DOTBRL,84.75,88.92,84.31,88.19,18699.33,1620278.9016,3369
1650499200000,2022-04-21,DOTBRL,88.94,91.56,84.26,84.68,13162.46,1167409.2011,3216
1650412800000,2022-04-20,DOTBRL,88.71,91.27,86.53,88.89,16179.0,1438267.3601,3593
1650326400000,2022-04-19,DOTBRL,85.1,89.09,84.52,88.75,11521.53,999685.9274,2701
1650240000000,2022-04-18,DOTBRL,84.19,85.99,81.3,85.02,14256.75,1191848.7072,3481
1650153600000,2022-04-17,DOTBRL,88.19,89.18,83.86,84.28,11019.73,961942.0994,2161
1650067200000,2022-04-16,DOTBRL,87.05,88.66,86.25,88.24,8511.37,742972.4263,1992
1649980800000,2022-04-15,DOTBRL,84.87,87.29,84.26,86.98,8904.88,765954.7627,2420
1649894400000,2022-04-14,DOTBRL,86.02,87.49,82.62,84.93,11939.47,1012471.4048,2229
1649808000000,2022-04-13,DOTBRL,83.84,86.42,81.71,86.02,9215.41,779195.7675,2239
1649721600000,2022-04-12,DOTBRL,81.75,84.73,81.0,83.79,17398.45,1447410.2466,3424
1649635200000,2022-04-11,DOTBRL,91.17,91.53,80.55,81.44,23751.54,2007586.1055,4828
1649548800000,2022-04-10,DOTBRL,93.72,95.99,91.01,91.08,10118.49,949569.4256,2246
1649462400000,2022-04-09,DOTBRL,92.16,94.04,91.53,93.77,8132.01,755832.546,2005
1649376000000,2022-04-08,DOTBRL,97.66,98.5,90.97,92.09,9495.37,907268.7852,2372
1649289600000,2022-04-07,DOTBRL,94.41,98.94,92.79,97.76,13360.72,1282645.1386,3215
1649203200000,2022-04-06,DOTBRL,102.09,102.37,93.58,94.47,21463.81,2099904.8645,5050
1649116800000,2022-04-05,DOTBRL,106.19,107.3,101.8,102.19,12271.31,1289794.319,2443
1649030400000,2022-04-04,DOTBRL,109.13,109.15,100.62,106.0,15154.89,1586099.5534,3435
1648944000000,2022-04-03,DOTBRL,106.42,110.72,105.88,109.03,7624.55,826918.334,2430
1648857600000,2022-04-02,DOTBRL,103.86,112.22,103.5,106.48,19671.37,2123309.6469,3836
1648771200000,2022-04-01,DOTBRL,102.28,104.62,98.05,103.75,25592.68,2632520.2422,3415
1648684800000,2022-03-31,DOTBRL,108.1,111.0,100.93,102.13,20047.74,2119383.9316,3392
1648598400000,2022-03-30,DOTBRL,107.68,110.5,103.78,108.04,14241.15,1526763.5743,2939
1648512000000,2022-03-29,DOTBRL,105.18,109.7,104.55,107.69,16946.29,1821758.331,2575
1648425600000,2022-03-28,DOTBRL,106.95,112.25,104.65,105.36,17328.52,1892871.7757,2630
1648339200000,2022-03-27,DOTBRL,100.21,106.99,99.18,106.94,10789.03,1104387.1029,1711
1648252800000,2022-03-26,DOTBRL,98.28,100.57,96.9,99.97,5511.4,549119.9751,1009
1648166400000,2022-03-25,DOTBRL,102.9,103.6,97.01,98.09,10557.06,1057647.5823,1780
1648080000000,2022-03-24,DOTBRL,102.06,104.07,98.6,102.84,13010.05,1324435.1007,2189
1647993600000,2022-03-23,DOTBRL,100.11,102.89,98.22,102.18,13391.5,1352776.3086,2147
1647907200000,2022-03-22,DOTBRL,93.25,101.23,92.88,99.89,15509.72,1519084.9774,2306
1647820800000,2022-03-21,DOTBRL,94.16,96.3,92.83,93.34,8089.34,760542.9476,1491
1647734400000,2022-03-20,DOTBRL,97.98,98.25,92.56,94.31,4780.31,454716.0783,1247
1647648000000,2022-03-19,DOTBRL,95.64,99.84,95.1,98.1,9841.11,964716.6257,1640
1647561600000,2022-03-18,DOTBRL,94.81,96.67,92.28,95.89,9104.73,861078.884,1487
1647475200000,2022-03-17,DOTBRL,96.99,98.3,94.26,94.85,10197.41,977884.0421,1612
1647388800000,2022-03-16,DOTBRL,91.66,97.45,91.0,96.99,12194.67,1146678.3979,2379
1647302400000,2022-03-15,DOTBRL,90.49,92.77,87.56,91.52,7828.87,707637.0194,1584
1647216000000,2022-03-14,DOTBRL,87.92,90.96,86.98,90.49,5685.6,506720.9389,1356
1647129600000,2022-03-13,DOTBRL,92.3,93.67,87.5,87.82,6044.19,548040.4071,1259
1647043200000,2022-03-12,DOTBRL,90.01,95.4,90.01,92.31,11013.78,1027657.4253,1848
1646956800000,2022-03-11,DOTBRL,85.63,93.05,84.5,90.04,10704.51,964931.574,2350
1646870400000,2022-03-10,DOTBRL,90.1,90.43,84.28,85.76,7510.53,649588.6537,2148
1646784000000,2022-03-09,DOTBRL,86.58,91.18,86.23,89.93,8413.23,754898.7997,1763
1646697600000,2022-03-08,DOTBRL,84.38,87.74,83.86,86.58,7271.65,626713.3686,1438
1646611200000,2022-03-07,DOTBRL,86.73,87.08,82.0,84.36,37081.47,3155995.1948,2311
1646524800000,2022-03-06,DOTBRL,88.57,89.94,84.81,86.85,6747.74,590336.795,1464
1646438400000,2022-03-05,DOTBRL,85.64,91.0,82.88,88.64,6519.02,567767.5928,1634
1646352000000,2022-03-04,DOTBRL,91.11,91.47,84.45,85.63,10921.91,954930.3816,1853
1646265600000,2022-03-03,DOTBRL,95.2,95.51,90.1,91.19,8553.41,791668.1422,1692
1646179200000,2022-03-02,DOTBRL,96.88,99.04,94.42,95.2,7818.69,751689.4447,1879
1646092800000,2022-03-01,DOTBRL,98.1,101.03,94.67,97.39,11784.95,1148622.0516,2243
1646006400000,2022-02-28,DOTBRL,91.0,98.45,86.79,97.83,14807.75,1353969.7309,1804
1645920000000,2022-02-27,DOTBRL,93.78,97.46,89.3,91.09,12698.89,1177428.129,1360
1645833600000,2022-02-26,DOTBRL,89.55,97.12,89.33,93.64,13746.92,1290981.0637,1894
1645747200000,2022-02-25,DOTBRL,83.41,91.0,81.81,89.74,8117.33,689759.9056,1479
1645660800000,2022-02-24,DOTBRL,80.47,85.62,71.01,83.34,29066.97,2240786.4242,4648
1645574400000,2022-02-23,DOTBRL,84.81,88.73,80.47,80.49,14204.85,1208772.9131,2711
1645488000000,2022-02-22,DOTBRL,83.5,85.23,81.56,84.8,9852.05,820921.4163,2513
1645401600000,2022-02-21,DOTBRL,87.71,92.03,82.74,83.51,15063.08,1299433.7612,3339
1645315200000,2022-02-20,DOTBRL,92.62,92.82,86.71,87.84,9143.86,807559.5644,2560
1645228800000,2022-02-19,DOTBRL,92.39,94.49,90.04,92.84,6128.34,564632.907,1712
1645142400000,2022-02-18,DOTBRL,94.88,96.99,91.17,92.46,9750.48,914850.0151,2128
1645056000000,2022-02-17,DOTBRL,102.5,103.37,92.74,94.88,9082.58,880748.4077,2496
1644969600000,2022-02-16,DOTBRL,104.51,104.51,99.09,101.96,7325.4,744671.2932,1827
1644883200000,2022-02-15,DOTBRL,98.18,105.2,97.84,104.54,9552.93,980810.6444,1834
1644796800000,2022-02-14,DOTBRL,99.34,100.11,95.59,98.12,9565.24,934521.0281,2078
1644710400000,2022-02-13,DOTBRL,99.64,102.16,97.54,99.38,8191.95,819733.7403,1632
1644624000000,2022-02-12,DOTBRL,100.2,102.75,96.79,99.66,10411.14,1038891.0529,3005
1644537600000,2022-02-11,DOTBRL,108.11,109.37,98.62,100.47,12414.19,1298197.1332,2739
1644451200000,2022-02-10,DOTBRL,115.47,118.29,108.08,108.17,12768.4,1442153.4404,2781
1644364800000,2022-02-09,DOTBRL,114.99,117.67,111.9,115.64,10821.54,1252053.2273,1965
1644278400000,2022-02-08,DOTBRL,118.9,122.88,111.83,114.98,13130.07,1511315.1234,2341
1644192000000,2022-02-07,DOTBRL,117.42,121.0,114.76,118.82,15878.32,1881315.5205,2758
1644105600000,2022-02-06,DOTBRL,114.8,117.78,112.0,117.6,10897.31,1259949.0124,1294
1644019200000,2022-02-05,DOTBRL,109.6,119.36,108.67,114.81,18219.53,2090373.3,3269
1643932800000,2022-02-04,DOTBRL,100.79,109.78,99.75,109.59,14367.19,1514556.2885,2084
1643846400000,2022-02-03,DOTBRL,99.66,100.85,95.92,100.85,12501.57,1229424.53,2085
1643760000000,2022-02-02,DOTBRL,103.89,109.12,98.68,99.92,12775.52,1333087.8511,2341
1643673600000,2022-02-01,DOTBRL,103.34,106.41,102.22,103.8,10982.2,1147627.3947,2458
1643587200000,2022-01-31,DOTBRL,98.75,104.69,93.22,103.46,11513.68,1133475.2897,2756
1643500800000,2022-01-30,DOTBRL,101.64,103.05,96.7,98.75,8584.24,858412.2725,1910
1643414400000,2022-01-29,DOTBRL,99.37,103.25,97.97,101.67,6785.4,684893.8162,2163
1643328000000,2022-01-28,DOTBRL,98.84,100.88,94.65,99.37,17066.21,1670138.3561,3074
1643241600000,2022-01-27,DOTBRL,99.26,100.23,94.32,98.8,14768.74,1439042.5083,3046
1643155200000,2022-01-26,DOTBRL,100.99,109.01,96.35,99.1,27330.2,2821818.901,3865
1643068800000,2022-01-25,DOTBRL,100.1,104.97,96.54,101.13,17781.92,1801101.6721,2755
1642982400000,2022-01-24,DOTBRL,103.84,103.84,87.77,100.03,28962.11,2730859.8037,4451
1642896000000,2022-01-23,DOTBRL,100.89,106.04,98.09,103.88,17027.57,1741310.922,2568
1642809600000,2022-01-22,DOTBRL,108.15,111.03,89.81,100.92,35219.76,3559247.4429,5126
1642723200000,2022-01-21,DOTBRL,126.04,128.74,105.42,108.61,32627.85,3807832.0252,5504
1642636800000,2022-01-20,DOTBRL,132.63,139.55,125.48,126.2,11954.55,1603919.8761,2737
1642550400000,2022-01-19,DOTBRL,140.95,141.56,132.0,132.63,11698.92,1587175.519,2728
1642464000000,2022-01-18,DOTBRL,143.08,144.94,135.19,141.08,12380.41,1726367.9148,2786
1642377600000,2022-01-17,DOTBRL,154.97,155.15,140.0,143.08,16755.16,2450163.8466,3424
1642291200000,2022-01-16,DOTBRL,154.26,159.1,152.25,154.44,15763.89,2454965.233,2425
1642204800000,2022-01-15,DOTBRL,154.89,158.72,149.79,154.33,11519.65,1780507.9058,3048
1642118400000,2022-01-14,DOTBRL,144.39,155.47,142.83,154.86,17603.07,2645847.1632,4701
1642032000000,2022-01-13,DOTBRL,152.44,154.2,143.71,143.71,13428.04,1993070.6174,2905
1641945600000,2022-01-12,DOTBRL,144.16,154.0,143.55,152.48,13937.88,2088259.4441,4154
1641859200000,2022-01-11,DOTBRL,135.52,146.94,134.2,144.17,20448.97,2890060.3193,3849
1641772800000,2022-01-10,DOTBRL,140.35,143.52,128.51,135.53,29568.49,4033292.035,4999
1641686400000,2022-01-09,DOTBRL,136.84,144.23,135.03,140.37,25593.88,3567373.1742,3841
1641600000000,2022-01-08,DOTBRL,141.86,145.28,123.57,136.78,18553.0,2576399.004,3441
1641513600000,2022-01-07,DOTBRL,153.6,154.07,139.71,141.52,24611.13,3584617.8686,3782
1641427200000,2022-01-06,DOTBRL,154.28,156.58,147.31,153.74,20599.92,3123572.7111,4004
1641340800000,2022-01-05,DOTBRL,164.1,173.12,145.85,154.0,23706.83,3833121.0635,4093
1641254400000,2022-01-04,DOTBRL,171.63,174.16,164.0,164.1,15055.12,2549044.2511,2970
1641168000000,2022-01-03,DOTBRL,167.35,175.1,161.42,171.14,21561.66,3651700.5792,3446
1641081600000,2022-01-02,DOTBRL,160.81,172.18,156.89,167.2,15029.85,2486769.736,2390
1640995200000,2022-01-01,DOTBRL,150.96,161.44,150.59,160.87,13196.98,2043012.9119,1390
1640908800000,2021-12-31,DOTBRL,155.44,158.03,148.22,150.27,16495.31,2525396.9452,2950
1640822400000,2021-12-30,DOTBRL,154.12,161.8,150.55,155.38,22950.03,3587419.0462,4207
1640736000000,2021-12-29,DOTBRL,158.39,165.0,152.4,153.99,21725.09,3466579.5026,3744
1640649600000,2021-12-28,DOTBRL,175.51,175.68,156.35,158.38,32046.03,5270378.1967,4793
1640563200000,2021-12-27,DOTBRL,179.4,186.71,175.53,176.18,20149.91,3653845.006,3307
1640476800000,2021-12-26,DOTBRL,165.25,181.34,162.01,178.71,19151.64,3304533.5289,2179
1640390400000,2021-12-25,DOTBRL,160.14,166.45,160.14,165.4,5514.07,897065.8313,838
1640304000000,2021-12-24,DOTBRL,166.4,169.0,159.44,160.85,11519.89,1903001.2662,2051
1640217600000,2021-12-23,DOTBRL,155.49,169.74,151.91,166.23,18458.77,2967259.41,2627
1640131200000,2021-12-22,DOTBRL,144.61,160.94,143.53,155.02,22971.38,3535265.3566,2818
1640044800000,2021-12-21,DOTBRL,138.02,147.07,136.14,144.31,12703.15,1802352.9585,2001
1639958400000,2021-12-20,DOTBRL,141.78,142.95,133.48,137.82,11270.12,1550796.2068,2363
1639872000000,2021-12-19,DOTBRL,145.57,147.0,141.0,142.03,6967.72,998889.5322,1168
1639785600000,2021-12-18,DOTBRL,141.04,146.74,138.0,145.63,11530.91,1648957.2721,1606
1639699200000,2021-12-17,DOTBRL,149.5,150.29,139.0,140.64,12971.94,1870581.5291,2175
1639612800000,2021-12-16,DOTBRL,155.61,159.17,147.34,149.48,19427.22,2991183.2606,2430
1639526400000,2021-12-15,DOTBRL,149.62,160.86,139.86,155.29,20884.35,3145516.8465,2749
1639440000000,2021-12-14,DOTBRL,149.03,152.32,143.17,149.8,17123.74,2547407.6746,2058
1639353600000,2021-12-13,DOTBRL,167.89,169.04,146.6,149.04,20115.71,3156651.0533,2419
1639267200000,2021-12-12,DOTBRL,157.68,170.29,154.84,167.18,11288.98,1857948.9607,1625
1639180800000,2021-12-11,DOTBRL,149.91,159.5,146.63,156.76,14888.0,2323642.5616,1594
1639094400000,2021-12-10,DOTBRL,152.58,160.36,145.41,149.94,16878.71,2574086.9341,2285
1639008000000,2021-12-09,DOTBRL,167.43,168.8,151.26,152.58,16922.6,2668831.3923,2751
1638921600000,2021-12-08,DOTBRL,172.31,172.83,159.15,167.43,18420.46,3048869.8813,3056
1638835200000,2021-12-07,DOTBRL,161.84,178.92,159.3,172.26,23823.03,4016546.0127,3024
1638748800000,2021-12-06,DOTBRL,162.71,166.4,142.62,161.91,33305.14,5134748.9963,3955
1638662400000,2021-12-05,DOTBRL,169.79,171.63,152.19,162.76,17594.25,2842979.5247,3006
1638576000000,2021-12-04,DOTBRL,193.26,194.46,143.74,169.46,53052.23,8755851.3656,8313
1638489600000,2021-12-03,DOTBRL,204.38,210.16,188.11,193.25,13989.52,2795589.2677,2949
1638403200000,2021-12-02,DOTBRL,210.54,210.78,201.1,203.82,12414.08,2547739.7848,2272
1638316800000,2021-12-01,DOTBRL,215.86,219.94,207.83,210.79,13900.63,2972793.049,2802
1638230400000,2021-11-30,DOTBRL,210.95,223.49,200.6,215.43,19505.22,4175572.4638,3294
1638144000000,2021-11-29,DOTBRL,202.99,212.97,200.46,210.73,31407.92,6466909.7988,3343
1638057600000,2021-11-28,DOTBRL,199.0,203.71,184.35,202.99,40467.24,7799028.6072,3682
1637971200000,2021-11-27,DOTBRL,197.3,204.88,195.99,199.78,33311.67,6696879.0804,2939
1637884800000,2021-11-26,DOTBRL,223.5,224.21,193.45,196.57,64521.31,13100284.5638,7358
1637798400000,2021-11-25,DOTBRL,217.52,230.65,216.08,222.93,31786.18,7125148.4775,3459
1637712000000,2021-11-24,DOTBRL,231.1,231.86,215.0,217.5,31063.58,6881786.2983,3712
1637625600000,2021-11-23,DOTBRL,223.85,236.54,218.58,231.07,27269.47,6233618.5125,3301
1637539200000,2021-11-22,DOTBRL,239.34,239.74,220.14,224.12,30579.34,6954151.9801,4108
1637452800000,2021-11-21,DOTBRL,239.29,247.97,231.25,238.67,16243.81,3885953.5424,2315
1637366400000,2021-11-20,DOTBRL,233.71,239.1,227.0,239.1,14513.58,3405244.9919,2479
1637280000000,2021-11-19,DOTBRL,220.72,237.95,216.6,233.7,20995.76,4798795.6057,3727
1637193600000,2021-11-18,DOTBRL,238.97,242.17,210.67,220.96,32838.24,7404256.1838,4826
1637107200000,2021-11-17,DOTBRL,228.45,238.98,217.41,238.98,25691.72,5883928.2573,4110
1637020800000,2021-11-16,DOTBRL,247.89,247.91,214.0,228.45,54949.33,12749150.7135,7946
1636934400000,2021-11-15,DOTBRL,256.23,261.36,246.53,248.39,15983.84,4074500.1684,3043
1636848000000,2021-11-14,DOTBRL,261.39,264.49,249.38,256.21,11272.77,2882197.8089,2055
1636761600000,2021-11-13,DOTBRL,253.98,263.32,248.72,260.98,16218.38,4149955.54,3375
1636675200000,2021-11-12,DOTBRL,261.07,261.85,242.02,253.59,33333.15,8405034.9407,5879
1636588800000,2021-11-11,DOTBRL,262.11,275.99,254.8,261.35,28490.49,7564741.301,6132
1636502400000,2021-11-10,DOTBRL,282.53,288.95,232.58,261.25,57437.3,15556594.0689,10378
1636416000000,2021-11-09,DOTBRL,297.51,297.76,279.14,282.53,36719.77,10574762.4835,8497
1636329600000,2021-11-08,DOTBRL,293.27,300.99,289.26,297.75,30948.74,9167559.8397,7641
1636243200000,2021-11-07,DOTBRL,292.59,301.0,288.75,292.57,19472.88,5742436.6307,5212
1636156800000,2021-11-06,DOTBRL,291.09,294.97,275.61,292.4,31381.01,8975841.1046,8156
1636070400000,2021-11-05,DOTBRL,305.11,306.19,284.0,291.57,38217.22,11132971.1933,8765
1635984000000,2021-11-04,DOTBRL,300.18,310.68,293.73,305.35,24800.34,7486606.1181,6335
1635897600000,2021-11-03,DOTBRL,294.39,307.0,281.56,300.21,30367.88,8940573.0338,7015
1635811200000,2021-11-02,DOTBRL,287.01,303.0,274.46,294.39,32469.33,9490592.1758,7955
1635724800000,2021-11-01,DOTBRL,244.22,295.49,238.51,287.05,36459.2,9918726.3921,7721
1635638400000,2021-10-31,DOTBRL,243.9,246.94,234.77,244.35,8610.4,2067158.0402,2018
1635552000000,2021-10-30,DOTBRL,251.95,252.45,241.04,243.62,9112.43,2239734.3107,2047
1635465600000,2021-10-29,DOTBRL,238.19,252.64,236.84,251.73,15857.32,3892769.3142,3700
1635379200000,2021-10-28,DOTBRL,228.65,243.96,224.08,237.78,24436.05,5828131.6899,4517
1635292800000,2021-10-27,DOTBRL,252.94,258.96,220.98,227.65,36219.45,8557635.2144,5803
1635206400000,2021-10-26,DOTBRL,249.97,259.0,244.5,252.09,19487.14,4858418.0497,4051
1635120000000,2021-10-25,DOTBRL,241.34,251.52,239.75,249.5,12770.95,3155015.549,3085
1635033600000,2021-10-24,DOTBRL,250.19,250.9,235.6,241.1,8505.27,2066684.8139,2331
1634947200000,2021-10-23,DOTBRL,247.4,254.31,245.23,250.5,7441.58,1854664.658,2225
1634860800000,2021-10-22,DOTBRL,243.07,263.02,242.44,247.38,26326.88,6688437.0086,4936
1634774400000,2021-10-21,DOTBRL,248.51,254.84,237.81,243.28,36875.82,9072508.1548,5335
1634688000000,2021-10-20,DOTBRL,231.06,251.77,229.64,248.22,30515.19,7402421.0829,5183
