Unix,Date,Symbol,Open,High,Low,Close,Volume DOT,Volume BRL,tradecount
1634601600000,2021-10-19,DOTBRL,228.27,232.46,223.37,231.2,18429.56,4202602.9902,2826
1634515200000,2021-10-18,DOTBRL,232.3,237.35,224.16,228.27,18591.52,4263279.1215,2689
1634428800000,2021-10-17,DOTBRL,230.38,236.44,218.81,232.07,11910.25,2738192.8408,2559
1634342400000,2021-10-16,DOTBRL,238.21,246.99,228.26,230.0,18240.18,4307942.2211,3511
1634256000000,2021-10-15,DOTBRL,226.44,244.0,218.5,238.81,50423.05,11500359.2794,5534
1634169600000,2021-10-14,DOTBRL,231.45,235.67,219.45,226.75,33964.94,7660504.5987,5117
1634083200000,2021-10-13,DOTBRL,196.14,239.82,188.86,231.44,56979.51,12596639.8772,6703
1633996800000,2021-10-12,DOTBRL,190.68,197.55,179.46,196.18,13639.45,2568180.622,2061
1633910400000,2021-10-11,DOTBRL,191.0,198.71,185.85,190.75,14963.84,2885249.8,2327
1633824000000,2021-10-10,DOTBRL,200.61,207.77,190.14,191.49,15170.45,3027017.3033,2178
1633737600000,2021-10-09,DOTBRL,185.3,204.59,183.56,201.07,15728.88,3099078.7909,2589
1633651200000,2021-10-08,DOTBRL,187.56,190.08,182.6,185.19,14236.45,2655069.6954,2021
1633564800000,2021-10-07,DOTBRL,177.0,194.65,170.0,187.56,31992.48,5914059.2491,3843
1633478400000,2021-10-06,DOTBRL,172.15,181.48,160.0,177.33,22905.05,3969408.5405,3072
1633392000000,2021-10-05,DOTBRL,169.53,174.87,167.13,172.35,12812.64,2192412.0949,1764
1633305600000,2021-10-04,DOTBRL,172.04,172.04,163.44,169.45,9777.27,1643871.4963,1609
1633219200000,2021-10-03,DOTBRL,171.85,174.69,168.02,172.03,8591.82,1471830.9272,1202
1633132800000,2021-10-02,DOTBRL,171.1,178.99,169.04,171.8,9910.13,1727908.3911,1341
1633046400000,2021-10-01,DOTBRL,155.55,173.46,154.7,171.51,19358.69,3200920.2984,2351
1632960000000,2021-09-30,DOTBRL,148.87,157.39,148.55,155.25,9407.97,1444578.3522,1165
1632873600000,2021-09-29,DOTBRL,143.72,155.17,143.0,149.19,9759.69,1463115.8497,1135
1632787200000,2021-09-28,DOTBRL,150.23,153.33,143.17,143.72,10132.95,1500659.4495,1449
1632700800000,2021-09-27,DOTBRL,155.16,162.19,149.38,150.27,12495.38,1931320.0314,1502
1632614400000,2021-09-26,DOTBRL,161.07,162.0,144.96,155.55,18003.4,2793546.3954,1738
1632528000000,2021-09-25,DOTBRL,166.05,173.46,158.5,161.07,17400.38,2872468.2517,1543
1632441600000,2021-09-24,DOTBRL,178.21,178.71,150.44,166.04,39179.74,6350878.8028,3634
1632355200000,2021-09-23,DOTBRL,168.75,179.29,162.23,178.53,23289.14,3954967.8103,2634
1632268800000,2021-09-22,DOTBRL,140.22,171.08,138.21,168.99,25970.03,4105082.6409,2883
1632182400000,2021-09-21,DOTBRL,151.94,162.5,135.97,140.22,46460.54,6834939.5881,3413
1632096000000,2021-09-20,DOTBRL,180.0,180.0,143.58,151.94,48537.43,7715233.0575,4599
1632009600000,2021-09-19,DOTBRL,185.13,185.6,175.7,179.81,10948.93,1975691.3902,1494
1631923200000,2021-09-18,DOTBRL,176.1,190.87,173.56,185.39,14998.3,2765375.2757,1633
1631836800000,2021-09-17,DOTBRL,188.1,195.14,171.79,176.08,21726.06,3998288.0863,2602
1631750400000,2021-09-16,DOTBRL,192.35,193.8,180.35,188.1,19852.69,3696322.3949,2541
1631664000000,2021-09-15,DOTBRL,196.8,199.77,187.5,191.13,33473.35,6443763.7594,3363
1631577600000,2021-09-14,DOTBRL,182.53,202.33,178.38,196.66,47539.34,9181318.5628,4280
1631491200000,2021-09-13,DOTBRL,189.75,202.0,167.24,182.12,93711.34,17504629.5257,7868
1631404800000,2021-09-12,DOTBRL,167.73,193.32,163.38,190.29,57411.8,10242335.455,4427
1631318400000,2021-09-11,DOTBRL,155.63,170.79,150.72,168.0,19363.42,3134749.8425,2132
1631232000000,2021-09-10,DOTBRL,157.13,171.84,148.75,154.98,51253.79,8246810.9018,4244
1631145600000,2021-09-09,DOTBRL,147.91,168.77,144.2,157.21,43855.95,6905210.4419,3945
1631059200000,2021-09-08,DOTBRL,148.76,152.98,132.75,147.6,57033.66,8384823.6656,4853
1630972800000,2021-09-07,DOTBRL,179.31,186.01,120.47,148.53,84827.12,13426389.8819,8759
1630886400000,2021-09-06,DOTBRL,179.15,182.19,168.63,178.87,41465.25,7367427.356,3562
1630800000000,2021-09-05,DOTBRL,169.56,181.55,167.55,179.18,24872.6,4377609.6503,2056
1630713600000,2021-09-04,DOTBRL,175.31,177.64,167.69,169.26,16186.37,2788267.0263,1933
1630627200000,2021-09-03,DOTBRL,165.98,175.96,161.71,174.85,34272.65,5855687.746,3870
1630540800000,2021-09-02,DOTBRL,172.13,172.45,162.19,165.53,32731.05,5485837.4567,3697
1630454400000,2021-09-01,DOTBRL,163.66,176.69,153.88,172.47,55951.08,9120566.9111,4935
1630368000000,2021-08-31,DOTBRL,136.4,166.68,134.75,163.7,80687.38,12435941.995,6145
1630281600000,2021-08-30,DOTBRL,134.73,143.01,127.96,136.2,30380.8,4130806.9782,1839
1630195200000,2021-08-29,DOTBRL,136.41,138.57,132.69,134.29,16038.82,2176735.1121,772
1630108800000,2021-08-28,DOTBRL,138.56,139.63,133.55,136.34,13308.22,1805121.9593,905
1630022400000,2021-08-27,DOTBRL,127.11,139.71,124.61,138.6,23996.49,3186565.718,1688
1629936000000,2021-08-26,DOTBRL,137.12,138.9,124.45,127.0,28265.8,3634591.2464,1911
1629849600000,2021-08-25,DOTBRL,133.12,153.0,129.97,136.73,27183.98,3698979.8797,2203
1629763200000,2021-08-24,DOTBRL,151.33,153.0,130.0,133.35,36737.21,5161493.9932,3231
1629676800000,2021-08-23,DOTBRL,149.82,154.09,148.45,151.54,34544.82,5217344.6876,2761
1629590400000,2021-08-22,DOTBRL,151.33,154.37,144.11,149.81,20322.12,3031262.1189,1867
1629504000000,2021-08-21,DOTBRL,151.78,158.0,148.42,151.33,32546.63,4993001.9733,2561
1629417600000,2021-08-20,DOTBRL,142.99,153.97,141.51,151.91,36825.56,5508287.3861,3641
1629331200000,2021-08-19,DOTBRL,129.66,144.55,127.62,143.69,39314.77,5368147.8805,3032
1629244800000,2021-08-18,DOTBRL,126.13,135.01,120.72,128.89,25205.71,3249035.5188,2205
1629158400000,2021-08-17,DOTBRL,129.61,145.24,122.76,125.48,56148.4,7600420.358,4512
1629072000000,2021-08-16,DOTBRL,122.47,136.24,120.82,130.0,54085.61,7010487.7779,4601
1628985600000,2021-08-15,DOTBRL,120.9,123.32,116.0,122.3,20458.58,2449464.5232,2006
1628899200000,2021-08-14,DOTBRL,119.59,123.36,115.5,120.83,32088.16,3812566.565,2708
1628812800000,2021-08-13,DOTBRL,110.0,119.99,108.7,119.97,27721.67,3191933.612,2661
1628726400000,2021-08-12,DOTBRL,112.76,117.66,105.17,109.99,26313.48,2913529.0206,2743
1628640000000,2021-08-11,DOTBRL,107.85,117.6,107.65,112.8,44683.03,5070282.2564,3634
1628553600000,2021-08-10,DOTBRL,108.39,112.96,105.55,107.84,29771.11,3246864.8101,2750
1628467200000,2021-08-09,DOTBRL,103.54,112.52,98.5,108.45,27425.83,2942592.549,2567
1628380800000,2021-08-08,DOTBRL,110.24,111.56,101.5,103.62,17896.96,1909355.748,1969
1628294400000,2021-08-07,DOTBRL,107.1,114.24,105.71,110.24,32810.06,3591385.2157,2837
1628208000000,2021-08-06,DOTBRL,100.2,109.22,97.26,107.04,34450.45,3582977.8383,2785
1628121600000,2021-08-05,DOTBRL,99.88,101.5,93.23,100.34,25014.13,2472813.6182,2475
1628035200000,2021-08-04,DOTBRL,91.16,102.2,89.78,99.79,29998.95,2918903.3973,2629
1627948800000,2021-08-03,DOTBRL,93.94,96.4,88.0,91.12,20022.53,1833165.6164,1478
1627862400000,2021-08-02,DOTBRL,95.96,98.48,91.65,93.72,28751.54,2727776.7622,1831
1627776000000,2021-08-01,DOTBRL,87.44,103.81,86.43,96.33,73739.14,7234223.2712,3676
1627689600000,2021-07-31,DOTBRL,82.68,88.65,81.24,87.44,20897.76,1773617.1973,1246
1627603200000,2021-07-30,DOTBRL,78.03,82.62,74.33,82.62,21805.79,1696536.7452,1195
1627516800000,2021-07-29,DOTBRL,74.98,78.57,73.94,77.92,15091.55,1153802.8435,947
1627430400000,2021-07-28,DOTBRL,74.65,76.35,72.69,75.0,22572.84,1690555.6499,1080
1627344000000,2021-07-27,DOTBRL,72.75,75.79,69.56,74.91,22907.47,1657618.4051,1060
1627257600000,2021-07-26,DOTBRL,71.61,79.3,71.04,73.02,45740.47,3468379.555,2111
1627171200000,2021-07-25,DOTBRL,72.17,72.17,68.37,71.25,16653.43,1164838.9086,679
1627084800000,2021-07-24,DOTBRL,70.13,73.3,68.31,72.27,22021.46,1564414.0511,1148
1626998400000,2021-07-23,DOTBRL,69.25,70.88,64.25,70.2,25681.66,1737136.7797,1167
1626912000000,2021-07-22,DOTBRL,64.78,69.92,62.0,69.28,28628.34,1891897.5002,1277
1626825600000,2021-07-21,DOTBRL,57.61,67.51,56.28,64.52,35379.99,2232722.2941,1602
1626739200000,2021-07-20,DOTBRL,60.53,60.86,55.14,57.82,27864.12,1602055.5029,1400
1626652800000,2021-07-19,DOTBRL,65.5,65.85,59.31,60.47,27061.79,1647357.4963,1686
1626566400000,2021-07-18,DOTBRL,63.51,66.64,63.49,65.51,11335.13,739545.7804,1006
1626480000000,2021-07-17,DOTBRL,62.28,65.86,60.74,63.65,25382.76,1600920.658,1275
1626393600000,2021-07-16,DOTBRL,67.23,68.48,62.14,62.37,22323.72,1442571.1138,1159
1626307200000,2021-07-15,DOTBRL,70.64,72.18,65.78,67.33,19622.98,1331571.3241,1274
1626220800000,2021-07-14,DOTBRL,74.03,74.18,68.8,70.68,22995.11,1634056.5396,1366
1626134400000,2021-07-13,DOTBRL,77.62,78.84,73.33,74.23,13176.78,999691.4897,880
1626048000000,2021-07-12,DOTBRL,81.62,82.84,75.47,77.82,13952.98,1099033.131,994
1625961600000,2021-07-11,DOTBRL,81.53,83.2,80.58,81.72,4519.19,370415.3783,407
1625875200000,2021-07-10,DOTBRL,83.17,84.59,80.18,81.56,7812.61,637825.281,584
1625788800000,2021-07-09,DOTBRL,81.38,84.4,79.0,83.09,12280.32,1010802.5946,910
1625702400000,2021-07-08,DOTBRL,88.85,89.05,79.97,81.5,26309.96,2187542.9621,1730
1625616000000,2021-07-07,DOTBRL,84.0,93.0,84.0,88.84,46434.39,4065408.786,2117
1625529600000,2021-07-06,DOTBRL,78.49,84.2,78.08,84.2,22018.63,1783019.9065,1433
1625443200000,2021-07-05,DOTBRL,80.95,80.95,75.24,78.53,17186.54,1342055.3965,1274
1625356800000,2021-07-04,DOTBRL,78.68,83.85,77.04,81.1,17491.46,1419777.271,1201
1625270400000,2021-07-03,DOTBRL,77.81,79.93,76.39,78.68,9221.81,722658.1861,864
1625184000000,2021-07-02,DOTBRL,77.17,78.62,74.48,77.77,12623.49,963525.2043,1084
1625097600000,2021-07-01,DOTBRL,82.19,82.28,75.51,77.18,25094.26,1950013.8615,1406
1625011200000,2021-06-30,DOTBRL,81.26,82.76,75.95,82.28,33018.11,2618671.4171,2088
1624924800000,2021-06-29,DOTBRL,78.79,84.65,78.7,81.1,31016.83,2539899.7948,1907
1624838400000,2021-06-28,DOTBRL,74.62,79.61,72.44,78.25,29996.51,2284984.2154,1385
1624752000000,2021-06-27,DOTBRL,72.74,74.61,70.22,74.36,29705.1,2178761.7163,1056
1624665600000,2021-06-26,DOTBRL,72.46,74.5,68.4,72.53,16981.98,1205168.1396,1215
1624579200000,2021-06-25,DOTBRL,80.75,82.87,72.4,72.4,24707.56,1888684.7082,1633
1624492800000,2021-06-24,DOTBRL,79.67,82.16,74.04,80.37,30442.61,2403769.6777,1757
1624406400000,2021-06-23,DOTBRL,73.28,84.59,70.17,79.24,49961.27,3969382.8106,2461
1624320000000,2021-06-22,DOTBRL,80.15,86.18,66.48,73.64,110427.7,8238362.1152,5416
1624233600000,2021-06-21,DOTBRL,106.26,106.74,78.0,80.04,53313.35,4741515.1126,4227
1624147200000,2021-06-20,DOTBRL,104.4,109.05,97.8,106.26,22056.59,2277554.7762,1753
1624060800000,2021-06-19,DOTBRL,110.09,111.51,104.34,104.34,12891.24,1389127.814,1012
1623974400000,2021-06-18,DOTBRL,113.45,113.72,103.3,109.72,25950.12,2791351.9241,1818
1623888000000,2021-06-17,DOTBRL,118.11,122.1,111.36,113.34,23659.23,2780663.0191,1535
1623801600000,2021-06-16,DOTBRL,121.4,124.73,113.61,117.41,36950.11,4378717.1545,2368
1623715200000,2021-06-15,DOTBRL,132.26,132.77,119.96,121.59,39500.8,4947791.3065,3160
1623628800000,2021-06-14,DOTBRL,112.55,132.94,109.14,131.96,71640.5,8762780.494,3975
1623542400000,2021-06-13,DOTBRL,106.81,114.54,103.07,112.83,20830.47,2261007.0059,1462
1623456000000,2021-06-12,DOTBRL,107.97,109.59,101.0,106.81,33872.99,3573698.3293,1870
1623369600000,2021-06-11,DOTBRL,115.56,118.9,105.94,108.24,44525.35,4990708.5017,2287
1623283200000,2021-06-10,DOTBRL,118.58,125.6,113.0,115.64,47892.75,5760365.9559,2617
1623196800000,2021-06-09,DOTBRL,110.0,119.01,103.78,118.5,37782.85,4218188.0934,2383
1623110400000,2021-06-08,DOTBRL,110.75,113.79,99.95,110.25,57016.63,6114730.0284,3715
1623024000000,2021-06-07,DOTBRL,123.19,128.0,108.57,110.8,37610.36,4503850.8474,2600
1622937600000,2021-06-06,DOTBRL,121.02,124.02,120.1,123.16,14017.93,1714417.0058,1204
1622851200000,2021-06-05,DOTBRL,126.87,132.67,117.38,121.64,33114.06,4143516.4899,2236
1622764800000,2021-06-04,DOTBRL,137.12,137.12,121.56,127.17,61738.31,7861263.211,3824
1622678400000,2021-06-03,DOTBRL,132.6,144.22,131.37,137.15,52028.48,7202702.3983,3742
1622592000000,2021-06-02,DOTBRL,118.56,137.2,117.42,132.6,66307.52,8479072.8103,4105
1622505600000,2021-06-01,DOTBRL,122.03,123.31,113.0,118.45,57936.14,6785629.7969,3088
1622419200000,2021-05-31,DOTBRL,107.78,122.99,100.69,122.03,45203.23,5044731.2453,3568
1622332800000,2021-05-30,DOTBRL,104.68,112.2,97.77,107.97,32144.83,3439870.0567,2429
1622246400000,2021-05-29,DOTBRL,112.92,118.91,99.64,104.94,33927.72,3700293.3026,2913
1622160000000,2021-05-28,DOTBRL,126.43,138.57,106.69,112.92,84468.56,10123976.1187,6198
1622073600000,2021-05-27,DOTBRL,131.22,132.06,116.9,126.38,41881.38,5248374.1158,3229
1621987200000,2021-05-26,DOTBRL,119.5,132.52,116.22,131.38,42588.25,5312723.7753,4089
1621900800000,2021-05-25,DOTBRL,125.02,130.81,106.38,119.03,59274.93,6911359.5026,4606
1621814400000,2021-05-24,DOTBRL,98.35,128.05,93.41,125.2,70016.78,7757196.7522,5531
1621728000000,2021-05-23,DOTBRL,119.24,127.5,76.08,98.05,129541.92,12656240.4801,10912
1621641600000,2021-05-22,DOTBRL,132.53,133.83,111.04,120.25,89789.66,11079152.1479,6170
1621555200000,2021-05-21,DOTBRL,155.62,165.79,110.47,133.16,166179.33,22974455.1837,11771
1621468800000,2021-05-20,DOTBRL,136.45,170.76,116.93,155.3,205576.86,30907530.9825,15593
1621382400000,2021-05-19,DOTBRL,215.87,219.59,95.76,136.45,183295.92,29385260.2773,18334
1621296000000,2021-05-18,DOTBRL,206.56,226.47,201.77,216.09,22276.15,4744870.5706,3582
1621209600000,2021-05-17,DOTBRL,224.6,224.94,187.17,205.84,31576.16,6494087.6889,4077
1621123200000,2021-05-16,DOTBRL,232.97,247.25,211.01,226.57,23155.38,5261905.3686,3430
1621036800000,2021-05-15,DOTBRL,254.89,264.91,229.57,232.7,35878.01,8950247.6137,5563
1620950400000,2021-05-14,DOTBRL,213.86,255.39,210.37,255.33,30658.57,7118334.8097,5456
1620864000000,2021-05-13,DOTBRL,188.87,223.28,178.85,214.47,54330.1,11285645.1549,7435
1620777600000,2021-05-12,DOTBRL,204.26,224.0,182.59,188.86,31903.12,6664823.9544,4273
1620691200000,2021-05-11,DOTBRL,194.0,205.0,189.71,203.11,13999.63,2749799.347,2134
1620604800000,2021-05-10,DOTBRL,214.47,221.33,173.62,194.68,22447.98,4510741.7741,3765
1620518400000,2021-05-09,DOTBRL,211.97,215.71,201.0,213.66,10175.25,2141814.8844,2057
1620432000000,2021-05-08,DOTBRL,211.65,214.61,205.31,211.92,6618.15,1393037.4461,1923
1620345600000,2021-05-07,DOTBRL,222.17,225.9,203.93,211.77,15061.88,3282486.3193,2883
1620259200000,2021-05-06,DOTBRL,219.05,234.17,205.99,222.38,22577.63,4956830.1576,3873
1620172800000,2021-05-05,DOTBRL,191.98,220.86,190.99,219.05,18876.47,3935703.4314,3354
1620086400000,2021-05-04,DOTBRL,204.6,208.9,189.63,192.47,20881.29,4140022.9631,3144
1620000000000,2021-05-03,DOTBRL,201.48,209.17,200.75,205.01,9050.53,1853166.3392,1824
1619913600000,2021-05-02,DOTBRL,202.55,203.99,194.74,201.53,4737.41,949152.514,1002
1619827200000,2021-05-01,DOTBRL,199.76,205.1,197.05,202.97,8277.79,1666898.6727,1540
1619740800000,2021-04-30,DOTBRL,193.46,200.2,189.32,199.78,13291.79,2592244.7188,1970
1619654400000,2021-04-29,DOTBRL,183.3,193.99,177.75,193.99,9291.15,1704642.5387,1554
1619568000000,2021-04-28,DOTBRL,190.94,194.3,179.32,183.56,10653.35,1963000.4865,1846
1619481600000,2021-04-27,DOTBRL,182.96,191.54,182.45,191.38,10556.43,1970967.5041,1853
1619395200000,2021-04-26,DOTBRL,166.32,184.79,165.57,183.2,11045.56,1963280.4837,1855
1619308800000,2021-04-25,DOTBRL,161.83,173.46,156.25,165.34,6777.61,1117063.1775,1137
1619222400000,2021-04-24,DOTBRL,179.32,180.17,158.8,161.21,12957.34,2160606.9517,2085
1619136000000,2021-04-23,DOTBRL,182.0,184.43,145.4,179.09,28847.91,4834320.3408,4425
1619049600000,2021-04-22,DOTBRL,191.0,203.49,180.5,182.71,18414.12,3538235.3297,3019
1618963200000,2021-04-21,DOTBRL,201.0,204.43,186.48,190.92,11223.06,2201811.1035,2502
1618876800000,2021-04-20,DOTBRL,196.98,201.48,177.78,200.7,14451.01,2767909.7312,3361
1618790400000,2021-04-19,DOTBRL,213.43,220.19,192.26,196.57,10714.69,2202736.7205,3731
1618704000000,2021-04-18,DOTBRL,241.8,243.88,182.7,213.43,25994.46,5468066.1646,6309
1618617600000,2021-04-17,DOTBRL,235.95,274.21,235.42,241.0,16030.8,4106091.6284,3740
1618531200000,2021-04-16,DOTBRL,248.9,249.99,230.77,235.95,5925.7,1417902.9607,2923
1618444800000,2021-04-15,DOTBRL,244.99,252.44,238.0,247.92,6460.12,1586733.1186,2135
1618358400000,2021-04-14,DOTBRL,250.35,258.0,232.41,244.19,10610.79,2599992.3124,3149
1618272000000,2021-04-13,DOTBRL,233.64,251.02,229.63,249.35,9284.08,2222315.9262,2632
1618185600000,2021-04-12,DOTBRL,236.64,237.75,225.3,233.35,7454.33,1731750.7255,1913
1618099200000,2021-04-11,DOTBRL,238.3,239.58,227.72,237.14,4420.74,1031128.448,1154
1618012800000,2021-04-10,DOTBRL,234.05,241.99,228.99,238.0,4032.32,948544.1769,1201
1617926400000,2021-04-09,DOTBRL,233.8,237.29,228.83,233.02,4606.76,1072097.3477,1225
1617840000000,2021-04-08,DOTBRL,224.0,234.72,223.0,233.1,6929.58,1590147.824,1394
1617753600000,2021-04-07,DOTBRL,245.0,245.67,214.39,224.81,12497.79,2827895.1891,2371
1617667200000,2021-04-06,DOTBRL,262.0,264.26,237.27,245.83,8841.76,2200016.4652,1881
1617580800000,2021-04-05,DOTBRL,258.18,262.13,243.22,261.15,8080.88,2037122.9503,1457
1617494400000,2021-04-04,DOTBRL,240.5,262.36,237.05,257.0,6694.82,1691079.5773,1271
1617408000000,2021-04-03,DOTBRL,236.65,268.2,235.23,240.59,21396.95,5408221.767,4350
1617321600000,2021-04-02,DOTBRL,216.36,237.94,211.37,235.54,7874.77,1754487.636,1522
1617235200000,2021-04-01,DOTBRL,210.96,221.41,204.36,215.83,10868.7,2332583.2763,1573
1617148800000,2021-03-31,DOTBRL,196.58,219.46,192.28,210.61,23961.19,4955816.1795,2377
1617062400000,2021-03-30,DOTBRL,198.73,200.01,194.0,196.44,3010.52,591731.0285,923
1616976000000,2021-03-29,DOTBRL,185.65,199.98,183.38,198.2,4966.64,962633.8054,1119
1616889600000,2021-03-28,DOTBRL,187.82,190.74,180.74,185.52,3608.58,674201.396,637
1616803200000,2021-03-27,DOTBRL,192.07,193.71,180.74,187.8,5718.87,1069390.8791,961
1616716800000,2021-03-26,DOTBRL,171.69,193.2,171.34,191.95,7198.59,1315873.0852,1132
1616630400000,2021-03-25,DOTBRL,173.4,177.3,161.46,170.81,19219.8,3268059.2119,2078
1616544000000,2021-03-24,DOTBRL,191.02,201.21,157.7,173.41,13423.56,2353106.2411,1641
1616457600000,2021-03-23,DOTBRL,198.03,203.03,189.9,191.61,2093.46,409659.1729,689
1616371200000,2021-03-22,DOTBRL,204.44,210.34,196.88,198.01,2820.32,572735.1992,700
1616284800000,2021-03-21,DOTBRL,207.24,212.4,203.5,205.63,2917.5,603737.4443,683
1616198400000,2021-03-20,DOTBRL,213.06,222.53,207.77,207.77,3099.23,674895.0869,776
1616112000000,2021-03-19,DOTBRL,198.61,216.17,195.0,212.8,4981.15,1042422.8305,1023
1616025600000,2021-03-18,DOTBRL,204.19,207.95,198.71,198.71,4831.62,977462.0774,877
1615939200000,2021-03-17,DOTBRL,200.65,207.09,197.11,203.13,5594.49,1127169.0774,998
1615852800000,2021-03-16,DOTBRL,195.11,201.51,181.01,200.65,6224.35,1196543.4946,1305
1615766400000,2021-03-15,DOTBRL,206.41,218.86,194.62,195.83,5432.08,1102988.5044,1062
1615680000000,2021-03-14,DOTBRL,208.84,212.9,204.63,207.12,2583.51,537811.5019,571
1615593600000,2021-03-13,DOTBRL,201.09,214.16,196.2,208.39,4042.12,836447.0874,934
1615507200000,2021-03-12,DOTBRL,206.29,210.04,190.01,202.14,4400.53,882240.811,1162
1615420800000,2021-03-11,DOTBRL,214.78,217.53,204.26,205.87,5311.61,1112265.216,1111
1615334400000,2021-03-10,DOTBRL,222.28,229.42,210.0,215.2,6898.09,1515739.9015,1874
1615248000000,2021-03-09,DOTBRL,202.12,226.71,200.27,222.0,6242.21,1328814.9954,1689
1615161600000,2021-03-08,DOTBRL,199.28,202.73,190.81,202.1,3585.36,704460.17,875
1615075200000,2021-03-07,DOTBRL,192.42,200.1,191.37,199.99,2117.62,415386.9867,586
1614988800000,2021-03-06,DOTBRL,195.12,195.8,185.0,191.18,3962.99,751897.7409,488
1614902400000,2021-03-05,DOTBRL,183.94,197.75,101.04,192.95,4390.89,844541.1556,588
