Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BRL,tradecount
1696032000000,2023-09-30,SOLBRL,102.3,109.9,101.4,107.7,4948.87,523593.618,739
1695945600000,2023-09-29,SOLBRL,100.7,103.0,100.1,102.0,4481.03,455472.111,729
1695859200000,2023-09-28,SOLBRL,96.5,100.9,96.3,100.8,3964.74,389727.095,549
1695772800000,2023-09-27,SOLBRL,94.9,97.5,94.4,96.6,2939.37,282228.666,492
1695686400000,2023-09-26,SOLBRL,96.7,97.1,94.6,94.9,2924.25,280091.939,447
1695600000000,2023-09-25,SOLBRL,96.2,98.2,95.1,96.7,2336.23,226281.422,485
1695513600000,2023-09-24,SOLBRL,96.8,97.7,95.5,96.2,1378.5,133509.348,296
1695427200000,2023-09-23,SOLBRL,96.6,97.2,95.9,96.6,1773.44,171196.563,305
1695340800000,2023-09-22,SOLBRL,96.6,97.9,95.3,96.3,2926.72,282845.539,444
1695254400000,2023-09-21,SOLBRL,99.5,99.5,95.6,96.6,4326.43,419189.886,593
1695168000000,2023-09-20,SOLBRL,98.1,100.3,97.0,99.5,3323.96,327563.17,746
1695081600000,2023-09-19,SOLBRL,96.5,99.5,95.7,98.1,2921.62,285849.422,581
1694995200000,2023-09-18,SOLBRL,92.3,98.2,91.2,96.1,4105.73,392496.093,843
1694908800000,2023-09-17,SOLBRL,93.3,93.8,91.6,92.2,1090.66,101289.49,325
1694822400000,2023-09-16,SOLBRL,93.7,95.0,92.5,93.8,1773.61,166237.203,370
1694736000000,2023-09-15,SOLBRL,92.4,95.1,90.9,93.8,2680.93,249164.919,621
1694649600000,2023-09-14,SOLBRL,91.1,95.4,91.1,92.6,4091.91,381579.448,813
1694563200000,2023-09-13,SOLBRL,89.3,92.0,88.1,91.1,3160.84,285069.174,580
1694476800000,2023-09-12,SOLBRL,87.9,92.9,87.1,89.1,4057.02,364436.116,824
1694390400000,2023-09-11,SOLBRL,91.5,92.4,86.4,88.0,4964.28,438189.316,1059
1694304000000,2023-09-10,SOLBRL,97.6,97.6,89.7,91.3,5895.57,545329.052,1147
1694217600000,2023-09-09,SOLBRL,98.2,98.3,97.3,97.6,1285.47,125653.162,327
1694131200000,2023-09-08,SOLBRL,99.5,101.2,97.1,98.3,3185.6,313983.596,713
1694044800000,2023-09-07,SOLBRL,98.0,100.0,96.7,99.6,2960.18,291385.553,633
1693958400000,2023-09-06,SOLBRL,101.1,101.6,95.8,98.1,4123.01,405076.227,870
1693872000000,2023-09-05,SOLBRL,96.8,102.8,94.8,101.1,4831.95,481501.371,926
1693785600000,2023-09-04,SOLBRL,97.6,99.8,95.1,96.6,2644.7,256513.227,538
1693699200000,2023-09-03,SOLBRL,97.1,97.9,96.1,97.7,956.22,92869.797,285
1693612800000,2023-09-02,SOLBRL,96.2,98.0,95.5,97.0,1875.78,181551.527,384
1693526400000,2023-09-01,SOLBRL,98.3,99.3,94.5,96.0,2976.66,288855.05,769
1693440000000,2023-08-31,SOLBRL,102.1,103.1,96.9,98.2,4591.93,460960.764,876
1693353600000,2023-08-30,SOLBRL,106.8,107.2,100.8,102.3,3096.03,320472.362,564
1693267200000,2023-08-29,SOLBRL,101.0,107.7,98.5,106.5,4944.03,515800.791,825
1693180800000,2023-08-28,SOLBRL,101.9,102.0,98.6,100.7,2345.64,236136.103,544
1693094400000,2023-08-27,SOLBRL,99.7,102.7,99.5,102.1,2929.29,298039.562,400
1693008000000,2023-08-26,SOLBRL,99.8,100.5,99.1,99.8,1670.34,166634.975,422
1692921600000,2023-08-25,SOLBRL,103.2,103.2,98.3,99.9,2703.97,272568.735,618
1692835200000,2023-08-24,SOLBRL,106.5,107.6,101.6,103.2,2119.1,220771.544,536
1692748800000,2023-08-23,SOLBRL,102.3,106.5,101.1,106.5,2683.57,278941.102,683
1692662400000,2023-08-22,SOLBRL,106.1,106.3,96.5,102.3,3244.03,328476.27,855
1692576000000,2023-08-21,SOLBRL,109.6,109.7,102.5,106.2,2780.54,295548.762,733
1692489600000,2023-08-20,SOLBRL,109.9,110.8,108.6,109.4,824.43,90507.14,309
1692403200000,2023-08-19,SOLBRL,107.0,111.3,107.0,110.2,1869.02,203839.031,457
1692316800000,2023-08-18,SOLBRL,108.9,111.9,104.4,107.2,4201.17,456874.802,907
1692230400000,2023-08-17,SOLBRL,114.1,117.6,101.1,109.3,7793.52,867036.529,1355
1692144000000,2023-08-16,SOLBRL,119.4,120.3,112.4,114.2,4202.19,488414.708,806
1692057600000,2023-08-15,SOLBRL,125.0,126.0,119.0,119.6,4388.33,537676.657,868
1691971200000,2023-08-14,SOLBRL,119.5,140.0,119.0,125.0,12793.78,1667744.043,940
1691884800000,2023-08-13,SOLBRL,122.8,122.9,119.6,119.7,1180.75,142794.523,328
1691798400000,2023-08-12,SOLBRL,121.1,124.1,120.2,122.7,1657.82,201952.83,439
1691712000000,2023-08-11,SOLBRL,120.8,122.0,119.3,121.0,2561.01,309371.757,588
1691625600000,2023-08-10,SOLBRL,120.3,121.3,118.6,120.8,2016.07,242249.445,533
1691539200000,2023-08-09,SOLBRL,118.9,122.7,118.9,120.4,3228.71,390233.203,713
1691452800000,2023-08-08,SOLBRL,113.4,121.5,112.8,119.0,6867.72,811167.499,1009
1691366400000,2023-08-07,SOLBRL,113.7,115.7,110.3,113.4,3075.4,346516.481,613
1691280000000,2023-08-06,SOLBRL,110.9,115.0,110.9,113.8,2314.57,262619.781,445
1691193600000,2023-08-05,SOLBRL,111.9,112.7,109.7,111.0,2485.92,276098.136,649
1691107200000,2023-08-04,SOLBRL,111.5,115.1,110.3,111.9,4564.62,515416.26,1428
1691020800000,2023-08-03,SOLBRL,112.0,113.5,108.7,111.5,4732.23,527574.104,1460
1690934400000,2023-08-02,SOLBRL,115.8,116.7,110.8,112.0,4703.3,532162.312,1351
1690848000000,2023-08-01,SOLBRL,113.1,115.4,109.2,115.4,5916.02,662988.276,1601
1690761600000,2023-07-31,SOLBRL,116.0,118.1,112.1,113.1,4858.7,558721.32,1353
1690675200000,2023-07-30,SOLBRL,120.1,120.3,112.7,116.1,3593.85,421957.952,957
1690588800000,2023-07-29,SOLBRL,118.5,121.3,118.4,120.1,2533.04,303775.837,946
1690502400000,2023-07-28,SOLBRL,119.7,121.5,117.1,118.7,3983.54,475821.365,1302
1690416000000,2023-07-27,SOLBRL,120.2,121.7,117.7,119.8,4581.26,548894.6,1729
1690329600000,2023-07-26,SOLBRL,111.4,121.9,110.8,120.2,5236.49,616221.42,1797
1690243200000,2023-07-25,SOLBRL,111.3,112.6,108.5,111.3,3616.85,401220.762,1026
1690156800000,2023-07-24,SOLBRL,119.6,119.8,109.7,111.8,5605.63,633136.261,1761
1690070400000,2023-07-23,SOLBRL,118.2,121.7,116.6,119.4,2644.78,315898.952,873
1689984000000,2023-07-22,SOLBRL,122.6,125.1,116.1,118.4,3892.26,478737.689,1091
1689897600000,2023-07-21,SOLBRL,122.4,124.5,120.7,122.6,4896.2,600561.534,1532
1689811200000,2023-07-20,SOLBRL,127.3,131.7,121.0,122.4,5420.94,686939.074,1487
1689724800000,2023-07-19,SOLBRL,123.2,129.7,122.3,127.3,2780.18,353769.522,700
1689638400000,2023-07-18,SOLBRL,129.9,130.8,119.8,123.7,4277.84,528716.948,1040
1689552000000,2023-07-17,SOLBRL,132.7,137.0,124.0,129.8,6996.9,914817.234,1613
1689465600000,2023-07-16,SOLBRL,132.8,138.6,128.9,132.7,3534.24,473401.022,815
1689379200000,2023-07-15,SOLBRL,128.8,140.5,128.5,133.0,6318.24,855220.228,1275
1689292800000,2023-07-14,SOLBRL,124.7,153.9,122.1,129.4,19044.58,2591122.945,3217
1689206400000,2023-07-13,SOLBRL,106.5,128.0,104.1,124.8,17566.11,2076283.346,2781
1689120000000,2023-07-12,SOLBRL,107.8,110.4,105.5,106.6,5492.62,593557.024,853
1689033600000,2023-07-11,SOLBRL,104.2,109.9,103.9,107.8,6158.75,662333.91,868
1688947200000,2023-07-10,SOLBRL,104.5,106.9,100.9,104.0,4677.85,483971.562,770
1688860800000,2023-07-09,SOLBRL,107.2,110.0,103.7,104.9,4060.82,432902.21,456
1688774400000,2023-07-08,SOLBRL,105.9,110.0,104.6,107.3,6888.67,737558.505,880
1688688000000,2023-07-07,SOLBRL,96.8,106.6,95.3,105.6,17134.5,1750370.943,1589
1688601600000,2023-07-06,SOLBRL,92.4,103.8,92.4,97.0,11624.77,1142359.122,1527
1688515200000,2023-07-05,SOLBRL,93.0,94.0,89.5,92.2,4646.25,426275.751,689
1688428800000,2023-07-04,SOLBRL,92.6,96.5,91.9,93.0,4375.47,413089.205,689
1688342400000,2023-07-03,SOLBRL,93.9,94.7,91.0,92.4,4585.89,425374.644,777
1688256000000,2023-07-02,SOLBRL,90.2,95.2,89.6,93.9,5002.79,462125.317,728
1688169600000,2023-07-01,SOLBRL,90.9,91.4,86.5,90.2,3350.17,297666.929,619
1688083200000,2023-06-30,SOLBRL,87.7,96.4,82.8,91.0,13420.08,1215791.127,1962
1687996800000,2023-06-29,SOLBRL,77.9,88.7,77.5,87.8,9311.14,794543.355,1278
1687910400000,2023-06-28,SOLBRL,80.1,80.3,76.2,78.2,4650.26,365202.323,718
1687824000000,2023-06-27,SOLBRL,77.8,81.9,77.6,80.4,3018.46,241543.87,538
1687737600000,2023-06-26,SOLBRL,81.6,82.1,76.5,78.2,3811.82,302582.681,562
1687651200000,2023-06-25,SOLBRL,79.9,83.2,79.7,81.9,3115.03,255306.909,438
1687564800000,2023-06-24,SOLBRL,82.4,84.4,78.9,79.9,3056.46,248413.072,441
1687478400000,2023-06-23,SOLBRL,79.7,84.2,77.8,82.5,5289.5,430052.732,690
1687392000000,2023-06-22,SOLBRL,82.3,84.4,79.5,80.0,3163.85,258176.299,586
1687305600000,2023-06-21,SOLBRL,79.8,83.1,79.6,82.4,4302.74,349919.347,805
1687219200000,2023-06-20,SOLBRL,77.2,80.0,75.8,80.0,4458.19,347718.36,696
1687132800000,2023-06-19,SOLBRL,75.3,77.5,74.4,77.4,2819.33,214424.906,443
1687046400000,2023-06-18,SOLBRL,76.1,77.0,74.7,75.1,1644.81,124935.57,292
1686960000000,2023-06-17,SOLBRL,74.3,77.9,73.7,76.2,2384.7,181780.2,403
1686873600000,2023-06-16,SOLBRL,71.6,75.0,70.0,74.3,3675.02,267667.372,516
1686787200000,2023-06-15,SOLBRL,70.2,73.0,68.4,71.4,9231.62,654591.416,1044
1686700800000,2023-06-14,SOLBRL,73.6,74.8,68.5,70.6,6987.24,504211.486,825
1686614400000,2023-06-13,SOLBRL,74.3,77.4,72.2,73.6,5183.68,383750.94,654
1686528000000,2023-06-12,SOLBRL,76.9,77.2,72.5,74.3,4818.26,360147.553,732
1686441600000,2023-06-11,SOLBRL,77.2,79.8,74.8,76.9,3969.65,305810.666,735
1686355200000,2023-06-10,SOLBRL,85.5,85.8,63.6,77.4,20514.62,1523868.182,2428
1686268800000,2023-06-09,SOLBRL,93.9,96.0,84.4,85.6,8386.58,739913.533,1185
1686182400000,2023-06-08,SOLBRL,92.2,94.8,90.7,93.9,3681.28,343239.356,714
1686096000000,2023-06-07,SOLBRL,100.6,101.2,91.9,92.7,7837.1,747957.3,983
1686009600000,2023-06-06,SOLBRL,99.6,102.3,95.8,100.7,7376.44,732839.198,1277
1685923200000,2023-06-05,SOLBRL,109.3,110.4,96.0,100.0,6622.58,672999.975,1179
1685836800000,2023-06-04,SOLBRL,106.1,111.8,105.4,109.3,3520.02,385973.293,690
1685750400000,2023-06-03,SOLBRL,106.1,106.6,105.1,106.0,742.31,78473.468,267
1685664000000,2023-06-02,SOLBRL,103.4,107.4,102.8,106.1,3413.53,360910.506,542
1685577600000,2023-06-01,SOLBRL,106.1,106.6,103.0,103.4,2210.48,231377.975,523
1685491200000,2023-05-31,SOLBRL,107.6,107.9,103.9,105.9,4621.33,487088.407,662
1685404800000,2023-05-30,SOLBRL,103.9,108.6,103.4,107.8,5574.2,595658.578,784
1685318400000,2023-05-29,SOLBRL,104.5,105.3,101.6,104.0,2099.42,217487.476,497
1685232000000,2023-05-28,SOLBRL,102.9,106.6,102.3,104.5,4000.1,416214.091,702
1685145600000,2023-05-27,SOLBRL,97.2,103.3,97.1,102.7,3847.47,386261.091,575
1685059200000,2023-05-26,SOLBRL,96.7,98.2,96.2,97.3,2161.78,210444.865,587
1684972800000,2023-05-25,SOLBRL,95.8,97.9,93.8,96.9,1607.33,155477.105,538
1684886400000,2023-05-24,SOLBRL,100.1,100.1,93.6,95.8,3298.2,317158.569,575
1684800000000,2023-05-23,SOLBRL,97.7,100.6,97.1,100.0,2526.63,251747.99,519
1684713600000,2023-05-22,SOLBRL,98.7,100.0,96.8,97.7,2408.86,237082.965,538
1684627200000,2023-05-21,SOLBRL,101.5,101.8,97.1,98.5,2746.08,274292.954,458
1684540800000,2023-05-20,SOLBRL,102.1,102.2,101.1,101.5,1434.87,145830.423,380
1684454400000,2023-05-19,SOLBRL,101.6,103.1,101.3,102.1,2190.11,223912.74,486
1684368000000,2023-05-18,SOLBRL,104.6,104.7,101.0,101.7,2339.99,240284.695,622
1684281600000,2023-05-17,SOLBRL,103.0,105.2,101.9,104.7,3365.08,348754.335,688
1684195200000,2023-05-16,SOLBRL,103.6,104.2,101.8,103.0,2836.26,291696.278,590
1684108800000,2023-05-15,SOLBRL,104.1,106.7,102.6,103.6,3022.55,318483.149,629
1684022400000,2023-05-14,SOLBRL,103.3,105.6,102.3,104.2,2160.5,225355.4,531
1683936000000,2023-05-13,SOLBRL,104.3,105.9,103.3,103.3,3557.64,371213.44,775
1683849600000,2023-05-12,SOLBRL,100.3,104.2,98.9,104.0,4305.55,437182.398,974
1683763200000,2023-05-11,SOLBRL,104.4,104.4,98.9,100.6,4445.31,447941.621,953
1683676800000,2023-05-10,SOLBRL,103.4,106.2,99.5,104.4,5628.68,585582.224,1036
1683590400000,2023-05-09,SOLBRL,104.0,105.7,102.6,103.7,3408.89,354448.803,871
1683504000000,2023-05-08,SOLBRL,108.5,109.5,100.9,104.2,7707.81,817312.22,1417
1683417600000,2023-05-07,SOLBRL,109.9,114.0,108.6,108.8,6150.09,684162.231,829
1683331200000,2023-05-06,SOLBRL,113.7,115.6,108.1,110.0,3998.99,442484.458,786
1683244800000,2023-05-05,SOLBRL,108.7,114.8,108.5,113.5,7135.72,796821.891,1103
1683158400000,2023-05-04,SOLBRL,111.7,112.9,108.3,108.6,6069.48,670902.352,901
1683072000000,2023-05-03,SOLBRL,112.8,112.8,107.2,111.5,6280.78,686218.841,999
1682985600000,2023-05-02,SOLBRL,110.8,114.0,109.7,112.7,4688.77,525006.703,842
1682899200000,2023-05-01,SOLBRL,114.5,115.1,109.0,110.9,5971.16,665486.203,1014
1682812800000,2023-04-30,SOLBRL,116.7,120.1,114.2,114.3,3731.95,437760.575,709
1682726400000,2023-04-29,SOLBRL,117.5,120.0,115.3,116.5,4589.35,539669.507,751
1682640000000,2023-04-28,SOLBRL,111.8,118.2,111.2,117.5,8079.33,931799.17,1168
1682553600000,2023-04-27,SOLBRL,108.3,113.0,107.9,111.9,4907.3,545145.345,1330
1682467200000,2023-04-26,SOLBRL,111.8,116.7,103.9,108.3,11585.53,1294737.729,1583
1682380800000,2023-04-25,SOLBRL,108.7,111.7,105.8,111.5,4881.0,525670.711,883
1682294400000,2023-04-24,SOLBRL,109.6,113.0,106.9,108.6,5091.45,558689.647,820
1682208000000,2023-04-23,SOLBRL,111.7,114.0,107.0,109.6,3737.42,413414.886,720
1682121600000,2023-04-22,SOLBRL,109.1,112.6,107.8,112.1,3549.84,391871.824,677
1682035200000,2023-04-21,SOLBRL,112.7,114.1,107.8,109.1,5918.88,658645.905,1009
1681948800000,2023-04-20,SOLBRL,116.4,118.4,109.8,112.9,9037.73,1028411.98,1421
1681862400000,2023-04-19,SOLBRL,124.4,124.5,110.1,116.5,12550.23,1470462.327,1491
1681776000000,2023-04-18,SOLBRL,122.0,126.5,119.9,124.5,7144.89,884315.544,885
1681689600000,2023-04-17,SOLBRL,126.5,129.6,121.4,122.3,6042.25,757365.034,895
1681603200000,2023-04-16,SOLBRL,120.4,127.0,119.3,126.4,6989.52,869633.638,740
1681516800000,2023-04-15,SOLBRL,122.6,122.6,118.7,120.2,2532.42,304991.814,511
1681430400000,2023-04-14,SOLBRL,121.0,126.0,118.2,122.4,10065.8,1234130.808,1112
1681344000000,2023-04-13,SOLBRL,118.3,125.5,117.4,121.1,5889.99,717541.464,870
1681257600000,2023-04-12,SOLBRL,115.8,122.0,112.9,117.8,10627.23,1263080.165,1148
1681171200000,2023-04-11,SOLBRL,106.2,119.2,105.8,115.6,17583.59,2010229.226,2299
1681084800000,2023-04-10,SOLBRL,103.1,106.4,102.4,106.2,4524.59,471742.181,749
1680998400000,2023-04-09,SOLBRL,102.1,104.2,101.5,103.2,2468.14,254126.774,422
1680912000000,2023-04-08,SOLBRL,104.2,105.3,101.3,102.1,2606.28,269862.138,492
1680825600000,2023-04-07,SOLBRL,104.9,105.8,103.0,104.2,2319.47,241674.305,468
1680739200000,2023-04-06,SOLBRL,106.2,106.2,104.3,104.9,2990.56,314898.75,698
1680652800000,2023-04-05,SOLBRL,106.9,108.8,104.5,106.1,6584.06,701329.952,953
1680566400000,2023-04-04,SOLBRL,104.5,108.3,103.5,106.8,6545.64,696622.573,900
1680480000000,2023-04-03,SOLBRL,105.2,106.8,102.6,104.3,4138.23,431643.562,837
1680393600000,2023-04-02,SOLBRL,108.0,108.8,104.0,105.4,4113.65,436346.074,658
1680307200000,2023-04-01,SOLBRL,108.1,108.8,106.3,107.8,2280.31,244837.246,499
1680220800000,2023-03-31,SOLBRL,105.8,109.8,103.5,108.0,6635.93,707102.758,883
1680134400000,2023-03-30,SOLBRL,109.1,111.5,103.8,105.8,5751.78,615395.279,822
1680048000000,2023-03-29,SOLBRL,106.5,111.9,106.5,109.0,4591.5,503409.395,790
1679961600000,2023-03-28,SOLBRL,104.7,108.2,103.4,106.6,5421.0,573368.382,690
1679875200000,2023-03-27,SOLBRL,110.9,111.0,102.9,104.9,4200.19,444404.281,706
1679788800000,2023-03-26,SOLBRL,108.1,111.9,107.5,110.9,1892.05,209161.516,365
1679702400000,2023-03-25,SOLBRL,109.7,111.0,106.9,108.3,2838.82,310556.322,501
1679616000000,2023-03-24,SOLBRL,117.9,118.5,107.6,109.2,7651.99,853810.878,952
1679529600000,2023-03-23,SOLBRL,113.4,120.5,111.7,117.9,8707.74,1015116.252,1018
1679443200000,2023-03-22,SOLBRL,118.8,122.5,110.9,113.5,14003.28,1640027.302,1693
1679356800000,2023-03-21,SOLBRL,117.2,123.2,114.0,119.4,11002.73,1312683.605,1220
1679270400000,2023-03-20,SOLBRL,115.7,126.3,113.3,116.9,17977.11,2156914.916,1741
1679184000000,2023-03-19,SOLBRL,112.0,118.5,112.0,115.7,6353.55,739043.387,828
1679097600000,2023-03-18,SOLBRL,114.2,121.0,111.5,111.8,12519.41,1463228.059,1497
1679011200000,2023-03-17,SOLBRL,103.8,115.0,102.6,114.7,10629.24,1153147.269,1347
1678924800000,2023-03-16,SOLBRL,101.8,105.4,100.5,103.8,6447.13,666106.565,828
1678838400000,2023-03-15,SOLBRL,110.3,113.0,99.9,102.1,11158.9,1184800.094,1378
1678752000000,2023-03-14,SOLBRL,106.7,115.9,103.0,110.4,14973.97,1654320.601,1747
1678665600000,2023-03-13,SOLBRL,104.3,111.4,97.4,106.7,17141.03,1805264.243,1810
1678579200000,2023-03-12,SOLBRL,92.3,105.3,90.9,104.3,9759.28,951759.799,1058
1678492800000,2023-03-11,SOLBRL,95.4,99.3,88.2,92.3,12775.54,1178181.85,1166
1678406400000,2023-03-10,SOLBRL,90.0,96.0,83.2,95.4,11484.51,1032758.335,1493
1678320000000,2023-03-09,SOLBRL,95.9,97.2,87.7,89.9,7547.9,697388.833,980
1678233600000,2023-03-08,SOLBRL,106.0,107.0,94.4,95.3,9631.24,947951.795,1218
1678147200000,2023-03-07,SOLBRL,107.1,108.7,103.0,106.0,4233.16,449647.467,614
1678060800000,2023-03-06,SOLBRL,109.7,110.3,106.3,106.9,3911.51,423643.365,568
1677974400000,2023-03-05,SOLBRL,110.0,113.4,109.2,109.9,3235.34,360519.564,427
1677888000000,2023-03-04,SOLBRL,112.1,112.6,106.0,109.8,2553.37,279925.074,479
1677801600000,2023-03-03,SOLBRL,114.7,114.7,106.9,112.0,8364.42,926321.793,904
1677715200000,2023-03-02,SOLBRL,117.3,119.4,113.5,114.8,5803.83,666565.341,677
1677628800000,2023-03-01,SOLBRL,114.7,120.0,113.6,117.3,5111.34,602109.739,720
