Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BRL,tradecount
1677542400000,2023-02-28,SOLBRL,118.6,118.9,114.4,114.5,4144.58,483606.694,727
1677456000000,2023-02-27,SOLBRL,121.3,121.9,116.5,118.5,3441.43,410409.926,695
1677369600000,2023-02-26,SOLBRL,116.8,122.5,116.1,121.4,2846.51,338800.69,481
1677283200000,2023-02-25,SOLBRL,120.9,121.4,112.0,117.0,7068.26,820511.243,843
1677196800000,2023-02-24,SOLBRL,123.4,124.5,117.8,120.5,6930.61,837346.119,1021
1677110400000,2023-02-23,SOLBRL,125.6,127.9,122.3,123.6,7359.43,917078.017,1065
1677024000000,2023-02-22,SOLBRL,130.2,131.3,121.5,125.4,10516.14,1306305.329,1400
1676937600000,2023-02-21,SOLBRL,136.9,138.0,127.8,130.3,8789.32,1163723.074,1139
1676851200000,2023-02-20,SOLBRL,129.9,141.0,126.6,136.5,12734.65,1718323.466,1576
1676764800000,2023-02-19,SOLBRL,122.0,133.4,120.8,129.7,11511.26,1478351.148,1431
1676678400000,2023-02-18,SOLBRL,120.4,124.4,119.3,122.0,3671.89,447195.028,580
1676592000000,2023-02-17,SOLBRL,116.4,122.4,115.1,120.5,7774.55,928685.849,1177
1676505600000,2023-02-16,SOLBRL,124.0,126.1,116.1,116.2,12183.16,1490648.457,1805
1676419200000,2023-02-15,SOLBRL,113.9,124.2,111.9,124.0,18933.96,2248944.543,1806
1676332800000,2023-02-14,SOLBRL,108.3,115.4,107.4,113.7,8650.89,968921.253,1089
1676246400000,2023-02-13,SOLBRL,113.4,113.8,102.9,108.5,10706.6,1156724.089,1110
1676160000000,2023-02-12,SOLBRL,109.3,118.7,108.6,113.5,10868.5,1230975.525,1029
1676073600000,2023-02-11,SOLBRL,105.6,110.0,105.6,109.4,4544.28,487690.632,527
1675987200000,2023-02-10,SOLBRL,108.7,112.2,103.5,105.6,8688.54,944964.443,1209
1675900800000,2023-02-09,SOLBRL,121.3,121.7,106.5,108.4,13312.6,1534853.079,1604
1675814400000,2023-02-08,SOLBRL,124.4,125.6,119.4,121.1,18250.35,2220998.904,1438
1675728000000,2023-02-07,SOLBRL,117.4,124.5,117.0,124.1,15724.42,1899250.258,1572
1675641600000,2023-02-06,SOLBRL,122.1,123.2,116.7,117.6,14179.35,1707871.669,1321
1675555200000,2023-02-05,SOLBRL,125.5,126.3,119.6,122.0,8933.98,1093983.767,1185
1675468800000,2023-02-04,SOLBRL,126.8,128.3,125.3,125.6,6167.06,782040.075,980
1675382400000,2023-02-03,SOLBRL,123.9,128.5,122.5,127.0,12046.26,1515945.982,1469
1675296000000,2023-02-02,SOLBRL,127.0,131.8,122.1,123.2,14289.57,1817198.755,2056
1675209600000,2023-02-01,SOLBRL,122.5,128.0,115.6,127.0,17994.84,2188580.408,2123
1675123200000,2023-01-31,SOLBRL,123.2,125.2,120.9,122.1,12532.57,1541836.699,1305
1675036800000,2023-01-30,SOLBRL,133.7,135.0,119.5,123.0,14588.46,1821943.388,1745
1674950400000,2023-01-29,SOLBRL,122.9,136.7,122.0,133.6,21267.14,2773545.931,1974
1674864000000,2023-01-28,SOLBRL,125.6,129.0,121.8,123.4,7446.59,927802.978,973
1674777600000,2023-01-27,SOLBRL,124.4,127.9,119.0,125.5,13795.83,1701060.77,1509
1674691200000,2023-01-26,SOLBRL,125.5,129.0,121.1,124.3,10891.08,1368975.849,1289
1674604800000,2023-01-25,SOLBRL,118.1,129.7,115.5,125.7,23190.31,2822823.076,2093
1674518400000,2023-01-24,SOLBRL,126.9,131.4,116.1,117.9,17516.22,2192902.041,1848
1674432000000,2023-01-23,SOLBRL,126.5,130.1,124.0,127.0,14951.95,1903038.005,1680
1674345600000,2023-01-22,SOLBRL,128.2,132.6,123.2,126.7,12034.53,1541285.496,1648
1674259200000,2023-01-21,SOLBRL,133.5,137.6,126.7,128.2,18537.35,2437885.211,2647
1674172800000,2023-01-20,SOLBRL,111.5,134.5,109.0,133.0,18475.63,2274325.835,2212
1674086400000,2023-01-19,SOLBRL,107.9,113.5,107.2,111.5,8139.23,898005.992,1231
1674000000000,2023-01-18,SOLBRL,117.7,121.0,105.0,108.1,19921.77,2285298.091,2180
1673913600000,2023-01-17,SOLBRL,121.4,123.6,117.2,117.7,14808.7,1786622.766,1575
1673827200000,2023-01-16,SOLBRL,117.5,128.1,115.3,122.0,24784.14,2999158.72,2548
1673740800000,2023-01-15,SOLBRL,124.4,128.0,113.0,117.8,25365.95,3021768.272,2784
1673654400000,2023-01-14,SOLBRL,93.6,126.9,93.6,124.4,79721.81,8991489.505,6442
1673568000000,2023-01-13,SOLBRL,85.9,95.4,84.1,93.9,26719.04,2375310.947,2045
1673481600000,2023-01-12,SOLBRL,85.4,88.4,81.3,85.8,23008.99,1941272.769,1776
1673395200000,2023-01-11,SOLBRL,84.9,86.4,80.2,85.2,16481.47,1371053.827,1382
1673308800000,2023-01-10,SOLBRL,86.0,87.7,82.7,84.9,18485.03,1577694.116,1510
1673222400000,2023-01-09,SOLBRL,76.8,93.0,76.1,86.0,62738.8,5403869.404,4345
1673136000000,2023-01-08,SOLBRL,69.2,78.9,68.1,77.0,16550.86,1203157.851,1309
1673049600000,2023-01-07,SOLBRL,71.0,71.2,68.9,69.3,8474.71,593935.973,750
1672963200000,2023-01-06,SOLBRL,72.0,72.9,68.2,71.4,19762.88,1387698.368,1338
1672876800000,2023-01-05,SOLBRL,72.5,74.7,70.1,72.3,23969.51,1720701.422,1689
1672790400000,2023-01-04,SOLBRL,72.4,76.8,70.0,72.9,33589.62,2471871.425,2928
1672704000000,2023-01-03,SOLBRL,59.9,74.1,58.6,72.3,30494.34,2062025.004,2574
1672617600000,2023-01-02,SOLBRL,53.0,63.4,52.2,59.9,29510.55,1732331.934,1870
1672531200000,2023-01-01,SOLBRL,53.1,53.6,51.7,53.0,5836.27,308644.582,429
1672444800000,2022-12-31,SOLBRL,52.7,54.1,51.8,53.0,9869.06,525404.599,773
1672358400000,2022-12-30,SOLBRL,51.1,54.2,48.0,52.9,59723.02,3053964.523,2299
1672272000000,2022-12-29,SOLBRL,51.8,57.8,42.6,51.3,34461.82,1678191.968,2243
1672185600000,2022-12-28,SOLBRL,58.8,59.0,50.1,51.8,20797.55,1106415.841,1601
1672099200000,2022-12-27,SOLBRL,59.3,59.7,56.9,58.7,10304.35,600441.09,891
1672012800000,2022-12-26,SOLBRL,59.0,59.5,58.0,59.3,5211.07,306216.489,602
1671926400000,2022-12-25,SOLBRL,59.4,59.8,58.2,59.0,3314.54,195506.885,435
1671840000000,2022-12-24,SOLBRL,61.0,61.0,57.4,59.4,6574.54,388263.591,703
1671753600000,2022-12-23,SOLBRL,61.7,63.0,60.8,61.1,5223.74,322233.674,574
1671667200000,2022-12-22,SOLBRL,63.7,63.8,61.1,61.6,6507.92,405974.488,605
1671580800000,2022-12-21,SOLBRL,64.4,64.5,62.4,63.5,2711.37,171267.859,438
1671494400000,2022-12-20,SOLBRL,63.5,65.9,62.9,64.5,5700.3,369141.951,704
1671408000000,2022-12-19,SOLBRL,65.6,66.7,62.3,63.5,5276.61,342461.902,535
1671321600000,2022-12-18,SOLBRL,66.5,66.7,65.1,65.5,3303.02,217658.806,455
1671235200000,2022-12-17,SOLBRL,65.2,66.4,63.4,66.3,4949.63,322417.91,695
1671148800000,2022-12-16,SOLBRL,74.6,75.0,63.9,65.3,12526.59,845084.29,971
1671062400000,2022-12-15,SOLBRL,74.1,76.3,73.2,74.3,4129.13,307592.076,551
1670976000000,2022-12-14,SOLBRL,73.0,79.0,72.3,74.3,7191.24,544074.609,920
1670889600000,2022-12-13,SOLBRL,70.1,73.5,67.3,72.7,8661.69,619961.414,640
1670803200000,2022-12-12,SOLBRL,70.3,70.8,67.9,69.8,4370.43,303020.67,486
1670716800000,2022-12-11,SOLBRL,71.0,72.2,70.2,70.4,2470.18,176390.83,267
1670630400000,2022-12-10,SOLBRL,71.3,72.0,67.6,71.0,4804.39,340503.616,279
1670544000000,2022-12-09,SOLBRL,71.7,73.1,71.1,71.5,2576.94,185863.655,347
1670457600000,2022-12-08,SOLBRL,70.8,72.2,69.8,71.7,3667.27,261126.259,417
1670371200000,2022-12-07,SOLBRL,75.2,75.4,70.7,70.9,5208.11,381374.313,554
1670284800000,2022-12-06,SOLBRL,73.0,75.7,72.8,75.0,4457.24,330337.163,541
1670198400000,2022-12-05,SOLBRL,71.6,73.9,71.4,73.0,7171.1,522793.434,612
1670112000000,2022-12-04,SOLBRL,69.9,72.2,69.2,71.9,4695.82,331547.174,477
1670025600000,2022-12-03,SOLBRL,71.7,71.8,69.5,69.8,10492.0,745581.576,593
1669939200000,2022-12-02,SOLBRL,70.6,84.5,69.7,71.5,41843.02,3407619.36,696
1669852800000,2022-12-01,SOLBRL,74.3,74.3,70.0,70.3,4033.71,289155.576,567
1669766400000,2022-11-30,SOLBRL,71.2,75.0,70.0,74.3,8012.59,583934.067,937
1669680000000,2022-11-29,SOLBRL,71.7,74.7,70.8,71.1,7708.95,556545.175,718
1669593600000,2022-11-28,SOLBRL,76.0,76.3,69.1,71.8,12087.64,867230.488,1099
1669507200000,2022-11-27,SOLBRL,76.2,77.7,75.6,76.1,5412.26,416124.522,488
1669420800000,2022-11-26,SOLBRL,76.0,80.6,75.4,76.2,10648.96,826061.224,863
1669334400000,2022-11-25,SOLBRL,77.9,77.9,74.6,76.0,12807.96,976101.396,963
1669248000000,2022-11-24,SOLBRL,77.2,80.1,74.5,78.4,15262.58,1179631.214,1368
1669161600000,2022-11-23,SOLBRL,67.1,77.8,67.0,77.3,30521.46,2209669.466,2104
1669075200000,2022-11-22,SOLBRL,63.2,67.2,58.3,67.0,20723.63,1303557.624,1394
1668988800000,2022-11-21,SOLBRL,66.5,66.5,60.3,63.4,27039.48,1722587.802,1381
1668902400000,2022-11-20,SOLBRL,69.2,73.2,65.6,66.4,13023.13,902014.62,1044
1668816000000,2022-11-19,SOLBRL,71.3,71.9,68.0,69.3,16328.53,1132129.09,1280
1668729600000,2022-11-18,SOLBRL,73.2,74.6,70.1,71.4,15894.43,1146649.163,1392
1668643200000,2022-11-17,SOLBRL,76.4,77.5,70.0,73.5,24046.15,1766089.772,1894
1668556800000,2022-11-16,SOLBRL,75.6,77.1,72.4,76.3,15147.62,1137832.423,1516
1668470400000,2022-11-15,SOLBRL,73.9,79.8,73.5,75.6,23524.23,1788918.68,1936
1668384000000,2022-11-14,SOLBRL,68.6,78.9,63.6,74.2,61259.49,4461011.326,4301
1668297600000,2022-11-13,SOLBRL,76.7,84.9,68.2,68.5,67686.36,5352913.774,2497
1668211200000,2022-11-12,SOLBRL,87.2,87.6,76.4,76.4,19154.5,1546916.722,2400
1668124800000,2022-11-11,SOLBRL,94.6,98.2,81.2,86.9,45709.12,4081929.56,3556
1668038400000,2022-11-10,SOLBRL,74.0,101.1,69.8,94.8,85876.49,7525402.862,8311
1667952000000,2022-11-09,SOLBRL,127.2,127.2,65.2,74.5,116284.24,10223143.761,12390
1667865600000,2022-11-08,SOLBRL,153.6,164.2,105.6,127.5,94415.66,13105156.482,11963
1667779200000,2022-11-07,SOLBRL,166.5,193.1,146.2,153.5,45722.16,8039644.665,3262
1667692800000,2022-11-06,SOLBRL,188.0,188.0,165.1,166.6,6308.16,1115069.164,1050
1667606400000,2022-11-05,SOLBRL,171.6,196.8,171.6,186.9,17410.26,3267463.782,2159
1667520000000,2022-11-04,SOLBRL,159.3,173.9,158.4,171.7,5725.51,959837.534,1023
1667433600000,2022-11-03,SOLBRL,159.3,167.0,158.1,159.3,3311.05,536424.24,683
1667347200000,2022-11-02,SOLBRL,166.9,170.2,156.8,159.9,5620.65,916860.445,914
1667260800000,2022-11-01,SOLBRL,169.9,174.3,165.4,166.9,2620.94,444873.524,599
1667174400000,2022-10-31,SOLBRL,176.4,184.0,168.3,169.9,5553.92,978317.525,902
1667088000000,2022-10-30,SOLBRL,174.6,177.2,169.8,176.3,1873.24,325992.452,353
1667001600000,2022-10-29,SOLBRL,170.2,179.2,169.2,174.6,5175.82,907669.737,797
1666915200000,2022-10-28,SOLBRL,162.7,172.8,160.2,170.1,5979.63,1005725.94,895
1666828800000,2022-10-27,SOLBRL,167.3,172.3,162.7,162.9,5185.68,865807.917,784
1666742400000,2022-10-26,SOLBRL,163.3,169.2,162.4,167.0,5818.51,964424.102,842
1666656000000,2022-10-25,SOLBRL,149.6,170.7,148.4,162.6,10204.96,1644916.319,1431
1666569600000,2022-10-24,SOLBRL,152.1,153.2,147.9,149.4,4387.65,660715.804,689
1666483200000,2022-10-23,SOLBRL,146.0,152.8,144.7,152.1,2682.77,400271.568,522
1666396800000,2022-10-22,SOLBRL,146.1,146.7,143.5,146.2,1686.05,245164.976,480
1666310400000,2022-10-21,SOLBRL,147.4,148.5,142.3,146.1,5036.64,732015.515,1024
1666224000000,2022-10-20,SOLBRL,153.0,156.3,147.4,147.4,3088.12,467196.013,801
1666137600000,2022-10-19,SOLBRL,159.1,159.5,152.0,153.2,3522.64,554640.815,720
1666051200000,2022-10-18,SOLBRL,165.1,166.2,157.8,159.0,3260.02,524433.077,633
1665964800000,2022-10-17,SOLBRL,159.5,165.1,158.9,164.7,1953.74,316892.12,504
1665878400000,2022-10-16,SOLBRL,157.9,161.6,157.9,160.1,1815.05,289741.522,486
1665792000000,2022-10-15,SOLBRL,159.9,161.0,157.4,157.9,1566.5,249413.563,503
1665705600000,2022-10-14,SOLBRL,160.5,167.9,158.4,159.9,3844.19,630968.772,798
1665619200000,2022-10-13,SOLBRL,164.7,164.8,148.9,160.9,5993.49,929741.759,1314
1665532800000,2022-10-12,SOLBRL,163.3,166.5,162.7,165.0,2054.07,339073.491,550
1665446400000,2022-10-11,SOLBRL,166.8,166.8,161.4,162.9,3844.92,634534.798,733
1665360000000,2022-10-10,SOLBRL,172.6,175.0,166.5,166.8,3114.95,530714.373,756
1665273600000,2022-10-09,SOLBRL,170.6,173.8,170.1,172.9,849.89,146500.005,323
1665187200000,2022-10-08,SOLBRL,172.7,173.0,170.0,170.9,1164.9,199942.041,363
1665100800000,2022-10-07,SOLBRL,175.2,177.2,171.3,172.7,3170.85,549419.469,638
1665014400000,2022-10-06,SOLBRL,177.8,179.7,174.7,175.3,3034.22,539229.964,672
1664928000000,2022-10-05,SOLBRL,177.6,178.6,174.5,177.7,3422.21,604629.233,729
1664841600000,2022-10-04,SOLBRL,170.8,178.7,170.7,177.2,2582.41,455302.722,650
1664755200000,2022-10-03,SOLBRL,172.9,175.1,169.2,171.1,3795.21,649295.889,747
1664668800000,2022-10-02,SOLBRL,174.8,177.7,172.0,172.8,1291.56,225843.039,388
1664582400000,2022-10-01,SOLBRL,179.1,179.1,174.5,174.7,2843.01,503695.212,713
1664496000000,2022-09-30,SOLBRL,182.7,189.3,176.3,179.1,6190.52,1139990.949,1144
1664409600000,2022-09-29,SOLBRL,177.9,184.9,175.9,182.9,6397.35,1155853.648,929
1664323200000,2022-09-28,SOLBRL,174.6,180.1,170.0,177.5,5316.51,930913.731,1124
1664236800000,2022-09-27,SOLBRL,180.0,186.9,171.8,174.9,7897.41,1419827.344,1469
1664150400000,2022-09-26,SOLBRL,168.8,180.5,167.0,180.3,4230.16,738484.096,1009
1664064000000,2022-09-25,SOLBRL,174.9,177.4,167.1,168.7,3156.01,541943.067,630
1663977600000,2022-09-24,SOLBRL,176.0,181.4,173.4,174.6,5292.75,936453.423,977
1663891200000,2022-09-23,SOLBRL,167.1,178.3,162.8,176.0,7822.9,1325448.869,1160
1663804800000,2022-09-22,SOLBRL,159.8,168.9,159.5,166.8,4362.43,719781.743,916
1663718400000,2022-09-21,SOLBRL,162.5,172.5,156.6,159.8,7523.59,1237751.943,1340
1663632000000,2022-09-20,SOLBRL,170.1,171.0,162.2,162.4,3908.63,649652.491,791
1663545600000,2022-09-19,SOLBRL,164.2,171.9,161.8,169.7,4559.42,763730.061,1008
1663459200000,2022-09-18,SOLBRL,176.7,178.6,163.3,163.6,2625.63,446903.642,589
1663372800000,2022-09-17,SOLBRL,169.8,178.5,169.8,177.4,2051.48,357668.553,515
1663286400000,2022-09-16,SOLBRL,174.1,174.8,167.6,169.9,2852.09,487026.819,730
1663200000000,2022-09-15,SOLBRL,176.7,180.5,170.5,174.1,4205.18,734836.96,840
1663113600000,2022-09-14,SOLBRL,171.8,178.4,170.4,177.4,3190.84,555118.84,963
1663027200000,2022-09-13,SOLBRL,191.4,198.9,171.8,171.8,10198.44,1897422.829,1947
1662940800000,2022-09-12,SOLBRL,180.7,197.1,178.1,191.2,10735.97,2050755.531,2088
1662854400000,2022-09-11,SOLBRL,181.4,186.0,176.3,180.6,3391.11,616233.186,853
1662768000000,2022-09-10,SOLBRL,178.9,183.0,177.3,181.3,2566.61,462102.793,766
1662681600000,2022-09-09,SOLBRL,175.6,185.6,175.3,179.2,5748.86,1041630.457,1427
1662595200000,2022-09-08,SOLBRL,172.0,177.2,168.0,175.6,5006.23,868280.952,1058
1662508800000,2022-09-07,SOLBRL,162.3,172.8,160.0,171.5,4173.61,701315.243,952
1662422400000,2022-09-06,SOLBRL,166.6,177.3,160.3,162.4,8607.44,1450593.717,1636
1662336000000,2022-09-05,SOLBRL,167.5,168.7,162.1,166.7,2784.35,460682.765,660
1662249600000,2022-09-04,SOLBRL,161.7,167.0,161.6,167.0,1440.47,237555.605,486
1662163200000,2022-09-03,SOLBRL,161.7,162.6,160.3,161.9,1180.0,190721.264,409
1662076800000,2022-09-02,SOLBRL,165.3,168.2,160.3,162.4,3562.45,586095.526,925
1661990400000,2022-09-01,SOLBRL,162.9,165.9,158.5,165.4,3583.23,580580.872,925
1661904000000,2022-08-31,SOLBRL,162.2,169.6,161.2,162.6,3951.68,654367.128,938
1661817600000,2022-08-30,SOLBRL,163.7,167.6,156.9,162.0,3246.42,525134.551,808
1661731200000,2022-08-29,SOLBRL,155.8,164.8,153.8,164.0,4458.76,711482.901,1019
1661644800000,2022-08-28,SOLBRL,160.6,164.5,154.5,155.8,2587.71,417247.994,707
1661558400000,2022-08-27,SOLBRL,161.7,164.3,157.7,161.1,3397.66,547108.382,884
1661472000000,2022-08-26,SOLBRL,181.4,182.5,160.2,161.7,7672.32,1331294.723,1764
1661385600000,2022-08-25,SOLBRL,179.4,186.5,179.3,181.4,4940.34,906593.814,899
1661299200000,2022-08-24,SOLBRL,183.0,185.8,176.5,179.4,4606.23,838332.051,962
1661212800000,2022-08-23,SOLBRL,183.7,185.2,177.8,182.9,5824.84,1063083.066,946
1661126400000,2022-08-22,SOLBRL,190.0,190.3,176.5,183.7,3904.63,706668.991,1077
1661040000000,2022-08-21,SOLBRL,184.6,193.0,180.3,190.3,4799.2,898933.984,999
1660953600000,2022-08-20,SOLBRL,186.8,193.7,178.7,184.3,5886.15,1099408.851,1596
1660867200000,2022-08-19,SOLBRL,205.5,205.8,185.0,187.0,12725.4,2471427.599,2623
1660780800000,2022-08-18,SOLBRL,210.4,215.3,205.0,205.7,4302.73,909308.351,1111
1660694400000,2022-08-17,SOLBRL,222.0,230.1,208.6,210.1,15157.5,3317282.292,2030
1660608000000,2022-08-16,SOLBRL,224.0,227.3,217.3,222.7,5227.58,1162468.504,1129
1660521600000,2022-08-15,SOLBRL,228.6,240.5,219.5,224.0,7977.75,1818443.765,1528
1660435200000,2022-08-14,SOLBRL,238.3,244.2,227.4,229.3,5352.22,1261564.962,1114
1660348800000,2022-08-13,SOLBRL,231.3,245.4,230.8,237.8,7915.28,1890789.135,1830
1660262400000,2022-08-12,SOLBRL,220.9,231.5,218.3,231.5,6250.83,1401357.124,1266
1660176000000,2022-08-11,SOLBRL,216.5,230.5,216.1,220.8,15734.45,3526106.739,2192
1660089600000,2022-08-10,SOLBRL,207.4,219.0,202.3,217.2,10619.93,2233327.73,1770
1660003200000,2022-08-09,SOLBRL,216.8,219.4,205.1,208.1,7795.11,1640059.998,1219
1659916800000,2022-08-08,SOLBRL,211.1,224.9,210.8,217.0,6698.53,1467559.414,1470
1659830400000,2022-08-07,SOLBRL,208.0,215.3,204.0,210.7,5826.32,1223339.129,892
1659744000000,2022-08-06,SOLBRL,210.5,212.1,206.9,208.0,2934.12,616151.287,818
1659657600000,2022-08-05,SOLBRL,203.9,216.0,203.1,210.5,11787.39,2478123.283,1554
1659571200000,2022-08-04,SOLBRL,204.6,210.1,199.3,203.5,8683.61,1783405.009,1581
1659484800000,2022-08-03,SOLBRL,210.4,216.3,198.5,204.8,23440.28,4874356.155,3405
1659398400000,2022-08-02,SOLBRL,216.5,223.0,207.5,210.3,6844.5,1470468.818,1369
1659312000000,2022-08-01,SOLBRL,220.9,225.6,211.1,216.8,10126.69,2209582.761,1787
