Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BRL,tradecount
1659225600000,2022-07-31,SOLBRL,228.5,235.1,220.4,221.4,6179.89,1405881.859,1218
1659139200000,2022-07-30,SOLBRL,218.4,242.5,216.2,228.3,9707.85,2233639.915,1809
1659052800000,2022-07-29,SOLBRL,223.4,230.5,212.8,218.2,8413.57,1857368.518,1641
1658966400000,2022-07-28,SOLBRL,212.2,229.5,205.6,223.5,9106.82,1973486.022,1902
1658880000000,2022-07-27,SOLBRL,195.5,213.2,192.2,212.0,7752.57,1573702.223,1682
1658793600000,2022-07-26,SOLBRL,197.6,198.7,187.0,195.2,6352.16,1223393.515,1570
1658707200000,2022-07-25,SOLBRL,225.3,226.2,197.8,198.0,7413.15,1554609.069,1763
1658620800000,2022-07-24,SOLBRL,221.4,231.6,218.0,225.7,3933.08,886071.726,1131
1658534400000,2022-07-23,SOLBRL,224.0,231.0,213.5,220.9,5004.91,1105889.161,1203
1658448000000,2022-07-22,SOLBRL,237.7,243.5,221.6,224.0,7370.81,1707549.431,1621
1658361600000,2022-07-21,SOLBRL,230.5,242.8,218.0,237.6,9025.91,2099190.364,1844
1658275200000,2022-07-20,SOLBRL,243.7,251.3,225.6,230.5,13257.61,3186190.742,2552
1658188800000,2022-07-19,SOLBRL,236.5,255.7,231.7,243.7,25132.54,6163709.435,3556
1658102400000,2022-07-18,SOLBRL,210.0,239.3,210.0,236.6,9926.64,2221951.835,1792
1658016000000,2022-07-17,SOLBRL,214.9,222.3,208.3,209.1,9018.07,1932260.681,1238
1657929600000,2022-07-16,SOLBRL,202.7,218.7,198.0,214.8,12144.2,2558635.137,1346
1657843200000,2022-07-15,SOLBRL,201.9,211.4,198.5,203.0,10158.97,2081995.132,1497
1657756800000,2022-07-14,SOLBRL,189.5,202.8,182.2,201.9,9973.81,1925758.98,1442
1657670400000,2022-07-13,SOLBRL,178.5,190.0,174.2,189.3,9435.4,1703545.392,1474
1657584000000,2022-07-12,SOLBRL,180.3,187.9,178.2,178.3,6446.63,1177400.644,1182
1657497600000,2022-07-11,SOLBRL,194.5,194.5,179.6,180.5,5454.38,1022099.144,1142
1657411200000,2022-07-10,SOLBRL,201.9,201.9,192.4,194.7,2898.58,569629.225,717
1657324800000,2022-07-09,SOLBRL,202.1,206.0,200.7,201.5,3237.75,658697.443,628
1657238400000,2022-07-08,SOLBRL,206.3,212.7,195.4,202.4,11618.31,2363147.826,1679
1657152000000,2022-07-07,SOLBRL,201.0,210.8,197.9,206.6,8190.48,1683230.395,1509
1657065600000,2022-07-06,SOLBRL,190.8,204.7,188.0,200.9,8279.82,1618806.376,1423
1656979200000,2022-07-05,SOLBRL,194.8,197.3,178.8,191.0,12306.67,2322091.341,1543
1656892800000,2022-07-04,SOLBRL,178.5,197.0,173.7,195.7,8204.93,1520353.688,1072
1656806400000,2022-07-03,SOLBRL,177.9,179.8,172.0,178.3,3918.91,691541.103,547
1656720000000,2022-07-02,SOLBRL,174.6,180.9,170.4,177.7,3296.15,578501.456,513
1656633600000,2022-07-01,SOLBRL,177.8,186.5,167.9,175.7,12979.52,2299202.626,1565
1656547200000,2022-06-30,SOLBRL,176.3,178.5,163.3,178.0,11964.5,2023087.167,1523
1656460800000,2022-06-29,SOLBRL,186.5,190.8,174.5,177.3,9222.23,1675085.099,1365
1656374400000,2022-06-28,SOLBRL,201.3,208.6,185.6,186.5,15614.5,3105163.967,1720
1656288000000,2022-06-27,SOLBRL,207.3,216.0,199.4,201.5,9160.97,1890482.041,1158
1656201600000,2022-06-26,SOLBRL,220.7,222.0,206.3,207.7,6818.07,1460078.767,1100
1656115200000,2022-06-25,SOLBRL,219.6,223.1,208.9,220.8,9880.15,2126316.241,1339
1656028800000,2022-06-24,SOLBRL,200.4,224.6,198.0,219.9,13734.08,2903799.804,2035
1655942400000,2022-06-23,SOLBRL,178.3,202.6,178.3,200.2,14054.63,2699144.041,2004
1655856000000,2022-06-22,SOLBRL,187.8,190.4,173.8,177.9,12954.15,2351762.907,1758
1655769600000,2022-06-21,SOLBRL,182.0,201.0,177.6,187.5,23787.57,4585753.727,2816
1655683200000,2022-06-20,SOLBRL,176.9,189.3,164.0,182.5,31651.62,5684184.329,3104
1655596800000,2022-06-19,SOLBRL,166.2,182.8,148.9,176.9,31629.91,5175338.966,3032
1655510400000,2022-06-18,SOLBRL,158.7,166.0,141.3,165.8,20388.04,3158947.142,2791
1655424000000,2022-06-17,SOLBRL,154.3,164.7,150.5,158.8,10748.08,1719996.255,1799
1655337600000,2022-06-16,SOLBRL,177.0,182.8,152.1,154.3,24347.67,4042929.542,3383
1655251200000,2022-06-15,SOLBRL,152.9,176.8,138.8,176.8,40587.04,6357665.692,5566
1655164800000,2022-06-14,SOLBRL,147.3,165.9,133.9,152.7,39880.96,6029891.809,5122
1655078400000,2022-06-13,SOLBRL,154.6,156.6,132.0,147.8,41005.5,5853850.63,6340
1654992000000,2022-06-12,SOLBRL,170.0,173.7,154.6,154.6,13038.45,2139714.301,2337
1654905600000,2022-06-11,SOLBRL,185.8,189.6,167.0,169.9,9632.98,1687802.544,2034
1654819200000,2022-06-10,SOLBRL,196.4,201.5,184.9,186.2,9304.55,1774158.692,2607
1654732800000,2022-06-09,SOLBRL,191.1,206.0,189.3,196.9,10052.71,1996923.081,2425
1654646400000,2022-06-08,SOLBRL,192.3,199.0,186.1,190.9,9690.83,1857862.531,2284
1654560000000,2022-06-07,SOLBRL,204.0,205.3,180.0,191.7,19659.76,3775295.362,3406
1654473600000,2022-06-06,SOLBRL,184.6,214.3,184.5,204.5,15809.28,3236814.197,2671
1654387200000,2022-06-05,SOLBRL,188.2,193.3,182.2,185.1,7695.06,1451941.651,1396
1654300800000,2022-06-04,SOLBRL,184.2,189.9,172.2,187.2,11484.52,2061694.603,1945
1654214400000,2022-06-03,SOLBRL,196.8,199.8,181.2,184.1,15080.74,2806700.191,2360
1654128000000,2022-06-02,SOLBRL,194.1,200.2,184.9,196.6,15451.62,2990887.073,2755
1654041600000,2022-06-01,SOLBRL,218.3,219.7,191.7,194.5,15052.88,3056121.933,2516
1653955200000,2022-05-31,SOLBRL,226.1,230.1,211.2,217.7,10550.22,2323898.138,2244
1653868800000,2022-05-30,SOLBRL,214.5,231.3,211.2,226.0,10389.85,2298568.871,2037
1653782400000,2022-05-29,SOLBRL,211.3,217.0,199.5,214.3,5982.86,1253558.955,1458
1653696000000,2022-05-28,SOLBRL,196.3,215.0,192.1,211.4,5118.94,1032770.254,1525
1653609600000,2022-05-27,SOLBRL,209.2,211.4,192.0,195.4,10115.41,2023945.986,2700
1653523200000,2022-05-26,SOLBRL,232.8,235.9,203.0,208.7,9456.9,2043021.65,2521
1653436800000,2022-05-25,SOLBRL,240.4,244.4,230.5,232.4,4160.09,981048.379,1073
1653350400000,2022-05-24,SOLBRL,238.5,246.5,222.3,240.6,4951.94,1177813.799,1356
1653264000000,2022-05-23,SOLBRL,257.6,267.7,236.2,237.8,7808.97,1981465.549,2159
1653177600000,2022-05-22,SOLBRL,247.4,261.2,244.9,257.7,5974.82,1517686.736,1509
1653091200000,2022-05-21,SOLBRL,243.3,251.5,238.2,247.7,3813.37,936470.194,1170
1653004800000,2022-05-20,SOLBRL,258.3,265.4,234.1,242.7,9222.31,2285095.305,2302
1652918400000,2022-05-19,SOLBRL,250.1,265.8,241.9,258.5,8735.48,2229166.38,2430
1652832000000,2022-05-18,SOLBRL,283.1,287.0,247.5,249.7,7730.81,2022295.596,2289
1652745600000,2022-05-17,SOLBRL,274.8,293.0,264.9,283.9,11416.96,3194924.745,2583
1652659200000,2022-05-16,SOLBRL,299.2,299.2,264.8,272.7,11365.88,3172175.781,2868
1652572800000,2022-05-15,SOLBRL,267.6,302.8,254.0,300.0,12337.83,3437338.804,2788
1652486400000,2022-05-14,SOLBRL,250.0,274.9,235.3,267.6,13381.12,3382416.496,3641
1652400000000,2022-05-13,SOLBRL,231.1,290.1,227.1,249.2,36281.87,9587896.955,9048
1652313600000,2022-05-12,SOLBRL,263.9,280.5,186.0,230.9,72752.51,17069834.685,18986
1652227200000,2022-05-11,SOLBRL,346.3,353.2,224.9,264.0,51751.16,14844676.047,13846
1652140800000,2022-05-10,SOLBRL,324.3,382.3,315.0,347.0,19732.51,6906222.51,5807
1652054400000,2022-05-09,SOLBRL,386.5,394.9,323.0,324.8,14693.81,5210158.476,4486
1651968000000,2022-05-08,SOLBRL,403.7,407.0,378.7,385.2,5227.46,2060456.824,1736
1651881600000,2022-05-07,SOLBRL,417.5,420.6,396.0,404.0,6154.06,2537211.245,1602
1651795200000,2022-05-06,SOLBRL,427.6,429.2,408.2,417.7,7804.25,3249786.176,2045
1651708800000,2022-05-05,SOLBRL,459.2,469.8,412.0,427.3,9910.06,4316122.34,2508
1651622400000,2022-05-04,SOLBRL,428.5,459.0,426.8,458.0,7049.25,3116967.087,1713
1651536000000,2022-05-03,SOLBRL,444.3,449.5,423.7,428.5,3776.84,1653369.466,1394
1651449600000,2022-05-02,SOLBRL,448.8,455.2,432.7,443.3,6106.68,2697266.926,1741
1651363200000,2022-05-01,SOLBRL,425.2,465.9,423.2,448.8,6656.97,2943458.684,1970
1651276800000,2022-04-30,SOLBRL,469.7,474.5,411.7,425.4,7952.03,3563552.683,2425
1651190400000,2022-04-29,SOLBRL,488.4,490.4,461.1,469.5,6478.2,3087662.866,2065
1651104000000,2022-04-28,SOLBRL,490.7,499.5,483.7,488.0,6897.42,3393465.727,2438
1651017600000,2022-04-27,SOLBRL,481.2,505.6,478.1,491.2,6824.92,3364404.594,2066
1650931200000,2022-04-26,SOLBRL,494.9,498.6,477.5,481.3,6646.31,3251310.856,2201
1650844800000,2022-04-25,SOLBRL,480.0,497.1,457.9,494.8,9060.63,4339488.157,3023
1650758400000,2022-04-24,SOLBRL,487.4,493.3,476.3,479.2,4049.42,1968334.584,1433
1650672000000,2022-04-23,SOLBRL,485.0,497.2,474.6,485.8,3692.57,1808594.322,1416
1650585600000,2022-04-22,SOLBRL,474.2,491.7,467.3,485.2,5432.32,2615606.86,2033
1650499200000,2022-04-21,SOLBRL,491.1,511.9,466.1,474.0,4504.04,2224665.344,1914
1650412800000,2022-04-20,SOLBRL,510.0,521.1,484.7,491.1,6588.35,3322903.708,2597
1650326400000,2022-04-19,SOLBRL,479.4,511.0,472.9,511.0,7537.31,3709803.857,2573
1650240000000,2022-04-18,SOLBRL,475.1,482.0,449.3,479.2,5762.55,2694399.996,2288
1650153600000,2022-04-17,SOLBRL,484.2,499.9,472.8,475.6,3145.01,1533163.068,1419
1650067200000,2022-04-16,SOLBRL,481.3,490.4,478.1,484.5,3097.61,1496172.546,1288
1649980800000,2022-04-15,SOLBRL,477.5,488.1,472.3,481.2,3159.09,1518659.111,1729
1649894400000,2022-04-14,SOLBRL,495.2,508.0,467.1,477.5,5894.51,2869162.745,2220
1649808000000,2022-04-13,SOLBRL,487.6,500.6,470.5,495.8,5415.01,2651706.657,2000
1649721600000,2022-04-12,SOLBRL,473.3,510.8,466.8,486.6,7068.86,3479450.684,2700
1649635200000,2022-04-11,SOLBRL,526.0,530.0,465.5,472.3,6634.18,3270900.763,3036
1649548800000,2022-04-10,SOLBRL,537.0,550.4,520.8,526.8,5055.83,2701538.779,1960
1649462400000,2022-04-09,SOLBRL,522.0,538.5,514.0,536.8,4360.82,2290286.164,1808
1649376000000,2022-04-08,SOLBRL,567.0,586.6,512.4,520.9,6900.63,3826243.933,2824
1649289600000,2022-04-07,SOLBRL,537.0,573.8,527.6,568.0,6562.44,3611882.1,2872
1649203200000,2022-04-06,SOLBRL,594.7,597.1,533.8,538.2,10098.11,5715129.66,4865
1649116800000,2022-04-05,SOLBRL,613.2,633.2,590.4,594.6,5367.33,3301285.578,2611
1649030400000,2022-04-04,SOLBRL,642.9,649.8,586.8,612.8,8155.04,5018482.299,2940
1648944000000,2022-04-03,SOLBRL,622.9,663.3,615.0,643.2,6945.25,4466184.158,2816
1648857600000,2022-04-02,SOLBRL,632.2,674.7,619.3,622.9,9951.97,6429379.642,3885
1648771200000,2022-04-01,SOLBRL,588.2,650.8,561.4,632.9,13803.5,8453725.459,4814
1648684800000,2022-03-31,SOLBRL,580.1,619.5,577.3,587.7,13849.66,8278290.831,5943
1648598400000,2022-03-30,SOLBRL,534.2,601.0,514.6,578.9,12680.04,7158216.737,4149
1648512000000,2022-03-29,SOLBRL,506.6,553.2,505.6,536.0,9153.11,4904776.646,2929
1648425600000,2022-03-28,SOLBRL,509.8,549.5,502.0,506.1,11918.15,6274335.535,3723
1648339200000,2022-03-27,SOLBRL,487.1,511.3,473.3,509.9,4239.11,2095172.05,1448
1648252800000,2022-03-26,SOLBRL,472.0,494.8,467.0,486.8,3985.61,1928663.509,1227
1648166400000,2022-03-25,SOLBRL,494.4,507.7,465.9,471.9,7339.61,3587583.061,2592
1648080000000,2022-03-24,SOLBRL,461.5,502.7,440.0,494.9,9744.5,4724993.625,3015
1647993600000,2022-03-23,SOLBRL,447.1,471.3,442.8,461.8,4926.16,2258854.307,1638
1647907200000,2022-03-22,SOLBRL,440.2,465.0,437.8,447.2,6708.08,3038944.839,2147
1647820800000,2022-03-21,SOLBRL,448.2,460.2,436.4,441.4,5739.7,2565941.546,1648
1647734400000,2022-03-20,SOLBRL,466.8,466.8,443.8,447.5,2647.19,1197431.8,926
1647648000000,2022-03-19,SOLBRL,453.1,477.0,450.0,466.5,3677.94,1713649.765,1397
1647561600000,2022-03-18,SOLBRL,444.1,464.2,427.8,452.9,4653.74,2074593.31,1694
1647475200000,2022-03-17,SOLBRL,446.6,464.1,440.6,444.1,5803.73,2623336.146,1862
1647388800000,2022-03-16,SOLBRL,426.3,447.3,418.0,446.3,5957.75,2566850.935,1952
1647302400000,2022-03-15,SOLBRL,415.5,442.4,404.0,426.2,5553.77,2338109.748,1796
1647216000000,2022-03-14,SOLBRL,401.5,418.5,398.7,415.3,3949.51,1616057.768,1260
1647129600000,2022-03-13,SOLBRL,413.2,423.8,396.9,401.6,3849.18,1583495.558,1199
1647043200000,2022-03-12,SOLBRL,410.2,421.2,410.0,414.0,3042.36,1266428.235,1017
1646956800000,2022-03-11,SOLBRL,417.9,423.4,405.8,410.0,4802.67,1988378.957,1594
1646870400000,2022-03-10,SOLBRL,444.3,446.7,397.8,418.7,5319.94,2228815.048,1910
1646784000000,2022-03-09,SOLBRL,420.2,455.9,418.5,443.5,6579.68,2910949.146,2071
1646697600000,2022-03-08,SOLBRL,420.0,435.2,415.7,420.5,4443.52,1890923.012,1507
1646611200000,2022-03-07,SOLBRL,432.6,440.3,409.4,420.0,5447.53,2313743.062,2191
1646524800000,2022-03-06,SOLBRL,457.7,459.9,430.7,432.6,3468.39,1539929.756,1471
1646438400000,2022-03-05,SOLBRL,450.8,466.6,439.7,458.4,3215.31,1459561.496,1488
1646352000000,2022-03-04,SOLBRL,484.3,485.5,445.9,450.0,6771.42,3150738.662,2904
1646265600000,2022-03-03,SOLBRL,515.9,521.5,476.4,483.7,6048.48,3010624.425,2792
1646179200000,2022-03-02,SOLBRL,507.5,547.7,498.0,516.6,12338.77,6492420.393,3956
1646092800000,2022-03-01,SOLBRL,514.0,526.2,486.4,507.5,8658.7,4388501.767,3657
1646006400000,2022-02-28,SOLBRL,446.0,529.2,438.9,513.6,9040.12,4409263.847,4149
1645920000000,2022-02-27,SOLBRL,469.0,479.0,438.5,445.5,6137.2,2810928.354,2516
1645833600000,2022-02-26,SOLBRL,482.3,493.5,464.9,468.4,4980.07,2373876.229,2468
1645747200000,2022-02-25,SOLBRL,462.1,493.6,448.4,482.1,9733.39,4549665.968,3908
1645660800000,2022-02-24,SOLBRL,426.1,479.1,380.0,460.6,21884.15,9307789.795,7521
1645574400000,2022-02-23,SOLBRL,441.2,476.5,426.4,426.6,7324.29,3308010.641,2606
1645488000000,2022-02-22,SOLBRL,428.3,446.0,418.2,440.8,6054.73,2625173.615,2650
1645401600000,2022-02-21,SOLBRL,471.9,499.0,426.7,427.6,9599.01,4438256.337,3981
1645315200000,2022-02-20,SOLBRL,473.7,487.4,444.6,471.2,6689.19,3130885.647,2615
1645228800000,2022-02-19,SOLBRL,466.2,479.5,460.0,474.5,3214.03,1512540.386,1340
1645142400000,2022-02-18,SOLBRL,488.2,502.7,462.2,466.6,5183.69,2483942.389,2508
1645056000000,2022-02-17,SOLBRL,526.0,530.7,481.5,488.0,5703.8,2873846.63,2582
1644969600000,2022-02-16,SOLBRL,547.0,547.0,510.6,525.6,7840.98,4142608.052,2327
1644883200000,2022-02-15,SOLBRL,506.1,547.8,506.1,547.0,6080.42,3231619.468,2654
1644796800000,2022-02-14,SOLBRL,492.3,513.1,481.1,505.8,4658.13,2325444.619,2041
1644710400000,2022-02-13,SOLBRL,507.9,515.3,484.6,492.5,3247.73,1630515.173,1698
1644624000000,2022-02-12,SOLBRL,511.1,528.4,492.8,508.2,5944.73,3019492.59,2542
1644537600000,2022-02-11,SOLBRL,560.3,567.2,504.2,510.6,6734.42,3654236.921,3309
1644451200000,2022-02-10,SOLBRL,600.0,605.4,558.0,560.0,10782.28,6246070.176,3837
1644364800000,2022-02-09,SOLBRL,603.6,620.9,581.0,600.2,6924.57,4186552.162,2826
1644278400000,2022-02-08,SOLBRL,623.8,637.6,581.7,601.9,8368.22,5062899.734,3794
1644192000000,2022-02-07,SOLBRL,620.0,649.4,604.9,624.2,11062.85,6981105.875,4468
1644105600000,2022-02-06,SOLBRL,612.4,622.9,598.5,619.2,4641.97,2835586.311,2428
1644019200000,2022-02-05,SOLBRL,603.5,635.2,592.1,611.9,7897.07,4829928.942,3811
1643932800000,2022-02-04,SOLBRL,542.3,604.0,534.8,602.4,13930.49,7988185.044,5234
1643846400000,2022-02-03,SOLBRL,540.6,547.7,500.4,543.1,12088.08,6307747.471,4701
1643760000000,2022-02-02,SOLBRL,584.4,596.7,515.7,541.5,13560.96,7668469.848,5030
1643673600000,2022-02-01,SOLBRL,530.1,604.5,529.4,583.9,13248.43,7632135.742,5240
1643587200000,2022-01-31,SOLBRL,508.0,540.7,485.9,531.7,7737.76,3962842.099,2760
1643500800000,2022-01-30,SOLBRL,521.3,529.5,498.0,507.2,3527.04,1810207.986,1636
1643414400000,2022-01-29,SOLBRL,495.0,535.0,490.7,521.7,7071.79,3652094.197,2725
1643328000000,2022-01-28,SOLBRL,488.3,510.0,475.0,495.0,7130.17,3523925.031,3307
1643241600000,2022-01-27,SOLBRL,504.2,514.5,467.8,488.9,8103.98,3985221.89,3953
1643155200000,2022-01-26,SOLBRL,523.1,568.5,491.1,506.0,14989.15,7959209.715,5925
1643068800000,2022-01-25,SOLBRL,508.7,550.0,486.3,522.2,9434.81,4886012.429,4340
1642982400000,2022-01-24,SOLBRL,549.2,549.2,447.7,510.0,23876.71,11619460.762,9397
1642896000000,2022-01-23,SOLBRL,523.4,579.2,515.9,551.6,8091.53,4407763.165,4056
1642809600000,2022-01-22,SOLBRL,619.5,628.6,485.9,521.4,22864.42,12371258.379,10416
1642723200000,2022-01-21,SOLBRL,699.4,705.3,588.4,619.1,15698.92,10262485.377,7872
1642636800000,2022-01-20,SOLBRL,746.0,783.7,691.9,699.5,3099.44,2322452.734,2432
1642550400000,2022-01-19,SOLBRL,793.7,799.5,743.4,745.3,3420.13,2608631.192,2435
1642464000000,2022-01-18,SOLBRL,779.3,800.3,748.8,792.7,2868.28,2210548.923,2070
1642377600000,2022-01-17,SOLBRL,827.0,828.3,764.9,778.4,3327.79,2632914.255,2280
1642291200000,2022-01-16,SOLBRL,824.7,849.5,816.4,826.8,1621.22,1348370.669,1451
1642204800000,2022-01-15,SOLBRL,815.5,833.1,805.1,824.6,1658.42,1363320.634,1445
1642118400000,2022-01-14,SOLBRL,815.4,838.4,792.4,815.0,4648.79,3768222.929,2749
1642032000000,2022-01-13,SOLBRL,845.0,877.7,812.8,814.5,5694.75,4834325.871,3301
1641945600000,2022-01-12,SOLBRL,790.6,855.9,779.4,845.5,6015.97,4963258.74,4240
1641859200000,2022-01-11,SOLBRL,776.0,808.5,763.6,790.2,3626.75,2850052.835,2558
1641772800000,2022-01-10,SOLBRL,801.7,817.9,744.7,776.0,4761.95,3674581.905,3297
1641686400000,2022-01-09,SOLBRL,809.8,829.9,787.3,802.7,2505.26,2029361.205,2218
1641600000000,2022-01-08,SOLBRL,777.2,842.8,759.3,809.8,5696.68,4569968.042,3908
1641513600000,2022-01-07,SOLBRL,864.0,864.0,761.3,775.1,9041.75,7226827.299,6172
