Unix,Date,Symbol,Open,High,Low,Close,Volume SOL,Volume BRL,tradecount
1641427200000,2022-01-06,SOLBRL,890.9,893.2,845.0,862.5,4689.01,4066588.473,4339
1641340800000,2022-01-05,SOLBRL,959.8,976.5,842.4,891.5,4918.9,4556275.995,3836
1641254400000,2022-01-04,SOLBRL,969.6,984.9,948.0,959.7,2083.54,2015932.365,2167
1641168000000,2022-01-03,SOLBRL,994.2,996.9,950.0,967.6,2107.39,2054384.346,2286
1641081600000,2022-01-02,SOLBRL,1010.0,1011.3,984.0,994.4,1291.27,1285412.3,1533
1640995200000,2022-01-01,SOLBRL,962.1,1009.2,960.3,1008.7,1135.44,1118591.399,1203
1640908800000,2021-12-31,SOLBRL,972.7,997.8,948.0,958.9,2091.66,2034022.493,2046
1640822400000,2021-12-30,SOLBRL,983.1,1008.8,962.8,972.7,2780.92,2735369.427,2764
1640736000000,2021-12-29,SOLBRL,1008.4,1026.5,973.8,980.0,4438.97,4431911.659,3535
1640649600000,2021-12-28,SOLBRL,1111.9,1111.9,1003.8,1009.8,4539.72,4792615.043,3797
1640563200000,2021-12-27,SOLBRL,1133.1,1163.2,1109.6,1112.4,4212.42,4805723.711,3211
1640476800000,2021-12-26,SOLBRL,1103.9,1146.7,1089.0,1130.3,4000.11,4484860.127,2551
1640390400000,2021-12-25,SOLBRL,1085.7,1113.7,1082.8,1104.0,2039.36,2238002.377,1625
1640304000000,2021-12-24,SOLBRL,1082.3,1128.0,1057.7,1084.7,3582.52,3922183.779,2884
1640217600000,2021-12-23,SOLBRL,1016.9,1100.0,1002.8,1082.4,4807.98,5088543.894,3285
1640131200000,2021-12-22,SOLBRL,1031.7,1074.2,1011.0,1018.2,3488.34,3652717.116,2870
1640044800000,2021-12-21,SOLBRL,996.6,1040.9,973.9,1031.7,4272.89,4363367.507,3127
1639958400000,2021-12-20,SOLBRL,1032.5,1034.6,965.9,995.9,2758.25,2753817.815,2455
1639872000000,2021-12-19,SOLBRL,1042.3,1075.7,1019.8,1030.0,2924.54,3064893.72,2326
1639785600000,2021-12-18,SOLBRL,1001.6,1051.0,972.8,1043.8,3237.6,3309007.72,2591
1639699200000,2021-12-17,SOLBRL,1016.7,1046.3,966.3,1001.3,6259.19,6296537.793,3558
1639612800000,2021-12-16,SOLBRL,1020.1,1086.3,1000.1,1013.9,9762.26,10193859.052,5011
1639526400000,2021-12-15,SOLBRL,922.7,1047.5,903.0,1019.9,12757.34,12609389.054,5986
1639440000000,2021-12-14,SOLBRL,889.5,934.3,856.4,922.7,6079.46,5446090.323,3428
1639353600000,2021-12-13,SOLBRL,977.6,978.6,848.3,889.5,6514.33,5906996.577,4191
1639267200000,2021-12-12,SOLBRL,973.1,1001.3,951.3,978.6,2593.2,2520476.455,1910
1639180800000,2021-12-11,SOLBRL,950.3,984.5,916.8,971.9,4892.31,4687614.952,2767
1639094400000,2021-12-10,SOLBRL,1027.8,1043.6,947.9,950.9,5273.24,5221065.254,3841
1639008000000,2021-12-09,SOLBRL,1091.0,1102.0,1010.0,1027.8,3969.61,4147681.646,3265
1638921600000,2021-12-08,SOLBRL,1074.7,1098.7,1045.0,1091.3,4405.43,4725547.93,3772
1638835200000,2021-12-07,SOLBRL,1113.7,1172.1,1061.0,1075.3,5692.91,6417805.395,3719
1638748800000,2021-12-06,SOLBRL,1131.6,1137.4,1011.7,1115.1,7387.76,7958983.902,4697
1638662400000,2021-12-05,SOLBRL,1156.6,1177.3,1047.4,1125.1,5360.19,5933246.368,3730
1638576000000,2021-12-04,SOLBRL,1215.7,1221.9,986.3,1154.4,17349.03,19467611.781,10233
1638489600000,2021-12-03,SOLBRL,1336.8,1358.8,1185.0,1213.0,8051.0,10276674.259,5464
1638403200000,2021-12-02,SOLBRL,1317.8,1388.4,1262.0,1336.8,11224.78,14751850.676,6366
1638316800000,2021-12-01,SOLBRL,1184.4,1324.8,1181.2,1316.9,10198.34,13018701.9,6094
1638230400000,2021-11-30,SOLBRL,1160.0,1229.9,1131.2,1184.2,4726.09,5664334.986,3827
1638144000000,2021-11-29,SOLBRL,1140.0,1203.1,1130.2,1160.5,3778.68,4416250.545,3049
1638057600000,2021-11-28,SOLBRL,1095.0,1147.1,1036.0,1137.2,3406.93,3707126.058,2414
1637971200000,2021-11-27,SOLBRL,1095.1,1136.0,1085.7,1095.0,2088.67,2327588.972,2054
1637884800000,2021-11-26,SOLBRL,1188.6,1188.6,1050.0,1093.5,7686.85,8531749.758,5696
1637798400000,2021-11-25,SOLBRL,1169.9,1217.9,1148.0,1188.5,5727.9,6832878.09,4078
1637712000000,2021-11-24,SOLBRL,1258.7,1260.9,1130.3,1169.9,5149.45,6108726.501,4189
1637625600000,2021-11-23,SOLBRL,1223.0,1280.0,1195.8,1258.7,4108.45,5109959.357,3436
1637539200000,2021-11-22,SOLBRL,1312.6,1319.3,1199.3,1225.9,5694.61,7112340.826,4997
1637452800000,2021-11-21,SOLBRL,1237.6,1337.9,1198.2,1311.8,5903.0,7543125.247,4268
1637366400000,2021-11-20,SOLBRL,1220.9,1255.0,1171.5,1238.3,4421.79,5380160.095,3937
1637280000000,2021-11-19,SOLBRL,1103.5,1241.9,1070.0,1219.4,9868.92,11658021.582,6346
1637193600000,2021-11-18,SOLBRL,1223.3,1245.4,1048.1,1100.0,8125.15,9189751.285,6160
1637107200000,2021-11-17,SOLBRL,1224.9,1238.6,1169.3,1222.7,4842.93,5824636.566,4471
1637020800000,2021-11-16,SOLBRL,1318.4,1318.4,1201.9,1224.9,6902.62,8656084.703,5971
1636934400000,2021-11-15,SOLBRL,1318.5,1355.8,1300.3,1318.0,5645.49,7500190.754,3595
1636848000000,2021-11-14,SOLBRL,1339.3,1340.0,1278.0,1317.2,2719.11,3556902.845,2345
1636761600000,2021-11-13,SOLBRL,1265.0,1341.9,1245.0,1339.9,5193.4,6701347.624,3842
1636675200000,2021-11-12,SOLBRL,1282.2,1310.2,1212.4,1263.2,6737.0,8469731.042,5129
1636588800000,2021-11-11,SOLBRL,1307.1,1374.3,1280.1,1282.3,8604.6,11395235.326,5268
1636502400000,2021-11-10,SOLBRL,1327.7,1371.9,1225.5,1308.1,10542.74,13899746.89,7542
1636416000000,2021-11-09,SOLBRL,1384.8,1411.4,1308.1,1328.2,8514.94,11544564.03,7605
1636329600000,2021-11-08,SOLBRL,1401.7,1412.4,1343.3,1384.7,9876.88,13571457.539,8305
1636243200000,2021-11-07,SOLBRL,1454.9,1454.9,1382.2,1401.4,7031.65,9958812.867,5548
1636156800000,2021-11-06,SOLBRL,1329.2,1462.4,1320.8,1454.7,12061.46,16908232.959,7696
1636070400000,2021-11-05,SOLBRL,1402.7,1410.0,1291.3,1328.8,13316.41,17789728.301,8374
1635984000000,2021-11-04,SOLBRL,1371.6,1420.0,1320.5,1402.7,16632.84,22753622.006,10537
1635897600000,2021-11-03,SOLBRL,1259.7,1389.1,1231.3,1369.4,19439.17,25520544.122,12563
1635811200000,2021-11-02,SOLBRL,1169.7,1268.0,1153.3,1258.5,10911.92,13160376.161,7189
1635724800000,2021-11-01,SOLBRL,1154.3,1202.0,1130.4,1168.3,11212.83,13099121.664,6304
1635638400000,2021-10-31,SOLBRL,1116.9,1169.1,1061.0,1155.9,7940.88,8939733.269,4658
1635552000000,2021-10-30,SOLBRL,1141.8,1143.2,1073.0,1111.7,5133.96,5692997.261,4100
1635465600000,2021-10-29,SOLBRL,1111.9,1165.2,1109.0,1141.8,10667.79,12145749.375,6849
1635379200000,2021-10-28,SOLBRL,1040.9,1138.7,1022.4,1110.5,14633.97,16125712.621,8473
1635292800000,2021-10-27,SOLBRL,1123.0,1153.4,1008.0,1037.9,19793.79,21282147.18,12204
1635206400000,2021-10-26,SOLBRL,1177.5,1201.0,1110.0,1124.9,15340.59,17808199.266,11056
1635120000000,2021-10-25,SOLBRL,1151.9,1233.0,1127.8,1177.5,19001.35,22520742.955,9857
1635033600000,2021-10-24,SOLBRL,1124.0,1167.0,1058.0,1151.9,12702.99,14124134.759,5773
1634947200000,2021-10-23,SOLBRL,1115.6,1168.4,1091.8,1124.0,11204.87,12652164.056,5352
1634860800000,2021-10-22,SOLBRL,1080.3,1235.0,1066.3,1114.3,34270.61,39667198.46,14713
1634774400000,2021-10-21,SOLBRL,990.0,1087.9,990.0,1080.4,30986.27,32298894.926,13601
1634688000000,2021-10-20,SOLBRL,871.4,990.0,867.8,990.0,21526.36,20078296.907,8445
1634601600000,2021-10-19,SOLBRL,871.0,881.3,854.9,871.1,5740.27,4992135.141,2629
1634515200000,2021-10-18,SOLBRL,882.7,894.7,859.1,871.0,6819.83,5962312.935,2833
1634428800000,2021-10-17,SOLBRL,868.9,924.8,848.5,882.0,8496.19,7576238.846,3454
1634342400000,2021-10-16,SOLBRL,899.6,906.2,864.3,869.5,7457.53,6604121.371,2814
1634256000000,2021-10-15,SOLBRL,835.0,913.0,821.0,898.2,18533.36,16260017.09,6456
1634169600000,2021-10-14,SOLBRL,823.8,862.0,817.3,835.0,8074.77,6796166.156,3723
1634083200000,2021-10-13,SOLBRL,850.0,869.0,805.0,823.3,8464.61,6977208.406,3691
1633996800000,2021-10-12,SOLBRL,808.0,856.4,770.0,851.8,11622.77,9484977.795,4489
1633910400000,2021-10-11,SOLBRL,820.7,848.5,785.0,808.0,9545.27,7757507.119,4336
1633824000000,2021-10-10,SOLBRL,867.3,874.1,810.4,820.7,6580.44,5575683.291,3249
1633737600000,2021-10-09,SOLBRL,882.1,894.0,857.0,868.8,6764.47,5916012.12,3460
1633651200000,2021-10-08,SOLBRL,852.6,933.0,841.2,881.5,18018.15,16221139.54,7378
1633564800000,2021-10-07,SOLBRL,845.0,887.3,825.0,852.6,12948.26,11102536.943,5749
1633478400000,2021-10-06,SOLBRL,903.9,908.1,825.0,845.2,16806.66,14548581.863,7219
1633392000000,2021-10-05,SOLBRL,908.4,923.3,874.9,902.4,18638.36,16830095.696,6948
1633305600000,2021-10-04,SOLBRL,925.6,932.5,882.2,908.4,19694.16,17899261.2,6735
1633219200000,2021-10-03,SOLBRL,908.4,950.4,889.4,925.6,16355.99,15113691.508,6419
1633132800000,2021-10-02,SOLBRL,866.8,937.0,836.6,908.8,25078.1,22508269.862,8017
1633046400000,2021-10-01,SOLBRL,769.3,884.0,750.0,866.2,35483.75,29245429.346,10636
1632960000000,2021-09-30,SOLBRL,739.3,776.7,729.3,769.0,14545.98,10979541.837,4642
1632873600000,2021-09-29,SOLBRL,722.5,762.0,717.5,740.1,14102.65,10463645.713,4570
1632787200000,2021-09-28,SOLBRL,738.5,753.8,702.0,722.6,11662.93,8467706.599,4713
1632700800000,2021-09-27,SOLBRL,730.2,797.6,721.4,738.6,21647.42,16622725.865,6853
1632614400000,2021-09-26,SOLBRL,734.0,757.9,675.4,730.9,13816.74,10009119.724,4696
1632528000000,2021-09-25,SOLBRL,751.3,775.0,720.0,734.1,8177.94,6107624.668,3152
1632441600000,2021-09-24,SOLBRL,800.7,807.6,690.0,749.6,24774.25,18463221.545,8314
1632355200000,2021-09-23,SOLBRL,791.9,813.2,764.5,800.1,22694.87,17928211.452,7479
1632268800000,2021-09-22,SOLBRL,663.9,804.4,650.4,792.3,38779.27,28600076.835,10325
1632182400000,2021-09-21,SOLBRL,713.1,774.7,617.9,660.8,36834.18,26033536.865,10448
1632096000000,2021-09-20,SOLBRL,813.5,814.7,703.2,711.0,41789.35,31608051.069,12370
1632009600000,2021-09-19,SOLBRL,899.0,909.7,801.8,812.0,24329.61,20739783.222,6876
1631923200000,2021-09-18,SOLBRL,786.9,911.8,767.8,899.8,29303.0,24941048.593,10295
1631836800000,2021-09-17,SOLBRL,806.2,812.5,711.0,786.9,31633.25,23884792.595,8819
1631750400000,2021-09-16,SOLBRL,834.1,853.6,781.1,805.4,17937.14,14667968.793,6733
1631664000000,2021-09-15,SOLBRL,836.1,876.5,809.2,832.0,33867.64,28551052.28,10062
1631577600000,2021-09-14,SOLBRL,885.6,898.5,753.0,834.1,36081.85,29717562.067,11995
1631491200000,2021-09-13,SOLBRL,923.8,926.1,800.0,889.0,29362.34,25188385.69,12067
1631404800000,2021-09-12,SOLBRL,951.2,963.8,903.9,924.3,12810.65,12024312.101,5590
1631318400000,2021-09-11,SOLBRL,956.8,1028.7,934.0,951.0,33665.39,33119332.616,12098
1631232000000,2021-09-10,SOLBRL,991.5,1039.4,886.0,955.9,46100.22,43843594.761,18906
1631145600000,2021-09-09,SOLBRL,1017.9,1151.1,966.9,990.0,85634.42,92131912.007,31650
1631059200000,2021-09-08,SOLBRL,919.8,1055.9,760.0,1016.9,80737.05,76459337.311,28097
1630972800000,2021-09-07,SOLBRL,856.8,1020.0,668.0,919.9,122247.92,113285893.6,46774
1630886400000,2021-09-06,SOLBRL,738.6,863.9,717.5,857.0,47787.52,37978845.185,15833
1630800000000,2021-09-05,SOLBRL,725.8,758.3,704.8,738.5,28096.3,20596692.414,7968
1630713600000,2021-09-04,SOLBRL,763.5,784.7,710.1,726.7,47598.14,35798229.866,11954
1630627200000,2021-09-03,SOLBRL,668.1,775.4,668.1,763.5,75059.26,54575089.86,20859
1630540800000,2021-09-02,SOLBRL,575.0,684.2,567.6,668.1,68669.83,43380794.052,15710
1630454400000,2021-09-01,SOLBRL,564.5,621.8,552.6,575.0,50434.8,29715738.308,11589
1630368000000,2021-08-31,SOLBRL,578.2,679.8,537.7,565.6,117440.7,70673725.836,27225
1630281600000,2021-08-30,SOLBRL,492.2,608.5,490.0,578.2,78718.42,43896558.894,15212
1630195200000,2021-08-29,SOLBRL,504.8,512.3,473.1,492.3,29574.53,14505809.579,5175
1630108800000,2021-08-28,SOLBRL,459.8,513.2,447.4,504.2,35242.53,16989955.527,6868
1630022400000,2021-08-27,SOLBRL,398.0,464.2,385.8,459.9,58107.84,25080375.363,11521
1629936000000,2021-08-26,SOLBRL,379.6,410.0,350.0,397.7,39694.08,15492201.009,6971
1629849600000,2021-08-25,SOLBRL,374.4,393.6,351.4,378.9,17945.66,6614133.328,4013
1629763200000,2021-08-24,SOLBRL,411.4,431.4,365.0,375.2,30473.79,12237685.903,7199
1629676800000,2021-08-23,SOLBRL,393.9,416.7,387.5,410.8,24205.37,9646797.944,5773
1629590400000,2021-08-22,SOLBRL,401.3,418.6,387.4,393.9,15064.3,6107763.894,3747
1629504000000,2021-08-21,SOLBRL,424.5,442.1,394.3,400.6,24029.14,9996144.588,6195
1629417600000,2021-08-20,SOLBRL,393.2,431.4,382.2,424.5,37255.51,14961199.63,7791
1629331200000,2021-08-19,SOLBRL,393.9,406.5,374.7,393.0,39059.35,15275762.314,9116
1629244800000,2021-08-18,SOLBRL,342.8,432.1,320.7,394.0,71411.24,27515471.532,13296
1629158400000,2021-08-17,SOLBRL,328.9,398.1,313.3,343.4,106104.2,38327391.486,14081
1629072000000,2021-08-16,SOLBRL,282.5,365.1,276.8,331.1,100963.99,33985718.737,12724
1628985600000,2021-08-15,SOLBRL,233.2,289.6,230.6,282.2,15991.93,4243303.26,3188
1628899200000,2021-08-14,SOLBRL,235.4,235.7,226.0,233.2,4125.59,954349.493,927
1628812800000,2021-08-13,SOLBRL,218.6,237.0,215.6,237.0,6962.89,1602849.486,1510
1628726400000,2021-08-12,SOLBRL,219.8,228.7,207.8,217.8,7074.11,1536256.828,1372
1628640000000,2021-08-11,SOLBRL,213.1,229.8,213.1,220.0,8358.58,1860884.599,2267
1628553600000,2021-08-10,SOLBRL,203.3,219.9,201.6,212.9,6442.86,1363873.866,1462
1628467200000,2021-08-09,SOLBRL,198.2,211.4,191.4,204.0,7066.43,1442466.917,1317
1628380800000,2021-08-08,SOLBRL,207.1,208.0,194.6,198.5,6640.29,1341213.108,1042
1628294400000,2021-08-07,SOLBRL,207.1,212.6,198.0,206.8,6594.53,1355774.979,1277
1628208000000,2021-08-06,SOLBRL,196.2,212.4,187.4,207.2,7042.85,1427065.195,1302
1628121600000,2021-08-05,SOLBRL,186.6,198.2,185.4,195.6,6754.8,1305829.681,970
1628035200000,2021-08-04,SOLBRL,177.6,191.5,175.0,186.8,4298.9,788915.016,861
1627948800000,2021-08-03,SOLBRL,172.6,188.3,169.1,178.2,5962.74,1073418.601,930
1627862400000,2021-08-02,SOLBRL,178.4,187.3,172.6,172.8,5206.19,919819.649,774
1627776000000,2021-08-01,SOLBRL,191.2,191.2,174.7,178.5,6457.95,1188867.703,987
1627689600000,2021-07-31,SOLBRL,168.4,192.6,164.5,191.0,9843.87,1754847.026,1346
1627603200000,2021-07-30,SOLBRL,159.8,169.0,152.7,168.9,8735.15,1422593.262,1447
1627516800000,2021-07-29,SOLBRL,143.6,163.3,141.6,159.6,5119.86,787467.496,1108
1627430400000,2021-07-28,SOLBRL,146.6,148.9,142.4,143.6,6524.13,952414.657,779
1627344000000,2021-07-27,SOLBRL,147.1,151.2,140.7,146.3,5166.2,748562.773,824
1627257600000,2021-07-26,SOLBRL,147.1,161.1,144.4,147.9,12596.56,1942536.948,1802
1627171200000,2021-07-25,SOLBRL,150.3,150.7,138.8,147.0,3986.46,575424.412,561
1627084800000,2021-07-24,SOLBRL,149.5,154.0,146.6,150.0,6720.22,1007362.768,742
1626998400000,2021-07-23,SOLBRL,145.9,150.7,137.9,149.1,5036.98,726476.881,653
1626912000000,2021-07-22,SOLBRL,139.8,147.4,136.0,145.9,4801.43,683081.166,640
1626825600000,2021-07-21,SOLBRL,123.4,144.0,120.0,139.8,10806.08,1444322.391,1027
1626739200000,2021-07-20,SOLBRL,130.0,132.0,117.8,123.4,9944.41,1223621.338,941
1626652800000,2021-07-19,SOLBRL,137.8,137.8,125.8,129.4,5926.6,765522.927,683
1626566400000,2021-07-18,SOLBRL,138.4,143.4,135.8,137.9,1526.24,213874.941,272
1626480000000,2021-07-17,SOLBRL,136.4,143.2,134.6,138.4,4837.89,661684.362,543
1626393600000,2021-07-16,SOLBRL,148.0,151.9,135.7,136.6,5029.62,719713.345,633
1626307200000,2021-07-15,SOLBRL,160.9,161.0,144.2,147.2,6253.35,946482.057,775
1626220800000,2021-07-14,SOLBRL,152.0,160.9,143.3,160.6,6631.52,1014633.264,843
1626134400000,2021-07-13,SOLBRL,160.6,162.6,150.8,152.0,3412.98,529728.543,627
1626048000000,2021-07-12,SOLBRL,169.5,172.5,157.4,161.1,5109.53,828189.626,801
1625961600000,2021-07-11,SOLBRL,168.8,172.0,166.7,170.1,1916.55,325494.647,491
1625875200000,2021-07-10,SOLBRL,176.0,181.0,165.2,168.8,4757.68,829552.692,753
1625788800000,2021-07-09,SOLBRL,176.4,183.0,170.3,176.2,4506.77,799356.002,795
1625702400000,2021-07-08,SOLBRL,193.0,194.8,174.2,176.8,7045.72,1304900.503,1304
1625616000000,2021-07-07,SOLBRL,178.5,200.4,176.5,193.6,7804.52,1484813.26,1480
1625529600000,2021-07-06,SOLBRL,170.6,179.6,168.2,178.6,5182.87,905063.17,851
1625443200000,2021-07-05,SOLBRL,173.8,175.0,166.2,169.9,5064.05,865771.265,747
1625356800000,2021-07-04,SOLBRL,174.9,179.3,170.5,173.8,4374.95,770418.08,719
1625270400000,2021-07-03,SOLBRL,172.7,179.0,169.0,174.9,4815.26,843190.58,666
1625184000000,2021-07-02,SOLBRL,169.2,173.3,159.9,172.7,8728.81,1451134.319,942
1625097600000,2021-07-01,SOLBRL,176.8,178.2,162.6,169.6,7719.67,1313502.4,954
1625011200000,2021-06-30,SOLBRL,168.9,180.5,158.5,178.1,11041.08,1846673.655,1146
1624924800000,2021-06-29,SOLBRL,164.1,178.2,162.9,168.8,6044.43,1036084.732,981
1624838400000,2021-06-28,SOLBRL,157.5,170.6,151.5,163.6,7081.61,1147853.397,872
1624752000000,2021-06-27,SOLBRL,148.7,158.8,145.6,157.5,3067.83,466431.377,557
1624665600000,2021-06-26,SOLBRL,143.9,151.0,131.5,147.6,3223.91,463932.233,530
1624579200000,2021-06-25,SOLBRL,155.5,163.0,140.0,143.9,6786.82,1019897.967,822
1624492800000,2021-06-24,SOLBRL,155.8,166.8,132.1,154.9,8263.9,1270245.707,834
1624406400000,2021-06-23,SOLBRL,136.9,165.9,125.1,153.7,9488.61,1437468.406,1255
1624320000000,2021-06-22,SOLBRL,135.0,170.0,102.1,135.3,8949.56,1141867.164,1432
1624233600000,2021-06-21,SOLBRL,182.6,183.0,132.0,135.7,4384.63,682977.073,967
1624147200000,2021-06-20,SOLBRL,181.3,185.8,163.0,182.1,1585.09,279379.169,518
1624060800000,2021-06-19,SOLBRL,190.0,207.0,175.5,181.3,2523.28,468763.51,506
1623974400000,2021-06-18,SOLBRL,198.9,221.0,151.2,189.0,2927.62,550172.677,720
